title,poem_cleaned
,
,Kır olmaz ağarmaz saçı nede sakalı
,Eğilmez dimdiktir boynun olsa urganlı
,Kalbine değmesin akan gözyaşları
,Cenneti kucaklar sarmalar şehit onbaşı
,
,Ardına söz düşmez kötü cümle kelime
,Ağlarmış anası bacısı eşi kendi kendine
,Saklarmış özünü damlamaz yaşı aşına
,Değmesin dikeni güle dokunur gider şehit onbaşı
,
"2012 DE Kİ YANIP, ŞEHİT DÜŞEN ASKERLERİ UNUTMAyalım...",
,2012 Kİ YANARAK ŞEHİT DÜŞEN ASKERLERİ UNUTMAYALIM...
,"Merhaba gönül dostlarım. Saygılar,sevgiler, selamlar ileterek acıklı haberi hatırlatma gereği duyuyorum. aralıklarla gelen üzücü haberler yüreğimizi burktu, gözyaşlarımızı döktü. değil, beş değil, on değil toplam otuz beş şehit verdik. Şehit saysının iki katı yaralılarımız vardı. Şehitlerimiz cennete uğurlandı. İnşallah yaralılarımız günden güne şifa bulmuştur."
,"Patlamaya ilişkin iddiaya göre cephanelikteki mühimmatlar Susurluk mühimmat deposundan getirildi. Tren istasyonunda indirildikten sonra Kışla komutanının ""10 gün sonra denetlemem var. yaparsanız yapın depoları düzenleyin sayımı tamamlayın."" emrinin ardından çalışmalar gece saatlerinde yapılmaya başlandı, iki gündür tasnif işlemi devam ediyordu."
,"Buna göre tasnif istifleme işlemleri iki gün üst üste acemi askerlerle sabah 07.00-23.00 arasında yapıldı. Oysa askeri kurallara göre cephaneliklerde gece çalışma yapılmıyor. denetime yetiştirme amacıyla tasnife geç vakitlere devam edilmiş. Hatta aracın farları, askerlerin ellerindeki fener çakmak aydınlatma imkanlarıyla istifleme yapıldığı iddia edildi. Patlamanın istifleme sırasında acemi askerlerin istiflemeyi yanlış yapmalarından kaynaklanmış olduğu ileri sürülüyor.."
,
,"ŞEHİT BABASI İDDİALARI DOĞRULADI.Bir şehit babasının, patlamadan saat önce oğluyla yaptığı telefon görüşmesi iddiaları doğrular nitelikte. Acılı baba, ""Depoda C-4 patlayıcılar, G-3 mermileri el bombaları bulunuyormuş. Susurluk'taki 44. Mühimmat Bölük Komutanlığından gelen mühimmatları yerleştiriyorlarmış."" dedi. Acı haber tüm dünyaya yayıldı."
,"Elim olay sonucu hayatını kaybeden şehitlerimize Allah'tan rahmet, ailelerine meslektaşlarına sabır, yaralılarımıza acil şifalar dileriz."
,BAKAN EROĞLU: Etrafta el bombası bulan güvenlik güçlerini arasın...
,"Bakan Eroğlu etrafa saçılan el bombalarıyla ilgili Afyonluları uyardı. Etrafta kontrollü patlatmaların olabileceğini söyleyen Eroğlu vatandaşın panik yapmamasını istedi. Etrafa saçılan el bombaları ilgili halkın dikkatli olması gerektiğini söyleyen Bakan Eroğlu, el bombası bulan vatandaşların olayı hemen güvenlik yetkililerine bildirmesini istedi."
,"Eroğlu, Afyonkarahisar'daki askeri mühimmat deposunda meydana gelen patlamaya ilişkin, ''Tamamen tasnif, sayım yapılırken meydana gelen kaza, terörle alakası yok, kontrollü nokta. İgno tip dediğimiz cephaneliklere dışarıdan müdahale söz konusu değil, dışarıdan sabotaj söz konusu değil. Tamamen kaza olduğu konusunda kesinlikle mutmainim'' dedi. Patlamada 2 astsubay 2 uzman çavuş 21 er şehit oldu."
,Isparta ilinden şehir verdik. Şehitlere Allah'tan rahmet diliyorum.
,"Bingöl-Muş kara yolu 11 Evler köyü yakınlarında, askeri konvoyun geçişi sırasında şiddetli patlama meydana geldi. Teröristler, konvoyda bulunan askerleri taşıdığı belirtilen sivil otobüse önce roketatarla, ardından uzun namlulu silahlarla saldırdılar. Askerleri taşıyan otobüslerden biri yanarken, 9 asker şehit oldu, 70 asker yaralandı. Yaralı askerler Muş, Erzurum, Solhan Devlet Hastanesi Bingöl Devlet Hastanesi'ne kaldırılarak tedavi altına alındı. Toplam 200 sivil askere yapılan saldırıyı kınıyoruz."
,"Saygıdeğer gönül dostlarım 2012 yılında felaketler yaşandı önemli olaylardan ikisini paylaşıyorum. Yukarıda verdiğim bilgiler resmi makamlardan alıntı açıklamalardır. Vatansever, sanatsever biri olarak güncel acı olayları şiirlerime yansıtıyorum. yazılmayan unutulur. Allah Türk dünyasını, türlü felaketlerden korusun. Hoşça dostça kalınız."
,
,** YANAN VAR **
,"Mühimmat patladı depolar yandı,"
,"Çevre sakinleri kıyamet sandı,"
,"Fırlayan metaller çevreye indi,"
,Parçalandı yandı şehit Mehmetçik.
,"Afyon faciası cehennem gördü,"
,"El bombası eve, bahçeye girdi,"
,"Azrail acımasız pusuyu kurdu,"
,Parçalandı yandı şehit Mehmetçik.
,"Adli tıp kurumu otopsi yaptı,"
,"Dana testi tabut kapattı,"
,"Al bayrak altında yöreyi tuttu,"
,Parçalandı yandı şehit Mehmetçik.
,"Bingöl, Muş yolunda pusu kuruldu,"
,"Toplam otuz beş şehit verildi,"
,"Asker silahına sıkı sarıldı,"
,Parçalandı yandı şehit Mehmetçik.
,"Ülke geleninde yandı yürekler,"
,"Cenazeye kabir açar kürekler,"
,"Zekinin dilinde dua, dilekler,"
,Parçalandı yandı şehit Mehmetçik.
,17-9-2012
,** BİNGÖL PUSU **
,"Gerekli tedbiri alsa merkez,"
,"Terör belasından bıkıyor herkes,"
,"Vicdanın sesini dinlemez kez,"
,"Bingöl, Muş yolunda kurdular pusu."
,"Silahsız askerler izinden döndü,"
,"İsabet alınca ocaklar söndü,"
,"Nice yüreklere acılar indi,"
,"Bingöl, Muş yolunda kurdular pusu."
,"Çapraz ateşiyle on şehit verdik,"
,"Ağıtlar yaparak dizlere vurduk,"
,"Cennete giderken selamı durduk,"
,"Bingöl, Muş yolunda kurdular pusu."
,"Hainler araca binip kaçmışlar,"
,"Geride sınırsız acı saçmışlar,"
,"Askeri, polisi hedef seçmişler,"
,"Bingöl, Muş yolunda kurdular pusu."
,"Atmış yaralımız tedavi görür,"
,"Vatandaş duyarlı kanını verir,"
,"Zeki vatan canını verir,"
,"Bingöl, Muş yolunda kurdular pusu."
,18-9-2012
,Ispartalı Zeki Çelik TÜRKİYE İLESAM il temsilcisi.
,
O Kardelen Şehitlerin Çiçeği,
,"Eğil lale eğil Nergiz çiçeği,"
,"kardelen şehitlerin çiçeği,"
,"Göremedi beşikteki bebeği,"
,Baba şehit oldu yavru yapsın.
,"Yol veriniz kardelen'e Lale'ler,"
,"Acı oldu tatlı badeler,"
,"Yasa durdu dertli hane'ler,"
,Evlat şehit oldu ana yapsın.
,"Kardelene yol açınız Sümbül' ler,"
,"Keder dedi bakın tüm gül' ler,"
,"Karamı olur rabbim daha gün' ler,"
,Evlat şehit oldu baba yapsın.
,"Papatya'lar bükmüş boyunu,"
,"oynanan Türk’e hain oyunu,"
,"Kim neylesin daha keçi koyunu,"
,Kardeş şehit olmuş bacı yapsın.
,"Gelincik'ler kedere katılmış,"
,"Kardelene destek atılmış,"
,"hainler gerçektende satışmış,"
,Ağabey şehit olmuş kardeş yapsın.
,"Nilüfer'ler acı süzülür,"
,"Gö'ller duruma üzülür,"
,"Kim diyor hain terör çözülür,"
,Yiğit şehit olmuş millet yapsın.
,"Menekşe'ler siyah renge bürünmüş,"
,"Acı tek renkte görünmüş,"
,"Er mektubu okunup ta görülmüş,"
,Mehmet şehit olmuş millet yapsın.
,
Şehit,
,"Ölümü öldüren, yüzümdür benim"
,"Düşmana korkular, salan yiğidim"
,"Vatanım bayrağım, namusum benim"
,Diyerek sipere yatandır Şehit
,Vatan borcu namus borcu bilerek
,Seve seve aşkla canın vererek
,Koşar mehmed ALLAH ALLAH diyerek
,Şehadet şerbeti içendir Şehit.......................Huseyin PELİT
,Allah'ın emridir bak şehid olmak
,Şehitlikle hakkın rızasın bulmak
,Gaye hainleri kökünden yolmak
,Hak şeyden geçendir Şehit....................Osman Karahasanoğlu
,Vatanı can bilir canından öte
,Aman vermez asla asalak bite
,Dar eder dünyayı besleme ite
,Serhat boylarını tutandır Şehit...............................Osman Öcal
,
Şehidin * Ecri,
,Hain olan elbet huzura ermez
,Düşman kuyusunu kaZandır Şehit
,Alçak hainlere hiç aman vermez
,Vatan destan yaZandır şehit
,İmanı olmayan sevmez vatanı
,Yeniden yazılır vatan destanı
,Kazanır şehidim cennet bostanı
,Ebedi hayata yüZendir ŞEHİT
,Müslümanlar sonsuz alem
,Ecrini yazamaz dünyada kalem
,Şehitlere yoktur orda hiç elem
,Hak yolunda ruhu toZandır Şehit
,25.02.2008
,
18 Mart 1915 Çanakkale Zaferi'nin 92.Yıl Dönümünü Anma (Mevhibe SAVAŞSAHBAZ'ın konuşma Metni),
,ÇUKUROVA ÜNİVERSİTESİ ÖĞRETİM ÜYESİ MEVHİBE SAVAŞSAHBAZ'IN İnönü Caddesi Teksif Toplantı Salonu -Eski Ordu evi karşısı kat 5 seyhan ADANA verdiği konfrans ta sayıda gelen dinleyicilere uzun uzun konuştu dinleyiciler göz yaşlarını tutamadı.18 Mart 1915 Çanakkale Zaferi’nin 92.Yılı anma günü en şehit askerlerden bahsedildi. Dinleyicilerde etkilenerek göz yaşlarına boğuldular.
,ÇUKUROVA ÜNİVERSİTESİ ÖĞRETİM ÜYESİ MEVHİBE SAVAŞSAHBAZ'IN KONUŞMA METNİ
,18 MART 1915 ÇANAKKALE ZAFERİ’ NİN 92. YIL DÖNÜMÜNÜ ANMA
,"Tarih: Hüzünler, heyecanlar, saplantılar, ideolojiler, günlük politikalar varsayımlarla izah edilebilir öğrenebilir nede hedefine varabilir."
,"Tarih, maddi manevi değerler birikimidir. Coğrafyamızda sınırlarımızın daralması, tarih şuur mefahirinin yok olmasına sebeb değildir. Aksine geçmişin tarafsızca tahlili geleceğin müjdelerini hazırlar. Çünkü, tarih ders alınmak vardır. “Tarihten ders almayan milletlerden tarih intikam alır.”"
,"“Şu bilinmelidir ki, son yüzyılda dünya haritasında yer almış nev-zuhur devletlerden değiliz. nesebi sahih, ataları, mazisi, ırkı dini belli milletiz. Seceremiz bekamızın vazgeçilmez şartıdır.” (1)"
,"Tarihte hiçbir millete nasip olmayan vasfımız daha vardır. Kurduğumuz bütün devletler, tarih sahnesinden çekilmeden yeni Türk devleti doğurmuştur. Hun çekilmeden Göktürk, Göktürk çekilmeden Uygur, Uygur çekilmeden Selçuklu (misalleri çoğaltabiliriz) Selçuklu, son nefesini vermeden Osmanlı kurulmuşsa, Osmanlı’ son nefesini vermeden son milli devletimiz doğmuştur. Ebedi devlet yoktur, ebedi devlet olma şuuru vardır."
,"Ebedi devlet olma şuuruna ermiş bulunan Türk Milleti, Çanakkale’ tarihine emsalsiz destan daha kaydetmiştir."
,"Çanakkale muharebeleri harbin sonucu üzerinde etkili olmuş milletin alın yazısını belirtmiş olaya tarihte pek rastlanır. (2) İtilaf devletlerinin bütün imkanlarını kara-deniz hatta hava işbirliği araya getirip saldırdığı Çanakkale’miz, iptidai şekilde tahkim edilmiş olmasına rağmen yapılan savunma Türk’ün kahramanlığının manevi gücünün şahnamesi olmuştur."
,"Mehmetçik kaçının şehit olduğunu dahi bilemediğimiz, kayıtlarını dahi bilemediğimiz, kayıtlarını dahi tutamadığımız tavatura göre 250-300-350 bininin şehit olduğu Söylenen Mehmetçik. Hepsi fidan, hepsi yirmi yaş civarında yiğit. Tarih böyle vak’a şahit olmamıştır. miktar yiğidini savaşta şehit veren ırk tarih sahnesinde kalamaz. Çanakkale defnettiğimiz yiğitler milletin istikbali, kültürü, sanayi, ekonomisi hatta doğacak yeni nesillerin dahi babası idi."
,"Bizim şehit düşen yiğitlerin merkatlerini anlatmaya niyetliyim sizlere. Nasıl anlatayım, nereden başlayayım bilemem ki.."
,"“O demir çemberi göğsünde kırıp parçaladın: ki, ruhunla beraber gezer ecramı adın:"
,"asara gömülsen taşacaksın…heyhat, Sana gelmez ufuklar, seni almaz cihat… Ey şehit oğlu şehit, isteme benden makber, Sana ağuşunu açmış duruyor peygamber.”(3)"
,"Diyen Mehmet Akif’in Peygamberimiz’ in ağuşuna tevdi ettiği aziz şehitlerimizin bizlerin makberine abidesine hatta nede fatihasına ihtiyaçları yoktur. Yoktur yeni neslin, evlatlarımızın aziz şehitlerin torunlarının, bizlerin, sizlerin mübarek şühedanın taşına, toprağına, menkibesine, merkadine, abidesine ihtiyacı vardır. Bakiyeleri, mezarlarının taşları yeni neslin biley taşı olmalıdır. kahramanlarımızın şehadet mertebesine ermeleri öyle yiğitçesine olmuştur bunu ifadeden aciz fanilerin gıpta etmekten gayri çaresi yoktur."
,"Tarihimizin safhasında olduğu gibi, düşman gavi, düşman adi…Öldürmeye doymuyor Bakın; Anzak askerlerinin Avustralya’nın Melburn Limanından haraketinden istilanın sonuna yanlarında bulunan, tuttuğu notların kısmının yayınına izin verilmeyen Charles Bean’ ın 1988’de yayınlanan Gallipoli Carrespondet isimli eserinde şöyle anlatıyor:"
,"“…………….Eğer ellerinden geliyorsa esir almayıp, yaralıları öldürme yoluna gidiyorlar. Yeni Zellandlılar, Avusturalyalılar, kimi durumda en azından ilk karşılaşmalarda, hele işler kötü giderken Türkler’ den esir alınmaması kesin emir aldıklarını söylediler bana….”(4)"
,"Keferenin bütün iştahası öldürmek, öldürmek, öldürmektir. İngiliz yazar Alan Morehead’ şunları yazıyor:"
,“Tellidere mıntıkası gün ışırken av partisi manzarasını almıştı. Türk subayları avlanacak tavşanları ürküterek avcılara doğru koşturan borucular rolünde idiler. Avusturalyalılar’ ı Yeni Zellandalılar’ ı vahşi heyecan kaplamıştı. Manzarayı daha iyi görebilmek çıkıp siperlerin üzerine oturuyorlar. Oradan önlerinde haykırışan kalabalık Türk askerlerine ateş yağdırıyorlardı. Yedekte tutulan Anzak askerleri çarpışmadan uzak kalmaya dayanamıyorlardı. İleri gelip ateş hattında yer bulabilmek iki asker yumruk yumruğa döğüştüler.
,Gelibolu’ bundan daha ağır çarpışmalar olmuştu. hiç birisi derece yoğun öldürme halinde olmamış. Hiç birisi tek taraflı kıyım şeklinde cereyan etmemştir.”
,"İngiliz müşahidinin ifadesini, yazık Türk ordusu komutanı Limon Von Sanders hatıralarında “18-19 Mayıs gecesi 2. Tümen, düşmana kahramanca taarruz etti. Taarruz başarılı olmadı. tümenin kaybı dokuz bin ölü yaralıydı” diye teyit ediyordu."
,"Hangi birini anlatalım; “Bugün hayatımda gördüğüm en alçakça davranışlardan birine tanık oldum. Sığınağımızın hemen karşısında yüz türk iki Alman esirinin barındırıldığı tutuk evinin çevresine benzin döküp tutuşturuldu… Türkler’ e yakın gelen dev alevler karşısında zavallı esirler tutukevinin en uç köşesine üşüştüler…Bu görüntüyü seyredip gülüşenler arasında İngilizler, Avusturalyalılar’ vardı."
,esirlere yapılan muamele insanın yüzünü kızartacak derecede. Oysa bildiğimiz kadarıyla Türkler esir düşen subay erlerimize olağanüstü iyi davranıyorlar. (7)
,"vahşeti bize layık gören keferenin kefere şahidine, kefereden şahit daha gösterelim;"
,"“Sene 1930…Fransızlar Gelibolu yarımadasındaki Morto koyuna bakan tepenin üzerinde abide inşa etmişler. abidenin açılış töreni Fransa’ dan beri gelmişler. Nihayet açılış töreni bitiyor. Fransız Generali Guro, yanındakilere: “Türk askerlerinin abidesini ziyaret etmek isterim” diyor. tarihlerde abidemiz yok. (Şimdi mısmılı yok ya…) Neyse, Mehmet Çavuş adına dikilmiş taş var. General Guro’ yu taşın dibine götürüyorlar. Guro kendileriyle çarpıştığı insanlar önünde (bir bacağını kolunu kaybetmiş olmasına rağmen) büyük ihtiram vakfesinde bulunuyor. Sonra etrafındakilere dönerek şunları söylüyor:"
,"“Efendiler…Türk askeri ender bulunan insandır. Size konuda içimde taptaze, capcanlı duran hatırayı anlatmak isterim. sabah günün ilk ışıkları birlikte Türkler’ le süngü savaşına başlamıştık. Savaşta Türkler mahirdi. Kendileriyle başa çıkılmak imkansızdı. Süngü çarpışmamız fasılalı şekilde akşam geç vakte devam etti. Ortalık kararınca Türkler’ le anlaşma yaptık. Harp sahasında gezecek yaralılarımızı toplayacaktık. Bizim askerler sedyelerle harp sahasına çıktıkları zaman bende aralarına katılmıştım. ara kucağındaki yaralıyı, gömleğinden yırttığı bez parçalarıyla tedavi etmeye çalışan Türk askerine rastladım… Türk askeri kendi yaralarına yerden aldığı toprakları bastırıyor, kucağındaki yaralı durmadan gömleğini yırtmakla meşguldü…”"
,"General Guro’ yu, Mehmet Çavuş abidesinin dibine sırtında taşıyarak çıkaran Türk gemisinin kaptanı buradan sonrasını şöyle naklediyor: “Bu sözlerden sonra Fransız generali etrafındakilere dönerek adeta bağırarak “Efendiler! Kendi yarasına toprak bastığı halde kucağındaki yaralı gömleğinin parçalarını koparan kahraman asil askerin kucağındaki yaralı kimdi biliyor musunuz? ”"
,"…Guro, göz kenarlarında birikmiş olan yaşları buruşuk derili elleriyle silerken, fısıltı halinde seslenir; “Türk askerinin kucağındaki yaralı Fransız askeri idi efendiler, Fransız askeri. (8)"
,"şehitlerimiz güne hiçbir şey yapmamışız. vurdumduymazlığımız, lakaytlığımız kerteye gelmiş ki, savaş esnasında henüz şehit olmamış arkadaşlarınca yapılmış olan merkadlerini dahi koruyamamışız."
,"Yıllar sonra şehitlik abidesi yaptırıvermişiz, açılışı gidenlerin rezaletleri ayyuka çıkmış…Falan veya filan tarihte feşmekan yetkili veya hizibin, grubun bilmem nesi kocaman kocaman laflarla medyaya haber olmuş… “75 yıllık ihmalimizi nihayet telafi ediyoruz”, “Şehitlerimize sahip çıkıyoruz”, “Ziraat Bankası (geçmişe saygı) adı altında büyük proje uygulamaya başlıyor” diyen sürmanşet haberlerin devamını okursanız, yetkililerin ağzından: “….Fakat buralar çeşitli bakanlık kuruluşların sorumluluğu altında, bizim çalışmalara başlayabilmemiz öncelikle bunlardan izin almamız gerekir. Aynı şekilde projemizin onaylanması lazımdır… gerekli izinler alındığı takdirde…” (9) diye devam eden haber hiçbir şey yapılamayacağının ilk mazrufu gibime geliyor. Desen ki, yetkiliye haberi bildiren medyaya işi yaptıktan sonra konuşsanız yazsanız ya…"
,"yayın organında haber; “….Çanakkale gazisi, gerçeği ağlayarak anlattı. Şehitliği maşatlığa çevirdiler ….” Sürmanşet haberin devamında; “….Türk şehitliği üzerine İngilizler maşatlık yapmışlar…. Tarihimize kazmayı İngiliz vurmuş, birde biz….” Çanakkale Orman Bölge Müdürlüğü, park Avcılık Şube Müdürü Hasan Polat diyor ki; “Bir Türk Şehitliği yapmak bizim gönlümüzde var, büyük yerden, Ankara’ dan emir bekliyoruz. yabancı mezarlar konusunda akıldan çıkarılmamalı. Biliyorsunuz 1934 yılına İngiliz Fransızlar hariç kimseye şey yaptırılmamıştır. Yasak bölge olmuştur… Zaten… 1925 yılında İngilizler mezar anıtlarını yapıp bitirmişlerdir."
,"Haber, haber, haber… “Çanakkale destanının 75. Yılına geldik. 250 bin kahramana halen şehitlik yapamadik”, “Şehitlerimizi unuttuk mu? ”, “Bu utanç bize yeter”, “Düşman dirileri işgal edemediği Çanakkale’ yi şimdi ölüleriyle işgal etmiş halde” (11)"
,"Hep laf, hep laf, hep lafı güzaf… 1934 yılında Çanakkale’de bizimle çarpışan askeri Atatürk şunları söylemişti: “Kanlarını akıtan, hayatlarını kaybeden kahramanlar. Şimdi dost ülkenin topraklarında yatıyorsunuz. barış içinde uyuyun. Bizim ülkemizde yan yana yatan Coniler Mehmetler arasında fark yoktur. Siz, oğullarını uzak ülkelere savaşmak gönderen anneler. Gözyaşlarınızı silin. Oğullarınız bizim bağrımızda barış içinde. ülkede hayatlarını kaybettikten sonra bizim oğullarımız oldu.” kelimeler Avusturalya’ nın Queesland bölgesindeki Anzak anıtında pirinç plaketin üzerinde kazılı. (12)"
,"Böyle düşünen biz, onların mezarlıklar yapmasına hatta teşkilatlar kurmasına izin vermişiz. 24 Temmuz 1923’ te imzalanan Lozan Anlaşmasının 129. Maddesinde Gelibolu yarımadasında muharebelerin cereyan ettiği kesimlerde 48 hektar 76 arlık alanın Britanya İmparatorluğuna tahsis edileceği belirtilmiştir. madde gereğince 1926’ İngilizler 1930’ Fransızlar mezarlarını inşa ettirmişlerdi."
,"İngilizler’ in adedi anıt “Helles Anıtı”, dört adedi mezarlı anıt, yirmi yedi anıtı mezarlık olmak üzere otuz iki adettir. Commenwealth War GravesCommision (İngiliz Uluslar Topluluğu Savaş Mezarlıkları Komisyonu) ’ nun Çanakkale’ mezarlıklar müdürlüğünce yönetilir, bakımlıdır. anıt mezarın ücretle çalışan bakıcısı vardır. (13)"
,Fransız Mezarlığı: Morto koyunun kuzeyinde Tomba bahçe sırtlarındadır.
,"Bizim şehitliklere gelince… 1. Maydos-Çamburnu: Balkan Çanakkale harplerinde şehit düşen binlerce kahramanımız yatmaktadır. (Bakımsız) 2. Eceabat:Mehmet Çavuş tüm şehitleradına yapılmış en eski abide. (Bakımsız) 3. Eceabat’ ta Üsteğmen Nazif Çakmak, Mareşal Fevzi Çakmak’ ın kardeşi süngü hücumunda şehit. Terk edilmiş arazide. 4. Alçıtepe-Kirte: Seddülbahir cephesinde şehit düşen kahramanlarımız yatmaktadır, yeri tespit edilmemiştir. Tarlaların sürülmesi esnasında çıkan şehit bakiyelerinden bilinmektedir. 5. Üsteğmen Hasan Tahsin: Kitre’ yaralanmış, yarası iyi olmadan Anafartalar muharebesine katılmış şehit olmuştur. (Boş arazi) 6. Yarbay Hüseyin Avni (Manastırlı) : Mersin deresi Zeytinlik mevkiinde şehit. (Boş arazi) 7. Havuzlar-Kerevizdere Savaşlarının Şehitleri. (Bakımsız) Kitabesi: “Cennet’ i alayı din-ü millet vatan uğruna feday-ı can ederek rütbe-i şahadet-i ihraz edenlerindir. makam-ı muallaya ulaşanlar kollarınıaçmış bizi bekliyor. Koşunuz oraya hep beraber, koşalım vatan kurtulsun. 8. Mecidiye: Mecidiye bataryasında şehit düşenler yapılmıştır. (Boş arazi) 9. Yüzbaşı Tahir:Yeri tesbit edilememiştir. 10. Eceabat-Kumköy: İstirahat anında çamaşır yıkarken düşman uçağından atılan bomba şehit düşen 72 erin yattığı yerdir. Şehitlik vasfını kaybetmiş köy mezarlığı olarak kullanılmaktadır. 11. Cephane Şehitliği: İngiliz Fransız donanmasının saldırısı sırasında cephaneliğe isabet eden düşman mermisinin cephaneliği havaya uçurması sonucu 5 subay, 81 er şehit olmuştur. Şehitliğin bakımı köylüler tarafından yapılmaktadır."
,12. Kireçtepe: Burada şehit düşenlerin hatırasına yapılmıştır. (Onarıma muhtaç)
,13. Sığındere-Sargıyeri Şehitliği: Sığındere’de yapılan muharebeler esnasında yaralıların tedavi edildiği yere düşmanın ateşi neticesinde şehit olmuşlardır. (Boş arazi)
,14. Son Ok (Alçıtepe) : Onbin Mehmetçiğin yattığı şehitliktir. (Onarıma muhtaç) 15. Şehitler Abidesi: Eski Hisarlık sırtlarına bütün şehitlerimiz adına yapılmıştır. 16. Yahya Çavuş: Şehit düşen Yahya Çavuş emrindeki 63 kahramanın adına yapılmıştır. 17. Değirmen Burnu: Balkan Çanakkale savaşları esnasında şehit düşenler yatmaktadır. (Boş arazi) 18. Domuzdere: Boş arazi 19. Mehmetçik: Çanakkale savaşlarının odak noktası olan Conk bayırı mevkiinde Mehmet Çavuş takımının yattığı yerde yapılmıştır. (Boş arazi) 20. Soğanlıdere: İleri muharebe hatlarına yemek götürürken şehit düşen onbaşı dokuz er’e aittir. (Tarla haline gelmiş durumdadır.) 21. Küçük Anafarta: Dereler mevkiinde bin metrekarelik alanı kaplıyan şehitlik boş arazi haline gelmiştir. 22. Keklikderesi Şehitliği: Tarla haline gelmiştir. 23. Karahöyük Deresi: Boş arazi. 24. Haintepe: Tarla haline gelmiştir. 25. Taksim Çiftliği: Tarla haline gelmiştir. 26. Yassıtepe: Tarla haline gelmiştir. 27. Arıburnu-Arpaözen: Tarla haline gelmiştir. 28. Kemal Bey Şehitliği: Tarla haline gelmiştir. 29. Hüseyin Ağa Şehitliği: Tarla haline gelmiştir. 30. Küçük Anafarta-Sülecek: Tarla haline gelmiştir. 31. Kapancı Sırtı: Onarıma muhtaç. 32. Bucatepe: Şahıs arazisi üzerinde olup bakıma muhtaçtır. 33. Yüzbaşı Mehmet. 34. Yarıkdere: Onarıma muhtaç. 35. Çatlakdere: Tarla haline gelmiştir. 36. Conkbayırı: Tarla haline gelmiştir. 37. Kabatepe: Tarla haline gelmiştir. 38. Behramlı-Şehitliktepe: Boş orman arazisi. 39. Şehitliktepe: Bakımsız çam çalılık. 40. Ezin. 41. Okmeydanı-Kırklar Şehitliği: Onarıma muhtaç. 42. Sivritepe. 43. Kavak: Boş arazi. 44. Ortaköy: Onarıma muhtaç. 45. Balkan Harbi Şehitliği: Şükür….Askeri alan içinde olduğu bakımlı. 46. Deniz Kıyısı Çekek Şehitliği. 47. Gelibolu Şehitliği. 48. Gazi Yakup Bey: Midilli Adasının Fatih zamanındaki fethi sırasında şehit. 49. İki Alatlı Şehitliği: (Resmi tapusu var) 50. Seyyid-i Sefahi Sultan Şehitliği. 51. Arpaözen Şehitliği. 52. Çardak Şehitliği: (Resmi tapusu var) 53. Lapseki İki Alatlı Şehitliği. 54. Çanakkale: Belediye mezarlığı içinde. 55. Anadolu Hamidiyesi Şehitliği: Şahıs malı üzerinde. 56. Nara: Köseburnu. 57. Hava Şehitliği. 58. İntepe-Erenköy. 59. Akçapınar: Boş arazi. 60. Hasan Mefsuf (Dardanos) 61. Köseburnu. 62. Çukurçayır-Hastane Bayırı: Cihan Harbi’ nde burada Tanrı’ sına kavuşan ulu şehitlerimizin ruhuna el fatiha. 1331-1333 63. Ayvacık-Tuzla-Üçdutlar Şehitliği. 64. Bayramiç. 65. Biga-Mehet. 66. Vehbi Bey. 67. Eceabat. 68. Akbaş-Bahriye. 69. Akbaş. 70. Yarbay Halit Ziya Bey. 71. Kanlı Sırt. 72. Hacı Hafız Deresi. 73. İsmail Dere. 74. Teğmen Halit Rıza. 75. Kireçtepe. 76. İsimsiz Topçu Yüzbaşı. 77. Halil İbrahim. (15) Yazacak daha çok.
,Avusturalya’ nın Sidney şehrinde Çanakkale savaşlarından üç ay yirmi dört gün önce Çanakkale şahnamesi yazan dondurmacı kasabın merkadini yazalım?
,"Çanakkale’ yaralanan tedavi İstanbul hastanelerine gönderilen, tedavi esnasında şehit olan Mehmetçiklerin hemen hepsinin bakımsız, perişan, çoğu kaybolmuş İstanbul’ merkadlerini yazalım?"
,Yoksa Anzaklar’ ın ölülerini anmak son yıllarda Çanakkale’ ye gelen devletimizin gözetimi altında içki içerek herze yiyenleri yazalım?
,Yoksa Manisa Tugutlu’da Yunan turistlerini üzdüğü yere nakli düşünülen şehitliğimizi yazalım? Yoksa Truva’ nın tahta atınımı yazalım.
,ANLATTIKLARIMIZ ANADOLU’ Kİ CEPHEMİZ. BİR AVUSTRALYA KIT’ASINDA SAVAŞIMIZ VAR. (ALLAH AŞKINA) SAVAŞ
,"Günümüzde yüzlerce millete topraklık eden, yirmi dört milyon kilometre karelik vatanın günkü adaletli hakimi, Müslüman Türk’ ün dokuz cephede birden oluk oluk kan döktüğü, 1915 yıllarından bahsedeceğim sizlere."
,"Dünya tarihlerinin güne bilmediği, görmediği Müslüman Türk’ ten gayrısının anlayamayacağı Cihad’ ın kıt’ aya karşı harp ilan eden iki Müslüman Türk’ ün hamaset destanını anlatacağım."
,"20. yüzyıla girerken imparatorluk vasfını halen koruyan; iç dış düşmanların gayreti onların tabiri “Hasta Adam” ın içindeki kargaşalar.. Öz evlatlarını muhacir etmiş, bunlardan Fatih Külliyesi’ nin Karadeniz Medreselerinde 1–2 yıl okuyan Molla Abdullah:"
,Tefekkürü rızkını taa Avustralya’ nın Silver City şehrinde aramaya çıkmıştı.
