title,poem_cleaned
,ozan efe ormanla
,yurt kalkınır harmanla
,orman büyür zamanla
,ağaç yaşam kaynağı
,230109 denizli
,
Ağaç Dikelim,
,Ağaçları sevmek güzel duygu
,Tabiat şenlensin ağaç dikelim
,"Çevreye, yeşile duyalım saygı"
,Tabiat şenlensin ağaç dikelim
,Ormanlara giren balta vurmasın
,Ağaçları korusun kimse kırmasın
,"Dereler, tepeler bozkır durmasın"
,Tabiat şenlensin ağaç dikelim
,"Kentimiz, köyümüz yeşillik olsun"
,"yer çınar, ardıç, çam dolsun"
,"Meşe, söğüt, kavak isteyen bulsun"
,Tabiat şenlensin ağaç dikelim
,"Portakal, elma, dut, limon ağacı"
,"Mandalina, incir, zeytin ağacı"
,Diken elbet bilir veren ağacı
,Tabiat şenlensin ağaç dikelim
,"Çilek, vişne, erik, kayısı, kiraz"
,"Cevizle, akasya dikilir"
,"Şeftali, nar, üzüm asması"
,Tabiat şenlensin ağaç dikelim
,Çobanoğlu der ağaç sökmeyin
,Meyveyi çürütüp çöpe dökmeyin
,yalan dünyada darlık çekmeyin
,Tabiat şenlensin ağaç dikelim
,(24.12.2009)
,
Ağaç,
,"tohuma bin bereket,"
,Kökleriyle katar ağaç.
,"Çevresine gün rahmet,"
,"Bulut olup, atar ağaç."
,"Kara günlere ak gibi,"
,"Bozkırlara çardak gibi,"
,"Hudutlara bayrak gibi,"
,Dallarını çatar ağaç.
,"Yaprağını neşesini,"
,"geçene gölgesini,"
,"Mevsim mevsim meyvesini,"
,Karşılıksız satar ağaç.
,"Elma, armut, kayısı, dut,"
,"Bülbül, sincap, tavşan kurt,"
,"Nice canlar, nice umut,"
,Gövdesinde tutar ağaç.
,"Bazen çatıdır yapına,"
,"gün eşiktir kapına,"
,"Baltaya değil sapına,"
,"Boyun büküp, yatar ağaç."
,(Eskişehir 20/06/2007)
,
Orman Yangınları 2,
,Yıllar önce büyütülür büyür emekle
,Korumak sayılmaz ''ağaç seviyorum''demekle
,Vatanı asker toprağı ağaç beklerse
,Ormanı yakanlar yağmuru suyu zor bekler...
,Ezelden beri hep ormanlar yanar
,Yerine ev yapmak isteyen hep boşa kanar
,ağaç insan demek olduğuna göre
,zaman orman yakan toplumu yakar...
,
Bir Ağaç Dik! …*/İ\*,
,"Yaprağı, çiçeği, dalı olmasın"
,ağaç dik! Başucuma olur.
,"Baharda açmasın, güzde solmasın"
,ağaç dik! Başucuma olur.
,Gövdesi tek olsa kökü üç olsun
,eşini daha bulmak güç olsun
,Gölgesinde oturmak suç olsun
,ağaç dik! Başucuma olur.
,"Kimi ibret alsın, kimi hak desin,"
,Kimi ağaca muhtaç çoook… Desin
,"Gören, yeryüzünde yok desin"
,ağaç dik! Başucuma olur.
,Bakan kederli hayale dalsın
,"Kimi umutlansın, biri ağlasın"
,Bazen acı versin yürek dağlasın
,ağaç dik! Başucuma olur.
,Adı hiç fark etmez (DAR) veya gürgen
,Ölümü düşünsün kere gören
,Oturan kalkamasın gölgesinden
,ağaç dik! Başucuma olur.
,Desinler ki! Adaletin kılıcı
,Böyle olur onmaz derdin ilacı
,Anla artık! İstediğim ağacı
,ağaç dik! Başucuma olur.
,(04.01.1994- Manisa/ Demirci)
,
Ağaç Dikmezsiniz?,
,AĞAÇ DİKMEZSİNİZ?
,
,
,"Heyelanda, set oluruz."
,Güneşten sizi koruruz.
,"Ev oluruz, yurt oluruz,"
,Neden ağaç dikmezsiniz?
,
,
,"çeşit meyve veririz,"
,"canlının eviyiz,"
,Aldığınız oksijeniz.
,Neden ağaç dikmezsiniz?
,
,
,"Pikniklerde gelirsiniz,"
,"Güzel, güzel gezersiniz,"
,Yakar bizi külleriniz.
,Neden ağaç dikmezsiniz?
,
,
,"Mobilyayız, tüm evlerde."
,"Yüzdürürsün denizlerde,"
,"Huzurlusun, bahçelerde"
,Neden ağaç dikmezsiniz?
,"Bazen, salıncak kurdun."
,"Fabrikanda, oldum odun."
,Olmasın mı? Yeşil yurdun!
,Neden ağaç dikmezsiniz?
,"Ağaç dikin dağa, taşa."
,"Yem olmayın kurda, kuşa."
,"Güneş geçmesin başa,"
,Sende hep sağlıklı yaşa.
,NEZİHA KARTAL
,17.04.2009
,
Ottu,
,"Bunlar ağaç olamaz, kökleri yok bunların,"
,"Sakın ola ağaç demeyin, zaten adları odtu,"
,"Atasözümüz vardı otu çek köküne bak diye,"
,"Çektim köküne baktım baktım, inanın odtu."
,
Ağaç ve Çocuk,
,On yaşında ağaç
,Ağaç milyon insan gördü
,Hiçbir göz büyütmedi onu gölgesinde
,"insan dikmişti hayatın orta yerine,"
,biliyordu
,Gövdesi delik deşik minnacık ağacı
,"Ağaç kurşunlandı, yumruk yedi, bıçaklandı"
,"Ağaç konuşmadı,"
,"Sustu, sustu sustu..."
,On yaşında gölgesiz kalmış ağaçtı
,Kimse bilmiyordu
,diken çocuktan
,Ağaç büyüdü çocuğun gözlerinde
,Çocuk büyüdü tüm hücreleriyle
,Çocuk devrim ninnileri söyledi ağaca
,Ağaç yaşam senfonisi sundu rüzgarla
,Çocuk hapse düştü on dokuzunda
,"yan duvar, yan demir"
,ranza tabak ölüm vardı yanıbaşında
,Çocuk mahpusu sakladı vücudunda
,"Elleri kanadı, gözleri yandı, kalem verildi"
,Savaş nasırlı ellerine
,Karşılığında ölüm sunulacaktı gözlere
,Ağaç habersiz başıboş salındı zamanda
,Ağacı kestiler gün on dokuzunda
,Çocuk dar’a gitti sabah
,Karşısında yağlı urgan ıslak ıslak tahta
,"Çocuk sallandı, haykıramadı"
,Gözlerinde büyüyen ağaç çocuğun canını aldı
,habersiz sessiz
,Ağaç çocuk daldı sonsuzluk uykusuna
,ikisi kimsesiz
,
...Mutluluk Şarabı Mayıs,
,yeşillendim
,Ağaç yeşillendi
,Bahara taşındık
,çoşku döktüm
,Ağaç çiçek
,"Beyazlı, pembeli, morlu"
,Bende aşk meyve
,"Ağaçta elma, kiraz, nar"
,Yaza doğru bahar
,yağmurlarla yıkanırım
,Ağaç yağmurlarla
,İliklerimizde can suyu
,Ver elini ağaç
,Ver elini bahar
,Yeryüzü yeniden kurulsun
,Raksın eteğinde
,Buludun içinde ağaç
,Mutluluk şarabı Mayıs
,
Ağaçtır Deyip Geçme...,
,dünyada dikili ağacın olsun gel
,Ağaçla bütünleşen toprak şanslı güzel.
,"Estikçe,salladıkça yaprağı çoşar rüzgâr"
,Sanki seslerden sarhoş olmuş büyük bestekâr...
,yapraklardan çıkar en güzel besteler
,"Makamlar binbir çeşit,ne usûller var neler?"
,Kuşlar şarkılarla hep aşkı fısıldaşır
,Kelebekler çiçekten çiçeğe sevgi taşır.
,Yaptı ağaçtan NUH NEBİ gemisini
,Kurtararak yarattı 'Tufan Efsanesi'ni.
,Emirnâmesinde der KANUNİ:'Keserim baş
,"Kim ağaç kese,ola ağaç yaş...'"
,Ormanı NERON yakıp bakmak demek?
,Ömründe kalsa son gün olsun iş ağaç dikmek.
,Öneriyor bak bunu Yüce PEYGAMBER'imiz
,Ağaç dikmekle olur CENNET 'te yerimiz.
,Küçümseme ağacı olsa dünya malın
,Ağaç yapılır t a b u t u n s a l ı n...
,
Ağaç Köksüz Olamaz,
,AĞAÇ KÖKSÜZ OLMAZ
,"Dünü sokağa atan, yarını atmıştır,"
,"gün bilmeden, yarını satmıştır."
,"Kendi cehaletine, cehaletler katmıştır,"
,"Yarına ulaşmadan, bataklığa batmıştır."
,"Ağaç köksüz olamaz, köksüz ağaç isteyen,"
,"Bilsin mahrum kalır, dallardan meyveden"
,"Dününe sahip çıkar, günü idrak eden"
,"İrtibatını kesmez, yarınları dileyen."
,
Meçhul Mezar,
,gördüğün mezar birde dikili ağaç
,seneler önce yaşanmış aşkın görüntüsüdür
,meyve verir nede su içer ağaç
,gölgesiyle mezarın bekçisidir
,kimdir mezarda yatan bilinmez
,niçin ağaç yapraklarıyla yasa bürünmüş
,bin yıl geçse hikaye akıllardan silinmez
,bilki mezara seven genç gömülmüş
,mezarda yatanın daha 18 miş yaşı
,sevdiği nede aslı bellidir
,söyle be allah aşkına mezarcı başı
,mezar ağaç kimin hikayesidir
,
Aşka susamış,
,Kuru ağaç farzet beni
,sana susamış
,dalı kırık
,çiçek açmamış
,toprağa kök salmamış
,kuru ağaç farzet beni
,tek başına kalmış
,Kuru ağaç farzet beni
,bahar nedir bilmeyen
,gözyaşı dinmeyen
,dalında tek yaprağı görünen
,onuda toprağa veren
,kuru ağaç farzet beni
,kar altında çürüyen
,
İnsan Dediğin Ağaç Olmalı,
,İnsan dediğin ağaç olmalı
,Çınar mesela yahut meşe
,Kökler salmalı dosta eşe
,dağı tutmalı icabında
,İnsan dediğin ağaç olmalı
,Gelip geçene uçan göçene han
,Kalem olmalı güzel şiirler kusan
,Oturup yaslanacağın iskemle icabında
,İnsan dediğin ağaç olmalı
,Sırtını dayayacağın baba
,Seni sarıp sarmalayacak ana
,Emzirip suladığın evlat icabında
,İnsan dediğin ağaç olmalı
,Yalnız kalmış dağ başında
,Susuz kalmış çöl ortasında
,Kıyamet günü dikilecek icabında
,İnsan dediğin ağaç olmalı
,
Bir Ağaç Olsaydım Bu Şehirde...,
,"ağaç olsaydım şehirde,"
,Köklerimi uzatsaydım senin yaşadığın yere.
,"bardak su dökseydin, damla aşk yerine…"
,"ağaç olsaydım senin bahçende,"
,Dallarım en güzel çiçekleri verseydi sana.
,benim gölgemin altında uzansaydın.
,"çiçekten kollarımla, sana sıkıca sarılsaydım."
,"ağaç olsaydım senin bahçende,"
,"bardak su dökseydin, parça “Aşk” yerine…"
,"ağaç olsaydım senin bahçende,"
,Küserdim senden habersiz yağan yağmurlara.
,"uzatmazdım köklerimi,"
,Senin bahçenden yere.
,"Hiç hazan olmazdı yapraklarım,"
,Senin cansuyunla an taze kalırdım.
,"ağaç olamadım senin bahçende,"
,"damla gözyaşı dökmedin,"
,aşkın ahvaline…
,damla kan yerine…
,Yusuf MESCİOĞLU
,24.04.2004
,
Ağaç Yaprak,
,yaprak düşse
,Üzülürmü yapraklar
,Ağlarmı ağaç
,Toprak olsa
,Yese ağaç
,Yeşerse yaprak
,Düşenmidir
,Hepsi beraber
,ağaç
,Düşerken teker teker
,Yanlızdırlar
,
Benden Olmayan - Papatyanın Sırrı,
,PAPATYANIN SIRRI
,"Ormanın kıyısında, küçük evde Ayşe isminde kız annesiyle birlikte yaşarmış. Ayşe güzel, sevecen kızmış. İnsanları, hayvanları, doğayı severmiş. Küçük Ayşe'nin dünyada tek üzüntüsü varmış. Annesi para kazanabilmek çalışıyormuş. Günler geceler boyunca ördüğü çorapları, kazakları pazarda satarak eve yiyecek getiriyormuş. Ayşe annesine yardım etmek ineklere tavuklara bakıyormuş. İneklerin sütünü sağıyor, tavuklara yem verip kümesteki yumurtaları topluyormuş."
,sabah annesi ördüğü kazakları çorapları satmak pazara gitmiş. Ayşe kümese girip tavukların yumurtalarını toplamış. Tam eve girmek üzereyken kapının önünde siyah kedinin durduğunu görmüş. Hemen yumurta sepetini yere bırakıp kediyi okşamış. Kedicik titreyerek Ayşe'ye bakıyormuş. Ayşe ona acımış. 'Zavallı kedicik. aç olmalısın' demiş.
,Kediyi kucağına alıp eve götürmüş. Ona yiyecek vermiş. Kedi karnını doyurduktan sonra ateşin önüne uzanıp mışıl mışıl uyumaya başlamış.
,"gün annesinin işleri iyi gitmiş. Pazara götürdüğü bütün çorapları, kazakları satmış. Kazandığı parayla yiyecek alıp yorgun argın eve dönmüş. Ayşe annesine ateşin önünde uyuyan siyah kediyi göstermiş. Kediyi kapının önünde bulduğunu anlatmış. 'Anneciğim, izin verirsen kedicik burada bizimle kalsın' demiş. Annesi 'Biz karnımızı zor doyuruyoruz. kediciğe nasıl yiyecek buluruz? ' diye söylenmiş. Ayşe annesine yalvarmış. 'Ne olur anneciğim, bizimle kalmasına izin ver. onunla kendi yemeğimi paylaşır, ona bakarım' demiş."
,"Annesi Ayşe'nin üzülmesini istemiyormuş. Kedinin kalmasını kabul etmiş. Ayşe sevinçten hoplayıp, zıplayıp dansetmeye başlamış. Annesi getirdiği yiyecekleri dolaba yerleştirirken 'Bugün bütün ördüklerimi sattım' demiş. Ayşe habere sevinmiş. 'Gördün anneciğim, kedicik bize uğurlu geldi' demiş. Kediciği kucağına alıp annesinin yanına gitmiş. 'Kediciğin adı IŞBULAN olsun' demiş. Annesi ismi beğenmiş."
,"Ertesi gün Ayşe, İşbulan'ı alıp komşularına gitmiş. Komşularının çocuklarına sevimli kediyi göstermek istiyormuş. Komşularının büyük kızı İşbulan'ı görünce 'Çabuk bırak kara kediyi! ' diye bağırmış. 'Git buradan! Uğursuz yaratık! ' diyerek yerden taş alıp İşbulan'a fırlatmış. Neyse taş İşbulan'a denk gelmemiş. Diğer çocuklar hep ağızdan 'Uğursuz kedi! Uğursuz kedi! ' diye bağırıyorlarmış. Ayşe hemen İşbulan'ı kucaklayıp oradan kaçmış. Üzüntü içinde evine dönmüş. Çocukların kötü davranışına kızmış. İşbulan'ı okşayıp 'Sen onlara aldırma İşbulan' demiş. 'Senin güzel, parlak siyah tüylerin var. bize uğurlu geldin' diyerek onu avutmaya çalışmış. günden sonra İşbulan Ayşe'nin en iyi arkadaşı olmuş. Onun yanından hiç ayrılmıyor, Ayşe'yle oyunlar oynuyormuş."
,"gün ormanda dolaşırlarken Ayşe birinin kendine seslendiğini duymuş. Etrafına bakmış görünürde hiç kimse yokmuş. korkmuş. İşbulan'ı kucağına alıp eve dönmeye karar vermiş. Tam anda İşbulan 'Korkma Ayşe, konuşan benim' demiş."
,"- 1 - Ayşe şaşırmış. 'İşbulan, nasıl konuşabiliyorsun? ' diye sormuş. İşbulan anlatmaya başlamış. 'Ben konuşan kediyim. yerler gezdim. insan tanıdım. bütün insanlar bana kötü davrandı. Rengim siyah diye bana uğursuz dediler. hiç kimseyle konuşmadım. iyi kalplisin seninle konuşmaya karar verdim' demiş. 'Yalnız benim konuştuğumu hiç kimseye söyleme' diye tembih etmiş. Ayşe İşbulan'a konuştuğunu kimseye söylemeyeceğine söz vermiş. İşbulan 'Şimdi benimle gel' demiş. 'Sana şey göstereceğim.' Birlikte ormanın derinliklerindeki büyük ağacın altına gitmişler. Ağaç büyükmüş dallarının sıklığından gökyüzü görünmüyormuş. İşbulan ağacın etrafında tur atıp durmuş. Ayağını bastığı yerden çıtırtı duyulmuş. Ayşe'ye bastığı yeri kazmasını söylemiş. kazdıktan sonra dümdüz taş parçası bulmuşlar. Taşın üzerinde 'Kazmaya devam et' yazıyormuş. Taşın altını daha kazınca ahşap sandık bulmuşlar. İşbulan 'Haydi, sandığı eve götürelim' demiş."
,"sandık ağırmış. Ayşe çekmiş, İşbulan itmiş, zar zor sandığı eve götürmüşler. Annesi sandığı görünce 'Ayşe, sandığı nereden buldun? ' diye sormuş. Ayşe 'Ormanda dolaşırken taş buldum. Altını kazınca sandık çıktı' diye cevap vermiş. Merakla sandığı açmışlar. İçindekini görünce ikisi gözlerine inanamamış. Sandığın içinde sandık büyük pırlanta duruyormuş. güne dünyada büyük pırlanta olduğunu duymuşlar, görmüşler. İşbulan kenarda durmuş, Ayşe annesinin sevincini keyifle seyrediyormuş."
,Annesi pırlantayı tutup sandıktan çıkarmak istemiş. pırlanta ağırmış. Ayşe'ye 'Diğer ucunu tut. Belki birlikte taşıyabiliriz' demiş. Ayşe annesine yardım edince pırlantayı sandıktan çıkarabilmişler. ikisinin gücü ağır pırlantayı taşımaya yetmemiş. Pırlanta ellerinden kaymış. Yere düşüp beş parçaya bölünmüş. Annesi 'Eyvah! Kırıldı! ' diye bağırmış. Parçalardan birini yerden alıp bakmış. 'Yine parçası dünyadaki en büyük pırlantadan daha büyük' demiş. 'Bari kimse görmeden bunları alıp saklayayım' diyerek beş tane pırlanta parçasını alıp yatağının altına saklamış. Annesi pırlantaları götürünce Ayşe yerde büyük papatya durduğunu görmüş. 'Bu papatya nereden çıktı? ' diye mırıldanmış. İşbulan Ayşe'nin yanına gelip kulağına 'Pırlantanın içinden çıktı. Onu hemen alıp saksıya dik' diye fısıldamış.
,Ayşe papatyaya bakarken ortasındaki sarı yerin aydınlandığını ayna parladığını görmüş. İşbulan papatyanın ortasından görünen güzel bahçede duruyormuş. Arkasında bembeyaz saray varmış. Ayşe İşbulan’ın kendisine şey söylediğini farketmiş onu duyamıyormuş. İşbulan bahçeden papatya koparıp Ayşe'ye göstermiş. Sonra papatyanın beyaz yapraklarından birini koparmış. Ayşe İşbulan'ın kendisine şey anlatmak istediğini anlamış. Saksıdaki papatyanın yapraklarından birini tutup koparmış. anda papatyanın sarı yeri ortadan ikiye ayrılmış. İşbulan oradan çıkıp Ayşe'nin yanına dönmüş. Ayşe'nin elindeki yaprak inci tanesine dönüşmüş. Ayşe kopardığı yaprağın yerinde yeni yaprağın büyüdüğünü görmüş.
,"İşbulan 'İşte papatyanın sırrı bu' demiş. 'Benimle papatyanın içine gelmelisin. Orada senin iyi kalpli birinin gelip kendilerine yardım etmesini bekleyen insanlar, hayvanlar var'. Ayşe 'Seve seve gelirim. İhtiyacı olanlara yardım etmek beni mutlu eder' demiş. anda aklına annesi gelmiş. 'Annem beni merak eder. Ona haber vereyim' diyerek mutfağa doğru koşmuş."
,- 2 - İşbulan arkasından telaşla seslenmiş. 'Ayşe dur! papatyanın sırrını insana anlatırsan sır yok olur. daha hiç kimse papatyanın içine girip oradakilere yardım edemez' demiş. Ayşe bunun üzerine geri dönüp İşbulan'a sormuş. 'Annemi üzmeden işi nasıl halledebiliriz? Beni merak edip üzülmesini istemem' demiş. İşbulan 'Üzülme' diyerek Ayşe'nin elinde duran inciyi göstermiş. 'Bu inciyi annene ver. Onu elinde tuttuğu sürece uyuyacaktır. Geri döndüğümüzde inciyi alıp anneni uyandırırız' demiş. Ayşe annesini üzmeden ona ihtiyacı olanlara yardım edebileceğini düşünerek sevinmiş. Hemen mutfağa giderek annesine inciyi göstermiş. Annesi ocağı kapatıp inciyi eline almış. anda esnemeye başlamış. 'Çok uykum geldi. Gidip uyuyayım' demiş. Yatağına uzanıp derin uykuya dalmış. İnciyi elinde sıkı sıkı tutuyormuş.
,"Annesi uyuyunca İşbulan 'Haydi artık gidelim' demiş. Ayşe İşbulan'ı kucağına alıp papatyaya doğru koşmuş. anda önünde boşluk belirmiş. tarafta rengarenk ışıklar parlıyormuş. Ayşe kuş uçtuğunu hissetmiş. an sonra kendini güzel bahçenin ortasında bulmuş. Arkasına dönüp baktığında daha önce papatyanın ortasında gördüğü bembeyaz sarayı görmüş. Sarayın duvarları pırıl pırıl parlıyormuş. İşbulan Ayşe'ye 'Burada bizi kimse göremez kimse duyamaz' demiş. Ayşe 'Fakat kimin yardıma ihtiyacı olduğunu nasıl anlayacağız? ' diye sormuş. İşbulan 'Evet bizi kimse göremez kimse duyamaz. yardıma ihtiyacı olan biriyle karşılaşırsak, bizi görüp duyabilir. Böylece kimin yardıma ihtiyacı olduğunu anlayacaksın' diye açıklamış.O sırada yanlarından hızla at geçmiş. Atın üzerinde giysilerinden prens olduğu belli olan beyaz yüzlü, altın rengi saçlı, genç adam varmış. İşbulan 'Bu papatya ülkesinin prensidir. ata binmeyi sever. ülkede ondan iyi ata binen hiç kimse yoktur' demiş."
,"Ayşe İşbulan'la birlikte saraya girip dolaşmaya başlamış. Gerçekten onları hiç kimse görüp duyamıyormuş. Hatta şişman aşçı neredeyse Ayşe'ye çarpıp elindeki tabakları yere düşürecekmiş. Ayşe son anda kenara çekilip aşçıya çarpmaktan kurtulmuş. Burada yaşayanlarının hepsinin yüzleri bembeyaz, saçları sapsarıymış. İşbulan Ayşe'yi kralın tahtının bulunduğu salona götürmüş. Ayşe ömründe hiç güzel yer görmemiş. taraf değerli taşlarla doluymuş. İşbulan Ayşe'ye kralı göstermiş. Kralın saçları altın parlıyormuş. Kocaman pırlantadan oyulmuş büyük tahtın üzerinde oturuyormuş. Kral düşünceli görünüyormuş. sonra oflaya puflaya yerinden kalkmış. İşbulan Ayşe'ye 'Haydi gel. onunla gidelim' demiş.."
,"Kral tahtından kalkıp doğruca sarayın sihirbazının odasına gitmiş. Sihirbaz elindeki yakut, zümrüt, pırlantadan yapılmış rengarenk parlak topları havaya atıp tutuyormuş. Kralın sesini duyunca şaşırmış. Kırmızı renkli yakut top kafasına düşünce 'Ayy! ' diye bağırmış. Kral 'Hala oğlumun evleneceği prensesi bulup getiremedin' diye gürlemiş. 'Burada durmuş toplarla vakit kaybediyorsun.'"
,"Sihirbaz kralın arkasında duran Ayşe'yi İşbulan’ı görmüş. 'Siz kimsiniz? ' diye sormuş. Ayşe sihirbazın yardıma ihtiyacı olduğunu anlamış. Ona eliyle susmasını işaret etmiş. Kral 'Şimdi kim olduğumu soruyor. İyice çıldırdı adam' diye söylenmiş. Sihirbaza 'Sana ay zaman veriyorum. oğlumun evleneceği prensesi bulursun, saraya yeni sihirbaz alırım' demiş. Odadan çıkıp tahtının bulunduğu salona dönmüş. Kral gidince Ayşe sihirbaza 'Sana yardım etmeye geldik. senden başkası görebilir, duyabilir' demiş. Sihirbaz topları alıp havaya atmış. Topları tutarken 'Mucize bu! Mucize bu! ' diye sevinçle bağırıyormuş. Ayşe'yle Işbulan'a derdini anlatmaya başlamış. 'Kral oğlunun evleneceği prensesi bulmamı istiyor. Oysa bütün kitaplarda prensin ülkenin en hızlı koşan atıyla evleneceği yazıyor. krala nasıl 'Prens atla evlenecek' derim. Beni hemen saraydan kovar' demiş. Ayşe sihirbaza 'Prensin evleneceğini söylediğin at nerede? ' diye sormuş.Sihirbaz yeşil renkli zümrüt topu kitaplığa doğru fırlatmış. Yeşil top kitaba yapışıp kitapla birlikte sihirbaza geri dönmüş. Sihirbaz kitabı açıp okumaya başlamış."
,'Beyaz at yerde koşar.
,Altın rengi yeleleri pırıl pırıl parlar.
,rüzgardan hızlıdır.
,Geceleri inci dağındaki mavi ormanda uyur.
,Mavi orman onun sarayıdır.
,Zira gün papatya ülkesinin prensiyle evlenecek.'
,Sihirbaz kitabı kapatıp 'Bu işte sihir var' diye söylenmiş. İşbulan Ayşe'ye dönüp 'Haydi gidelim. Vaktimiz az' demiş. Sihirbaza veda edip oradan ayrılmışlar. Ayşe İşbulan saraydan çıkıp bahçedeki güzel kokulu ağacın altına oturmuşlar. Ayşe İşbulan’a 'Şimdi yapacağız? ' diye sormuş. 'Beyaz at kimbilir nerededir.' sırada minik beyaz kuş Ayşe'nin önüne konmuş. Gagasında küçük altın yaprak tutuyormuş. Yaprağı Ayşe'nin kucağına bırakıp uçmuş. Yaprağın üzerinde 'Beyaz at inci dağında' yazıyormuş.
,- 3 - Ayşe İşbulan inci dağını bulmak üzere yola koyulmuşlar. Kimse onları göremediği duyamadığı inci dağının nerede olduğunu kimseye soramıyorlarmış. Bütün gün yürüdükten sonra köye varmışlar. Eski evin önünden geçerken kapının önünde oturan kadının ağladığını duymuşlar. Kadının kucağında cam çocuk varmış. Ayşe 'Zavallı kadın. Kimbilir derdi var? ' demiş.
,"Ayşe 'Zavallı kadın. Kimbilir derdi var? ' demiş. Kadın başını kaldırıp Ayşe'yle İşbulan’a bakmış. 'Siz kimsiniz? ' diye sormuş. Ayşe'ye 'Senin yüzün beyaz değil. Saçların siyah. Hiç senin birini görmemiştim.' demiş. Sonra İşbulan’a bakıp 'Kediler beyaz tüylü olurlar. kedi siyah' demiş. Ayşe kadının yardıma ihtiyacı olduğu onları görebildiğini anlamış. 'Biz size yardım etmeye geldik. Derdiniz nedir? ' diye sormuş. Kadın kucağındaki cam çocuğu gösterip anlatmaya başlamış. 'Bir gün oğlum bahçede oynuyordu. Bana 'Anne koş. Beyaz at geçiyor' diye seslendi. Bahçeye çıktığımda beyaz at çoktan gitmiş, oğlum cam çocuk olmuştu. Oğlum yere düşüp kırılacak diye korkuyorum' demiş tekrar ağlamaya başlamış. Ayşe kadının haline acımış. Cam çocuğu kucağına alırken gözünden damla yaş yuvarlanmış. Ayşe'nin gözünden akan damla yaş cam çocuğun kalbine düşmüş. Cam çocuğun kalbi ısınmaya başlamış. sıcaklık kalbinden tüm vücuduna yayılmış. Cam çocuk anda canlanıp eski haline dönmüş. Koşup annesinin boynuna sarılmış. İşbulan Ayşe'ye 'Cam çocuk senin sevgin iyi kalpliliğin sayesinde kurtuldu' demiş. Kadın oğluna sarılıp onu öptükten sonra Ayşe'ye İşbulan’a teşekkür etmek istemiş. kez onları görememiş. artık yardıma ihtiyacı yokmuş."
,"Ayşe İşbulan tekrar yola koyulmuşlar. sonra hava kararmaya başlamış. sırada pembe gölün kıyısına gelmişler. Geceyi burada geçirmeye karar vermişler. Hemen uyuyup güzelce dinlenmişler. Sabah uyanınca, Ayşe gölün kıyısına gidip yüzünü yıkamış. Yüzünü yıkarken gölün kendisine 'Ormana git' diye fısıldadığını duymuş. Göl birden dalgalanmış. Pembe dalgalar kıyıya vururken 'Ormana git. Beyaz at ormanda' diye şarkı söylüyorlarmış. İşbulan Ayşe'ye 'Ormana gidelim' demiş. Birlikte ormana girmişler. süre yürüdükten sonra önlerine büyük ağaç çıkmış."
,"Ağacın altına oturup dinlenmeye karar vermişler. sonra Ayşe inilti duymuş. Etrafa bakıp sesin nereden geldiğini anlamaya çalışmış. orada ikisinden kimse yokmuş. Tam oturacağı sırada ağacın dallarından biri kırılıp yere düşmüş. Ağaç acıyla bağırmış. Ayşe 'Zavallı ağaç. önce inliyordun? diye sormuş. Ağaç 'Evet' demiş. 'Elmalar oldu, dallarım ağırlaştı. Artık yükü taşıyamıyorum.' İşbulan Ayşe'ye kırılan dalı göstermiş. Ağacın yaprakları altından, elmaları incidenmiş. Ağaç 'Bana yardım edin. Beni yükten kurtarın' diye yalvarmış. Ayşe ağaca çıkıp inciden yapılmış elmaları tek tek toplamış. İşbulan Ayşe'nin attığı elmaları toplayıp kenara dizmiş. Ağaç 'Her dalım kırıldığında canım nasıl acıyordu bilemezsiniz. Size teşekkür ederim' demiş. İşbulan ağaca 'Sizin boyunuz uzun. beyaz atı arıyoruz. Onu etrafta gördünüz mü? ' diye sormuş. Ağaç 'Beyaz atı aradığınızı biliyorum' demiş. 'Beyaz at benim kızımdır. gün gelip beni sallar, elmaların yere düşmesini sağlardı. iki gündür gelmedi. Onu merak ediyorum' diyerek yapraklarını sallamış. Ayşe beyaz atın ağacın kızı olmasına şaşırmış. 'Beyaz at kızınız mı? nasıl olur? ' diye sormuş."
