title,poem_cleaned
,bunca mevsimi kaldırmaz ömrüm
,
Sevdiğim Kadına-2,
,Aşkım ölsemde sende hayat bulsun
,yaşadığım sürelerce senindir
,"Hüzün bizim, Sevinç bizim"
,"Senle yaşlanmak, ölümde bizim"
,
Goz Yaslarin,
,Ayrilmaktan baska yoksa caren
,Ayrilirken dön bak bana son defa
,Ağlama birtanem
,Sakla göz yaslarini icinde
,Elbet gun kavusacagiz
,Sevinc göz yaslarin olsur
,
Şiirlere Değen Kalpler,
,Şiirlere değen kalpler;
,"Susuzluktan boynu bükülen,"
,Gül tomurcuklarına değen tatlı su damlacıkları gibidir.
,Yüreğinizi açın ki; çiçeğe dursun şiirler.
,"Ağlamayı bilmeyen kalpler,"
,"Gerçek manada gülmeye erişemezler ya,"
,"Sevinç göz yaşlarının tene düştüğü düşer,"
,"damlacıklar, gülün kuruyan toprağına."
,"Kalplerinizi açın ki; bahçıvan misali,"
,Kalplerinizdeki yaban otlarını ayıklasın şairler.
,Budansın gönlünüzün hoyrat yanları ki;
,Sevinç gözyaşlarıyla yeşersin şiirler.
,"Kimi zaman yüreğinize değip incitiyor sak,"
,"Değmek değil, dermektir derdimiz."
,"Ağlatmaktan kastımız güldürmek,"
,Bülbül misali gönüller derlemekteyiz.
,
Oyuncakçı Sözcükleri,
,Sözcükler çalıyorum çocuklardan
,Oyuncakçı sözcükleri
,Sevinç çığlıkları atan
,Beni hırsızlığa alıştıran
,Kandırıkçı sözcükler
,Masalları değiştiren rengarenk sözcükler
,Resimlerden öyküler tutuyorum
,Gülücüklerinden sevinç tılsımı
,Müziklerden bazen hüzün
,Bazen kıyıma vuran yağmur
,Fallara umut ekiyorum
,Birbaşımaleyin düşünceler
,Bak özlem dolu
,Hiç eskimemiş şarkı
,Papatyalar içine serpilmiş
,Gülücükler sahipsiz değil
,Kekremsi bakışlar
,tutam zaman
,Kıyıma vuran hasret
,zaman düşte görsem
,Çırılçıplak huysuzca kendimi
,Kırık resimlerinden yüzüme yansıyan
,Ateşli sevişmelerin dolar geceme
,Tanrıça kokularıdır başımı döndüren
,Şarap mahzeninde ayyaş
,Bolluk mevsiminde düşler
,
Bedel,
,gidişin gelişi var
,Kimi hüzün kimi sevinç
,acının faturası var
,mükafat bedel
,
Çocuklarımız,
,Çocuk evet çocuk
,Kimisi acı kimisi sevinç çocuğu
,Yüzünde gülücükler
,Yüreğinde umutlar
,Oynar parklarda
,"Kreşlerde,parklarda"
,Bilmeden hayatın zorluklarını
,Yaşar çocuk çocukluğunu
,İki tür çocuk vardır
,Biri sefa sürerken
,Biri cefa çeker
,Biri ciciler bicilerle oynarken
,Diğeri sokaklarda çarşılarda
,Kolunda boya sandığı
,Başında simit tepsisi
,Yaşamadan çocuk çocukluğunu
,Öğrenir hayatın türlü zorluğunu
,Gözünde yaşı eksilmez
,Yüzünde tebessüm görülmez
,Hayat sanki ona yüklenmiş
,Yarınların umutları işçi çocuklar
,umut var
,gelecek
,sevinç
,Çocuk yüzlü adamlar.
,
Sana,
,Kırmızı koşuşturmaların içinde
,sevinç ürpertileri yedisinde
,neden sonra ağlayış
,ondan sonra hep gülüş
,yılgınlıktaki üzüntülü çiçeklere...
,
Hedef,
,Gez göz arpacık
,Nişan al
,Ateş
,Sonuç
,Sonuç sensin
,İlkelerin
,Yaşam biçimin
,İşte onikin
,Mutlak isabet
,Sevinç yada hüzün
,Kaçınılmaz gerçek
,
Bir dem aşk,
,"duygu, gözyaşı"
,"gidiş, hüzün"
,"geliş, sevinç"
,sevda; iki gönülde
,dem aşk
,
Navruz Bayrami Bugün,
,Navruz bayramI herkes gülmek icindir
,Adimi babam koymus bayramdir bugün
,Gülüyor cicekler bahar gelmis kirlara
,Nevruz bayrami bugün cocuklar gülecek
,Bizim bayramdir devam edecek yilar
,Engel olan coktur bilmem nedendir
,Gülmeyi bilmeyen bayram yapmaz
,Bayram bugün yumurtamiz boyanmis
,gün bayram küs kalmasin hic kimse
,Gülelim hepimiz bahar bugün baslamis
,Navruz bayrami 21 mart yil yapilsin
,Bugün dogdum babam koymus adimi
,Babam koymus adimi tesekür ederim
,Bayram derler yada adim navruz dur
,Beni cok severdi adim hatira kalmis
,Yumurta bayrami boyaniyordu yerde
,Adim navruz gelmisim dünüyaya
,Gülüyor tüm gözler sevinc vardi evde
,Navruz bayraminda sevinc doldu gözlerde
,mutlu bugüne iyiki dogdum bayramda
,
"Sevincim de Sen, Hüznüm de...",
,"Gelişin dolu dolu sevinç,"
,Gidişlerin derin hüzün...
,"Sevinç hüzün sensin,"
,Önemli olan sensin...
,değil...
,14/12/2013
,
Farklısın İstanbul,
,"fısıltı duyuldu birden,"
,Çıktım baktım İstanbul!
,haykırış duydum sokakta;
,Geri döndüm İstanbul!
,hüzün duydum gözyaşında
,Baktım İstanbul
,sevinç duydum bayramlarında
,Seyrettim İstanbul
,güzellik gördüm ormanlarında
,"Gezdim,gördüm İstanbul"
,"nasıl fısıltı,bu nasıl haykırış"
,"nasıl hüzün,bu nasıl sevinç"
,nasıl güzellik
,Anladım İstanbul!
,"İstanbul görülmeye değer,"
,"İstanbul sevilmeye değer,"
,Neden diye sorarsan;
,İSTANBUL!
,
Bahar Yaza Döndüğünde,
,Baharın yaza döndüğünde gelecektin
,Kayısı dallarında yığın sevinç
,kendi halimde ırmak boyunda
,Güneşin tepeme asıldığı vakit Kızılırmakta
,Ruhumu yıkadığım suyum olacaktın.
,Baharın yaza döndüğünde gelecektin
,Buğday tarlalarında başak başak umutlar
,Gökyüzü sıcak mavilik içinde
,Alın terim topraktan fışkıran bereket
,Ambarımdaki buğdayım olacaktın.
,Baharın yaza döndüğünde gelecektin
,Sebze bahçelerinde marul domates
,Ellerinde çapa köylü kadınlar
,Yakan güneşin altında ter taneleri
,Bahçemdeki en güzel gülüm olacaktın.
,Baharın yaza döndüğünde gelecektin
,Güneşte aydınlık üründe bereket gönlümde sevinç
,Dilimde duaların en hası
,Yüreğim duygularımın yeşerdiği ümit tarlası
,Tutunduğum dalım olacaktın.
,
Kadınım,
,dışarıda lapa lapa kar
,yağıyor
,laptop
,yirmibeş boş masa
,beyazın bukadar güzel
,olduğunu
,hayranlıkla seyrediyoruz
,içimi ısıtan
,çay değildi
,sevinç umut
,sardı sarmaladı beni
,nedendir sevinç pır pır atmalar
,özlemlerim yapamadıklarım
,yaşayamadıklarım yaşatamadıklarım
,isteklerimmiy di acaba
,ardına düşen hüznüm utancım
,yaşattıklarım kötülükler acılar mıydı
,bilemiyorum
,canım şimdi sigara öyle çekti
,hani yanımda olsa yakacağım
,burada çalışanlardan
,otlanmak istemedim
,yahu kadın
,güzel
,yağıyorsun
,içini dışarı
,yansıtırcasına
,güzel
,örtüyorsun
,toprağı
,sonra evet sonra
,nasıl çıkacağım
,dışarıya
,kıyamam
,şimdi çıkmalıyım
,evet
,lapa lapa neşene
,umuduna
,ortak olmalıyım
,koşmalıyım delice
,umarsızca çocukca
,tutmalıyım
,seni
,yuvarlanmalıyım seninle
,beyaz olmalıyım.........................
,
Sevinç Çığlıkları,
,günün nihayetinde
,yepyeni hisle
,sevinç sancıları çektinizmi siz.?
,Boğdunuzmu umutsuzluklarınızı
,karış suda
,sevdinizmi..?
,"Hissettinizmi, uzaktaki sevgiliyi"
,yanınızda.
,"güneşi gördünüzmü,"
,"ay ışığı olmayan,"
,"simsiyah gecede,"
,"boyadınızmı siyahları beyaza,"
,beyazları pembeye.
,sevinç çığlıkları atmak
,yer aradınızmı hiç..?
,"içiniz bağırdımı avaz, avaz"
,Mutluyum diye.....?
,4 nisan 1985
,
14 Şubat,
,14 Şubat
,Sevgililerin
,Sevenlerin
,Aşıkların bayramı…
,Bazılarının yüzünde ilk heyecanı
,Kimilerinin hediye telaşı…
,Tek başına özleyenlerin
,Bekleneni bekleyenlerin
,Yapayalnız gece koynunda
,Beyninde eski fotoğraf
,Anılan küçük vakitler
,Yan yana olunan
,Değeri bilinemeyen
,Sevinç dolu günler…
,yıl öncesi gözlerimde
,İlk kez olan bayramda
,Bizim bayramımızda…
,Aradığındaki korku
,"Sevinç,heyecanla…"
,
Sen Aklıma Düşünce,
,aklıma düşünce
,yağmur damlası düşüyor avucuma
,Bölünüp bin parçaya
,biride haberci olup
,Düşüyorlar yoluna
,aklıma düşünce
,Hayaller kuruyorum
,Hep mutlu sonlarla biten
,Sarı başakların nasırlı ellere
,sevinç olduğu
,Sevinç oluyorsun bana
,alkıma düşünce
,"Bütün zifirler, aklanıp paklanıyor"
,Sonra
,Eğip başımı acı acı yutkunuyorum
,
Bir Rüya Gibi Bitmesin,
,sevgi şehrinden getirdi
,kia jeeple mihmandarım
,amcazadem Mücahit! ! ! unutmadı
,gönlümün Zengibara bağlandığını
,"giden cumartesi, yedigün süren"
,uzak memleketimizden
,melez sevgilim dahil
,geziyoruz yeşilin yedi rengi
,"gökkuşağında,yaldızında"
,kutsal sevginin yıldızı parlarken
,sevgilim H-M kalbime yakınken
,sevinç yağıyor kalbime
,palmiye yapraklarının raksıyla
,"iki taraf leylak,mimomaza, manolya"
,"yolunda,jakarandalar,sargı vanilya"
,mutluluk gökkuşağı uzanır ufkumuzda
,ellerimiz kenetli kendimize
,dalga dalga mutluluk geliyor önümüzde
,baharın badem çiçekleriyle
,yağmur bulutların damlalarıyla
,zenginleşiyor buselerim yüzünde
,sevgilim H-M 'nin gözlerinde
,gidip gelmekten tükenmeyen
,turuncu sevdalar uğrunda
,katmerli sevinç yıldızlar parlarken
,"kalbimde,gökle birleşen ufukta"
,güzelliği candan gözlerime
,devinir muson rüzğarla
,iki okyanus arasında
,kafe Afrika terasımız sevgimize
,geçmişin kederleri gidiyor
,"okyanusun gelgitlerine,derinlerine"
,"sevinç,mutlu duygusu veren varlığın"
,benimle sevgilim H-M
,yıllanıyor aşkımız göze gelmeden
,"gönlümde,ümit burnu nefesinde"
,gökyüzü masmavi sevgilim
,kalbim yakınken tenime
,"iki okyanus arasında, ümit burnunda"
,buselerim hep zengin sevgilimin
,yüzünde ikimizin ömrü
,sonsuz özlemini çektiğimiz
,"Zengibar sahilinde,malikhanede"
,tropikal çiçeklerin içinde
,olur sevenler dileklerinizde! ! !
,rüya bitmesin sevgimiz
,"yeryüzünde,hikayelerde,efsanelerde"
,
ÇıĞLIk,
,sensiz günlerde senli günleri
,"düşünürken, yüzümde küçük tebessum"
,sevinç çığlıkları beynimde
,çığ buyurdü.
,yavrumu yüreği minik yavrumu
,"hasretle öpmeyi, kucaklamayı"
,gülüşünü sabırsızca beklediğim günlerde
,endişeliydim yinede.
,içimdeki buruk buyuk sevinç
,yanında kocaman endişe
,minik yavrumun
,"haksızlıkların, yolsuzlukların"
,kavgaların ölümlerin yaşandığı dunyaya
,geleceğini düsündükce
,endişem kat daha artıyor.
,şimdi daha iyi anlıyorum annemi
,babamın korkaklığını.
,beynimdeki sevinç çığlıklarına
,zalimlerin çığlığı karışıyor.
,helin i taşlayanların katillerin çığlığı kemiriyor.
,yoksulların emekçilerin çığlığı karışıyor
,"yavrum heLin,"
,senisiz gunlerde seni düsünürken
,senin bilmediğin endişe işte
,"yüreğin saf, temiz bin umutla"
,yaşama merhaba dedin.
,"ruhunda iyilik,"
,gözlerinde heLiN eksilmesin
,düsündükçe kat daha artsın içindeki sevgi umut.
,"sevgiyle, saygıyle, barışla hayata atılmanı helin i unutmamanı"
,birde iyi kalpli anneni
,yüreği yorgun babanı hiç unutma
,Hemi?
,
İyi Ki Doğdun Köpük Gözlü Kardeşim,
,"İyi doğdun köpük gözlü kardeşim,"
,"Hazanın bahara döndüğü gündü seninle gün,"
,Coşkun pınarın
,"İlk damlasıydı doğuşun,"
,"gün,"
,"On beş ekimdi hani,"
,Doğmuşsun.
,"İyi doğdun köpük gözlüm,"
,"filiz sürdü sürgününde hani,"
,"Tüm gözlerde sevinç varken,"
,ilk defa seslendin yaşama
,Ağlarken.
,"gül damlamıştı kucağına ananın,"
,"köpük köpük bakarken,"
,Sevinç gözyaşlarıyla sardılar hani
,"Kundağını,"
,gece kim bilir?
,Belki
,sabah erken.
,Nesi varsa yaşam denen yumağın
,"Sardığın kalbinle yılları saydın,"
,"Erindesin güzün belki şimdi,"
,Baharın yazında kalamazdın.
,Göremezdi gözlerim gün olmasaydı
,"Böylesine güzel kardeşi,"
,Duygularında
,"günkü minicik kızsın,"
,İyi varsın.
,"İyi doğdun Havva Keskin,"
,"günkü yumcuk ellerinle tut hep yaşamı,"
,Köpük gözlerinde hiç sönmesin sevinç ışığı
,"günkü bak köpük köpük,"
,İyi doğdun.
,14.Ekim.2009 11.20
,
Yıldızın Aşkı,
,Açtım gözümü kaldırdım başımı baktım gök yüzüne
,Birde göreyim yıldızlar parliyordu gök yüzünde
,sevinç vardi
,sevinç şeye benzemiyordu
,Hani insan evlenir ya!
,Hani mili maçı kazanır ya!
,Hani kırk yıl evi olmayip ev alır ya!
,En önemlisi hani insan aşık olur ya!
,İşte öyle şey...
,Hani insan aşık olur içi kıpır kıpır olur ya!
,Sevinç gözyaşları döker ya!
,İşte öyle birşey...
,En önemlisi mi?
,Birine aşık olursan...
,Aşkını söylemektir.
,'SENİ SEVİYORUM' demektir.
,
Yollarına Düşüyorum,
,Senin gülüşün
,Parlak yıldızlarla dolu
,Ilık gecede
,Kucaklıyorum seni
,Nefes alan
,Tüm duygularım
,seni istiyor
,Bana
,Sesini duyurduğunda
,'Ben seni seviyorum'
,Dediğinde
,Rüzgarda sallanan
,yaprak
,Yalpalıyorum
,Yere düştüm düşeceğim
,Yüreğim...
,Irmak akmaya başlıyor
,Çağlayanlar ses çıkarıyor
,Hiç bitmeyen coşku
,Sarıyor yanımı
,Saklayamıyorum gülüşlerimi
,Yüzümdeki sevinç
,Bütün hücrelerime yayılıyor
,"Sevgi, sevinç, heyecan"
,İçimi boşaltıyor
,Adı olmayan
,Hoşluklar alıyor yerini
,Sen...
,Çoğalıyorsun içimde
,Yaşamak güzel diyorum
,zorluğa katlanabilecek
,Güçlerle doluyor içim
,Cüretkar duygularım
,Buluşuyor seninle
,Yıldızların ışığında
,Rengarenk hercai çiçekleri
,Senin gözlerinle
,Göz kırpıyor bana
,Yollarına düşüyorum şimdi
,Sabahı bekleyemeden
,Sabırsız telâşlı
,ceylan ürkek
,ceylan hızlı
,“ Aşkı Bulan Şiirler ” adlı kitabımdan - Gündüz Kitabevi Aralık 2005 –
,www.haticebediroglu.net
,
Çocukların Gözlerinde Ki Sevinç Işıkları Sönmesin,
,Gözleri gökyüzündeydi çocukların
,İçlerinde heyecan
,Gözlerinde sevinç ışıkları
,zaman
,Birazdan üzerlerinden geçecek ak kanatlı güvercinleri
,Umutla bekliyorlardı
,Hep ağızdan bağıracaklardı
,Ak güvercinlerimiz gökyüzünde
,Beyaz güvercinlerimiz gökyüzünde
,Bugünde mutluyuz
,Ak güvercinlerle kanat çırparak
,"Hep birlikte barışa uçacağız,"
,"Dillerimizde barış türküleri,"
,Akşamın kızıllığı çökerken gökyüzünün maviliğine
,Uzaklardan göründü ak güvercinler
,"Çocuklar zıplayarak, el çırparak"
,Sevinçle bağrışmaya başladılar
,Ak güvercinlerimiz geliyor
,Ak güvercinlerimiz gökyüzünde
,Ak güvercinlerimizle barışa kanat çırpacağız.
,Çocukların gözlerinde sevinç ışıkları sönmesin diye
,Ak güvercinlerin kanadına bulaşan al renkleri
,Gökyüzünün kızıllığı gizlemişti
,Yaralanmış güvercinler acılarına aldırmadan
,Çocukların hayallerini yıkmamak kanat çırpıyorlardı
,Bilinmez sabaha ak güvercinlerin kaçı sağ çıkarak
,sonraki yolculuklarına yeniden başlayacak
,sonra güne kaç çocuk sağ salim gözlerini açarak
,Ak güvercinlerin yolunu gözleyecek
,Merhaba sabaha ışıklarını saçan güneş
,"Gününüz aydın, yolunuz açık olsun ak güvercinler"
,Barış dilekleriniz kabul olsun çocuklar
,Dilimizde barış türküleri
,Dileklerimizde savaşların olmadığı
,"Dualarımızda çocukların, insanların ölmediği dünya"
,Haydi çocuklar ak güvercinlerle birlikte haykıralım
,"Hey insanlık barışa,"
,"Hey medeniyet barışa,"
,"Hey dünya barışa,"
,"Allah'ım dileklerimizi, dualarımızı kabul et"
,"Âmin, Âmin, Âmin"
,eli silahlı zalim insan
,Canı veren misin
,Canlara kurşun sıkarsın
,
Gelin Kızım,
,"Ak danteller içinde gelin kızım,"
,"Seher yıldızım,"
,Beyaz gelinlik içinde
,incisin
,Alnımızın akı
,Yuvamızın sevincisin.
,Ak danteller içinde gelin kızım
,Seher yıldızım.
,"Artık senin yuvan oluyor,"
,İnan gönlüme sevinç doluyor.
,"Yuvamda sana şey vermek isterdim,"
,Bütün eksiğimle beni bağışlar dedim.
,Canımı iste vereyim kızım.
,"Ak danteller içinde gelin kızım,"
,Seher yıldızım.
,"Kuracağın yuvada çiçek ol kızım,"
,"Sevenlerin gönlüne dol kızım,"
,"İyi günde kocana sevinç, gurur"
,Kötü günde destek ol kızım.
,"senin hayat arkadaşın,"
,Ekmeğin suyun aşın
,"Onunla mutlu onunla dik başın,"
,"Mert gerçek insan hayat arkadaşın,"
,"Nede yakıştı sana beyaz gelinlik,"
,"Cümle dostlara böyle gün, böyle şenlik."
,"Ak danteller içinde gelin kızım,"
,Seher yıldızım.
,Antakya - Hatay 20. Haziran. 1982
,
Neşenin Başlangıcına Dair,
,beni bulmak yola çıktı bende
,"yada benim içimde kayboldum ansızın,"
,kalk gidelim der neşeler var içimde
,oysa şarkılar veda havası çalıyor
,otlaklara salınan kuzuların
,annelerini bulduğu sevinçlere ortak oluyor
,açlığımın susamışlığı..
,kederleniyor gözlerim
,ayrılanların sönükleşen bakışlarını görünce
,kavuşmanın en derin masalı
,son buluyor memeye kavuşan kuzularda.
,Kavuşuyorum havanın sevinç kusan memesine
,doyumsuz varış var nefese çekilen havada.
,"Soluksuzlanıyorum,"
,"yaşam kol geziyor tenimde,"
,kuşun kanadı değiyor saçlarıma
,vuruyorum kendimi varmanın doyumsuz aşkına
,hoş geliyor tüm gelmeler
,teslim oluyorum sabahın çiğ yüklü uyanışına.
,aydınlığa sevinç naraları katarak.
,
Gece kuşları,
,Saçımda kelebekler geldin diye
,Kuşlar su içiyor kirpiklerimden
,damla suya muhtaç çiçeklerim
,Hüznüme eş olup güller ağlıyor
,Bıraktığın yerdeyim gel diye
,Baharlar açıyor güz yüreğimde
,Sevinç gözyaşımla sular çağlıyor
,Tebessüm goncaydı şimdi açıyor
,Denizler dalgalı coşup taşıyor
,Dans ediyorlar bak kır çiçekleri
,Rüzgarın sandalda çek kürekleri
,Ay gelin gidiyor yakamozlara
,Yıldızlar el ele samanyolu'yla
,Şarkı söylüyorlar gece kuşları
,20/Haziran/2009/Bodrum
,
Sevinme Anı,
,SEVİNME ANI
,"Akşam ezanı okununca, iftarı açarız."
,Oruçludaki sevinç anını gördün mü?
,"Sevinerek ailemize,etrafa neşe saçarız."
,"İftarda çevrene, ailene neşe saçtın mı?"
,İftara yakın çevrede hareketlilik hızlanır.
,Mutfaklarda en güzel yemekler hazırlanır.
,Oruçlu olanlar gördükçe yemekler ballanır.
,Yemeklerin güzelliğini gözlemledin mi?
,Ezana yakın hazırlarsın iftar sofranı
,Oruç tutanların sevinme anı iftar zamanı.
,Ezandan sonra sessizlik kaplar yanı.
,"sessizliği, sevinci gözlemledin mi?"
,"Şükür sevinci yaşanır oruç tutanlarda,"
,"tebessüm,bir dua hissedilir dudaklarda."
,sevinç gün yaşansın tüm sofralarda.
,Sofralardaki sevinci gözlemledin mi?
,04.08.2013
,Hasan KAYA
,Eğitimci-Şair-yazar
,
Ozgur Bir Bulutum,
,Bugun hergunden fazla iyimserim
,Hergunden fazla asigim
,Ozgur bulutum
,Yagiyorum durmaksizin
,Yesili saklamis su damlasi
,Durmadan buyuyor avuclarimda
,Avuclarimda gokyuzu
,Durmadan yagiyorum aska
,Ozgur bulutum
,Sevdigimin topraklarina ucuyorum
,Savaslarin ustunden geciyorum
,Nice zulmun.. nice umutsuzlugun
,Bulutum gebe asklara
,Hergunden daha fazla yagmurum bugun
,Savaslarin ustune yagiyorum
,Zulmun ustune
,Aska boyaniyor yer..
,Sevdigimin ismi doluyor
,Ardimda baris..ardimda sevinc
,Sevdigime kosuyorum durmadan
,Ozgur bulutum
,Yuregimde askin yagmuru
,Kurak topraklarin ustunden geciyorum
,Yesil yok.. cicek yok..orman yok
,Hergunden daha fazla dogurganim bugun
,Sevdigimin anislarina bulanmis damlalarim
,Yagiyorum durmaksizin
,Dudaklari catlamis topraklarin ustune
,Ardimda orman..ardimda bahar..ardimda ask
,Sevdigime kosuyorum durmadan
,Ozgur bulutum
,Sevdigimin gulumsemesine degmis damlalarim
,Mutsuzluklarin ustunden geciyorum
,Huzunlerine degiyorum ruhlarin
,Bugun hergunden fazla coskuluyum
,Yagiyorum durmadan huzunlerin ustune
,Ardimda sevinc..ardimda kahkahalar
,Sevdigime kosuyorum durmadan
,
Kirman Olur Döner Devran,
,-Bazan oyun tadında yaşayanlar birilerinin hayatıyla oynar-
,çiçeği çiçek sanma
,tacı düşer diken olur
,güzel yar olur sanma
,yüreğini söken olur
,ay çiçeği ay çiçeği
,gün olur solarsın
,ömür rüzgâra döner
,can kuşu konuktur tende
,sevdadan göçer yürek
,kan içinde sızlar kalır
,göğ ekin huşu salınır
,poyrazlar okşar saçını
,bakarsın ıssızlarda
,savrulan anızlar kalır
,sevinç uçarı papatya
,acının sahrası sonsuz
,sofrası boş kuyusu kör
,tasında gözyaşı kalır
,kaygı korku öfke nefret
,altı üstü yaşamak
,acılar gömülür
,hiçbir şeysin işin aslı
,koskoca dünyanın sana
,başında taşı kalır
,aklın fikrin öz benliğin
,ömür geçer hep dersin
,senin canındır tatlı
,sana gerektir şey
,senin düşlerin mühim
,senin sarayın köşkün
,hep haklı günahsız
,hep dertli vebalsiz
,en dürüst en doğru
,senin alçak benliğinden
,acılar çeken olur
,yağmur bulutları
,yellerde savrulur hani
,gür yapraklı dallar
,dem olur solar yeşilin
,saçlarını döken olur
,kodaman sarayların
,harcına can katanlar kim
,göçük altında kalanın
,geride koyduğu yetim
,ümüğüne çöken olur
,toprağı başak donatan
,başağı un edenler kim
,yediğin ekmek sofrana
,nasıl geldi nerden bilin
,dünya cennet senin
,hayat dolu dolu sevinç
,yoksul etidir yediğin
,yoksul kanıdır içtiğin
,kirman olur döner devran
,saltanatlar yıkan gelir
,ADNAN DURMAZ
,2013
,
İnsanca Yaşamak,
,Karanlığın karnını deşe deşe
,Parladı geldi ışık
,Düştü dünyanın üstüne.
,Günlük-güneşlik oldu yan
,Gün doğdu âşıklara
,Gün doğdu dertlilere.
,Sevinç sevinç paralandı hayat
,parçası kalbe girdi
,kafada birden
,"Yeniden,yepyeniden"
,Yaşamak belirdi.
,Türküler dolandı dillere
,Gönüller garkoldu türlü sevgilere.
,Günler doğdu yeniden
,Yeniden kuruldu hayat
,Geçmişin üzerine.
,"Sert başı,dik başı,çıplak başı gelecekte..."
,Unutmak getirdi gün
,"Tatlı anılara dokunmaksızın,"
,Dün ölgün olsa anılar
,Tatlı anılara doğmaz umut
,Hayatı insanca yaşamaksızın.
,
Güzeller Güzeline(Resulüme),
,"gün senin doğum günün Resulüm,"
,Yıldızların selam durduğu gündür.
,"Arşı alanın sevinç duyduğu,"
,Meleklerin semalardan endiği gündür...
,"Kandilin mubarek olsun Resulüm,"
,"Gönlümüzden eksik olmasın sevgin,"
,"gün sevinç içindedir Ümmetin,"
,Kalplerin rahmete kandığı gündür...
,"Sevenlerle dolar taşar camiler,"
,"Selavat getirir cümle müminler,"
,"iki cihanda şefaat bekler,"
,mucizenin olduğu gündür...
,"olmasaydın ışık olmazdı,"
,"Merhamet,sevgi,barış olmazdı,"
,"Çaresizler hiç gün yüzü görmezdi,"
,Cahiliyenin son bulduğu gündür...
,"Güzeller güzeli muhtacız sana,"
,"Güzel sözlerine,sünnetlerine,"
,"Canlar kurban olsun senin yoluna,"
,İslamın yeniden dolduğu gündür...
,09.04.2006 Mevlit Kandili
,
Güne Merhaba,
,Gün doğdu
,Çekildi karanlıklar kuytu köşelerine.
,Kuşlarda sevinç sevinç
,Konup konup uçuyor dal uçlarına…
,Kavuştuk şükür yeni güne
,Haydi bismillah…
,Kepenkler kalkıyor yukarı yukarı
,Uykulu gözlerini ufalayarak
,Çocuklar dökülüyor yollara
,Demli çay buharında simit kokusu
,Hayırlı işler herkese
,Haydi bismillah..
,Geceden yalnızlaşan kaldırımlar
,Ağır yüklerini taşıyor yeniden
,Yeniden doğuyor dünya
,nefeste yeniden açıyor gül
,tatlı sayıklamada bülbül
,Sevgi yağıyor gönüllere
,Haydi bismillah.
,"Sevgi abla, Nigar bacı"
,Yüzü nurlu yaşlı hacı
,İşçi memur badanacı
,Hayırlı işler herkese
,Yaşamak inatla yaşamak
,Kırıp tüm zincirleri
,İnsan yaşamak
,Haydi bismillah….
,
Dini ve milli bayramlara dair,
,Dini milli bayramlara dair
,mizansen oldu bugün bayram günler ine büyüğe saygı küçüğü-sevgi kaldı
,Tatil fırsat bilindi hep bayram günleri dine ataya saygı kalmadı kardeş
,Dini bayramlar anlatılmış kuran hadiste milli bayramlar atalardan hediye bize
,Hepsinde boğuluruz büyük sevince sakın yozlaşıpta toplumdan ayrılma kardeş
,Fakir fukara gizlice sevindirilir rahımi sıla yapılarak büyükler gezilir hep günlerde
,Küçüklere yeni esvaplar alınır harçlığın yanı sıra böylece paylaşılırdı bayram sevinci
,İster dini isterse milli olsun Herkes saygı duyardı tüm bayramlara ayırımsız eksiksiz
,Bayram günlerinin sevincine katılmayan çıkardı yozlaşmış soysuz dinsiz
,Resmi törenler düzenlenir halkın büyük katkısıyla ülkede meydanda
,Günün anlamını anlatan nutuklar atılır şiirle okunurdu marşlar arasında
,Bölge müzikleri çalınarak oyunlar oynanır sevinçle gençler arasında
,Böylece paylaşılır büyürdü bayram Sevinci kesimden halk arasında
,Dinisine millisine katılmak birleştirir hep insanları bayramlarımızın
,Yozlaşan soysuzlaşanlara hiç tat vermez günlerin toplumsal kutlaması
,İnsana insanlığını hatırlatan değerlerdir milli dini bayram günlerimiz
,Dünyaya seslenişin şeklidir bayram günlerinin sevinç gösterisi
,Dini bayramlarda coşku duyarken milli bayramları sevmeyen dindarlar
,Soylarını inkârcı olup dinin esasını bilmeyen zavallı kişilerdir bunlar
,Irkçı geçinenler milli bayramlarda coşarken dini bayramları yok sayarlar
,Halk gözünde bozulmuş soysuzdur ikisi bizde onları yok sayacağız
,(Bozguncudur bunlar millet gözünde bilmem anlatabildim mi?)
,Bayram günleri duyulmaları lazım kesimin büyük sevinç
,Millisi dinisi olmadan paylaşılmalı tüm halk büyüsün sevinç
,Sıkıntıların atlatılmasının insana verdiği rahatlıktan doğar sevinç
,sevince katılmayanlar dinden nede milletten almazlar feyiz
,Nice canlara mal olduktan sonra meydana çıkmıştır milli bayramlar bilirsin
,Tüm ecdadımızın kanlarıyla sulanıp yoğrulmuştur vatan denen topraklar
,Nasıl saygı duyup kutlamaları protesto eder dindar geçinen yobaz dostlar
,Dinleri gerçek bilselerdi görecekler yasak değil anane halindeki milli duygular
,Kuran-i kerimde hitap bizlere ey insanoğludur ırk belirtilmez burada
,Yalnızca danışıp kaynaşmak daha yakından kavimlere ayrıldınız deniyor
,Beyaz sarı siyah oluşa üstünlük vermez insanı değerlere saygıya bakıyor
,Onun kavmiyetçilik ırkçılık kimseye üstünlük vermez girmezler tartıya
,Dini bayram günlerinde çalışmayı Allah yeriyor uyum sağlayın diyor
,On beş bin yıllık geçmişin özünden gelir milli bayram günleri kutlamaları
,dinde bayram günleri vardır belirtilmiştir hadislerle kutlama yolları
,İnsana yakışan şey ayırım yapmadan ortak sevinçle kutlamaktır bayramları
