title,poem_cleaned
SEVGİ Ve NEFRET,
,Gerçek aşkla mecaz aşklar yarışmaz!
,"en saf sevgidir, kinle barışmaz!"
,En büyük sevgide en büyük nefret…
,Allah sevgisine nefret karışmaz!
,
*Basamak,
,saatlerden nefret ediyorum
,Duygu yüklü bulutların
,Başıma kangren yağdığı
,Şairliğim dört nala yılkı atı
,Beynimde eğreti bağ
,koptu
,Kıyamet kopacak!
,Şakaklarımdaki basınç
,Yüreğime eğriliyor
,Yüreğim küskün
,Dost bakışlara
,Yüreğim kırgın
,Dostları basamak yapanlara
,Kırgınım
,Dost diye bağlandıklarıma
,saatlerden nefret ediyorum
,İhanet yağıyor
,Korkuyorum
,Korkuyorum
,Korkuyorum
,
Nefretin Böylesi,
,Acı şurup yüzünden
,Nefret ettim hastalıktan
,yenilirim nefretime
,Okula gitmemek
,Sınıfta boş kalan sıranı görmemek için.
,
Dörtlük 338,
,Kibirle gururla kafanı dikme
,Nefret tohumunu kalbine ekme
,Dini istismarla kendine çekme
,Gideceğin yerde krallık yoktur
,28.02.2010/OLTU
,
Küçük Sözler 596,
,"Tek insan sana, bütün insanları sevdirebilir; tek insan seni insanlıktan nefret ettirebilir."
,
Doğamıza Zarar Vermek İçin Gönderilmedik,
,"mahvetme işinde, kin nefret dinmiyor,"
,Ciğerpare doğamız komple yok ediliyor…
,"Tabiat yüreğimiz hiç düşünmüyoruz,"
,"Görmezden gelinmekle, hepimiz sorumluyuz…"
,"kin nefret dinse, türler yaşasa ya,"
,Eğitimsizlikte çözüm merhamet alınsa ya…
,(2011)
,
Sarı Acı,
,maviyi seviyorum
,Sarı beni hiç terketmiyor
,Nefret ediyorum
,"Biliyorum, beni açıyor"
,Yazdırıyor
,hep acıtıyor.
,
Bencillik Gelişir,
,"Nefisler emir verir, hep nefret emredilir,"
,"Çekememezlik olur, bencillik gelişir…"
,"Oysa nefis yanıltır, nefret hoş şey değil,"
,Çekememezlik ruhunu eder rezil…
,(2012)
,
Özgecan,
,Özge can
,geriye kalan
,"kin, nefret, intikam"
,şey yalan
,şey boş
,geriye kalan
,annenin - babanın
,tarifsiz acısı
,geriye kalan
,büyük isyan
,16 Şubat 2015
,
Anne-,
,"çoçuk ağlıyor içimde ane,sevgi şefkatine hasret"
,Seni benden ayırdılarsa sormasınlar nedir kin nefret
,"Oturup sessizce köşede sensizliğe ağlarım, erkekce"
,"Anne sensizlik dayanılmaz acı, üzüntü,mutsuzluk şiddet"
,
Demokrasi Ve Adalet,
,"demokrasi, ey adalet"
,"Yokmusun,"
,Yoksunmusun
,Yoksa senmisin sefalet
,Suyun yanında susuz yaşatıyor cehalet
,Aydınlığı Aydınları karartıyor nefret
,
Gönül Dili,
,İki dudak arasında
,Sevmek
,Nefret etmek
,kolay
,yürek
,Onun dudağı yok
,Zor olan
,Onun hislerini
,Dile getirmek
,
~Aşk = Geri Dönüşün İmkansızlığı~,
,.AŞK nefret
,...nefret boşalmak
,.....boşalmak rahatlamak
,.......rahatlamak uyku hali
,.........uyku hali rüya istemek
,...........rüya istemek kurtulma arzusu
,.kurtulma arzusu ödleklik
,...ödleklik çıkmaz sokaktaki sarhoş
,.....çıkmaz sokaktaki sarhoş yalnızlık
,.......yalnızlık içimizdeki bulantı
,.........içimizdeki bulantı ayrılık
,...........ayrılık geri dönüşün imkansızlığı
,.............geri dönüşün imkansızlığı AŞK
,30-10-2004 Bursa
,
Anlamli Sözler 756,
,Nefret Ederim
,Allah'tır en cok sevdiğim; sonra O'nun sevdiklerini severim.
,"Sevgimin başı Allah olmazsa, sevdiklerimden nefret ederim."
,"Berlin, 3 Haziran 2010."
,
En tarafsız hakemdir tanrı,
,Tanrı izin verdiğin yaklaşır sana
,istersen sever
,nefret eder
,Tanrı anne
,baba değildir
,En tarafsız hakemdir
,
Tutsak Şiir,
,Sevgi
,Nefret
,Özlem
,Hasret
,Dört duvarımda tutsağım
,yüksek
,kalın
,sağlam olması
,Gerekmezdi duvarların…
,
Sevgide Yarış,
,"Varsın gelen olmasın, yoluna devam et"
,"Doğru bildiğini yap, gerisine karışma"
,"Kalp kırma, gönül yıkma, erisin kinle nefret"
,"Yarış dostluk içindir, sevmeyenle yarışma"
,"İstanbul, 6 Aralık 1997"
,
Cehennemde Yanmazdım,
,Bana mavi gökyüzü yalancı
,Yeşil çim yabancı
,Bilmiyorum hayatın bana oynadığı
,oyun kaçıncı
,Attığı kaçıncı kazığı
,Fatih düzene ters
,düzen fatihe küs
,Ortan yok senin hayat
,Hep soluma geliyorsun
,Daima oraya vuruyorsun
,Düşman mıyım senin
,Kokladığım çiçeğe zehir katacak
,Tamam eyvallah diyeceğimde
,"onlarda insan, bende"
,"Çiçeği açtırıyorsun, insanı güldürüyorsun"
,Hayvanı yemliyorsun beni ağlatıyorsun
,Gönlümü aç bırakıyorsun
,Keşke seni sevmedim
,Bana doğma deseydin dünya
,Doğmadan öbür dünyaya giderdim
,"Nefret ettirmez, nefret kazanmazdım"
,Öteki dünyamda yalnız kalmaz
,Cehennemde alevin içinde yanmazdım.
,
Rubai Gün Batımı,
,Tanrım kişiler kaçırdı dünya tadını
,Sonsuzluğa dizginlesem artık atımı
,Nefret-kötülük-kin düşünen insanlardan
,Kaçsam bırakıp alemi gün batımı
,Şubat/72
,
Örnek Peygamber,
,"Peygamberini örnek almalısın,"
,"Kolaylaştırıp, zorlaştırmayasın,"
,"İslam’ı sevdirip soğutmayasın,"
,Resulullah’da güzel örnek vardır.
,"Müslüman geçinip mani olurlar,"
,"Nedir böyle nefret,nedir böyle kin,"
,"Doğruya gidene engel koyarlar,"
,"Nedir böyle nefret,nedir böyle kin,"
,"Cahil kişiye uyup sataşma,"
,"Selam geç,gaflettekine uyma,"
,"Ahmaktan uzaklaş sözü sorma,"
,Akıllıya danış prensip eyle.
,
Pamukkale Ekspres,
,"Pamukkale ekspres,"
,Yamalıklı rayların hasret suvarisi
,"Seni, beni sevdiklerime kavuşturduğunda sevdim"
,Beni onlardan alıp götürdüğünde nefret ettiğim
,"Gitme pamukkalem gitme, burda kal"
,"Yada beni bırakta git, hoşcakal"
,
Kardeştir Kardeş,
,Allah'a kulluktur hikmetin başı
,Katliamlar dursun dinsin göz yaşı
,Neden öldürüyor kardeş kardeşi
,Şii Sünni kardeştir kardeş
,
,Aklı selim oyunun ilacı
,Müslüman müslümanı öldürür acı
,Bizi parçalamak düşman amacı
,Şii Sünni kardeştir kardeş
,
,Kardeşlikte kin nefret olur
,gidişle hak yerini bulur
,kardeş kardeşten korkulur
,Şii Sünni kardeştir kardeş
,
,Uyanık ol hilelere aldırma
,Düşman değil kardeşine saldırma
,Hiç uğruna insanı öldürme
,Şii Sünni kardeştir kardeş
,
,Melun şeytan aramızı açmasın
,İçimize kin nefret saçmasın
,Aklı selim birinden kaçmasın
,Şii Sünni kardeştir kardeş
,
,Kardeşliğin kıymetini bilelim
,Dost olalım araya gelelim
,Ey kardeşler sevelim sevilelim
,Şii Sünni kardeştir kardeş
,
Onüç Yerde,
,"Kuran'da tam onüç yerde Allah birilerine lanet eder,"
,"İşte bunun onüç rakamından, birileri nefret eder,"
,"İstedikleri nefret etsinler Allah doğruyu söyler,"
,Kuran'da tam onüç yerde Allah birilerine lanet eder...
,
Hörgüçlü tipler,
,HÖRGÜÇLÜ TİPLER
,"Kendini beğenmiş, hörgüçlü tipler"
,"Çarşı pazar gezer, nefret ekerler"
,"Çoğunun altında, son model cipler"
,"İtici hallerle, dikkat çekerler"
,"Dudağında kürdan, ağzın kurcalar"
,"Şişirmiş göbeği, nutuk parçalar"
,"Sokakta yürürken, dişin fırçalar"
,"Hapşırıp sümüğü, yere dökerler"
,"Elinde dondurma, külahı yalar"
,"Etrafına bakmaz, nağmeler çalar"
,"şekil sokaklar, görgüsüz dolar"
,"Edebi hayayı, özden sökerler"
,"Parayı bulunca, eşini boşar"
,"Gece gündüz demez, harama koşar"
,"Yalana vekildir, doğruya şaşar"
,"köşeye fitne, fesat dikerler"
,"Arabada müzik, arşı inletir"
,"Kültürsüz ukala, nefret dinletir"
,"Şımarık zenginler, fakir kinletir"
,"Çök desen sürüye, hemen çökerler"
,Hacaloğlu
,18/05/2013
,
Zaman,
,"Akrebin yelkovana duynuğu nefret,"
,"Kum saatinde,birbirini kovalar durmadan,"
,"İçinde kopan,fırtınaları hadi yok et,"
,"Zaman,gözlerinde zamansız durmadan"
,
Göz Görür,
,Göz görür
,Beyne bildirir
,Beyin onu alıp kalbe indirir
,Sonrasında sever
,nefret edersin
,Gözlerini açmadan
,Güzel düşün
,Gözler ışığını yansıtsın
,Işık yolunu aydınlatsın
,
Sen,
,Nefretten şey kalmadı sana karşı
,Bütün iyi duygularımı bütün iyi niyetlerimi öldürdün
,Değiştirdin beni
,Beni alıp yerime kötü kalpli Burak'ı koydun
,Kimseye güvenemiyorum artık
,Artık tek korkum var adı
,Artık herkesi sana benzetip
,Herkesten nefret ediyorum
,Sensin beni hale getiren
,"Aşktan,sevgiden,mutluluktan haber"
,Hayata uzaktan bakan
,Yaşamayı eziyete eşit tutan
,Seni sevdiğim günü kara gün ilan ettim
,Seni unutamadığım güne lanet ettim
,Senin döktüğüm gözyaşına beddua ettim
,Seni kalbimin derinliğine gömdüm
,Seni anan dilime ah ettim
,Seni bekleyen gözümü kör ettim
,Seni ananlara lanet ettim
,yüreğime şey yapamadım
,Zamanında
,Seni sensiz sevdim
,şimdi
,Senden sensiz nefret ediyorum
,
Muhabbet Tarafı		,
,"yenen var, yenilen"
,Hıncın ortasında kaldık..oy.. oy..oy..oy
,"Yalan, dolan denilen"
,İşimize geldi; aldık...oy...oy...oy..oy
,Bigane düştük ülfetten
,"Ses veririz, ses ifrattan"
,Sözde uyandık gafletten
,Daha derinine daldık...oy...oy...oy..oy
,Aldatmada ustalıklı
,Birde değil üstelikli
,Ruhlarımız hastalıklı
,Suçu hep gayrıdan bildik..oy..oy..oy..oy
,Yok ortası işin
,Sonu hüsran gidişin
,Nefret bulur nefret peşin
,"Tükenmedi böldük, böldük..oy..oy..oy..oy"
,Sentezi'yim araftan ses
,Muhabbetli taraftan ses
,Gariplikte şereften ses
,işleri gurbet oy..oy..oy..oy
,
Riya,
,Mutluluğu fazla değil
,Sürer an
,sonra telafisi güç
,Kin nefret hüsran...
,
Kimsenin hakkı yok,
,Kimsenin hakkı yok seni üzmeye
,Kimsenin hakkı yok seni ezmeye
,Sitemler edipte inceden ince
,Senin gururunu yere sermeye
,Diller acı söyler gözler hor bakar
,"Sevginin yerinde kin, nefret yatar"
,Allah'dan kormaz zalim kullar
,Mazlumun ahını alır dururlar
,insan candan söyle ister
,"Yürekte kin, nefret olmasın yeter"
,"Tatlı dil, güleryüz ömre değer"
,Taş olmuş yürekler açmıyor güller
,Kimsenin hakkı yok seni üzmeye
,Kimsenin hakkı yok seni ezmeye
,Sitemler edipte inceden ince
,Senin gururunu yere sermeye
,Erzurum Zernişan AYDOĞAN 01.02.2007
,
Ölümü İstemek,
,Atınca taşı denize
,Kaydıracak sanmışlardı
,İple boynuna bağladığı halde
,Haklılar
,küçük taşla
,Son verilemezdi yaşama
,Bilmezler
,Taşın ağırlığı
,Duyduğu nefret kadardı
,-Mutlu Sözer-
,
Ecelime Susadım,
,Vaatlere kanmıştım
,Hülyalara dalmıştım
,Yüzüme gülenleri
,Benim dostum sanmıştım
,Sevilmekti muradım
,Serseri oldu adım
,Düştüm kötü dillere
,Ecelime susadım
,Keşke sevmez olaydım
,Tek başıma kalaydım
,Ele kul olmaktansa
,Kin nefret dolaydım
,
Ben Sevdikçe,
,sevda yüklü bulutlardan
,nefret dolu yağmurlar yağarmış
,terkedenlerin gecelerine
,ölüm yüklü katarlardan
,yepyeni yaşamlar akarmış
,zalimlerin bedenlerine
,sevdikçe
,sustukça
,
Veda Et!,
,"Nefret etmek istiyorum senden,"
,Elimde değil atamıyorum kalbimden!
,"Sevmek istemiyorum nedense yeniden,"
,nefretim olsan da; seviyorum istemeden.
,zor; sevgi nefret.
,"kötü durumdayım, hayal et!"
,Sevdiğimi hisset.
,"Gidiyorum aralar, zor gelmezse veda et!"
,
Nefret,
,"zamanlarda kendinden nefret edebilmelisin,"
,caniymiş
,"Acımasız; tiksinti verici,"
,Gizemli; neden katlettiğini anlamaya çalışır gibi.
,Nedenlerini aramalısın kendini bulmak için.
,"İnsan kendinden neden kolay nefret edemez, bilir misin?"
,"sevgi, nefretin büyük kardeşidir."
,
Bir Gün De,
,Senden nefret ediyorum deyip gitmiştin ‘’ ‘’ günde
,hatırlatmama izin ver:
,seni seviyorum deyip evlenmiştik ’’ günde ‘’.
,
Çok Yazık..,
,"nefret ediyorum senden,"
,"inan, ediyorum ama,"
,"nefretle aşk arasındaki yol,"
,"yazık ki, kısa.."
,(Ankara / 7 Aralık 1969)
,
Nefret Gitmiyor Yüzüne,
,Nefret gitmiyor yüzüne
,Çiçekler açmalı onun yerine
,Güneş doğmalı gözlerinde
,Dilinde kahır küfür yeter
,Birazda seni seviyorum
,
Latife,
,Ukalalık sandığın latifeden ibaret
,Kalmasın yanda hallet varsa zerre nefret
,Hal'i pür melâlimi Rabbe veren mecmua
,Kırılmış kalp değil istediği yalnız dua...
,
Yarım kaldı sözüm.,
,Gözlerin parlıyor yok sevgi
,Kırgın gözüküyorsun açık olalım
,Saklama sevgiyi ver vereceksen
,Kin nefret varsa söyle saklama
,Geçen gün vardı diyecek sözler
,Baktım gözlerine kin nefret dolu
,Dağıtma kendini çıkış yol gülmek
,Sevgi var gözde parlarsa anlarım
,Sevgi benim kin nefreti tanımam
,Kapımda yazılı biber acıdır
,Sürerim diline yalan girmesin
,Ev benim gülmek sizden ağlama
,Navruz kaça kaça gelmiş daçaya
,Dost aradı burda kim var bilmem
,Sabırır ediyorum birdaha anmam
,Yarım kaldı sözüm kesen kızımdır?
,
Sevmeyeceksin! ....,
,Sevmeyeceksin! ....
,Sevmeyeceksin arkadaş
,"Ölürcesine,"
,Taparcasına sevmeyeceksin
,Değerinden fazlasını asla vermeyeceksin
,Vermeyeceksin arkadaş
,Senin değerin artsın unutulmayasın
,Sevmeyeceksin
,kere sevgini belli edersen
,Bin kere pişmanlık yaşamamak adına
,Sevgini içinde gizleyeceksin
,Gizleyeceksin arkadaş
,Sana olan sevgi
,Nefret artsın unutulmayasın
,İnsan olmayı unutacaksın
,Yaşamak menfaatçi olacaksın
,Egolarını tatmin edeceksin
,Egoist olacaksın arkadaş
,Senden başkasını gözü görmesin
,Sevmeyeceksin
,kere sevgini belli edersen
,Bin kere pişmanlık yaşamamak adına
,Sevgini içinde gizleyeceksin
,Gizleyeceksin arkadaş
,Sana olan sevgi
,Nefret artsın unutulmayasın
,HERDEM
,19/12/2008
,16:46
,
Hayat Siyah Beyaz,
,Siyahla beyaz gibidir hayat
,seversin beyaz olur
,yada sevilmessin siyah...
,Ölümle yaşam gibidr hayat
,ölen birini bulursun senin yaşarsın
,yada yaşaman sebeb olmaz ölürsün...
,Görmekle görmemek gibidir hayat
,görmek istediğin şeyleri görürsün görmek yaşarsın
,yada görmemen gerekn şeyleri görüsün işte zaman... ölürsün..
,Mutlulukla nefret etmek gibidir hayat
,görürsün sevdiğinin gözlerini mutlu olursun
,yada görürsün bi elle tutuldugunu sevdiğinin ellerini nefret edersin...
,
Nefret biriktiriyorum,
,karanlıklar içinde
,düşüncelerdeyim
,gece yarısını çoktan geçti
,sana nefret biriktiriyorum
,kadehimi şerefine kaldırıp
,mısralarımda meze niyetine
,seni kullanıyorum
,sevdam yüzünden
,uçurumun eşiğindeyim
,yavaşça yok oluyorsun bende
,"sevgimle, mezemle birlikte"
,sonun geliyor seninde
,sileceğim beynimden
,çıkaracağım hayallerimden
,sana ait varsa
,kurtulacağım düşüşten
,gün ağarmaya durdu
,bense nefret biriktiriyorum
,yazacağım varsa yüreğimde
,sana dair duygular
,hepsini sileceğim yavaşça
,elbette doğacak güneş
,karanlık aydınlığa kavuşacak
,"gizlenecek ay, yıldızlarla"
,yüreğim gün
,başarırsa unutmayı
,maviliklerin arasından
,yeni umutlara yelken açaçak
,gün
,kavuşacak aydınlığa
,19-04-05
,
Adı saklı,
,seviyorum seni tanem
,terketsende binlerce kere ölüm ölüm
,can var benden bedeninde
,hasreti yakar içimi zulüm zulüm
,bekliyorum seni tanem
,gelmesende yıllar boyu hasret hasret
,adı yüreğimde saklı kaldı
,büyür gün umudumuz sabret sabret
,unutmam seni tanem
,unutsanda sonsuza dek ihanet ihanet
,acılar büyür zaman içinde
,kussanda bana öfkeni içinden nefret nefret
,seviyorum seni tanem
,tek kokladığım çiçeğimsin gülüm gülüm
,adını koydun ayrılığın çare yok
,ayrılamayız yaşasakta binlerce kere ölüm ölüm...
,
Sen Gittin,
,Sevgini taşıyorken yüreğimde şeref madalyammış
,Şimdi nefret hiç yakışmadı bana
,Bilmezdim nefretin can yaktığını
,Bilmezdim yürekte nefret sevdanın kavgasında
,Ruhun yandığını hani hani derdim hep en güzel dersim die
,Söylermisin eyy sevgili ders zman bitecek
,acın yangının zaman dinecek söylermisin eyy sevgili
,Yüreğimdeki kavga zaman bitecek fırtınada koybolmuş benligim Zaman sukuta erecek
,Martıların terkettiği liman zemheri fırtınılara kaldım ardında Çırılçıplak savunmasız
,Titreyen ellerim üşüyen bedenim yananan yüreğim
,gittin eyy sevgili ardından kocaman yalnızlık geldi
,Sanırım derste bitti herşey gitti aşk bitti eyy sevgili
,aşk nefreti hiç haketmedi
,
İşte ben,
,nefret edilir
,hayatın getirdiklerinden
,can yakar
,acıların gelişini görmek
,mutluluğun uzak oluşu
,hayatım böyle geçti benim
,gözlerim yollarda
,"umut,sevinç yolu gözleyerek"
,nefret edilir
,hayatın getirdiği kederlerden
,acımasızdır?
,hayat kadr yoksul
,görüyor tutam mutluluğu sevinci
,mı?
,
Revamıdır,
,"Sevgi ister, sevgi düşler gönüller"
,Sevilmemek kötü varmıdır
,"ataya, hiç yeri bulunmayan"
,İnsan gönlü darmıdır
,"Nefret, bütün güzelliği yok eder"
,Güzellikten uzaklaşmak karmıdır
,"ahvalde, sevgiyi yok edecek"
,"Nefret sözü, ataya revamıdır"
,
Aşkın Dilleri,
,"Aşk; dilde tarifi var,"
,"Aslolan hangi dilde anlattığın,"
,Aslolan hangi dilde anladığıdır karşındakinin.
,Nefret; var mıdır farkı aşktan?
,Yok mudur ikisinde hasret?
,Yok mudur ikisinde delicesine sevdalık?
,"Aşk Nefret,"
,Yaşanmayacak mıdır binbir sancıyla?
,
Sen bilemezsin ki,
,gece ay dolar odama
,büyür
,büyür alır beni
,yerde çığlık yırtar geceyi
,taş olur bedenim
,bilemezsin
,sensiz gecede
,hasret hüzün
,kızgınlık nefret
,sevda masalı olur yaşananlar
,gece birden düşersin aklıma
,öfkenin gölgesi vurmuş duvarlarıma
,yıldız kayar penceremden
,gözyaşlarımın önünden giden
,olamazsın
,sessiz gecede
,hasret hüzün
,kızgınlık nefret
,kılıç geceyi kesen sözler düşer yere
,
Deniz kizi,
,"Olamara (Denizlerin kizi) yasadikca mutluluk dagitacak, sonsuz iyilik saracak onun yasadigi heryerde, onu görme sansina erenler,onun gözlerine sevgiyle bakarsa, sevgi denizinde yasayacaklar, ona nefretle bakanlar nefret denizinde bogulacaklar demisti."
,"rüyalarimiz olacak, rüyalarimizda deniz kizlari olacak, birileri rüyalariniza, hayallerimize saldiracak, hayalerimize saldiranlar, zaman nefret denizinde bogulacaklar,"
,"deniz kizi görenlerin sayisi cogalacak, tanrilarin bizden esirgedigi ,insanin yasadigi ,"
,görenlerin sir sakladigi hayallerimiz var.
,
Farkındalık,
,"Azgın köpek sana kudurunca,"
,"İsyanlar kalkar sevda kınından,"
,Vurulunca şehvet beyninde duvara
,Çıkarım içinden tutsaklığına nefret
,"Yok yol kalbinden uzak,"
,Aşkı şehirde benle bırak
,Kolumda yırtıkları var tırnaklarının
,Bedenimde kanatları var ejderhanın
,Kanayınca hiç durmaz acısı ayrılığın
,Çıkarım içinden tutsaklığına nefret
,Yok yol kalbinden uzak
,Aşkı şehirde benle yaşat
,"Zaman saçlarımla kır, içim güneşle sararmış"
,"Tenim sensiz ilaçsız, acım geceyle kararmış.."
,"Kırınca zincirlerimi, sevişince yalnız,"
,"gelirsin aklıma, akıllı akılsız…."
,Şüphem yok farkındasın…
,05.09.06 - Tarık Erkutlu - Üsküdar
,
Zamanla Nefret,
,icimde hayata karsi nefret olusuyor sanki
,tutamayacakmisim bazen kendimi
,"lanet ettirmek istiyor, seytana kanacak nefsim"
,"vazgecmek istermis bedenimden,"
,teslim olasim geliyor karanliklara
,"hizla ilerleyen gözü dönmüs kursun gibi,"
,intikam istegiyle bakiyorum acilarima
,zaman dedim!
,"gececek zamandir dedim benim ilacim,"
,"imanimla anlasip, kötü nefisle savastim"
,gözler durmaksizin aksada
,dilim suskun kaldi herzaman
,yüregim yansada
,güvendigim sabrim vardi
,"ben,"
,"kadere boyun egdigim gibi,"
,beyaz sayfalar acacak zamani bekledim
,"günler gelecek,"
,yeniden dogacagim diye
,"zaman karanlik gölgesini sergilemekte,"
,"hayata karsi icimde nefret olusturmami istercesine,"
,"lanet et, bedeninden vazgec,"
,yavasca teslim ol karanligima dercesine
,inat edercesine aydinligi gizlemekte
,25 ocak 2001
,
Bittiği yerde,
,Umutların bittiği yerde
,Acılar başlarmış
,Sevginin bittiği yerde
,Nefret başlarmış
,"Umut yok, sevgi yok"
,Yaşa nasıl yaşarsan
,Aşk yok özlem yok
,Yaşa nasıl yaşarsan
,Hüznün geldiği yerde
,Yürekler daralırmış
,Sevginin bittiği yerde
,Nefret başlarmış...
,
Şakağına Nefret Dayamışlar Ülkemin,
,Şakağına Nefret Dayamışlar Ülkemin
,Şakağına nefret dayamışlar ülkemin
,"hangi dilde selam versen insanlara,"
,ülkenin lisanıyla somurtuyorlar.
,Paylaşılamayan sevgili
,"kıskanılan lokma ekmek, yudum su..."
,Oysa atalarımız vardı bizim
,"Gülüşleri gökyüzünü,"
,pamuk elleri bembeyaz bulutları andırırdı.
,"Kerpiç evlerindeki seccadelerine nurlar yağar,"
,sohbetleri gül suyu kokardı
,Hangi dilde selam versen insanlara
,bakışları zemheriyi bıçaklıyor.
,Oysa atalarımız vardı bizim
,"Tarlasına kırağı düşmüş,"
,komşusuyla buğdayını bölüşmüş
,ayağı toprakta olsa
,"rüyasında, hep mekkeyi görürmüş."
,Hangi dilde selam versen insanlara
,gözyaşların tecavüze uğruyor.
,Oysa atalarımız vardı bizim.
,Mayası sevgiyle karılmış
,yokluğa sarılıp varlığa darılmış
,yaşlı bakışlarındaki cennet ışığı
,gördüğü dostunu melek sanırmış...
,Artık güneşin farkında değil hiçbir çiçek.
,Karşılıksız alın teri yağmurlarında telef olmuş emekler.
,"Mutlu olmak edilen sahte dualar,"
,"azrailin hançerine takılıp, gün geri dönecekler..."
,Şakağına nefret dayamışlar ülkemin
,"olur, olsun sevelim."
,
14 Şubat,
,Düşünme hiç neden diye
,Seni artık sevmiyorum
,Biliyorum nefret etmem gerek
,yapamıyorum
,Yalan değil duygularım
,Düş hayal değil
,Aşk çemberini kırdın
,Göz yaşlarıma aldırmadan
,"Çektin gittin, nefret şeyi yaptın"
,Nasıl nefret edileceğini anlatmadın.
,"Bıraktın öylece, yüz üstü..."
,"Baharın başında, cehennem sıcağında"
,"Kış ortasında, güz üstü..."
,"Gönlüm küstü,"
,"Sana küstü,"
,"Bana, ona, şuna, küstü"
,14 şubat sevgililer günüydü
,Küs gönlüm buruk
,"Aklım duruk, düşünemiyorum."
,"Sabaha başladı, akşama bitti"
,14 şubat gitti
,Elim titredi
,Gözüm seğirdi
,Ufukta gemi belirdi.
,İçi boş yazık.
,Bağırdım kalabalıkta
,Yapayalnız.
,"Yalan inan yalan,"
,Seni sevmediğim yalan
,14 şubat gelince oyalan
,"Sensiz geçmiyor, güzelim"
,"An be an, zaman"
,"Olmayan, aşk..."
,14 şubatta olmayan
,ben...
,21/01/1997
,
Askin Mucizeleri,
,Askin mucuzeleri
,Içi binbir dolu duygular
,"Ayrilik, özlem, hasret"
,Kin nefret
,Mucizeler aci doludur
,Akan kan koyudur
,Ask iste budur
,Sevdanla sende kudur
,"Ayrilik,"
,Unutamaz ayrildiktan sonra
,Düsünceler ona ait olursa
,Akildan çikmayan eski günler
,Solar gider sevdali güller
,"Özlem,"
,Özlem duyar onsuz günlerde
,Aglar onun gurbet ellerde
,Günesle beraber dogar güne
,Günesle beraber baTar güne
,Özlemle yasayamaz günden güne
,"Hasret,"
,Hasret duyar sevdigine
,Üzülür onsuz gecen saatlere
,Hasret atesi yakar kavurur
,Hasret yasamaktansa
,Ölümle basbasa olur
,Hasretin anlami çoktur
,"Kin,"
,KIn duyar sevdigine
,Onu birakip gittigine
,Bakislar degisir günden güne
,Sevdi dolu bakislar olur
,Kin dolu bakislar.
,"Nefret,"
,Unutmak nefret eder
,Hergün sevdiginin pesinden gider
,hayati iste böyle biter
,Askin mucizelerine gelince
,Askin mucizesi yoktur
,Sevilmek sans ister
,Sevmek gönül oyunu
,Tek tarafli asklar yasar
,Iki tarafli sevgiler söner
,Tarih Saati: 23/08/2004 19:05
,
Seni seviyorum,
,zaman bitecek acı
,"neden böyle olduk biz, veya"
,bize oldu? kahretsin!
,kim verecek soruların cevabını
,kim yokedecek acıyı.
,oysa hayaller kurmuştuk.
,hiç ayrılmayacaktı ellerimiz
,hiç ayrılmayacaktı gözlerimiz birbirimizden
,şimdi.
,burda yalnız orda yalnız
,nedir inat
,nedir kin
,bilmek istiyorum
,yaptım sana
,cevap veremiyorsun
,neden susuyorsun?
,susmandan nefret ediyorum
,tıpkı senden nefret ettiğim
,asla inanmazdım
,senden nefret edicem he
,seni sevdim
,beni sevdiğini biliyorum
,halde neden inat ediyorsun
,neden böylesin
,neden kendine bana acı çektiriyorsun
,hep böyle olacak
,böyle olsun istemezdim hiç
,gözlerime hüznü yerleştirdin
,oysa mutluydum seninle
,biliyorum artık geç
,gönlüme laf geçiremiyorum
,olucak bizim halimiz
,olucak be sevgili
,sonumuz yok biliyorum
,yinede seni istiyorum
,seni seviyorum...
,
Nefret,
,"Nefret dolu bakışlar,"
,"Yaşanmış çirkin güzel eski günler,"
,"Artık yabancı olmuş bedenler,"
,"Tarifsiz duyguların karmaşasında,"
,"Olmayacak gelecekler,"
,"Tatsız tuzsuz yemekler,"
,"Karşılıksız sevdalar,"
,Yapılan hataların gölgesinde
,Nefretim oldun bak günde
,Ağla güzelim günlere
,Kavuşmayacak sevgililere
,Asla bitmeyecek öfkene
,Bana göre boş değerler
,Sana dikenler uzatıyorum alsana
,Bak gözlerime göreceksin sana olan nefretimi...
,kimsin nesin bilemiyorum
,Seni hiç tanıyamıyorum
,Sonun olur bilemiyorum!
,Aşk oyunları oynuyorsun
,Bence kendini kandırıyorsun
,Dikkat et gelenler gidenleri aratır
,nefret sende kalır...
,"Oh hayat güzelmiş meğer,"
,Senmişsin bana keder
,"Haline bak sana köpekler güler,"
,Arama hiç suçlu
,Davalı davacı sensin
,Unutma bunları yaz kenara nefret...
,(Rüa)
,
Kutsal Nefretimiz,
,"Eeey,"
,"Milyon kilometre toprakları,"
,"Elinden alınmış,"
,"İliklerine sömürülmüş,"
,"Milyonları yoksul olan,"
,toplumun aç çocukları!
,"İyi koruyun, birbiriniz için,"
,Yüreğinizde sakladığınız sevgiyi.
,"Ondan başka,sizi yaşatacak"
,metaınız ki.
,onlara karşı duyduğunuz
,Kin nefretinizi saklayın.
,sizin tek silahınız.
,"gün birbirinize olan sevginizi,"
,Çalmak isteyecekler.
,zaman kullanırsınız.
,"söz duyardım,"
,Gençlik yıllarımda:
,"'Dünya barışı,yalnız"
,Dünyayı bölüşenler içindir.'
,"gaddarca,"
,kan kokulu bulurdum.
