title,poem_cleaned
,"Akşam yolda gezme huyuna,"
,Hasret kaldım köyüm ben.
,"Senin derdini ilmik ilmik sevişime,"
,"Hüzünlü gidip mesut gelişime,"
,"Pınarlarına duygularımı serişime,"
,Hasret kaldım köyüm ben.
,"Kızların tık tık kirkit çakışına,"
,"Halıların hasret kokan nakışına,"
,"Yarin oyalı yazma takışına,"
,Hasret kaldım köyüm ben.
,"Tarlaların sarışın başaklarına,"
,"Türküyle çalışan uşaklarına,"
,"Yaşmağa sarılmış kuşaklarına,"
,Hasret kaldım köyüm ben.
,"Güneşinin gül yüzlü doğuşuna,"
,"Yağmurun matemli yağışına,"
,"Anamın davarları sağışına,"
,Hasret kaldım köyüm ben.
,"Zil sesiyle yataktan kalkışıma,"
,"solukta yaylaya varışıma,"
,"Sıcak demeden işe dalışıma,"
,Hasret kaldım köyüm ben.
,"Tarladaki mecilerin bağrışına,"
,"Koyunun kuzusunu çağırışına,"
,"Hasretin vuslatı doğuruşuna,"
,Hasret kaldım köyüm ben.
,Kağnıların ritmik sesine.
,Yorgun gönüllerin rahat nesine.
,"Patoza sap verme hevesine,"
,Hasret kaldım köyüm ben.
,"Düğün muhabbetleri kuruşuna,"
,"güzelin gelin oluşuna,"
,"Bülbüllerin gülü buluşuna,"
,Hasret kaldım köyüm ben.
,"Dağlarında Mecnun gezmeye,"
,"Adımlarımı taştan taşa dizmeye,"
,"Sonunda kalbi üzmeye,"
,Hasret kaldım köyüm ben.
,"Güneşin hicranla batışına,"
,"Dertlerle yatağıma yatışına,"
,"Yaşların gözümden akışına,"
,Hasret kaldım köyüm ben.
,"Pınarında sohbete kurulmaya,"
,"Serin sularına vurulmaya,"
,"Göz yaşıyla hasretinden durulmaya,"
,Hasret kaldım köyüm ben.
,"Dost bildiklerime ter döküşüme,"
,"Başağı ellerle yalnız söküşüme,"
,"İhaneti görüp gamla çöküşüme,"
,Hasrete kaldım köyüm ben.
,"Dostlarla güzelliğe sarılmaya,"
,"sözle gönüllere varılmaya,"
,"Veda edip yardan ayrılmaya,"
,Hasret kaldım köyüm ben.
,"Kendimin senden bakışına,"
,"Parmağımı parmağına takışına,"
,"Duyguların kalpten kalbe akışına,"
,Hasret kaldım köyüm ben.
,"Dağlara dert yanmaya,"
,"Izdırap çarmıhına bağlanmaya,"
,"Uykusuzluk uykusuna kanmaya,"
,Hasret kaldım köyüm ben.
,"Baharda yeşil gelinliğini giyişine,"
,"Yazın meyve sofrası kuruşuna,"
,"Güzün hazanla veda edişine,"
,Hasret kaldım köyüm ben.
,"Bacalarda dumanın tütüşüne,"
,"Pencerende serçenin ötüşüne,"
,"gönlümün sılaya dönüşüne,"
,Hasret kaldım köyüm ben.
,"Doyamadığım tuzlu ayranına,"
,"Özlem duyar ana Bayramına,"
,"gönlümün hayranına,"
,Hasret kaldım köyüm ben.
,
Kendisine Hasret Bıraktı Biri,
,Gayet muhteşemdi candan sohbeti
,Kendisine hasret bıraktı biri
,Yanımda durmadı seçti gurbeti
,Kendisine hasret bıraktı biri
,Kerem oldum ona boşu boşuna
,Piştim ateşinde gitti hoşuna
,Yatırmadı pamuk döşüne
,Kendisine hasret bıraktı biri
,Gamı kopyaladı dönmez asıla
,Çektirdiği çile vermez fasıla
,Yârsiz geçen günler eklendi yıla
,Kendisine hasret bıraktı biri
,Sevdiceğim dertlerime ilaçtı
,İçime ayrılık korkusu saçtı
,uzakta artık sevincim kaçtı
,Kendisine hasret bıraktı biri
,Gençliğimde bana umut vermişti
,Sevecen kalbimden sevgi dermişti
,Duygusunu yüreğime sermişti
,Kendisine hasret bıraktı biri
,Sancakim nasıl vuslata ere
,Talihim böyleymiş daldım kedere
,diyeyim yazılmış kadere
,Kendisine hasret bıraktı biri
,Hacı YİĞİD
,(Sancaki)
,28.09.2011 Çarşamba Saat 23:24
,Sorgun-Yozgat
,
Gül Yüzlüme Hasret Koydunuz..! !,
,Hasreti bağrımda tütmez ocağım
,Beni gül yüzlüme hasret koydunuz
,Viranedir şimdi şen bucağım
,Beni gül yüzlüme hasret koydunuz
,Güvenmem dünyanın artık varına
,Kalmadı ümidim çıkmam yarına
,Hasret koydun beni nazlı yarime
,Beni gül yüzlüme hasret koydunuz
,ayrılık bilmem zaman biter
,Viranedir yurdum baykuşlar öter
,Kaç yıllık ömrüm var gün olur biter?
,Beni gül’yüzlüme hasret koydunuz
,Bindikçe acılar bindi serime
,garibim özlem sindi terime
,Hasreti solum’da indi derine
,Beni gül’yüzlüme hasret koydunuz
,Der DURAK’ım artık dinsin ağrım
,Sancılar çoğaldı yanıyor bağrım
,Sanadır sevdiğim sanadır çağrım
,Beni gül’yüzlüme hasret koydunuz
,Durak YİĞİT
,Gönüllerin Şairi
,KOCAELİ
,
Hasret Gülümsün,
,İçime sevdanın ateşi düştü
,benim gönlümde hasret gülümsün
,Senin derdin beni derinden deşti
,benim gönlümde hasret gülümsün
,*
,Benimde bahtımda varımış kara
,Kolay geçmez derler aşk yara
,"Kırk beşimde düştüm böyle har,a"
,benim gönlümde hasret gülümsün
,*
,Yaram derin gün kanar içimde
,Beyazlar oluştu kara saçımda
,hatam yok biliyorum seçim
,benim gönlümde hasret gülümsün
,*
,insan yaşarmış böylesi olay
,Yaşanan kaderse tabiki hay hay
,seni unutmam hiç kolay kolay
,benim gönlümde hasret gülümsün
,*
,gülüşle sarstın beni derinden
,Kalbimi çıkardın sanki yerinden
,Bende sevda kara türünden
,benim gönlümde hasret gülümsün
,*
,Gönül istemezmi böyle canı
,Canımın canısın derlerya hanı
,Nasıl sevmem senin insanı
,benim gönlümde hasret gülümsün
,*
,Gündüz hayelimsin gecede düşüm
,Hemi ayım oldun hemde güneşim
,sana vurgunum zor benim işim
,benim gönlümde hasret gülümsün
,*
,Geçmişim ezelim benim dünümsün
,Sende sevdiğimden emimsin
,Nefesim oldukça hep benimsin
,benim gönlümde hasret gülümsün
,*
,Bende içimde benden kopamam
,Sana bağlanmışım senden kopamam
,günden yarından dünden kopamam
,benim gönlümde hasret gülümsün
,benim gönlümde hasret gülümsün
,*
,Nuh Ali Berk
,(Kul Hızır)
,
Hasret,
,Susamis toprak suya hasret
,"Bülbüller, ötüyor kuslar ötüyor"
,"Bülbüller dikene ,güllerere"
,agaclara daglara caliya hasret
,-
,araya gurbet girmis uzun yollar
,ana evladina sevgili yarine
,Dost dostuna köylü köylüsüne
,hasretlik ceken herkese hasret
,
Hasret kaldım kara gözlü yar sana,
,HASRET KALDIM KARA GÖZLÜ YAR SANA
,26.12.1981 Cumartesi
,zamandır gurbet elden bezmişim
,Hasret kaldım kara gözlü yar sana
,Bazen dertli bazen neşe yazmışım
,Hasret kaldım kara gözlü yar sana
,Gelemedim kara günler bitmedi
,Uyuyamam gözüm uyku tutmadı
,Mektup saldım arkadaşlar atmadı
,Hasret kaldım kara gözlü yar sana
,Sensiz geçen günler zehirden acı
,Başımıza geçti ayrılık tacı
,Yokmu yavrum sende gönül ilacı
,Hasret kaldım kara gözlü yar sana
,Hüseyin'e oldu bütün olanlar
,Nedir garip başımıza gelenler
,Bizden kötü olsun bize gülenler
,Hasret kaldım kara gözlü yar sana
,
Hasret Yağmurları,
,"İsyan ediyor deli gönlüm,"
,Yağan hasret yağmurlarıyla.
,"Artık ümitlerimde ölmekte,"
,Yağan hasret yağmurlarıyla.
,"Sanmaki biter acılar,"
,"Mutluluk sonu ayrılıklar,"
,"sene aynıdırlar,"
,Yağan hasret yağmurlarıyla.
,"Kadere isyan ettim olmadı,"
,"Bağrıma vura vura can kalmadı,"
,"Gözümde yaşmı? hiç eksik olmadı,"
,Yağan hasret yağmurlarıyla.
,"Allahım sabır ver bana,"
,"Gücüm kalmadı yaşamaya,"
,"Ağlıyorum belli olmuyor,"
,Yağan hasret yağmurlarıyla.
,"Gençliğim geçiyor çaresizce,"
,"Çilelerim bağlanmış kördüğümle,"
,"Unutamam onu ölsemde,"
,Yağan hasret yağmurlarıyla.
,"Ömrümde ilk kez severken,"
,"Aşkıma hasret çekerken,"
,"Artık herşey bitmiş, erken"
,Yağan hasret yağmurlarıyla.
,"Onu unut diyorlar bana,"
,"Unutmak zor bilinmez neden,"
,"gün daha geçti burada,"
,Yağan hasret yağmurlarıyla.
,"RAFET'in gözleri artık görmüyor,"
,"Onun dünya dönmüyor,"
,"Umutları sönmüş, yangınları sönmüyor,"
,Yağan hasret yağmurlarıyla.
,
"Ah bu gurbet, ah bu hasret, ah vatan!",
,Türkiyede gezip tozmak var şimdi
,"Ah gurbet, ah hasret, ah vatan!"
,Sahilleri gezilecek yer şimdi
,"Ah gurbet, ah hasret, ah vatan!"
,Tomurcuklar yavaş yavaş açıyor
,Kuşlar kimi konup kimi uçuyor
,Hayatımız gurbet elde geçiyor
,"Ah gurbet, ah hasret, ah vatan!"
,Güzellikler hayalimin nakışı
,Hırçın olur derelerin akışı
,Ani olur nebadatın çıkışı
,"Ah gurbet, ah hasret, ah vatan!"
,"Gece ayaz, gündüz sıcak havalar"
,Güzel günler birbirini kovalar
,Mutluluktan cıvıl cıvıl yuvalar
,"Ah gurbet, ah hasret, ah vatan!"
,
Gülüm Sana,
,Yandı içim küle döndü
,Yaşlar döktüm sele döndü
,Soldu bağım çöle döndü
,Hasret kaldım gülüm sana
,Gülüm sana gülüm sana
,Hasret kaldım gülüm sana.
,Göz yaşımı silen olmaz
,derdim var bilen olmaz
,Yar yüzüme gülen olmaz
,Hasret kaldım gülüm sana
,Gülüm sana gülüm sana
,Hasret kaldım gülüm sana.
,KURTOĞLUYUM kavuşamam
,El uzatsam ulaşamam
,olmasan yaşayamam
,Hasret kaldım gülüm sana
,Gülüm sana gülüm sana
,Hasret kaldım gülüm sana.
,Aşık Talat Kurtoğlu
,25.03.2011
,
Hasret II,
,Kızgın çölde suya hasret çiçekler
,Kutupta güneşe hasret gemiler
,Tuzla limona hasret tekila
,Özledim seni denizde nefesim gibi...
,21.12.2006
,
Yudum Yudum,
,Geceler zalim sabahı çalmış
,Karşıma hep seni seni getirir
,Mutluluk ümidim vuslata kalmış
,Beni yudum yudum hasret bitirir
,Tarifin olmuyor yazsam
,yalan sevgine kansam
,ömür seninle olacak sansam
,Beni yudum yudum hasret bitirir
,Kaç şeyde vardın unutamadım
,Kendimi fallarla avutamadım
,Pınarı gözümde kurutamadım
,Beni yudum yudum hasret bitirir
,Ardından küllenmiş ateş vardı
,Yarısı karanlık güneş kaldı
,İçimi bin keder bin hüzün sardı
,Beni yudum yudum hasret bitirir
,gönül dediğin belalıdır
,Canından seven sevdalıdır
,aşkın sonunda hep yaralıdır
,Beni yudum yudum hasret bitirir
,Yaşarken ölmekmiş şimdi anladım
,Kördüğüm olmuşlar gecem sabahım
,Umutlar tükenmiş sabır Allahım
,Beni yudum yudum hasret bitirir
,07/ 08/ 09.....Berkay Kur.
,Gönül Dostlarımdan
,...................................
,olurdu deseydin bana kal
,Saadet elimde işte gel al
,Sözlerin gelirdi bana bal
,Beni yudum yudum hasretin bitirir........Nuran Üçer (nur@n-/mor-düşler)
,Iki elim kanda düşsemde dara
,Bakmazdım yağmura tipiye kara
,Bağlanmış yollarım varamam yara
,Beni yudum yudum hasret bitirir..........Ahmet Daş (adas2023)
,Geçtiğim yollarda izin kalmamış
,İçimi kemiren hicran doymamış
,Yakarışım boşa vuslat bulmamış
,Beni yudum yudum hasret bitirir........Hamit Yalçın (kısmetolursa)
,Değer vermiş sevmiş seni yüreğim
,Ayrılıkmış benim sevdam nerden bileyim
,Hadi git katre katre büyüyen hasretini çekeyim
,Nasılsa hasret beni zamanla tüketip bitirir........Filiz Aktaş (okutucu)
,SEVDA YOLLARINDA ÇİLE ARADIM
,DÖKÜLEN SAÇLARI BİR BİR TARADIM
,SEVGİYLE SARMAKTI SENİ MURADIM
,EN UFAK BİR SİTEM BENİ BİTİRİR..........Şerafettin Muş (Dost Şeref)
,Arada dağlar var engin deniz deniz
,Hasret yükü zor soldu gül beniz
,"Şiirler, şarkılar senden birer iz"
,Beni yudum yudum hasret bitirir...........Derya Sezer (Derya* Denizi*/ D.Sezer)
,Sevdanın ışığı zaman söner
,Hasretin kokusu üstüme siner
,Sensizlik üstüme yük olup biner
,Beni yudum yudum hasret bitirir.......Mehmet TEKECİ (SadeceMIM/Mehmet TEKECİ)
,"gün yarın derken bitti, ömürden ömür,"
,"hasrete dayanır mıydı olsaydı demir,"
,"Yarap! İhsan eyle Eyyüp'ün sabrından sabır,"
,Beni yudum yudum hasret bitirir.........Bilal ÖZCAN
,ANLADIM Kİ SOLUĞUM SENSİN MUTLULUĞUM
,SENİ SEVİNCE YAŞADIĞIMIN FARKINA VARDIM ŞİMDİ
,İSTERİM Kİ TEK BEDEN OLALIM SENİNLE EBEDİYEN
,SAKIN SEVMEKTEN KORKMA BENİ BIRAKMA ELLERİMİ
,BENİ YUDUM YUDUM HASRET BİTİRİR......ŞENSES US (gülümsün www)
,
Bu Hasret,
,Aramızda karşı yüce dağlar
,Aklıma düştükçe içim kan ağlar
,Eridi yüreğim kalmadı yağlar
,Del eyledi beni uzun hasret
,Özlemin yakıyor can dayanır
,Gönlüm hastadır nasıl uyanır
,Gözde yaş kalmadı kanla boyanır
,Sel eyledi beni uzun hasret
,can dayandı böyle zorlara
,Gözlerim dalar ırak yollara
,Bedenim hasrettir saran kollara
,Yol eyledi beni uzun hasret
,Düşünmek inan yakıyor beni
,Özlemle istiyor ruhum seni
,vefasızmışsın sözlerin hani
,Kul eyledi beni uzun hasret
,YETİMİ ADNAN'ım hasret acıdır
,selamın gelse başım tacıdır
,Kelamın bilesin can ilacımdır
,Lal eyledi beni uzun hasret
,
"1. Kitap ""Duygu Damlaları  "" - Adın hasret mi senin?",
,Sevgiyi arar iken benim yorgun gönlüm
,Kor oldu düştü gönlüm adın hasret senin
,Sevda macerasında coştu durgun gönlüm
,Şok oldu şaştı gönlüm adın hasret senin
,sıcaklığını taşıyor bende tenin
,gün selam gönderir uzaklardan uzağa
,Aşk gözünü bürümüş aldırmıyor tuzağa
,Seven sevilen gönül uymuyor yasağa
,Sevgiden taştı gönlüm adın hasret senin
,sıcaklığını taşıyor bende tenin
,"gün sorar cananı, buluşamaz türlü"
,Uzanan ellerimiz kavuşamaz türlü
,"Yürekler sever durur, konuşamaz türlü"
,Gözlerde yaştı gönlüm adın hasret senin
,sıcaklığını taşıyor bende tenin
,Artık aldırmıyorum yaşanan olaylara
,Pekte aldırış etmem yapılan alaylara
,Coşku bakarım çekilen halaylara
,Bunları aştı gönlüm adın hasret senin
,sıcaklığını taşıyor bende tenin
,
Hasret atesi,
,Düstü bagrima
,Hasret atesi
,yanima
,Hasret atesi
,Yakar kavurur
,Benzi soldurur
,Beni kurutur
,Hasret atesi
,Aci veriyor
,Deli ediyor
,Dinmek bilmiyor
,Hasret atesi
,Sevgim artmakta
,Gönlüm tasmakta
,Sanki dorukta
,Hasret atesi
,Nefsim sasirmis
,Aklim karismis
,bicim carpmis
,Hasret atesi
,
Serhat  karsım,
,Serhat karsım gönülden arzum var
,Sana hasret kalmış gül yaz beni
,Zalim ağır kış kısa yazın var
,Sana hasret kalmış gül yaz beni
,Kalenin burcundan taşların düşmüş
,Huzurun bozulmuş neşen kalmamış
,Yetimin öksüzün karnı doymamış
,Sana hasret kalmış gül yaz beni
,Göç almış köylerin baykuşlar öter
,Dağın yaylan köyün burnumda tüter
,Duydum dertlerin çoğalmış yeter
,Sana hasret kalmış gül yaz beni
,Yaşlılar köyünde sahipsiz kalmış
,Umutlar tükenmiş sabır kalmamış
,Fakirlik diz boyu almış yürümüş
,Sana hasret kalmış gül yaz beni
,Başında dolaşan gam kasavettir
,Kısıklı hicap hikmettir
,Gidene zahmet kalana yazıktır
,Sana hasret kalmış gül yaz beni
,
Gözlerimde hasret var,
,"Gözlerimde hasret var,yüreğimde hasret"
,"bunu görüyorum,sizi özlüyorum,"
,"Konuşmalarımda hasret kokuyor,"
,"bunu duyuyorum,hissediyorum.."
,"şehrin yeri hasretle dolu,,"
,"bunu biliyorum,hem sıkılıyorum"
,"Belki gün size hasretle öleceğim,"
,bunu yürekten size söylüyorum..
,"Bilmiyorum bu,hasret nasıl bitecek,"
,"kollarım sizi hasretle hep saracak,"
,"gün sizden ayrılık olacak,"
,zalim olan hasret devam edecek...
,Halil ÇOLAK 29.09.2009
,ANKARA
,
Bitsin bu hasret!,
,Unuttun yoksa aramıyorsun
,"Sor artık, özletme bitsin hasret"
,Söz verdin sözünde duramıyorsun
,"Dur artık, özletme bitsin hasret"
,Seni sayıklayıp seni ünlerim
,Aklma vurdukça ah der inlerim
,Azabı sensiz geçen günlerim
,Zor artık özletme bitsin hasret
,Kalbim sende atar dilim anıyor
,Merhemin yetişsin yaram kanıyor
,Gönlüm hicran dolu sinem yanıyor
,Kor artık özletme bitsin hasret
,Mikdatî der sensin hayalim düşüm
,Seni düşündükçe kalmıyor huşum
,Kanadı kırılmış yaralı kuşum
,Gör artık özletme bitsin hasret
,
Hasret tufanı,
,aşk tattım tek iki gözünde
,Ruhumda yağıyor hasret tufanı
,Cananlar içinde yalnız yüzünde
,Ruhumda yağıyor hasret tufanı
,Ellerin uğrunda en bol elinde
,Tellerin uğrunda en bol telinde
,Dillerin uğrunda en bol dilinde
,Ruhumda yağıyor hasret tufanı
,Sevda şarkılarda en şarkında
,Mektuplar çarkında en çarkında
,Mekan denilende en parkında
,Ruhumda yağıyor hasret tufanı
,Papatya falda en ulu falında
,Anılar dalda en ulu dalında
,Sevda yallarda en ulu yalında
,Ruhumda yağıyor hasret tufanı
,Resimler içinde en gür resminde
,Ağaçta isimde en gür isminde
,Hayal kesimlerde en gür kesminde
,Ruhumda yağıyor hasret tufanı
,Uykuda adda en güçlü adında
,Cananı yadda en güçlü yadında
,Buse tadında en güçlü tadında
,Ruhumda yağıyor hasret tufanı
,Damarda kanda en yoğun kanında
,Bedende canda en yoğun canında
,Rüyalar handa en yoğun hanında
,Ruhumda yağıyor hasret tufanı
,Sevda günlerde en uzun gününde
,Sevda dünlerde en uzun dününde
,Sevda ünlerde en uzun ününde
,Ruhumda yağıyor hasret tufanı
,Sedat hünkar
,
Ararım seni,
,"Hasta ettin Eyyub misali beni,"
,Hasret ateşiyle niçin yakarsın?
,Sanki Yakub oldum ararım seni.
,Hasret ateşiyle niçin yakarsın?
,"İbrahim yanmadı yandım,"
,"Seviyorum dedin,sözüne kandım,"
,Yalancı sevdana nasıl inandım!
,Hasret ateşiyle niçin yakarsın?
,"Sanki Hamza oldum,okunla vurdun,"
,"Bilal ezdin,bakıpta durdun,"
,"Gece,gündüz hüzün,ocakta kordun,"
,Hasret ateşiyle niçin yakarsın?
,"Kul Armağan Mecnun arıyor,"
,"Gördüğüne seni,inan soruyor,"
,"Aldığı haberi,hayra yoruyor,"
,Hasret ateşiyle niçin yakarsın?
,
Hasret,
,Kara bulut çöker başıma
,Yıllar geçer geçmez hasret
,Gündüz hayalime gece düşüme
,Kabus olur gelir gitmez hasret
,"Haftalar,mevsimler,yıllarda biter"
,Dökülür yapraklar dallarda biter
,"gider,uz gider yollarda biter"
,"Ardı yok tükenmez,bitmez hasret"
,benmiyim söyle derdi çeken
,Nafile aşk'a göz yaşı döken
,"İçerim dağlayan,yüreğim yakan"
,Bimemki zaman tütmez hasret
,Nice gönüllere tahtını kurmuş
,Nice gönülleri alevle sarmış
,"Yiğidi sevda,bir hasret yermiş"
,Benim yüreğime sökmez hasret
,1997
,
Ezgime,
,"dem’e hasret, ezgime hasret,"
,"Suya hasret ekmeğime hasret,"
,Kaç nefesim kaldı ki?
,"Kim verecek bunların hesabını bilmem,"
,"Şefkate hasret, merhamete hasret."
,
Dünya hasret kokuyor!,
,Aşıklar; Allah’a yüreksizler aşka
,"İmansızlar, imana hasret"
,"Yürekler parça, parça!"
,"Dudak duaya,tespih,ele"
,Kul camiye; seccadeye hasret
,Ruh çıkmazda!
,"Dinsiz iblise,iblis dinsize,"
,"(..? ..) vicdansız, namussa hasret."
,şeytan halayda!
,"Çöller, bulutlara,tarlalar,"
,"Ağaçlar, yağmura hasret"
,yer soluyor!
,"Anne evladına,baba huzura"
,"Evlat paraya,markaya hasret"
,Cepler yanıyor!
,"Sofra ekmeğe,tencere ette"
,"Tabak,kaşık, çorbaya hasret"
,Mideler zil çalıyor!
,"Hastane doktora,doktor merhamete"
,"Hasta,ilgiye, ilaca hasret"
,İnsanlar ölüyor!
,"Kapı; komşuya,komşu dedikoduya"
,"Ev; insana, dosta,sohbete hasret"
,Ahretti düşünen?
,"Kalem şaire, şair puana,yıldıza"
,Şiir okuyucuya hasret
,Kalemi ortadan? .....
,2008
,
Sevgiye Hasret,
,SEVGİYE HASRET…(1)
,Kendimi bildim bileli gezerim
,"Bazen deli divane, bazen divane"
,Sevgiye hasret
,Gönlüm buruk sesi çıkmaz
,"Bazen ağlar, bazen güler"
,Sevgiye hasret
,Kalbim yaralı kuş misali
,"Bazen uçar dala, bazen düşer"
,Sevgiye hasret
,Kimse bilmez halimi konuşurum herkesle
,"Bazen dertli, bazen sevinçli"
,Sevgiye hasret
,Düşünürüm niye böyleyim diye
,"Bazen haklıyım, bazen suçlu"
,Sevgiye hasret…
,
"Aşkla,muhabbetle cananım senle yanmaya hasret…",
,"Can dediğim cananım can, yanmaya hasret,"
,"gönül senin elinden içip kanmaya hasret,"
,"candaki ten sendeki ateşle yanmaya hasret,"
,"Aşkla,muhabbetle cananım senle olmaya hasret!"
,"Herkes anlasın cananım aşkınla mest olduğumu,"
,Yak bütün alem duysun aşkınla karımış kokumu...
,"Ham iken senin aşkınla yanıp güzelce piştiğimi,"
,"Aşkla,muhabbetle cananım senle yanmaya hasret…"
,Halil ÇOLAK07.07.2010
,ANKARA
,
Hasret çekmeden,
,Dünde vurulduğum huri yara
,Ömür sürmüyorum hasret çekmeden
,güneş yüzlüye geceden kara
,Ömür sürmüyorum hasret çekmeden
,Ondaki ok kirpikle gözdeki renge
,Şarkısı türküsü aşk ahenge
,Mazide onunla geldiğim denge
,Ömür sürmüyorum hasret çekmeden
,İsimler yazılı bütün kalplere
,Mektuba resime elde yer vere
,Onlu mevsime düne yere
,Ömür sürmüyorum hasret çekmeden
,Rüyada resimde yer alan bize
,Deli seven ikimize
,Anıya hayale bizli ize
,Ömür sürmüyorum hasret çekmeden
,Sedat hünkar
,
İnsaf Et meleğim,
,Geleceğine dair senin bana sözün var
,Yağmura hasret toprak seni beklerim
,"Seninle görür gözüm, gözlerimde gözün var"
,Yağmura hasret toprak seni beklerim
,zaman dua etsem gözümden yaşlar akar
,Hasretin alev alev sönmeden beni yakar
,Aşkından ümit kessem can bedenimden çıkar
,Yağmura hasret toprak seni beklerim
,Öyle büyük nimetmiş sesini duymak
,Bahçeler bağlar döndü olmayınca çöle
,Dünyalar benim sensiz çektiğim çile
,Yağmura hasret toprak seni beklerim
,Uzadıkça uzuyor bitmek bilmiyor gece
,Melek kalplim insaf et bitsin artık işkence
,Gönlümde güller açar yüzüme gülünce
,Yağmura hasret toprak seni beklerim
,
El bulup gitsin,
,Çal kara bahtını yerden yellere
,Bırak hasret yel bulup gitsin
,Al git sevdamı yaban ellere
,Bırak hasret kol bulup gitsin
,Ser kaşın üstüne zülfün telini
,Zar et ziyan etme seher yelini
,Ağyar bahçesine sürme elini
,Bırak hasret sel bulup gitsin
,"Sabret, sır tut, sakla kert, dilini"
,Boşa çark çevirip yorma belini
,Ağla dosta anlat kendi halini
,Bırak hasret el bulup gitsin
,Zar etmeyen gönlün yaprağı solmaz
,Can aşkla yanmazsa özünü bulmaz
,yormazsan beden nur dolmaz
,Bırak hasret yol bulup gitsin
,
Kimileri Dost'u Baki'ye HASRET,
,Kervan kalktı gidiyor herkes yerinde
,Kimi kalpler şimdi sonsuza niyetli
,Kimileri öz yoksunu bedene hasret
,Gurbet buram buram sarmış yürekleri
,Kimileri yazık fanilik rüyasında
,Kimileri Dost’u Baki’ye hasret
,Karanlık çöktü yollar uzun
,Rüzgar fısıldıyor en son muştuyu
,Kar yağıyor sessizce toprağa hasret
,Herkesin dilinde Bismillah Allah
,Sorarsan; Müslüman’ım elhamdülillah
,"Kelimeler,sözler ihlasa hasret"
,Dillerde şarkılarda kitaplarda
,"Küçük,büyük herkesin dilinde; sevgi"
,Gerçekte gönüller ALLAH’A hasret
,Yalan söylemeyen kitaplardan bilirim
,Dini başını verenler varmış
,Yüreğimiz onlardaki yüreğe hasret
,Damlalar deniz e denizler güneş e
,Yıldızlar geceye geceler gündüze
,Hayvanlardan bıktı yer insana hasret
,yıkılmaz kal’am la sessiz süvari
,Kulağıma dolan sözden el hazer
,Elimde kalemim yazar dururum
,İnsanlık Kuran’a Kuran’da bizlere hasret! ..
,03.10.2000
,
Ayrılık bana düştü.+,
,AYRILIK BANA DÜŞTÜ.+
,----------------------------
,Gurbette başladı yürek sancısı
,Arasan bulunmaz bunun ilacı
,Gözlerim yollarda gelmez bacı
,Hasret bana düştü kollarım yana
,------------------------------------------
,Başım dumanlı gözlerim puslu
,Sizlerden aylardır yürek hep yaslı
,Halimi sormuyor zalim Sivaslı
,Hasret bana düştü kollarım yana
,-------------------------------------------
,Gülmeyi unuttum ondan buyanı
,Özledim çocuklar güldüğüm anı
,Canım çıkmadan görsem canları
,Hasret bana düştü kollarım yana
,--------------------------------------------
,Çürüdü ömrüm geçmez oldu zaman
,Saçlarımı yoluyorum an
,Gırtlaktan geçmiyor lokma inan
,Hasret bana düştü kollarım yana
,-------------------------------------------
,Soylu yokluğu yenmeye çalışın
,Kardeş bacı küs gezmeyin barışın
,Varlığa güvenme hepsi dört arşın
,Hasret bana düştü kollarım yana
,-------------------------------------------
,Halk Şairi Cuma soylu.04.05.2009
,AYRILIK BANA DÜŞTÜ
,*****************
,Gurbette başladı yürek sancısı
,Arasan bulunmaz bunun ilacı
,Gözlerim yollarda gelmez bacı
,Hasret bana düştü kollarım yana
,**************************
,Başım dumanlı gözlerim puslu
,Sizlerden aylardır yürek hep yaslı
,Halimi sormuyor zalim Sivaslı
,Hasret bana düştü kollarım yana
,**************************
,Gülmeyi unuttum ondan buyanı
,Özledim çocuklar güldüğüm anı
,Canım çıkmadan Görsem canları
,Hasret bana düştü kollarım yana
,**************************
,Çürüdü ömrüm geçmiyor zaman
,Saçlarımı yoluyorum inan an
,Gırtlaktan geçmiyor lokma inan
,Hasret bana düştü kollarım yana
,**************************
,Soylu yokluğu yenmek çalışın
,Kardeş bacı küs gezmeyin barışın
,Varlığa güvenme hepsi dört arşın
,Hasret bana düştü kollarım yana
,**************************
,Halk Şairi Cuma soylu.04.05.2009
,
Sırılsıklamım..yy,
,"Sevda fırtınası gönlümde esti,"
,"Hasret yağmurunda sırılsıklamım,"
,"yar merhabayı selamı kesti,"
,Hasret yağmurunda sırılsıklamım.
,"Şimşekler çakıyor sanki gözünde,"
,"Tebessüm aradım solmuş yüzünde,"
,"Teselli olmadım hiç sözünde,"
,Hasret yağmurunda sırılsıklamım.
,"Geceden sabaha uykusuzluğum,"
,"Büyük aşkınadır hep susuzluğum,"
,"Senden gayrısına duygusuzluğum,"
,Hasret yağmurunda sırılsıklamım.
,"Gidene dur demez başkası olsa,"
,"severmi kuşkusu olsa,"
,"Aşkımın tövbesi keşkesi olsa,"
,Hasret yağmurunda sırılsıklamım..
,
Gülom,
,Sensiz can nasıl yaşar bilemem
,Hasret kaldı can sana gel gülom
,Boynu bükük öksüz kaldım gülemem
,Hasret kaldı can sana gel gülom.
,Gözlerimde tüter kahve gözlerin
,Kulağımda sevda dolu sözlerin
,Yüreğim köz bağlar gitmez izlerin
,Hasret kaldı can sana gel gülom.
,Senden sonra bülbül konmaz dallara
,Aşkın düştüm halden hallere
,Yıllar bitti yaşlar döktüm yollara
,Hasret kaldı can sana gel gülom.
,Hep çileli yazım benim ezelim
