title,poem_cleaned
,"Sana öküz diyemem öküzler isyan eder,"
,Uyuz tazı diyemem itin gücüne gider.
,"Beynini depo yapmış göbeğinin haznesi,"
,Maskara sahnesinde oynarsın keyfe keder.
,
ÖLELiM,
,"‘’Gel, ölelim! ’’ diyorum, bedeni seviyorsun"
,"‘’Gel, gidelim! ’’ diyorum, evreni seviyorsun."
,"Varlık âlemi; hasret, ayrılık, darlık, keder…"
,"‘’Kavuşalım! ’’ diyorum, daha bekliyorsun! ?"
,
Ruh Dünyamı Parçalıyor Özlemler,
,"Gün döndü yüzünü bahtıma, karardı bulutlar"
,Ruhumda ağlıyor silinmemiş bin-bir nice aşklar
,"Keder gem vuruyor sineme, şarkılar içli hüzünlü"
,"Dinleyip dinleyip doyamadığım ""Gesi Bağları"" gibi!"
,Ayan oluyor unutulmaya yüz tutmuş güzellikler
,"Elimde papatya ""sevmiyor"" diye dökülüyor"
,Vuruyor hançeri görünmez güç kalbimin içine
,Sanki kalmışım dünyada eli kanlı gibi!
,Hüznün cendereleri sıktıkça sıkıyor bedenimi
,Tutmaya özlem duygudum eller nerde kaldı?
,Hani çocukluğumdaki masum sevinçlerim
,"Kala-kalmışım yetim, sanki öksüz gibi!"
,
Sigara Bağımlılıktır  4,
,"Kederden alıkoysa, zararı sayılmaz,"
,"Sonrası daha keder, hesabı yapılamaz…"
,(1996)
,
Ne Sırlar Gizlersin,
,Anlamadım türlü seni bende hay gönül
,Anda coşar dönersin. gah ağlar gah güllersin
,"Ağlaman gam, keder susar söylersin"
,Aleme seyrandır gülüşün sırlar gizlersin
,
Hal-ı Melalim,
,Hal-i Melalim
,sensizlik...
,sensizliğin neticesi uykusuzluk...
,"bitmeyen geceler,"
,olmayan sabahlar...
,keder
,keder anlatabilir hali...
,kara sevda...
,sensiz...
,keder...
,kara sevda...
,hal-i melalim bu.
,"derdim,"
,"yorgunluğum,"
,uykusuzluğum...
,sensizlik...
,senden hiç ayrılmayan sana;
,“GÜNAYDIN! ”
,en güzel günler senin...
,Molla Kasım
,
Duam,
,"tebessüm saklanmış dudaklarında,"
,Ara sıra eğilip bakıyor bana.
,"mutluluk gülüşünü zaman sakla,"
,Yüzün keder sakın solmasın.
,"Acını, öfkeni, gözyaşlarıyla,"
,"At uzaklara, uzaklara."
,Sevgi dolu yüreğin hiç kararmasın
,"Acı ile, keder kalbin dolmasın."
,"Güzellikler, mutluluklar seninle olsun,"
,Bembeyaz çiçek aç öyle kal.
,"Bütün dileklerini çiçekler gibi,"
,Mutluluk bahçesinden kopar kopar al.
,Doğruluk göz kamaştıran ışık
,Aydınlatsın zaman hayat yolunu.
,"Ellerin boş kalmasın benimki gibi,"
,zaman sevgiyle tutanın olsun.
,
Sevgilim,
,zaman seni düşünsem sevgilim
,Başlıyor içimde ansızın keder
,yaralı kuşlar düşüyor önüme
,Sensiz yaşadığım bütün dehşetli günler
,
Sabır,
,gün ağır gelecek ceza
,ağır gelecek keder
,Sabrım nereye gider
,Sanmayın beni peygamber
,
Aşk,
,Aşk dediğin. kelime
,"Yeterki değsin, ellerin elime"
,"Sarsın beni dert,elem, keder"
,"öpücük versen, ömür yeter"
,
Sabretmek,
,"Hiç durmasa zaman, dur derim inatla"
,Aşka sitem ederim attığım adımda
,"sönmez ateş, gözyaşım damla damla"
,"Hiç bitmese keder, sabır dimdik ayakta"
,
Sen Gelince Aklıma,
,"zaman burkulsa yüzüm, akılmda"
,"içimde telaş, fırtına olur eser birden."
,"hayallerime gelirsin gülerek, dinlerim"
,"an dağılır keder, bütün sancılar."
,
Vecize (7),
,Sevinç keder
,insanlara doğarken eşit verildi
,kimi sevinci büyüttü
,kimi derdi.
,
Kader Açlığı,
,"Hayata doğduğunda zaten yazılmıştır insanın açlığı, iştahı kader"
,"yüce aşçı aş eder, bahşeder bazen yemek istemezsin emreder"
,Hayata doyduğunda son bulur açlığı tuzu neşedir aşın biberi keder...
,21.4.2017
,
Yeni Yıllar (3),
,"umduk bekledik de,neler verdiler bize"
,sevinç binbir keder verdiler bize
,Bizler yeni yıllara hiç toz kondurmamıştık
,toz değer verdiler bize
,
Gitmeden Seni Çok Özledim,
,giderken ardına salındı bakışlarım
,halinle hiç böyle keder vermemiştin
,Seni sevdiğimi kez daha anladım
,bilsen seni mecmunun leylası özledim.
,
Sevdamız,
,Islanmış yanağım ararken seni
,Güz aşkı sevdamı soluyor musun?
,Göz yaşlarım yağmur yağarken
,Sahi sende beni özlüyor musun?
,Unuttuysan kara gözlüm beni
,"Açma sayfayı,kapat ebediyen"
,Yüreğim kaybolan aşk’a ağlarken
,Sahi sende beni anıyor musun?
,Neleri vermezdim tatlı söze
,Gam keder kalmazdı hiç yüreğimde
,Ayrılık yakmazdı bizleri böyle
,Sahi sende beni arıyor musun?
,Gam keder bizleri öldürmez canım
,Öldürürse vefasızlık öldürür
,Sensizse dünyayı istemem asla
,Sevdamı kalbinde koruyor musun?
,
Anlamını Yitirmiş Bütün Satırlar,
,En güzel hatıralar süzülür gelir hayallerime
,"yana dönüp baksam keder, üzülüyorum"
,Soruyorum en güzel anlarımıza neden böyleyiz
,"Anlamlarını yitirmiş, silik sanki bütün satırlar."
,
Kader Ve Keder,
,Kader.
,Adalet eder.
,"Keder,"
,Kaderle biter.
,
Keder,
,Hayatımız geçiyor keder içinde.
,"İnsan yerde insan,Van'da Çin'de."
,"Ölüm,yokluk,acılar,ihanet,yalan,"
,"İşkence,münafıklık,varsa içinde."
,"Keder toplumu sarar,çürütür,yakar."
,"İnsanlar birbirine,şüpheyle bakar."
,"Gündüzler yorgunluk,geceler matem,"
,"Kalplerde umutsuzluk,gözyaşı akar."
,"Allah'ına inansa,birde kadere,"
,Şerefiyle yaşasa görmez cendere.
,"Üstü olduğu gibi,altıda varya,"
,"Bunu bilen insanlar,düşmez kedere."
,
Anne,
,Annenin tatlı sözü bazen
,Yıkar etrafındaki keder duvarlarını.
,Onun sevgiyle dolu tek bakışı
,Unutturur sana bütün sevdalarını
,
İsyankar gençlik,
,"Dini eğitimden mahrum,çılgın genç isyan eder,"
,"His yok,amaç yok,vahşet çok,ömürler olmuş heder,"
,"Kaplan besle büyüt sonra,saldırdı diye ağla,"
,"Hayvandan daha aşağı,yaratık verir keder."
,
Halimi Sormayın,
,Bilinen meçhule aşık olmuşum
,Dert keder düşünceyle dolmuşum
,Merak etmeyin beni nerde olmuşum
,Ricam var sizlerden sormayın halimi
,
Gülüyorum Ben,
,"Hüzün keder arama, artık dilimde,"
,"Sevda yuvayı yaptı, benim kalbimde,"
,"Yaşamın renkleri var, şimdi gözümde,"
,"Mutluluk dolu içim, gülüyorum ben..."
,"Küçük yuvam huzurlu, keyif doluyum,"
,"Tebessüm eder gökler, umut yoluyum,"
,"Sarmışım tüm alemi, sevgi koluyum,"
,"Mutluluk dolu içim, gülüyorum ben..."
,"Gözlerim yaşsız artık, kıpır kıpırım,"
,"Dualar eder gönlüm, bitmiş kahırım,"
,"Sayılmaya başlamış, şanlı hatırım,"
,"Mutluluk dolu içim, gülüyorum ben..."
,"gam keder var özde, acılar,"
,"Kaybolup gitti benden, kötü sancılar,"
,"Pembe umutlar verir, bana falcılar,"
,"Mutluluk dolu içim, gülüyorum ben..."
,
Keder,
,"Keder gemi gibidir, yürekler liman"
,"Nereye giderse gitsin,"
,"gemi, limana döner zaman.."
,
Beyitimsi Sözler 140,
,En Büyük Hastalık
,"İmansızlık İslâmsızlıktır en büyük dert, keder hastalık."
,Allah'a inanıp teslim olmakla şifa bulur insanlık.
,"Berlin, 20 Eylül 2007."
,
Gelmedin Yine,
,Dermansız derdime ilaç ol diye
,Bekledim yıllarca gelmedin niye
,Hasretler dönüştü bin türlü derde
,Umut keder oldu gelmedin
,
Günahkar,
,serseri gönül günahtan usanır
,sucluyum kim bana nasıl inanır
,"oysa beni dert,tasa,keder hepside tanır"
,aynaya baktım ruhum bedenden utanır
,
Hikaye,
,Bunca sene aynı hikaye
,"Çay, sigara, dert, keder"
,Gözlerini son kez görebilsem
,"Görmeden, görmeden seni ölmem."
,
Bize...,
,"söyler,"
,"yazarız,"
,"dinleriz,"
,kime ne…
,"Kelimeler dökülür düze,"
,"yürek çıkar yüze,"
,"yar duymazsa,"
,bize elem keder…
,"Selamı sabahı esirgersen,"
,"dost meclisine katılmazsan,"
,"yüreğinde sevda taşımazsan,"
,dert keder sana…
,"Gün doğmaz pencerene,"
,"gönül duvarların neme kedere,"
,"gözlerin gülmez avare,"
,yıkılmakta göçmekte sana…
,
Allah Bana Yeter,
,"Acılar içinde söylerken, artık yeter"
,vakit: ALLAH bana yeter
,"Rabbim, sabrın mükafatı eder?"
,"Yok için, hüzün keder"
,
Umut-1,
,"Dalgalanır umut Yaylım ateş günün üstüne,"
,"keder, kahır, hüzün vurur adamı..."
,ıLooo...
,
Derdinle Hemhal Ol,
,Derdinle hemhal ol belki yarân bulunmaz
,"Şol acunda hangi keder var ki, onulmaz"
,Gün olur düşersin hatrın dahi sorulmaz
,Derdi dünya olanı toprak doyurmaz
,
Sitem,
,sabah karşımda seni görünce
,İplik iplik çözülürüm bilmezsin
,alır beni derin düşünce
,kenarda büzülürüm bilmezsin
,Bilemem saat saniye
,Gönlümde hüzün keder niye
,sabah sokaktan geçersin diye
,Pencereye dizilirim bilmezsin
,Yüzünü gördüğüm ilk günden beri
,Yüreğim adeta yangın yeri
,Yüzünde görsem keder eseri
,Senden önce üzülürüm bilmezsin
,
Özlüyorum Seni;,
,Sabah uyandığımda doğmayan güneşim
,Sensiz geçen Keder dolu gecelerim
,Ölmeden mezara girmek
,Özlüyorum Seni Deliler Gibi.
,
Kederli Kader,
,Kader demiş olcaklar mutlaktır; bulacak seni kader
,"Herşeyde var hayır,tut bacaktan ayır; olsun kader"
,koyun kendi bacağından asılır; koyun kader
,"Tebrübe,hata demektir; mazi olmuş,gazisi insan"
,"Etme keder,şansına küs alnına yazılmış böyle kader"
,"ol,olma koyun,sonra kesilir boyun; kader"
,"Duyarlı ince ayarlı ol,yoluna düşmeye karakol; kader"
,"Tebrübe,hata demektir; mazi olmuş,gazisi insan"
,Bin düşün laf söyle; karşıda melül masumlu kader
,"Düşüncen sana kalsın; geleceğin mumlu,ışıklısı kader"
,"Çözüm yoksa kuru kuruya üzülme,kahretmez keder"
,"Tebrübe,hata demektir; mazi olmuş,gazisi insan"
,Çözüm varsa düşün; iyisini düşünmek iyisi kader
,"Beterin beteri var,sana güzellikleri olsun yar,kader"
,"korkma ölümden,ölümü beklemektir,daha zor kader"
,"Tebrübe,hata demektir; mazi olmuş,gazisi insan"
,
Şiirler 58 - sevmek dediğin nedir,
,yalanın peşinde
,yıllar harcadım
,ak düştü saçlarıma
,daha yaşım başım
,sevmek dediğin nedir
,keder acı değil
,bırak git haydi
,kimse kalmadı zaten
,şimdi artık uzak
,geçmişin güzelliği
,avuç hüzün kaldı
,eskimiş sevgilerden
,sevmek dediğin nedir
,keder acı değil
,bırak git haydi
,kimse kalmadı zaten
,
Eğer,
,Seven sevseydi
,isteseydi kader
,Olmazdı bunca keder
,
Gözle Konuş Benimle,
,"Bilirsin seninle muhabbet ömre bedel,"
,Ezelden beri hayat senle geçseydi güzel...
,"karşımda dur aşkını sun dilinle,"
,Bakışların kaçırma gözle konuş benimle.
,"Gözlerindeki sevda Allahtan lütuftur,"
,Bakışındaki hüznün gerisinde umuttur.
,"Umudu ekmek kutsal bilir fukara,"
,Benimde hasretimdir gözlerindeki kara.
,"tek kara gözlerin beni etti derbeder,"
,Sol yanımda sızı bana yükledi keder.
,"keder yaşamaktan beni vazgeçirecek,"
,Uykuda kalmış beni hançerleyecek.
,"halde boşluktayım seni arar gezerim,"
,"Karanlık gecelerde kaçıyor uykularım,"
,"Ruhum uykuda olsa yüreğim senle atar,"
,Bilesin senin elim hep şiir yazar.
,
Her Gün Ağlatır Kader,
,Gel gör haldeyim oldum artık derbeder
,gün güldürse beni gün ağlatır kader.
,"günüm ayrı der,her günüm ayrı keder"
,gün güldürse beni gün ağlatır kader.
,..........................................25.11.2009...İSTANBUL.........
,
"Bir keder,bir umid...",
,"Ureyimde varsan keder,"
,Deki onda kederinle bogularsan.
,"Ureyimde varsan umid,"
,Deki onda omrun boyu yorularsan.
,
Abı Hayat,
,"Sorma yanar yüreğim,"
,"Sızısı dinmez, gönül sancısı"
,Hasretleri toprağa gömmek mi? Değil
,"can canda can bulmazsa,"
,Yanar yürek yok olur gider.
,"Can, etme canana"
,"Gitme, canı canda yalnız koma"
,"Karanlığa gömüp, ahir zamanda"
,Zamana dur demek elde değil mi?
,Aydınlığa hasret bırakıp gitmek mi? Gitme
,Kedere keder yaratma.
,Acıya acı katma.
,"Bilirsin, güldürmez keder olur yakarsın."
,"Verirsen gül, abı hayat olursun."
,Cennete giden yolum olursun.
,
Kara Gözlüm  S.109,
,"Kara gözlüm dudu dillim haber,"
,Bizim bağlar lale sümbül açtı mı.
,İçim doldu gurbet ilde gam keder;
,Garip bülbül yuvasından uçtu mu.
,"Yeşil bahar, serin olur yazları,"
,"Son baharda çekilmiyor nazları,"
,"Şahin gözlü Karaören kızları,"
,Söyle canım yaylara göçtü mü.
,"Çam Aşık’ ın söyler keder gam ile,"
,"Kandıramam saray han ile,"
,"Hep çektirdin dayanılmaz çile,"
,Ah edersin şimdi jeton düştü mü.
,S.109
,
Bin ahıma bedeldir,
,"Sormadın hiç halimi, gam, keder nedendir?"
,"vuslatın, değil, bin ahıma bedeldir"
,"Çekerim zevkle, cefanı, bilsem kaderdendir"
,"seni, gün görmesem, işte, bana eceldir"
,
Asiye,
,"Gözlerinde terkedilmiş bahçe yalnızlığı,"
,Yüzünde hep parça keder niye?
,Omuzların taşımaz uzun ayrılığı?
,Üzülme gün biter; hep gül Asiye.
,
Aşk Denilen Muamma,
,Aşk denilen muamma kelime hece
,Kim bilir gündüz belki gelir gece
,Kimine keder olur kimine eylence
,Yıllardır çözemedim sonsuzlukta bilmece
,Aşk denilen muamma kelime hece
,02.04.2015
,
İhanet Çemberi,
,Tedavisi mümkün olmayan
,hastalık sarıyor bedenime
,İçimden acı
,Durmadan yalnızlıkla sevişen
,acı
,Keder
,sis çöküyor üstüme
,Cehennem sıcklığında yoğurulmuş
,yalnızlığın eşliğinde
,Zaman
,"Durmadan yaşlanıyor,ömrümüzle"
,ihanet çemberiyle savaşan
,çocukluğum
,ince ihanetin eşliğiyle
,Hayatımı tamamlayan
,"Keder,yalnızlık ölüm"
,
Berivan,
,gözlerinde hüzün gördüm berivan
,daha önce hep gülerdin
,kahkaha atardı gözlerin baktığımda
,gözlerinde hüzün gördüm berivan
,"sana şiir vermiştim, ezberlemişsin"
,düşmezmiş dilinden hep okurmuşsun
,"hüzün, keder vardı"
,şiirde yaşamış gibisin berivan
,on altısında güzel kız berivan
,"gözleri şirin, gülen kız berivan"
,hiç böyle değildin
,"gül berivan, hadi gülsün gözlerin"
,hayat kısa üzülmeye değmez
,acıları yüreğine kusmaya gelmez
,"hüzün, keder sabırsız çekilmez"
,"hüzün yakışmıyor yüzüne, gül berivan"
,
Alıştım,
,"Alıştım biliyor musunuz? tek başıma yaşamaya, tek başıma büyümeye öyle alıştım ki. hep tek başımayım, hep yalnızım. sitem etmiyorum, seçiyorum seferinde yalnızlığı. zaman rastlasam kadına, süre sonra giderken buluyorum kendimi. alışıyorum sonra, sonra aynı. hep böyle sürmese keşke. keşke keşkeler olmasa. keşke hayatımı yeniden düzenleyebilsem. başa sarabilsem. inan zor, diğer insanları mutlu gördükçe içim acımıyor değil. kıskandığımdan değil aslında. hüzün bu, acı bu, keder bu. oysa şimdi mutlu olsam onu acıya çeviririm. mutluluk bana yakışıyordur belkide, uzun zaman oldu görmeyelim mutluluğumu yüzümde. aynaya zaman baksam, asık yüzlü adamı görüyorum. şikayetçi olamam yalnızlığı seferinde seçiyorum. birisi elini uzatsa, itiyorum eli. Hayatta iyi insanlar yok değil, bana raslamıyorlar ayrı konu. Gerçi çevremde iyi insanlar görünce onları kırıyorum canlarını acıtıyorum hayatımda iyi insanlar görmeye alışkın değilim. şimdi yalnızım diyemem ki. hakkım yok. canımı yakıyor durum. haller, adam değilim ben. neşeliydim ben, arkadaşlarım vardı mesela. dört duvara kapatmazdım kendimi, mesela geceleri ağlamazdım. duygusal olduğum halde, yalnızca filmlerde ağlardım ben. kim adam peki? neşemi, mutluluğumu, arkadaşlarımı elimden alan adam kim? çukura düşmüş gibiyim, boşluk öyle derin kim gelirse gelsin kurtaramıyor beni çukurdan. belkide istemiyorum.Çoğu gece aynanın karşısına geçip; 'Şamil nerde lan? ' diye soruyorum. Cevap sonsuz hüzne boğuyor geceyi.. kaybettiklerim arasında en kendimi özlüyorum. geceki aynada bana bakan adamı tanımıyordum. gece nerede olduğumu kim olduğumu bilmiyordum. Kim olduğumunda önemi yoktu gece, kim olamadığım daha ağır basıyordu çünkü.yaptıklarımdan yapamadıklarımı düşünüyordum. şey kaybetmiştim kazanmaya ramak kala.. Yapmak istemediğim şeyleri yapmış, yapmak istediğim şeyleri yapamamıştım yaşıma kadar. Bunu farketmiş olmanın verdiği rahatsızlıkla çekildim aynanın önünden.Çektim kapıyı çıktım evden. oğlum dedim, oğlum ölünecek haline yaşıyorsun lan. koy ellerini cebine yürü gidelim şehirden."
,
Ayrılık Keder Olmuş Bize,
,Yazgımız kader olmuş bize
,Ayrılık keder olmuş bize
,Aşkımız okyanuslar
,gece kadir olmuş bize
,17 EKİM 2004
,Ş.Urfa
,
Kader,
,Elbette geçecek keder diyenler;
,"İsyana, Yaradan der diyenler."
,"iki cihanda mutlu olanlar,"
,"Sabredip, şükredip kader diyenler."
,
Kızılırmak,
,Kızılırmak’ın akışına bakın
,Sanmayın böyle sakin akıp gider
,Dehşetini görmek gel yakın
,Akışına bakanda kalmaz keder
,14.06.2014
,
Gülmek,
,"Gülmek güneşse, karanlık gölge"
,"İnsanın yüzünden, hayat zikreder"
,"Yaşanmış sevdası, yürekte bölge"
,"Hüzün keder, aşkı yokeder"
,Bahattin Tonbul
,12.11.2013
,
Helal olsun,
,özümde sözümde yudum yalanım yok
,Yaktığım yıktığım dağıttığım viranım yok
,Ardımda talan olmuş boynu bükük kalanım yok
,Reva mıydı felek yarası dermanı yok.
,Bela mısın kader çal yüzün taştan taşa
,Reva mısın keder sardın beni baştan başa.
,Lanet gelsin gözümden gene akan kanlı yaşa
,Öldürdün beni felek helal olsun yaşa..
,Belki ölüp giderim elde yok yürekte yok
,Ömrüme heves vermiş dirhem muradım yok
,günden yarından nefeslik umudum yok
,Reva mıydı felek yarası ilacı yok
,Bela mısın kader çal yüzün taştan taşa
,Reva mısın keder sardın beni baştan başa.
,Lanet gelsin gözümden gene akan kanlı yaşa
,Öldürdün beni felek helal olsun yaşa
,
Gönül Köprüsü,
,"Sevgilerle kuralım, kalbe gönül köprüsü"
,"Sarsın ruhu hülya, olsun aşkın örtüsü"
,"Olmasın elem keder, hayat ömür törpüsü"
,"Sarsın ruhu hülya, olsun aşkın örtüsü"
,NOT: şiir Av.Fahri BİLDİK bey tarafından bestelenmiştir.
,
"'""Dert Etme"" Yazım",
,Dert Etme
,Neşe dert kişiseldir!
,Herkesin ayrı derdi var! Neşesi ayrı!
,Bunu “İzafiyet” olarak düşünmek isabetli olur!
,"“Dert etme! ”, kişisel tercih dert etmek."
,“Dünyayı su basmış ördeğe vız gelmiş! ”
,"herkesin derdi, kendini geriyor!"
,"İnsanın, herkesin derdi gerilmesi gerekmiyor!"
,"Dert ediniminin, kişisel olduğunu söylüyorum!"
,"şeyin nadir bulunması veya fiyatının artması, şeyi kullanan veya şeye ihtiyacı olan “Dert”. Kullanmayanlar gerilim söz konusu değil!"
,Samanyolunun dışında yıldızda patlamalar olmuş; kimin umurunda? Bilim insanlarından alanda uğraşanların umurunda!
,konu veya alanı dert edinerek başlıyor serüven!
,“İnsanlığı kurtarma” derdi!
,insanın böyle derdi var ise; kendini şeylerden kurtarma içgüdüsünden kaynaklıdır! Başta kendini kurtarılmaya aday gördüğü derdi tercih etmiş olmalı! Kendini kurtarılacak konumda hissetmese tüm insanları aynı durumda hissetmeyecek! İnsan kendinden algılar!
,"Neşeli insanlar, başkalarının kederli olması durumunda yapabilir?"
,"Cevap: Neşeli olmaya devam edebilir! En mantıklısı, akla yatkın olanı bu!"
,"Gereklilik, insan tercihine göreceli olarak oluşuyor!"
,"Evrende, “İyi-kötü” şeklinde ayrım yok! Bunu insan, bireysel tercihine göreceli olarak belirler! tercih yapıldığında şey, açığa çıkar; neşe olabilir keder de! Birine neşe başkasına keder verebilir! Önemli olan, insanın kendisi neyi tercih ettiği neyi dert edindiği! Neşeli tercihler, güzellikleri çekiyor; kederli olanlar hoş olmayanları! dahi kişiye izafi olabilir. “Zevkler renklerin tartışılmaması” izafiyete dair!"
,"Neşeli insanlara yakın, kederli olanlara uzak olmak tercihtir! Hatta akıllıca tercihtir! “Dertler, paylaştıkça azalır; neşe, paylaştıkça çoğalır! ” denir, bilirsiniz! İşte lüzumsuz dertleri tercih edip sonra paylaşmak, gereksiz alışveriş edip konu komşuya dağıtmaya benzer! Son kullanma tarihi geçmiş ürünü, paylaşarak azaltmak! akıllıca değil. Aynen öylede, dertleri paylaşmak yerine çöpe atmak gerekir! At gitsin neden paylaştığın insanların neşesini kaçıracaksın? Neşe öyle değil; neşe, paylaştıkça artar! birim neşe, bin kişiyle paylaşılsa; bin birim olur paylaşan bin birim olarak paylaşınca kaynaktan çıkan birim neşe katlanarak çoğalır kaynağa yansıdığında muhteşem olur! Dertler kederler çöpe giderse kimseye paylaştırılıp azaltılmaya çalışılmaz daha iyi olur! Dostlarla neşe paylaşan kazanır! Kederini paylaşan dostlarına dağıtarak güya kendini hafifletecek paylaşılırsa dert bitmez! Dert tercih edilmediğinde veya tercih edilmiş hiç paylaşmadan çöpe atıldığında derdin vereceği zarar azaltılabilir! Yoksa gereksiz döngü!"
,"Son tahlilde; lezzet ikram edilir ye; acı var kaç! Neşe var yaklaş, keder olan yerde durma! neden önemli? Lezzet olan yerde bulunarak ortamı daha güzelleştirmek ortama katılmak mümkün! Faydalı da! Acı olan yerde acıların acilen çöpe gitmesi gerekir! Devamlı tekrar edilerek çoğaltılması bunun ortamda dağıtılmasının acıyı azaltacak faydasının olmadığı açık! Aksine iyice artar! Hatta gelecekteki “Neşe” potansiyelini esir alır! Kederiniz değil, neşeniz daim olsun. Buyurun beraber olsun!"
,"Selametle,"
,Ahmet Bektaş
,
Şımarık  Çocuklarımız,
,Ayrılığımızda
,Çocuklarımız şımarık oldu
,"Hasret,keder,hüzün,gözyaşı"
,Özellikle en küçük olanı
,Gözyaşı
,Hiç durmuyor
,
Zehir Oldu Yar,
,sensizlik sardı dört bi yanımı
,artık duy sevgilim feryadımı
,silemiyorum alın yazımı
,sensiz dünya zehir oldu yar
,zehir oldu yar zehiroldu yar
,sensiz yaşamak zehir oldu yar
,keder oldu yar acı oldu yar
,sensiz dünya zehir oldu yar
,sensiz dünyayı sevemiyorum
,artık yaşamak istemiyorum
,nasıl kadersin bilemiyorum
,sensiz dünyazehir oldu yar
,zehir oldu yar zehir oldu yar
,sensiz yaşamakzehir oldu yar
,keder oldu yar acı oldu yar
,sensiz dünya zehir oldu yar
,
Aşkın Tarifi,
,"Acı,keder,yas,hüzün,"
,Izdırap mutsuzluk.
,"Aslı,Leyla,Şirin Himmet"
,"Kerem,Mecnun,Ferhat Yunus'suzluk."
,Bunlara aşk diyorum.
,Çünkü:Bunlar hep umutsuzluk.
,
Aşk,
,"'Evet' çoşar ruhum,Bezm-i Elestten beri"
,"sevinç bilir gayri,ne hüzün,ne keder"
,"Silindi tüm ezberler,'Belâ' dedikten beri"
,kelâm var dilimde O'nla başlar biter
,Lebbeyk!
,
Keder ve Mutluluk,
,Keder insana paslı zincir
,Takma koluna bileğin incir
,Mutluluk baldan tatlı incir
,Bulursan onu herkese yedir
,(12 Ocak 2006/ İstanbul)
,
Gamze - Emrah,
,"Gözlerinde gözyaşı, Elem keder olmasın"
,"Ağlama ey sevdiğim, Mateme durur güneş"
,"Mevsimlerin karakış, Ruhun hüzün dolmasın"
,"Zemheriyi bitirir, Aşkınla yanan ateş"
,"Evet bana yârim, hayallerim solmasın"
,"(İstanbul - 30,07,09)"
,
"Sensizlik Dağlar Kadar Ağır, Taşıyamam",
,"Gece seni giyinir, venüs, ay olur gökte"
,"can sıkıntısı başlar, içimde gezinir gam, keder"
,Büyülü dudakların gezinir tenimin en ücra köşelerinde
,"Tatsız tuzsuz hayaller, rüyalarımda gelmezliğin bom boş"
,"Boynu bükük annesiz, babasız yaşadığım sanki dünya."
,Birden efsunlu gülüşlerin peydahlanır köşede
,"Can gelir an dalarım da, yokluğunda çırpınırım"
,"Sanki sürunu üflüyor gibi, ölüm tek karşımda duran"
,"Med-ceziri andırır, gecelerden kalma mor sevinçlerim"
,İçine düştüğüm yokluğun dağlar ağır taşıyamam.
,
O'na,
,iki hece kelime
,"doldurunca içimi,"
,"gösterir gizemini, değiştirir yönümü,"
,"sel gelir, ürkütür ölümü,"
,çıkarır göğe miraç misali uzun ince yolumu.
,basamak basamak
,"mısralarda uyurum,"
,iki heceyle büyürüm.
,"karanlıklara inat, aydınlığa yürürüm."
,"sol şeritte ilerlerken hüzünler,"
,sağ şeritten keder emekler.
,"insanlık,"
,hüzünle keder arasında kalmış
,"daracık durak,"
,"unutma! dünya ise, yokluktan beri ahirete ilhak."
,
seSLenİŞ,
,"güneşin, ayın, nede yıldızların şansı yok artık"
,"Okumayacağım bundan böyle şiirler,"
,"Söylemiyeceğim bundan gayrı onlara şarkılar,çünkü anlamadılar beni onlar."
,"Nerede hüzün, nerede keder, nerede dert varsa,"
,"İşte benim, işte sensin bunlar"
,
Nereye kaçıyorsun,
,"Nereye kaçıyorsun, gittiğin yerdir kader,"
,"İnsana has olgudur, sevinç keder,"
,"Eylem söyleminde, dedin Rabbim der,"
,"Takdire tabi isen, tedbirini unutma,"
,"Sakın ola iblisin, oyunlarını yutma."
,
Bozkır Yasası,
,Bozkır Yasası
,Adından söz etsen keder ruhunda
,Tutsaklığı tutsak eder ruhunda
,Hürriyeti alır yeder ruhunda
,Bozkıra ruh veren bozkır yasası.
,
İntihar,
,"Ey gamından bunalan, tek çare intihar?"
,"Ondan önce hayatta, bil binler çare var!"
,"Sakın ölmek isteme, son çareyi sormadan;"
,"Zira felah olamaz, arzda keder orda har!"
,Cihat ŞAHİN
,23.04.2011-İZMİR
,
Tuyuğ-1,
,"Gurbetin altında kaldık, zor haber!"
,"Bekledik durduk,nedendir,yok sefer!"
,İnleyen kalbin sesinden başkası
,Aklımızdan sonra yağmurdan keder!
,(Samsun-1991)
,
Dert Bir Değil Elvan Elvan,
,Dert değil elvan elvan
,Takatsiz kalmışım yayan
,derdime bin dert koyan
,yar beni pareleyen
,bana gül kader
,Yerden yere vurdun yeter
,Bak tanınmaz hale geldim
,Bitsin bunca elem keder
,Sevda yakar haşlar beni
,Harab etti yaşlar beni
,İyi günde dost olanlar
,Kötü günde taşlar beni
,bana gül kader
,Yerden yere vurdun yeter
,Bak tanınmaz hale geldim
,Bitsin bunca elem keder
,
Sebep-Siz-,
,"Sanki hayat çerçeveden düş-tü,sahip(siz)"
,"Düşüncelere dalmışım,keder(siz) ,neşe(siz)"
,"Gördüm erken ağarmış saçlar,sebep(siz)"
,* * *
,"Aklıma geleni düşünmeden söyledim,hedef(siz)"
,"Gittin,dönmeni bekliyorum,ümit(siz) ,çare(siz)"
,"Anladım,yaşam kolay değil,hayal(siz) ,bedel(siz) ."
,
//////Yüreğe damlarsa keder////////////,
,Mevsimlerimin hepsi kış
,Yürek olmuş garip kuş
,Hayat zorlu dik yokuş
,Yürüyene benden alkış....
,Güller soldu açmaz oldu
