title,poem_cleaned
,"Milyonlarca insan tedirgin olduğu gibi, yüz binlerce vatandaş yerinden yurdundan uzaklaşıp mülteci durumuna düşmektedir. Felaket getirir savaş derken haksız değilim. Dostluğu yitirir dediğimde isabet oldu. daha düne iki ülkenin liderleri eşleriyle birlikte ziyaretler yaparken günkü manzara düşündürücüdür. Keşke savaş olmasaydı dost kalınsaydı."
,"Ülkeyi bitirir, yokluklar getirir derken sözümün doğruluğunu kanıtlamak kolaydır. Büyük, küçük şehirler harabeye döndü köylerde, ilçelerde halkı panik içinde. Kimin kimi öldürdüğü belli değil. Devlet gücünü havadan, karadan bombardımanla göstermeye çalışıyor. Oysa kendi vatandaşları aç susuz perişan halde, huzurlu, güvenli barınak, sığınak arıyorlar bulamıyorlar."
,Türk milleti olarak mültecilere misafirperverliğimizi zaman yerde gösterdik. Lakin barışın sağlanmasını istemeyen çıkarcı gizli odaklar huzur bozmak istenmedik olayları geliştirmektedirler. Daha düne özgür olan sığınmacılar kendi içlerindeki karışıklığa yenik düşerek Hatay Reyhanlı acı olay karşısında çoğu çareyi ülkesine dönmekte aramaktadır.
,"Savaş ortamında insanlık kayba uğramıyor. Yeşilliklerle birlikte içindende yaşayan irili, ufaklı canlılarda telef oluyor. Tarım arazileri türlü maddeden etkilenip verimsiz hale geliyor. Savaş tahribatlarını anlatmak zamanımızı alır. En iyisi barışçı yaklaşımlardan söz ederek şiirlerimle sizi baş başa bırakıyorum. Suçu lisan işlediyse affola. Hoşça dostça kalın."
,SAVAŞ
,"Tüylerimiz diken diken,"
,"Artıyor gözyaşı döken,"
,"Huzur bulmaz acı çeken,"
,Felaket getirir savaş.
,"Pusuda bekliyor düşman,"
,"Katılan oluyor pişman,"
,"Boşa gidiyor çalışman,"
,Dostluğu yitirir savaş.
,"Hiçe sayıldıkça canlar,"
,"Sele döner akan kanlar,"
,"Yok nice insanlar,"
,Ülkeyi bitirir savaş.
,"Uçaklar bomba yağdırır,"
,"Deniz, karadan saldırır,"
,"Kimini şaha kaldırır,"
,Yokluklar getirir savaş.
,BARIŞ
,"Savaş bizim neyimize,"
,"geçer elimize,"
,"Sahip çıkın ilimize,"
,Beynimizde barış olsun.
,"Aldatmasın şeytan, cinler,"
,"Bitsin düşmanlıklar kinler,"
,"Aklı olan bizi dinler,"
,Dilimizde barış olsun.
,"Düşmanlar hedef almasın,"
,"Bomba, mermi boşalmasın,"
,"Özgürlükler kısılmasın,"
,Ülkemizde barış olsun.
,"Komşu görevini yapsın,"
,"Soframdan lezzeti tatsın,"
,"Savaşa kapı kapatsın,"
,Türkiye'de barış olsun.
,BARIŞÇI
,"Ezelden beri böyledir,"
,"Büyüklerim söyler bana,"
,"Demokratik ülkedir,"
,Türk halkı barıştan yana.
,"Savaş soğuk duş gibidir,"
,"Zarar veriyor yana,"
,"Barış uçan kuş gibidir,"
,Türk halkı barıştan yana.
,"Israr eden bela bulur,"
,"Kabusu yaşatır sana,"
,"Düşman olan pişman olur,"
,Türk halkı barıştan yana.
,"Devletin gücü yeterli,"
,"İnanıyor Yaradana,"
,"Fark etmez yabancı, yerli,"
,Türk halkı barıştan yana.
,Ispartalı Zeki Çelik TÜRKİYE İLESAM il temsilcisi.
,
Ben bir savaş çocuğuyum,
,toprak çocuğuyum
,Toprakla büyür yüreğim
,Annem savaş
,Babam savaş
,Büyüdüğüm kent
,Oturduğum sıra
,Öğretmenlerim savaş
,Elini tuttuğum ilk kız
,Âşık olduğum dünya savaş
,barış istiyorum arkadaş
,Savaşta kaybettim barışımı
,Kolumu istiyorum kolumu
,Tut ellerimi gökyüzü
,Sarılın bana bulutlar
,İnsanlardan kesmeden umudu
,
,Savaşta kaybettim şeyimi
,başıma yalnızım
,Barışta kazanmak istiyorum
,Kimse beni görmüyor mu?
,Kimse beni duymuyor mu?
,Herkes kendini dinliyor
,Öfkeyle çoğalırım sandım
,Yenildim
,yenildim
,yenildim
,Kazanmak nafile
,Hep kaybettik
,Kaybolduk savaşlarda
,boyumun uzunluğunun önemi yok
,kısada olsam
,savaş heryerde ülkemde
,anlamsız
,kimseye birşey kazandırmayan savaşta
,ölenlere hep şehit dendikçe
,bitiren olmayacak savaşları
,artık paralı subaylara şehit denmesin
,maaşlı kim varsa öldüğünde şehit sayılmasın
,zavallı para öldü denecek
,"maaşsız, gönüllü erler şehit olacak"
,hak eden
,karşılıksız beklentisiz olmalı
,almadan verilmeli sevgiler
,
Karanlık,
,Savaş bizi
,Karlı dağların ardına götürür
,Bahtımıza çıkar belli değil
,Koskocaman karanlık
,savaş topla tüfekle değil
,Akılla kalemle kazanılacak
,Önündeki bin yıllık cehaleti
,Yenmek kolay değil
,savaş zor olacak
,Kolay değil karanlıktan aydınlığa çıkmak
,Kolay değil işimiz zor
,Zor olsa yılmak yok
,Karanlığın yerini aydınlık almalı
,Bilgi donatılmalı cahillik
,Donatılmalı bitsin karanlıklar.
,
Savaş İstemiyoruz,
,"Savaş istemiyoruz,"
,çocuklar.
,gereği var
,Savaşa katılmanın?
,Hiç sordunuz mu?
,Savaş olsun d....................
,
Savaş Bizim İçimizde,
,İlk savaşı kim çıkardı?
,Kimdi bu?
,İnsanlığa kara damgayı vuran
,"Yaratıldığından beri,"
,"Kendi iç savaşını,"
,Evrene yaymıştır insan.
,"Yüzyıllar geçti aradan,"
,Güya geliştik.
,Modern hayat sağladık bedenlerimize
,Dışımızı lüksle süsledik.
,"İçimizse aynı, savaş meydanı"
,Barıştan söz ederiz
,uğurda nutuklar belleriz.
,"Barış uyumu,"
,"Kendimiz hariç,"
,herkesden bekleriz.
,İçimizde savaş kapıları hep açıktır;
,"Gurur deriz,"
,"Vatan deriz,"
,"Din, mezhep deriz"
,"Bunlar uğruna,"
,Savaşı mübah belleriz.
,Savaş bizim içimizde
,dışımızdaki yansıması
,Barışmadıkça kendimizle
,Bitmez savaş kargaşası.
,Savaşmak nedenlerimiz sayısızdır
,Barış kapıları kapalıdır dışımıza
,Doğamızda var yok etmek
,"Barış bize yıldızlar uzak,"
,"Bize yakın,"
,Ha.. tuttuk ha.. tutacağız
,Savaşsa bizden biri
,Yani bizim özümüz
,Sevgiyi yasamız yapmadıkça
,Savaş olacaktır son sözümüz.
,savaş düşüncelerinin
,Oyuncak askerleriyiz.
,Kendimizi öyle yüceltiriz
,Aptallığımızın farkında değiliz.
,Hangi hayvan savaşıyor
,Kendi ırkından olan yada olmayanla
,Onlardan birde kurbanlar seçeriz
,"İnsan, insanın kurbanıdır asırlardır"
,buna modernce savaş deriz.
,Hiç duydunuz ineklerin savaştığını?
,"derisi kara deriz, sarı yada kızıl derili"
,sonra;
,"dinler, mezhepler çıkarlarımız gelir ardı ardına"
,"evrenin içindekilerin,"
,sahibi olduğu gelmez aklımıza.
,Karşında düşman varsa öldürmelisin onu
,"Dini dinin değildir, derisi farklıdır senden"
,Yada sınırlar çizilmiştir evrenden
,Kurban rolünü oynarız çoğu zaman
,Bizim başımıza gelince dileriz aman
,Bizden uzakta ilgilendirmez bizi
,Kendimizi süsler elbiseler alırız dizi dizi
,Savaş bizim içimizde
,Dışımızdaki yansıması
,"Barışmadıkca kendimizle,"
,Bitmez savaş karmaşası.
,
Barış Ve Huzur,
,Savaş Değil Barış Güzellikte Yarış.
,
Olsaydı Ölümsüz İnsanoğlu,
,Olsaydı
,Ölümsüz
,İnsanoğlu
,
,
,Hüküm
,Sürermiydi?
,Savaş
,
Slogan,
,Sloganımız değişmedi
,zaman olduğu
,Savaş yok
,Barışa devam
,
Beyit-Savaş Rüzgarı,
,"Esti savaş rüzgarı, kalemimi savurdu"
,"sıcak basıverdi, tâ içimi kavurdu"
,(Mayıs -1993)
,
Filistinde  hüznün  katil fotoğrafı,
,Filistinde hüznün katil fotoğrafı
,dert dağı oldum...
,Filistin bana hüznün fotoğrafı
,Filistin kesik damar
,Filistin kanlı hüznün fotoğrafı
,Ateş düştü yüreğime
,fotoğrafında Filistin
,Filistinde hüznün katil fotoğrafları
,ateştir savaş kardeş ülkeleri yakıp yıkan
,sırtlandır savaş en vahşi yüzüyle kardeş ülkelerde...
,kıştır savaş kardeş ülkelerde kanı donduran vahşetiyle.
,Zulme boyun eğmek bizde adet oldu
,bağrımı döğe döğe ağlasam...
,Soframda beş öğün
,Filistinden kanlı fotoğraf
,Filistin’den fotoğraf var
,fotoğraf değil dağ ateş:
,Bakıyordu çocuk
,Annesinin yaşlı gözlerine
,Ağlama diyordu annesine
,Bilecek yaşta değildi şehit olmuştu babası
,Ağlıyordu kadın
,Dağ taş ağlıyordu
,Dönmeyecekti güneşi eve
,Dövünerek ağlıyordu
,Yıkılmıştı dünyası…
,Bin canım olsa verirdim sana seve seve
,Ateş düştü yüreğime Filistin
,Ah Filistin …
,Yaktı beni fotoğrafın yıllarca
,Boğazlanan benim hunharca
,
Barışa Özlem,
,Barış günü dediler Eylül’e
,"Hak, hukuk yediler oynaya güle."
,"eli silâh, eli kesede"
,"Hani insaf, merhamet nerede?"
,"Sanal alemde oynayan çocuklar,"
,"Ateş eder vurur, düşman kovalar."
,"Savaşı gerçek yaşayan çocuklar,"
,"ölür, susmadan ağlar."
,"Yıkmaya savaş, korumaya savaş"
,"Alev almış dünya, mudur barış?"
,"Özlem, umut, dua yatış,"
,sabah barışa doğsa güneş.
,
Bu Bir Savaş İlânıdır! ...,
,"Uyan artık hesabı gör, senaryonun sonuna"
,"Rakiplerin toplanıyor, imanına dinine!"
,Sana fikir soran var mı? Bak yanına yönüne
,"savaş ilânıdır, kendine gel uyuma!"
,"Baş çıyandan zehir çıktı, yılanlara bulaştı"
,"Başını belayı saran, zıkkım köke ulaştı"
,"Deme çarpık fantezi, bizi üleşti"
,"savaş ilânıdır, kendine gel uyuma!"
,"Önce meclisini toplar, jenosit* var denilir"
,"Tutup inkâr edenlere, ceza biçilir"
,"Sonrasında vatanından, toprak talep edilir"
,"savaş ilânıdır, kendine gel uyuma!"
,"Bunlar hezeyandır diye, hafife alma sakın"
,"Rakibinin hamlesini, hesapla iyi bakın"
,"Millî iradene sarıl, tavrını sertçe takın"
,"savaş ilânıdır, kendine gel uyuma!"
,"İyi bak etrafına, var yakınan"
,"Hayli ilkel cepheli, adîdir bakınan"
,"Avına saldırmak için, son pozdur takınan"
,"savaş ilânıdır, kendine gel uyuma!"
,"Bekleyelim gelsin deyip, sınırı delmeli"
,"Top tüfeğe sarınarak, üstüne gelmeli"
,"İlle elimizden, vatanı almalı"
,"savaş ilânıdır, kendine gel uyuma!"
,"Erdemoğlu sefa bitti, tetik durma zamanı"
,"Geçmişini deşeleme, bırak suçu âmânı"
,"Madem kılıç bileniyor, çek kınından imanı"
,"savaş ilânıdır, kendine gel uyuma!"
,11.10.2006 23:15:
,12.10.2006 16:24 AYDIN
,*jenosit (Fransızca génocide) : Soykırım
,
Ben de Savaş Suçlusuyum,
,çocuklar ki; açlıktan
,"çocuklar ki; kurşundan, bombadan, silahtan"
,çocuklar ki; tüm masumiyetlerine rağmen
,Düşmanlıktan ölüyorlarsa
,Ortada suç olmalı suçlusu
,"'Çok uzakta onlar, yapacak şey yok' demek"
,"Çözüm değil, özür değil"
,Biliyorum
,biliyorum ki;
,kişinin masumken öldürülmesi
,Tüm alemi suçlu kılar
,Biliyorum kendimi ayırt etmiyorum
,Herkes suçluyum
,"savaş varsa dünyamızda eğer,"
,Kimse temiz değildir zaten
,Savaş zaman kendi kuralları gelir
,insanlığın medeniyet yolunda kat ettiği
,"Bütün mesafeleri anda siler, süpürür."
,Hele savaş denemeyecek savaşlar varsa ortada
,"Uçakla, tankla, bombayla saldıran düşmana karşı"
,Sapan taşları vatan kazanmak inancında
,Çocuklar varsa
,Sıkılan kurşun daha kirlenme
,"daha utançtan nedir ki, insanlık için? ! ! !"
,Biliyorum tüm olup bitende
,Benim doğrudan etkim olmayabilir
,"Ona kalırsa, gidip masum insanların üzerine"
,Silah doğrultmuyorum
,şeye rağmen inatla ısrarla
,Susuyorsam -eğer- susuyorum
,"Suçluyum, biliyorum."
,Af dilemeye dahi yüzüm yok
,Boy boy dizilen cesetlere bakacak
,Yürekli gözüm de.
,Utançtan eziliyorum; utandıkça eriyorum
,"Afrika'da açlıktan ölen,"
,"Filistin'de, Lübnan'da Irak'ta"
,Kefensiz gömülen bebeğin
,Herkes katiliyim de!
,Biliyorum.
,"Yok, kimse aksini iddia etmesin bana"
,"Susmak: kabul etmek,"
,"Kabul etmek: iştirak,"
,İştirak suçtur hukukta
,Susuyorum: sustuğum suçluyum
,Susuyorum: sustuğum iştirak halinde
,Cinayetler işliyorum gün
,Dünyanın dört köşesinde
,Ellerimden kan damlıyor ekmeğime
,Kimse görmese
,"Sartre öyle söylese de,"
,Tek savaş suçlusu değildi Vietnam'da
,Aydınlık yarın çarpışırken düşmanla
,Vazife haklıyı savunmak olsa
,kana bulanan dünyada
,masum yok kurbandan
,Biliyorum
,En Sartre suçluyum!
,şey gelmese elimden
,Alın boynumu vurun.
,savaş suçlusuyum
,savaş suçlususun
,savaş suçlusu
,savaş suçlusuyuz
,savaş suçlususunuz
,savaş suçluları
,! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !
,www.ozguney.av.tr
,
En Doğru Sözler-01,
,'medeniyyet dediğin tek dişi kalmış canavar'
,m.akif. ersoy
,bkz: dünyada savaş çıkaranlara
,
Bataklığa Gömülmek,
,İdeolojik düşlerimiz
,Farklı olsa
,Birbirimize karşı
,Anlamsız savaş açıp
,Sevgi saygı çizgilerimizi
,Aştığımız an
,gariban pabuçlarımız
,görkemli çizmelerimiz
,Hiçbir işe yaramaz
,Hep birlikte
,Bataklığa gömülürüz
,
Yıkıntılar altında,
,bombalardan
,füzelerden
,kimyasallardan
,ateşten
,tüfekten
,vahşetten
,arda kalan
,savaş bakiyesi
,ayağı yalın
,yüreği sızlayan çocuk
,anasız babasız
,insanlık
,yıkıntıların altında kaldı
,Kasım 2014
,
Farklı Dünya,
,iki dünya iki değersiz beden
,görüyor insan
,şiddet savaş kin nefret
,göremiyor insan benim dünyamı
,sevgi barış umut eşit
,dünyalar çarpışacak birazdan
,aralarında sıkışıp parçalanacağım
,sizin kaç dünyanız var
,hangi dünyadansınız
,
Türkiye’min Kadınları,
,sustukça ölüm yağar
,Türkiye’min Kadınları
,Yavrumuzu seli boğar
,Türkiye’min Kadınları
,Ülkem hali yaman
,tarafı sardı duman
,Görev düştü bize an
,Türkiye’min Kadınları
,"Hep kararlı, hep dik dursak"
,Yumrukları sert sert vursak
,düzeni baştan kursak
,Türkiye’min Kadınları
,Savaş bura yol mu?
,İsteyenler Hak’ka kul mu?
,Durduralım gelin zulmü
,Türkiye’min Kadınları
,Anımsatıp dünlerini
,Kesek savaş çanlarını
,Barış edek yönlerini
,Türkiye’min Kadınları
,"Demen! ‘Bu kim, neyin nesi? ’"
,Meryalı’yım halkın sesi
,Kaldıralım çöken sisi
,Türkiye’min Kadınları
,14.9.2013
,Fatma Biber
,
Barış,
,Savaşta ölenler
,CANLAR
,Savaşta öldürenler
,CANLAR
,Savaşta ölen öldüren
,CANLAR
,olmayı başarıp
,Savaş başlatanların
,CAN(cık) LARINI
,Almalılar
,
Aş çıktı,
,"Savaşlar barış oldu, düğünden savaş çıktı"
,Gönüller fetheyledik öğünden lavaş çıktı
,"Aç adam hayalidir, türlü yemek beklerken"
,Gözümü doyurmayan günden aş çıktı
,
Tabut Kasnak Olmuş Kul Eleniyor.,
,isyan kar etti sabır kaldı
,Savaş işde kardeş kandan ibaret
,dar ağacı var beyaz sayfa
,Ağıtlar feryatlar candan ibaret
,Naz bitti söz bitti kül eleniyor
,Tabut kasnak olmuş kul eleniyor
,Toprak parçalanmış yol eleniyor
,Al bayrağın rengi kandan ibaret
,Sözün bittigi yer sussan olmuyor
,Can evime sinsi sızı damlıyor
,Hafızam mantığım artık almıyor
,yaşanan savaş kinden ibaret
,Hiç kimse kazanmaz herkez kayıpta
,Mutluluk arıyor gördüm ayıpda
,Silahlar sussa herkes cayıpda
,Ölenler yüz degil binden ibaret
,Gidenler kırıyor kanadı kolu
,Ardında kalıyor yetimi dulu
,Nerde aklı selim allah kulu
,Feryatların sonu kından ibaret
,Kralkız Eser...
,
Münkir,
,"Allah'ın tercihine savaş açan düşünsün,"
,"Hesap günü gelince, pişmanlık çare olmaz,"
,"Münkir tercih ettiği, kimliğine bürünsün,"
,"Ektiğinin dışında, şey bulamaz."
,
Dizleri Üzerine Çöküp Ağlardı,
,Kızgınlıkların şimşek olur
,Dolanırdı damarlarında
,Sulara gömülen gemiler misali
,Saçlarının rengine gömülürdü güzelliğin
,Tamda alıştırmışken sıcacık bakmalara
,Taş katılaşırdı bakışların
,Kararırdı yüzünün aydınlık rüzğarları
,Savaşa tutuşurdu gündüzünle gecen
,Mağlubiyetin açardı geceye kapısını
,Acı dondururdu gözlerinden yansıyan ışıkları
,Pişmanlık fidesini bırakırdı dıdakların
,Dilinden kontrolsüzce dökülen kelimelerle
,Çaresiz savaş olurdu ortasına düştüğün
,Sonunda galibi olmayacak savaş
,Tıpkı savaşların çeşidi
,Kazanılması imkansız savaştan
,Harabe olan bedeninin meydanları kalırdı
,Çıldırma hapishanesine doğru yol alırdı
,Üzüntünün bağrından ok fırlayan
,Kızgınlığın çeliklenmemiş kör baltası
,Dilini yutardı ağzını bulmakta zorlanan
,Şaşkın kelimeler
,Donuk kalırdı hayatının tüm filizleri
,Dizleri üzerine çöküp ağlardı
,Gecenin maviliği üzerinde doğan
,İç huzurunun parlaklığı
,An be an kururdu özenle büyüttüğün aşkın.
,
Biri Almış Biri Vermiş,
,Biri almış biri vermiş
,Alan razı veren razı
,Dil uzatan sana neymiş
,*
,Alan sevmiş veren sevmiş
,Gelenekler izin vermiş
,Sağlık sıhat uygun demiş
,Resmi kanun olur vermiş
,Dil uzatan sana neymiş
,*
,Alan sevdiğine ermiş
,Veren kazancına ermiş
,İkisi uygun görmüş
,Düğün dernek toplum bakmış
,Hep beraber onay vermiş
,*
,Yılan araya girermiş
,Yok canım farklı dermiş
,*
,Uzun kısa yakışmazmış
,Zengin fakir uyarmıymış
,Eğri doğru birlikteymiş
,Biri yaşlı biri gençmiş
,*
,Yok efendim olmamışmış
,Yılan eve girmeliymiş
,Yakışmaz iş bozmalıymış
,*
,Sevenler utansınmış
,Toplum çıkmasınmış
,Yılan diller konuşsunmuş
,*
,İşte tamtam olsun savaş
,Gizli hased şarkı savaş
,Dönsün seven nefret bakan
,Olsun şarkı şavaş kokan
,*
,derki eğri var
,Doğru sözde ayıp var
,*
,Gelir elbet hesap günü
,Yüreğinde var günü
,Sözlerinle neler yaktın
,İşte savaş işte payın
,*
,Küçük sözler büyük işler
,biri kalpler yaralar
,Silah tutan şaşkın eller
,Nasıl düştük haller der
,Gelir elbet hesap günü
,Yüreğinde var günü
,
Iraktan kan haberleri,
,Irak değil bize savaş
,Iraktan değil kan haberleri
,Iraktan savaş haberleri geliyor
,Gündüzüm gece oluyor
,Kan ağlasam
,Iraktan kan haberleri geliyor...
,Adil beyaz dünya
,Dualar ediyorum
,Kan ağlasam kan ağlasam
,Iraktan kan haberleri geliyor
,Patlıyor göz bulutlarım
,Kan ağlasam kan ağlasam
,Elemler vatan tuttu beni
,Iraktan kan haberleri geliyor
,Işıklara dokunuyorum...
,Kardeşlik barış
,Kollarım açılın doğuya batıya...
,Iraktan değil kan haberleri
,Ciğerim kan ağlıyor
,İslam alemi kan ağlıyor
,
Zihniyet,
,Fikirlerinden akar kir pas
,Köhne fikirleri olacak paspas
,Mel'un savaş açmış Türk milletine
,necip millete kurulmaz kumpas
,"Adnan ÜNAL ""ö.ç.m"""
,
Sınır Ötesinde Esir Aşk,
,Sınır Ötesinde Esir Aşk
,"Sınır ötesi harekatında gönlüm,"
,"Bozkırın ortasında,yemyeşile kesen,dalların"
,Bahar kokuları arasında boylu boyunca uzanmış
,"Kısrak gülüşlü kişnemelerinle,doruya çalan rengin"
,Fethetmeye çalışırken kalelerinde sevdayı
,"Tam vuracakken son darbeyi gönlüne orta yerinden,"
,Arkalardan sesle yaşamın çemberinden
,"Çıkacakken ortaya elinde,kızıl güller salınan"
,"tutuşta çekip alıp terkine,diyarı terke doğru"
,"nereye gidiyoruz,savaş nerde,fatih kim"
,"Derken düşerken atından,ellerimde zincirler"
,Esiri gözlerinde hasretin melül bakışında ayrılık
,"Gerilmiş çarmıhlara,susuz katıksız,acıkmış sana"
,"Hasret bu, gönül,tutsağı olmuş,sınır ötesi savaşında"
,"Sazı kırılmış,yüreği burkulmuş,bozkırın orta yerine benzer kalbi"
,"Kurak çatlak elleri,yüzü yanık,gönlü yangın sonrası"
,"Külden kalelerde,savaş sonrası,sana esir rüzgar."
,Mozan-Muharrem Araz
,4/1/2007
,
ALLÂH’ın Dinine Savaş Açılmaz,
,"Rab azap hazırlamış cehennem içinde,"
,"Rab’be savaş açılmaz; fikirde, düşüncede…"
,"Kur’an’ını göndermiş, hakikati bildirir,"
,Aleyhinde düşünme Rab affetmeyebilir…
,"Zerre zarar düşünme, mümin topluluğuna,"
,"Dinine, milletine, vatanına, ruhuna…"
,"ALLÂH(c. c.) ’ın dini Hak’tır ona, savaş açılmaz,"
,Yaptığın akılsızlık belki hiç bağışlanmaz…
,(2000)
,
Hatırlatır,
,İnanan inanana
,"mesafelidir,"
,Menfaat yaklaştırır.
,İnanana inananı
,Barış hatırlatmaz
,Savaş hatırlatır.
,
Adın Savaş Olsun Ölüm,
,"Yüzde otuzu çocukmuş,"
,Irak Savaşı’ nda ölenlerin…
,Yüzde otuzu kadın…
,Ahh ulan ölüm!
,Savaş olsun artık senin adın…
,Silahtan önemsiz figür olsanız
,Savaş istatistikleriyle
,Tarihe geçtiniz çocuklar
,"cennet ayaklarına serilen kadınlar,"
,"Savaştaki değeriniz,"
,“Bir” sayısı kadar…
,
Hayat,
,Hayat
,"koşuşma,bir telaş"
,"Fakir lokma nimet,"
,"Zengin sınırsız servet,"
,"Kazanmanın uğruna,"
,Dur durak tanımadan
,Veriyorlar savaş.
,"Güçlüler kazanıyor,"
,"Zayıflar yem oluyor,"
,"Hak adalet saf dışı,"
,Sırtlanlar saldırıyor.
,Amansız savaş
,Hiç sınır tanımıyor.
,İsmet bula
,"08,12,2006"
,İstanbul
,
"Yüreğine,Sevda Tohumu Ekmiştim?",
,"Düşünmeden öylesine,"
,"Bodoslama giriyorum,"
,"Tüm savaşlara,"
,Yenilmeyi göze alarak hemde.
,"Hiç bozgun,"
,"Korkutmuyor beni,"
,"Sessizlik çöküyor,"
,"Savaş meydanlarına,"
,"Kan ter içinde kalıyor aşk,"
,"kalır ki,"
,Savaştan sonra?
,Savaş meydanlarında.
,"Göklerdeki,"
,"Büyülü tanrılardan,"
,"Umudumu keseli oldu,"
,"Kutsal topraklara da,"
,İnanmıyorum artık.
,"Bana kurak topraklar yeter,"
,"avuç su sularım,"
,"Yeni sevda çiçeklerini,"
,Yeni aşıklara sunmak için.
,"Eşelerim toprağı,"
,Sahi sevgilim?
,"Yüreğine ektiğim,"
,"sevdamızın tohumu,"
,yeşermedi Mİ?
,
Kehanet,
,yeni bin yıl vaat ediyor
,astoriliji kovayı işaret ediyor
,yani savaş kötülüklerin çağındayız
,dünya uzun süre gün yüzü göremeyecek
,en azından göremeyeceğiz
,amansız hastalık evresi
,iyileşir olurken sonumuz hızlanacak
,yeni bin yıl vaat ediyor
,geçmiş bin yıllara bakarsan hiçbir şey artmamış
,üretim insan çağımızda
,hıza tek virüsler yetişebilirmiş
,yani savaş olmazsa sonumuzu
,mikroplar tayin edecek
,kaçış yok
,yeni bin yıl vaat ediyor
,insan daha hızla artacak
,yenecek hayvan bitki daha
,"önce hava kirlenecek, sonra su insan"
,yer gök sağın solun insan olduğunda
,hava insan dolduğunda
,ruhlar kirlenecek
,
Örümcek Ağları,
,Dünya yarışacak
,geniş
,Kafalar yüzük dar
,örümcekler ağ bağlar
,"Kin,nefret işlendi"
,Analar gün ağlar
,Umutla barış yolda
,Savaş sokaklarda volta atar
,
Asırlık Savaş,
,susmaya cesaretim var
,konuşmaya takatim
,Asırlık savaş benimki
,Sağır yel değirmenine karşı
,23.05.2012
,
Gülüm-se,
,anlamda barış
,gövdede savaş
,sürüyor
,insan kayboluyor
,yerlerde
,yangın var
,ateş düşüyor
,yüreklere
,yanıyor ölüm
,üzülme
,gülüm-se
,
**Türk*,
,"Masallardan çıkmadım ben,"
,Ünü dünyaya nam salmış Türkoğlu Türküm
,"Nesli dünyaya açılmış,"
,"Emsali dünyaya gelmemiş.., Türküm"
,Vatan yoluna başkoymuş
,Vatan toprağıyla yoğrulmuş
,Estergon dan gelmiş Türkoğlu Türküm
,"Vatana ölmeyi borç bilmiş.., Türküm ben..,"
,Savaş OĞUZ
,NOT: Benim adıma şiir'i yazan
,Savaş Oğuza sonsuz teşekkürlerimi bildiririm.
,
Anlamli Sözler 931,
,Savaş İzni Vererek
,"Hayat söndürücüdür silah, savaşta; hayatları koruyucudur."
,"Zalim saldırgana karşı savaş izni vererek İslâm, hayatları korumuştur."
,"Berlin, 8 Aralık 2010."
,
Savaşım Kendimle,
,Kaybeden kazanan
,garibanım yiğit
,Öyle savaş var bende
,Yenen benim yenilen
,En güzel sözler sende saklı
,şarkı şiir kitabısın
,Savaş kelimeleri bende saklı
,militanın el kitabıyım
,
Bana Bahar Bana Beyaz,
,Bana Bahar Bana Beyaz
,Ortasında yürüdüğüm mahşer benim mahşerim
,Benimdir korku kara yazgı yenilgi
,Unvansız çırılçıplak yol arkadaşıyım
,Ekmeğimi terimle yoğurmak cesareti
,Beni meydanlarda suçlu diye gösterdi
,Alnımda vuslat yarası yüzümde kaçış damgası
,Makamda eğilmenin ötesinde eğilmedim
,Savaş hazırlıklarında kurşun sıkıp başına
,Savaş sonrasında ganimet bölüşmedim
,Kara yazgı benim yüreğim beyaz benim
,Turna hasretimi vuran avcının ardından
,Hiçbir ağıt hiçbir şiir söylemedim
,Bin darağacı kuruldu garip candım
,Kalbime tutunarak geçtim tutunarak kalbime
,‘Ateş denizini mumdan gemilerle’
,
Benzerlik,
,Doğurmaları
,Dokuz ay
,On gün
,İnsan sığırlarda
,Beta genleri güçlü
,
,Sürü psikolojisinde
,Sonları
,savaş
,salhane
,Benzerlik var aralarında
,Ölüme
,Bağlı gitmek
,
Cervantes e,
,Gözlerim yoruldu aynı şeye bakmaktan
,Kötülüklerle savaşmak birlikte
,Don kişot arıyorum
,savaş olmayacaksa
,eğlence olarak
,Dülsine yeter
,büyük ustaya içeryiyorum bazen
,Daha nitelikli dülsine yapmadı diye
,Kötülüklerle savaşmak iradesine
,Daha denk düşerdi
,Küçük yaratılışlı insanlarda
,Kötülüklerle savaş ülküsü
,Kolay yeşeremez bence
,2010
,
Nerdesin Meleğim,
,"savaş meydanının ortasındayım,"
,Olmadığın yerde.
,"Mermiler üstüme üstüme yağıyor,"
,Bombalar patlıyor.
,"Şarapneller göğsüme saplanacak olup,"
,Teğet geçiyor yüreğimi.
,"Ortalık kan, revan içinde."
,"Dört yanımı kuşatmış atlılar,"
,Canım alacak ecelim gibi.
,"Yenik, ezik, bezgin bitkinim!"
,"meleği bekliyorum,"
,"Yalnızca benim görebildiğim,"
,"Kanatlarıyla savaş meydanından,"
,"korkunç, atlı süvarilerin arasından,"
,Çekip alması beni.
,Nerdesin meleğim?
,
Bütün savaşları barış kazanacak,
,çocuğun masumiyeti beni ürkütebilir
,yıkabilir kalelerini zulmün
,Yıkılır parmağını dokundur
,Kumdan oyuncak olur surlar
,Öyle savaşın galibi güçlüler olmayacak
,kendimden emin samimiysem
,Seviyorsam kendimden şeyleri
,çıtırtı barışı bozmayacak
,Dinamitlerde patlayacak bombalarda
,Birileri hep sabotaj süsü verecek
,üstüne Molotof kokteyli patlatacak barışın
