title,poem_cleaned
,"Kot pantolonla, kur yapmayı"
,"Bunların hayalini, kurmayı"
,"Asker olmda, gör arkadaş"
,Yağmur altında durmayı
,"Sırıl sıklam, ıslanmayı"
,"Adım adım, kar ezmeyi"
,"Asker olmda, gör arkadaş"
,"Akşamları, erken yatmayı"
,Sabahları erken kalkmayı
,Kadın yatak yapmayı
,"Asker olmda, gör arkadaş"
,Sıla hasreti yanmayı
,Şebap sevdiklerini özlemeyi
,Hele yardan ayrı olmayı
,"Asker olmda, gör arkadaş"
,09.09.1984
,
Asker Etseler,
,"Güncelleşmiş olay, Bulgar meselesi:"
,"Silah alıp dağlarımda gezerim,"
,anda çağırıp asker etseler.
,"zalim bulbarı çığnar ezerim,"
,anda çağırıp asker etseler.
,"Dünyada millet dininde hürdür,"
,"Fikirler başkadır insanlık birdir,"
,"İlimden uzakta cehalet kördür,"
,anda çağırıp asker etseler.
,"Mehmetcik istiyor sulh bariş,"
,"Gebersen toprağım vermem karış,"
,"Köpek Bulgar git emsalinle yarış,"
,anda çağırıp asker etseler.
,"Tâ ezelden ulu önder Atamız,"
,"Dinimiz gercektir hakka taparız,"
,"Burnuna ip takıp seni satarız,"
,anda çağırıp asker etseler.
,"Türk ordusu sabırlıdır fedakar,"
,"avuç Bulgara çatmak bize ar,"
,"Dünyayı başına getiririz dar,"
,anda çağırıp asker etseler.
,"Seyrettim TeVede dayanmaz özüm,"
,"Lanet sana Bulgar utanmaz yüzün,"
,"EMEKTAR alana doğrudur sözüm,"
,anda çağırıp asker etseler.
,05.07.1989
,İLYASHACI KÖYÜ
,
AZİZ ASKERrrr,
,"Aziz Can,asker oldu,haydi yallah,"
,Güle güle gidip gelsin inşallah...
,"Allahuekber; parola,ya Allah,"
,"Aziz Allah,şefaat resulallah...."
,"Aziz vatan icin,Aziz'dir asker"
,"Peygamber ocağı,işaret asker...."
,"Parola,işaret; nöbettir asker,"
,"Emre itaat,Allah'adır asker...."
,"Haydi,gazan mübarek olsun,Aziz,"
,"Gazilik,şehitlik,hakkındır Aziz..."
,"Aziz,sin zaten,şehitler Aziz,"
,"Canımızsın,cananımızsın Aziz...."
,"Güzel isimler,Kerim,Rahim,Aziz,"
,"Gönder bize resimler,asker Aziz...."
,"Ruhtur,bedendir cisim,nefer Aziz."
,"CAN,nedendir soyisim,canım AZİZ...."
,
****Asker ocağnda Hasretlik Zormuş,
,Sabret dertli asker geçecek
,Acemilik bitip olunur usta
,Garip anacığım şimdi hep yasta
,Asker ocağnda hasretlik zormuş
,Günler geçmek bilmez şafak sayılır
,Uzakdaki yara mektup yazılır
,geceler hep yaşlar süzülür
,Asker ocağında hasretlik zormuş
,gurbet gurbetmiş meğer
,Sivas'ın soğuğu şeye değer
,Cin Mehmet'im daha gelirsem
,Asker ocağında hasretlik zormuş
,(-Kuzgunlu-Cin-Mehmet_YAŞAR-)
,29.12.2009 / s. /11.00
,SİVAS
,
Niye Ağlıyor,
,Dayanmış duvara mektup okuyor
,Bakmayın belkide gözlerinden yaş akıyor
,Kalbi özlem ateşiyle yanıyor
,ağlamam diyen asker niye ağlıyor
,Zarfı katlayıp cebine koyuyor
,Mektubu çıkarıp tekrar tekrar okuyor
,Anılara dalıp kendini kahrediyor
,ağlamam diyen asker niye ağlıyor
,Kaderine boyun eğmiş bahtı kararıyor
,Acıları kalbine gömmüş yüreği kanıyor
,Mutluluğu kaybolan mecnuna benziyor
,ağlamam diyen asker niye ağlıyor
,Gecenin karanlığına kendini bırakıyor
,Derdini gökteki yıldızlara anlatıyor
,Yaşam sevincini sevdiğinin hayalinde arıyor
,ağlamam diyen asker sevdasına ağlıyor
,
**Ölmeyen Asker,
,Ses kesilip sular durulduğunda
,Kahpe kurşun ona sunulduğunda
,Kahretti dünyaya vurulduğunda
,Kalbinden vurulup ölmeyen Asker
,sevdiği onu terk etti
,"Sanki onu canı, an terk etti"
,"Artık sevmemeye, yemin etti"
,Kalbinden vurulup ölmeyen Asker
,Duyunca haberi dünyadan bıktı
,Umutlarını dağıtıp yıktı
,Ölmeyip kurşun kendine sıktı
,Kalbinden vurulup ölmeyen Asker
,Yüzünde hüzün anki yasla
,Gözünden dökülen binlerce yaşla
,Dedi ''sevemem daha asla''
,Kalbinden vurulup ölmeyen Asker...
,
Asker Anasıyım,
,Asker Anası
,"Dün gece uğurladım seni,"
,Vatana asker ettim.
,"Cama dayalı başın,"
,"Ağlayamadan bakışın,"
,"Yüreğimi dağlayışın,"
,Gözlerimden gitmiyor.
,"asker anasıyım,"
,Ağlama demeyin bana....
,"Asker eyledim vatana,"
,"Sütüm helal olsun sana,"
,asker anasıyım.
,"emanetin var bende,"
,"gözün arkada kalmadan git de,"
,"eşin benim desteğim zor günde,"
,asker anasıyım!
,"Sana hasretim zaman,"
,"Cağlayacak sular gibi,"
,Vatan borcun namus borcun
,"Deyip yolunu gözleyeceğim,"
,"Ağlama demeyin bana,"
,"Bitecek günler hasret,"
,"Kavuşacağım sana,"
,asker anasıyım!
,
,29.11.1001
,Gece Karası 2001
,
Asker anasıyım,
,"dün hatırlarım,mehmedimin doğumunu"
,"mini mini elleri,açamadığı gözleri"
,hele tatlı ağlayışı.
,ah evladım can parçam
,büyümüşte asker olmuş
,ağlamamalıyım güçlü olmalıyım.çünkü
,"asker anasıyım,mehmetcik anasıyım..."
,"evladım,vatan toprağını korumaya"
,kanının son damlasına
,feda etmeye askere gitti
,ah gül kokulu mehmedim
,anan yanında değil dualarıyla yanında oğul
,ağlamamalıyım güçlü olmalıyım.çünkü
,"asker anasıyım,mehmetcik anasıyım..."
,mehmedim adını hasret koydum
,göz yaşlarımı içime gömdüm
,"ah can parçam,canım kurbandır sana oğul"
,ağlamamalıyım güçlü olmalıyım.çünkü
,"asker anasıyım,mehmetcik anasıyım..."
,
Ey asker,
,EY ASKER
,"Ey toprak için,"
,Canını feda eden asker
,Rüzgar estin sel coştun
,Kırıldın eğilmedin ölüme koştun
,Ruhun şad olsun mekanın cennet
,Cennette seni bekliyor
,Hazreti Muhammed
,"Ey vatan için,"
,Gözünü kırpmadan ölen asker
,Döşeğin toprak yorganın bayrak
,Ant içtin ölmek atana bakarak
,Ruhun şad olsun mekanın cennet
,Cennette seni bekliyor
,Hazreti Muhammed
,"Ey bayrak için,"
,Kanını sel akıtan asker
,Sensin vatanın umudu
,Sensin dalgalanan bayrağın gururu
,Ruhun şad olsun mekanın cennet
,Cennette seni bekliyor
,Hazreti Muhammed
,İLYAS ŞENER 2007-12-27
,
Kahraman Asker,
,En derin imanın en derin gücün
,Sahibi kudreti kahraman asker.
,Baş kaldırsa düşman topraklara
,Çarpışır onunla kahraman asker.
,Serden geçmez canından vazgeçer
,Namusu göklerde ay yıldızdır
,Kanı akar canı çıkar ölmez
,Ebedi gönülde kahraman asker.
,kişisi bin düşmana bedeldir
,"Coskun,coşkun akan bulanık seldir"
,Onun vatan en güzel yardir
,Sevgisi gönülde kahraman asker.
,Sıladan haber alırsa
,Onun en güzel duyguymuş meğer
,Ondaki yücelik göklere değer
,Arşa çıkar güçlü kahraman asker.
,Sadık yari kara toprak olsa
,Dört yanı hainlerle dolsa
,Hazan vurup çiçekleri solsa
,Cennet bahçesinde kahraman asker.
,
Sabret Asker,
,Sıkma canını asker
,Sayılı günler çabuk geçer.
,Bugün eline hasreti koydular
,Yarında teskereyi koyacaklar
,Üzülme sen!
,Sabret be asker.
,Bekleyenin çoktur bilinir
,Böylesi daha iyidir
,Kıymetin şimdi
,Daha iyi bilinir.
,Yüreğinde hasret
,"hıçkırık gizlidir,"
,Herşey elbet biter
,sabret be asker.
,
Şair Hasan Sancak’tan Mardin’deki Hain Pusuya Şiirli Tepki!,
,Şair Hasan Sancak’tan Mardin’deki Hain Pusuya Şiirli Tepki!
,MARDİN’DE HAİN PUSU-ŞEHİT OLDU ÜÇ ASKER
,ABD BESLEMESİ-MEHMETÇİĞİ MAHVEDER
,24 Temmuz Pazar-yine kapkara gün
,Mayın bombalarla-vuruluyoruz gün
,Çaresine bakılmaz-kendi can ülkemizde
,Mehmetçikler ölüyor-vatan an krizde
,Mardin’de hain pusu-şehit oldu üç asker
,ABD Beslemesi-Mehmetçiği mahveder
,İki astsubay ile-bir uzman çavuş
,Kara toprağa düştü-bedenleri oldu tuş
,Mardin ili Ömerli- ilçesi İkipınar
,Karakol yetim kaldı-ağlıyorlar zarı zar
,Mardin’de hain pusu-şehit oldu üç asker
,ABD Beslemesi-Mehmetçiği mahveder
,Astsubay Erhan Gül’üm-Astsubay Sadık Güllü
,an konuşmuyorlar-kalleş soldurdu gülü
,Uzman Çavuş Ali –soyadı bilin Öztürk
,kişi daha eksik-ağlar dört yandaki Türk
,Mardin’de hain pusu-şehit oldu üç asker
,ABD Beslemesi-Mehmetçiği mahveder
,Alçakça saldırı-dinle telefonu
,Kimler haber verdiyse-hizaya çekin onu
,Yataklık yapanı bul-batır dipçiği batır
,Sakin hiç affetmeyin-doğrayın katır kutur
,Mardin’de hain pusu-şehit oldu üç asker
,ABD Beslemesi-Mehmetçiği mahveder
,Doğu kaynıyor Doğu-dağlar ormanlar köyler
,Abluka altındadır-yetmedi beyler
,Senin evladın olsa-söyle durur muydunuz
,Kuduran çakalları-yere vurur muydunuz
,Mardin’de hain pusu-şehit oldu üç asker
,ABD Beslemesi-Mehmetçiği mahveder
,Gına gelmiştir gına-sabır zorlanır sabır
,Daim kahroluyoruz-çekilmez oldu kahır
,Elinde gücün vardır-bırakın Avrupa’yı
,Domuz etleri ile-besliyorlar sıpayı
,Mardin’de hain pusu-şehit oldu üç asker
,ABD Beslemesi-Mehmetçiği mahveder
,Ankara duy sesimi-sözüm sanadır sana
,Artık küfrettirmeyin-memlekette imana
,Gücünün farkında ol-kaldır vücudu kaldır
,Bataklığı kurutun-millete nefes aldır
,Mardin’de hain pusu-şehit oldu üç asker
,ABD Beslemesi-Mehmetçiği mahveder
,Kanunları düzenle-eksik olanı gider
,Bizleri öldürecek-yok edecek keder
,Sınırlardan geçirtme-ver Mehmete tam yetki
,Teröristi görürse-o an görülsün etki
,Mardin’de hain pusu-şehit oldu üç asker
,ABD Beslemesi-Mehmetçiği mahveder
,Besle besle kargayı-semirdikçe semirir
,Verdiği emirlerle-yiğitleri devirir
,Bırakın konuşmayı-başı ayır gövdeden
,İhaneti yaptırma-miras yurt dededen
,Mardin’de hain pusu-şehit oldu üç asker
,ABD Beslemesi-Mehmetçiği mahveder
,Bebeği çocuğu-kalleşçe öldüren kim
,Irak’tan sessiz girip-eziyeti veren kim
,Dün kazmayla kovulan-bugün alır hıncını
,Sırıtıp duruyorlar-onlar bilmez acını
,Mardin’de hain pusu-şehit oldu üç asker
,ABD Beslemesi-Mehmetçiği mahveder
,Ateş düştüğü yeri-yakıyor vatandaşım
,an burda eğiktir yüzüm başım
,Ev apartman binana-durmadan saldıranı
,Yerin altına sokun-kurtar kurtar vatanı
,Mardin’de hain pusu-şehit oldu üç asker
,ABD Beslemesi-Mehmetçiği mahveder
,Yazılan dörtlüklerim –asla değildir kuru
,Gözetim altında tut-aştırma orda suru
,Şair Hasan yazıyor-feryadı çıktı arşa
,Hainler alçaklar-bakmıyor gözde yaşa
,Mardin’de hain pusu-şehit oldu üç asker
,ABD Beslemesi-Mehmetçiği mahveder
,DUY BENİ DOĞU HALKI-ŞU PKK HEP SENİ
,BEBEK ÇOCUĞUNU-YOK ETMEKTEDİR TENİ
,Ermeni örgütü-yurdu sardı ateşe
,Zararı dokunuyor-anne baba kardeşe
,dini imanı-belli değil kıblesi
,Türk Milleti uyuma-sardı yurdu çilesi
,Duy beni Doğu halkı-şu PKK hep seni
,Bebek çocuğunu-yok etmektedir teni
,Dağlarda dolaşırlar-bomba silah mayını
,Uzaktan patlatırlar-yakmaktadırlar canı
,Kendi vatanımızda-uğradık ihanete
,Acısı dokunuyor-can çekişen millete
,Duy beni Doğu halkı-şu PKK hep seni
,Bebek çocuğunu-yok etmektedir teni
,İnanın Doğu halkı-ayrımız gayrımız yok
,Sendeki sıkıntılar-anla bizlerde
,PKK senden değil-uğradık ihanete
,Hançeri saplıyorlar-o canım cemiyete
,Duy beni Doğu halkı-şu PKK hep seni
,Bebek çocuğunu-yok etmektedir teni
,Vatan bayrağına- sarıl vatandaşına
,Canım kardeşim deyin-gözde bakın yaşına
,Sürüden ayrılanı-bilin kapar çakallar
,Gövdeden ayrılınca-yere yıkılır dallar
,Duy beni Doğu halkı-şu PKK hep seni
,Bebek çocuğunu-yok etmektedir teni
,Ev barkına sahip çık-çıkartmayın dağlara
,Huzur mutluluk gelsin-sevgi bağlara
,Lütfen piyon olmayın-elinin tersiyle vur
,Bölüp parçalayanın-karşısında sağlam dur
,Duy beni Doğu halkı-şu PKK hep seni
,Bebek çocuğunu-yok etmektedir teni
,Sonra ah vah kâr etmez-devleti yıktırmazlar
,Mehmetçik ölür iken-ateşi yaktırmazlar
,Endişemiz vatandır-şu elden kayar
,Hasan der mahvoluruz-boşalır yurtta kese
,Duy beni Doğu halkı-şu PKK hep seni
,Bebek çocuğunu-yok etmektedir teni
,HASAN SANCAK
,ALAÇAMLI HALK ŞAİRİ
,REKLÂM YAZARI
,(EĞİTİMCİ-GAZETECİ)
,TEL: 0362–621 27 79
,0506–273 04 65 (Öğretmen Hattı)
,E-mail: noteronayliruya55@yahoo.com.tr
,Yeni Cami Mah. Bafra Cad.4.Sok No 11
,55800-ALAÇAM-SAMSUN
,
Zaman Öldürür,
,"Ağırdır bedeli,sensiz ayrılık"
,"İçine ateş kor,alır götürür"
,"Umuttur sevene,yalnız farklılık"
,"Uzunu acıtır, zaman öldürür"
,"ötede oyna, asker şimdi"
,"Yüreğimi yaktı, aşkı hakimdi"
,"Kim olursan ol, kalp tekimdi"
,"Uzunu acıtır, zaman öldürür"
,"Ayrılığa hasret,yedim darbeyi"
,"Kalp özüyle aldım,gerçek kıbleyi"
,"Bilemedin asker, attın hebeyi"
,"Uzunu acıtır, zaman öldürür"
,"yurdun insanı, sana güvenir"
,"Nöbet tutar iken, özler övünür"
,"Onur ödülüdür, asker direnir"
,"Uzunu acıtır, zaman öldürür"
,"Binde ihtimal, seven görecek"
,"Çekinen resimler, özendirecek"
,"Elinde silahı, sevindirecek"
,"Uzunu acıtır, zaman öldürür"
,"Bahattin’im bende, bitsede ömrüm"
,"Borcunu ödermiş, askerde emrim"
,"Verdiği yüce aşk, toprakta kabrim"
,"Uzunu acıtır, zaman öldürür"
,Bahattin Tonbul
,12.8.2012
,
O gün,
,Yeniden yaşanır
,günün
,olduğu bilinmez
,Bitmeyen dizelere imzam
,Yeniden yazıyorum
,günü
,Okumuş yazmış olanlar
,Bilgili sayılacak
,İnsanlar ölmediğinde
,Kan akıyor
,Dersimden uzaklarda
,Kan davası marabalara
,asker olduğumda
,Hozat
,Üçüncü jandarma alayı
,Sekizinci bölük eri
,Bölük komutanı
,Kara mayın üsteğmen
,Sabahlar
,Erken olurdu
,donlu olurdu yeni günler
,Sabahları
,Çöpler yanamıyordu
,İnsanlar
,İtlerine aldığını yediğinden
,Uykusuz yorgunum
,Asker uyumaz
,Asker yorulmaz
,Uykulu korku içinde
,Çöp kamyonundayım
,Çoktan uyanmış
,Lanetli sayılmış
,Kentin insanları
,Açlıktan
,
,Soğuktan korkuyorlar
,Dersim deresinde
,Akan kan umurlarında değil
,Alayın kenarından geçerken
,Kadınları kızları
,Laf etmeyecekse
,Bilgisiz jandarma çavuşları
,Umurlarında değil
,Üçüncü jandarma alayı
,Söz
,Dersim den açıldıya
,Yaşadığım kadarıyla anlatsam
,Cehennem den öte yer olmaz
,Askeriyle
,Siviliyle
,Göz altına
,Alınmışsa hayatlar
,
Babasız Oğlanlar,
,Şube reisine selam söyleyin
,Babasız oğlanlar Asker olur?
,Babam gurbetten dönmedi
,Babasız oğlanlar Asker olur?
,Dön gel Baba dön gel gözlerim yolda
,Aldım sülüsümü durur çantada
,Kaç ay oldu dönmedin
,Babasız oğlanlar Asker olur?
,İran yollarına yolcu eyledim
,Kaç ay oldu niye dönmedin?
,Gözüm yaşlı yollarını beklerim
,Babasız oğlanlar Asker olur?
,Ankara Etemesgut’a çıktı tayinim
,Gider görevimi Derbeder ifa ederim
,Gideceğim hani peder ’im
,Babasız oğlanlar Asker olur?
,01.11.1984
,D E R B E D E R
,
Kin ve öfke doluyum,
,Asker ocağına gidiyorum
,Gidiyorum memleketim
,Doğduğum köy
,Büyüdüğüm sokaklar
,Sevdiğim insanlar
,Korka korka
,Kaça kaça
,"İstemeye istemeye, gidiyorum"
,Kin öfke doluyum
,Gidiyorum
,güneşin uzaklığı yaklaşmadan
,Ağzımı açsam öldürürler
,Yumuyorum
,"Nefretle, küfürler ederek gidiyorum"
,kapımı kilitlememe zaman kaldı
,sevdiklerimle vedalaşmama
,Ölüme gidercesine
,Yaka paça gidiyorum
,asker kaçağıyım
,Burası asker ocağı
,Soru sorulmaz insanlara
,Sevilmez insanlar burada
,Sevilsede sölenmez
,
Meçhul Asker Anıtı,
,"Duymak oynatır yüreğimi yerinden,"
,"Eğilip kulak verdim sesler gelir derinden,"
,"Binlerce yıl geçse taviz yok neferinden,"
,şeyler söyler Meçhul Asker Anıtı.
,"Çanakkale’de destan, Dumlupınar’da zafer,"
,"Conk Bayırı’nda savaş, Türk Milleti’nde nefer,"
,"Dağda, kırda, bayırda kurşun seken er,"
,şeyler söyler Meçhul Asker Anıtı.
,"En önde başkomutan, en ön safta Mehmet’ im,"
,"Silahsıza dokunmaz el insafta Mehmet’im,"
,"Ölmek var dönmek asla, intisapta Mehmet’im,"
,şeyler söyler Meçhul Asker Anıtı.
,"Bakmışım Viyana’da, bakmışım Kore’deler,"
,"Halep’te, Kahire’de, Beyrut’ta, Kerkük’teler,"
,"Vatan ölmeyi hakça tercih ettiler,"
,şeyler söyler Meçhul Asker Anıtı.
,"Şehitlere borçluyuz hürriyeti, ezanı,"
,"Koruyacak sonsuza oğlu, kızı, kızanı,"
,"Bağrımıza basarız yurda destan yazanı,"
,şeyler söyler Meçhul Asker Anıtı.
,"Buket, çelenk nedir ki, ona hatimler azdır,"
,"Şehite makber yetmez şerefli asker yazdır,"
,"Toprak çürütmez, büyük hazdır,"
,şeyler söyler Meçhul Asker Anıtı.
,Taşı Mehmet sancağı rahat uyusun atan!
,"Bizimdir Anadolu, bizden değildir satan,"
,"Dalgalan al bayrağım gölgende hür vatan,"
,şeyler söyler Meçhul Asker Anıtı.
,"kendimden geçmişim görünce anıtı,"
,"Kurtardılar vatanı işte budur kanıtı,"
,"Başlarında taç geçecekler sıratı,"
,şeyler söyler Meçhul Asker Anıtı...
,
Ukde,
,"zaman asker görse gözlerim,"
,Selam çakardı hemen ellerim
,İşin konuşması kolaydı
,Neticede olmadı.
,"Olmayan şeyler kötülenir ya,"
,Kader olmadığı söylenir veya
,Boyun bükük kabullensem
,Asker selamı bekler cebimde
,zaman asker görsem...
,Ukdedir içimde
,
! .MeKTuP.!,
,Yaslamış ağaça mektup okuyor
,Yaklaşmayın ona mektup hasret kokuyor
,Kalbi hasret yanıyor
,"Hani asker ağlamazdı,işte ağlıyor"
,.
,Kalbi ruhunda hayeller kuruyor
,Kim bilir hayallerde kimi arıyor
,Belki sevgilisinin sevgisini arıyor
,"Hani asker ağlamazdı,işte ağlıyor"
,.
,Bazen yollara bakıp dalıyor
,Gözleri hasreti arıyor
,"Düşündükçe derinden hep ah,çekiyor"
,Of dedikçe ağlıyor garip asker..! !
,
Asker Ocağı,
,"Geldim ana kucağından, baba ocağından,"
,"Ayrıldım, karagözlü yarimden,sılamdan"
,"Mahrum kaldım,tüm dostlarımdan;"
,"Yıkılasın,asker ocağı."
,"İnsan olursun,yaranamazsın,"
,"Nöbet tutarsın,dayanamazsın,"
,"parça ekmekle,karnını doyuramazsın,"
,"Yıkılasın,asker ocağı."
,"Kışladan,dağa atarlar,"
,"it seni yakarlar,"
,"Vurulsan yarana bile, bakmazlar,"
,"Yıkılasın, asker ocağı."
,
 Gülüyor Mehmedim,
,Direnirken hain teröristlere
,Bakıyordu oğluna son kere
,Vuruldu göğsünden düştü yere
,Kaya dibinde ağlıyor mehmedim
,ay öncesiydi yemin etmişti
,elini silahına koymuştu
,Diğeriyle bayrağına sarılmıştı
,Kaya dibinde sızlıyor mehmedim
,Hain kurşunlar geçit vermiyordu
,Kankası yan mevzide yatıyordu
,adına şehit deniyordu
,Kaya dibinde titriyor mehmedim
,Anam diyordu oğluma iyi bakın
,Yokluğumu belli ettirmeyin sakın
,Büyütün oğlumuda asker yapın
,Kaya dibinde sızlıyor mehmedim
,Baba diyor eminem ağlamasın
,Mehmedim yok diye kara bağlamasın
,Asker olmayan daha evlenmesin
,Kaya dibinde ağlıyor mehmedim
,Oğlu geliyor yanına asker
,Nöbetini alacağım der
,Hazırlanan makamı görmüş
,Kaya dibinde gülüyor mehmedim
,22 Ağutos 2009 - Kayseri
,
(a) -GÜLCE-Yiğitce,
,GÜLCE EDEBİYAT AKIMI
,6-ŞİİR TÜRÜ:YİĞİTCE
,*******************************
,1-Adından anlaşılacağı yiğitlik-kahramanlık içeren konuları ele alan şiir türüdür. Halk şiirimizdeki VARSAĞI'nın yeni versiyonudur.
,2-Kafiye yapısı önemlidir.
,3-44=8 Hece vezni yazılır.
,"Kafiyeler mısranın baş tarafına alınmış olup, şematik olarak şöyledir:"
,a-
,b-
,(Serbest) -
,b-
,c-d
,c-d
,c-
,b-
,e-f
,e-f
,e-
,b-
,g-h
,g-h
,g-
,b-
,ı-i
,ı-i
,ı-
,b-
,j-k
,j-k
,j-
,b-
,(Öneren Mustafa Ceylan)
,YİĞİTCE ŞİİR TÜRÜNE ÖRNEK VERELİM:
,'ASKER OĞUL
,Anaların ağıdını
,Dindir gayri asker oğul!
,Dağ başından paçavrayı
,İndir gayri asker oğul!
,"Boyanmadan şafak güne,"
,Dayanmadan ay göğsüne
,Uyanmadan kahpe düşman
,Bindir gayri asker oğul!
,"Uslu durmaz hainler,"
,Yaslı yollar seni dinler.
,Paslı çarkı tut tersine
,Döndür gayri asker oğul!
,Ülken hayran inan sana
,Gölgen yeter ona!
,Bölgen temizlensin
,Sindir gayri asker oğul!
,Kucağıma doğsun nur
,Bucağıma gelsin huzur.
,Ocağıma nefes eyle
,Yandır gayri asker oğul!
,"Bilsin tarih destanını,"
,Silsin dağın yanını.
,Bulsun balyoz tepesini
,Kondur gayri asker oğul!
,Mustafa CEYLAN '
,
Can Asker,
,"Atatürk’ün, asker’i Türk’tür."
,"Kan’ı, can’ı, vatan’a haktır."
,"Hiç gece’si, gündüz’ü, yoktur."
,"Hudutta, nöbet tutar, asker."
,"Alınca, alarm ses’ini,"
,"Boşa solumaz, nefes’ini."
,"Dinlemez, barut’un sis’ini."
,"Silah’a süngü, takar asker."
,"Düşmanı, görmez karşısında."
,"Can’ı bilmez, can çarşı’sında."
,"Kama’sı, dursa kın’ında,"
,"Azgın aslan’dan, beter asker,"
,"Düşman bitmeyince, kin bitmez."
,"nefer’e, ordu yetmez."
,"Aldığı hedef, boşa gitmez."
,"Düşmana kurşun, sıkar asker."
,"Hiç doymaz, düşmandaki kan’a."
,"Acımaz, haindeki can’a."
,"Asla, kurşun’u şaşmaz yana."
,"Düşmanı vurup, yıkar asker."
,"Şehit’tir, Mehmet’i, Celal’i."
,"Hep ölmüş, Ahmet’i, Bilal’i."
,"Al kan’ıyla, yapmış hilal’i."
,"Bayrağı, göğe, çeker asker."
,"Can verdiği, öz ülke’sinde,"
,"Savaş’ın, kan’lı bölge’sinde,"
,"Şanlı bayrağın, gölge’sinde,"
,"Vatan’da şehit, yatar asker."
,"Gençliğin, en güzel çağında,"
,"Al gül’dür, vatan’ın bağrında."
,"Kokar durur, vatan’ın dağı’nda."
,"Paksoy’uma da, tüter asker."
,
35  Madde,
,anayasada 35 beşinci madde değiştirildi. artık asker darbe yapmayacak. darbelerin nedenide 35 inci madeymiş. darbe yapanların gerekçeleri dayandıkları 35 inci maddeymiş.bu madde darbelere meşruluk kazandırıyormuş.
,"asker darbeyi kafasına koymuşsa vede kararlıysa, hangi yasayı getirirseniz getirin, hangi yasayı değiştirirseniz değiştirin. asker darbeyi yinede yapar. darbeye mutlaka meşru zemin yaratmak ister yaratırlarda."
,"Darbeler tabiki kabul edilmez, vede çokta yanlıştır. türkiye bugüne asker darbeye maruz kaldı askeri müdahaleye maruz kaldı. zamanda türkiyenin geri gitmesine sebebiyet verdiler.birde sivil darbeciler vardır.seçimle gelerek halkı ezen halkı baskı altına alan basını susturan en ufak muhalefetin muhalifin eleştirisine tahhamül edemeyen sivil darbeciler vardır.kendisine muhalif olan bütün kesimleri devletin çeşitli birimlerini kullanarak sindiren diktatörler vardır. seçimle geldim diyerek halkın belli kesimini karşısına alarak kendi seçmen tabanını muhalefetin üzerine saldırtma propagandasını yaparak tehdidkar konuşan sivil otoriteler vardır.sivil diktatörler vardır. BUNLARDA APOLETSİZ DARBECİLERİDR."
,
Ve Beddua 85,
,sizin yengenizim
,iyi bilirim aganızı herkesten
,bilip bilip
,korkuyorum şimdi galip.
,sülman dedim yapma yazık olur bize
,arkanda varım
,arkanda ahvadın
,yüce tanrım
,deyip deyip
,yalvara durdum galip.
,üç kere geldiler
,üç kere geldiler dayandılar kapıya
,hep sülman evde yok dedim
,billâhi yok dedim
,ömrümde ilk defa yalana yemin ettim
,yalan üstüne yalan yalan yeminler
,edip edip
,günahkârım galip.
,komşularla ağlaştık durduk günbegün
,öğün öğün
,sokaklar uludu bütün
,"kar,kış, soğuk"
,gözyaşları oluk oluk
,"agan yedi, içti iki gün, iki gece"
,can değil dedi
,verilir cenkte
,verip verip
,bilsen aklımdan nasıl ölümler geçti galip.
,süleyman yoldaş dediler
,malümunuz
,komünist partimizin kararı
,değişecek türk adlarınız
,"sağında asker,solunda asker,"
,kendisi değil sanki ölüsü çıktı kapıdan
,kapı adam
,"sağında asker,solunda asker gittiler"
,gidip gidip
,korkuyorum şimdi galip.
,Galip Sertel
,
Büyücü,
,güçlü büyülerin olsaydı
,rengi damağında kalsaydı çocukların
,ağaçlar büyüdükçe geri çekilseydi gökyüzü
,güneş doğduktan sonra
,açmaya devam etseydi
,kırmızı kasımpatı yol kenarına çıkan ay
,güçlü büyülerin olsaydı
,yağmurdan sonra altın sarısı ipek
,kanatları yükselseydi aşkın
,"asker, yiğit asker diye seslenseydi kadınlar"
,bombalarını bizim bahçeye bırak
,çocukları boyunlarından güldüren
,öpücüklere dönüşseydi şarapnel parçaları
,güçlü büyülerin olsaydı
,ağızlarına karadut morluğu dağıtan
,komik sakızlardan ibaret patlasaydı mermiler
,ölümden bahseden kim
,parlayan füzelere değil güneşe kamaşsaydı gözleri
,yaramazlık daha koparsaydılar babalarından
,ıslak ıslak
,boncuk boncuk
,toplamaya koyulsalardı çimenleri yakmadan
,örümcek ağlarına takılan son ışıkları
,ağabeylerin kamp ateşinde
,korkutmak anlattığı
,masallar dinleselerdi açlığı
,lokum lokum dizilseydi yıldızlar
,ellerine yüzlerine bulaşsaydı
,koyu pekmez avuçladıkları ay
,
Serzeniş,
,"gece dünden daha soğuk,"
,İçimde yara sanki buzdan ok.
,"kanıyor can veriyor,"
,"Yıldızlar şahit, gece bana gam veriyor."
,"Tutunacak dal ararken etrafta,"
,"Bulamadım can safta,"
,"uzaktan kaç düdük sesi,"
,"da, cezaevi askerinin uyuma namesi."
,"Hey asker bana çalıyorsun düdüğünü,"
,"zaten ayaktayım aç gözünü,"
,"Geç karşı tarafada kalbimi dinle,"
,"Anlayacaksındır ıstırabımı, elemle."
,"Bak ay parlıyor yıldızlara yön veriyor,"
,"gör, Ankara bana can veriyor."
,"iki değil çal sevimsiz düdüğünü,"
,"Uyumasın, çözsün artık kalbindeki kör düğümü."
