title,poem_cleaned
,"Atatürk, dinimizin akıl mantığa uygun olduğunu aşağıdaki sözleriyle belirtmiştir: “Bilhassa bizim dinimiz herkesin elinde ölçü vardır. ölçü hangi şeyin dine uygun olup olmadığını kolayca takdir edebilirsiniz. Hangi şey akla, mantığa halkın menfaatine uygundur; biliniz bizim dinimize uygundur. şey akıl mantığa, milletin menfaatine, İslamın menfaatine uygunsa kimseye sormayın. şey dinidir. bizim dinimiz aklın mantığın uyduğu din olmasaydı mükemmel olmazdı, son din olmazdı”.(10 Atatürkün S.D. II, 1923, s. 127)"
,Atatürk’ün ölmeden hemen önceki son sözleri:
,"Atatürk’ün son anlarında başucunda bulunan Hasan Rıza Soyak, Atatürk’ün, gözlerini açtığında saat kaç? diye sorduğunu, ruhunu teslim etmeden önceki son sözünün ’Vealeykümesselam’ olduğunu hatıratında anlatmıştır."
,"insanın karşılaşacağı ölüm gerçeğinin son saniyeleri geldiğinde, sırada yanında bulunanlardan Dr. Neşet Ömer bey “Dilinizi göreyim efendim. Lütfen dilinizi dışarıya doğru çıkartın” diye telaşlanırken, Atatürk, Dr. Neşet Ömer beye bakarak “ve Aleykümselam” diyerek gözlerini kapatmıştır. (Kılıç Ali’nin Anıları Sh 659. Hulusi TURGUT)"
,"Peki, sırada Atatürk’ün yanında bulunanlar telaş çaresizlik içerisinde kıvranırlarken hiç gereği yokken Atatürk’ün “ve Aleykümselam” demesinin anlamı olabilir?"
,"Böyle sorunun yanıtını Kur’an ayetlerinden öğrenelim. İşte Kur’an’ın söyledikleri: “Rabbimiz Allah’tır” dedikten sonra dosdoğru yolu izleyenlerin ölümleri anında melekler yanlarına gelirler: ‘Korkmayın, üzülmeyin, size söz verilen cennetle sevinin. Dünya yaşamında da, ahiret yaşamında sizin dostunuzuz. Cennet’te canınızın çektiği istediğiniz şey, esirgeyen bağışlayan Allah’ın ikramı olarak size sunulur’ diye kulaklarına fısıldarlar.” (Fussilet Suresi 30,31,32)"
,"“ İyiliklerini içeren kitabı sağ tarafından verileceklere, melekler: “ Selamün Aleyke “ derler.” (Vakıa Suresi 90,91)"
,"Ulu Önder Atatürk’ün İslam dini ilgili düşüncelerine yer verdiğim araştırma yazısı pekala bununla sınırlı olamaz. Tarihimizi gerçek kaynaklardan türlü baskıdan uzak objektif şekilde öğrenmemiz şarttır. Yalan yanlış, siyasi ihtiraslarla dolu maksatlı yazılan yazılar bizim tarihimizi yansıtamaz. asla şunu unutmayalım ki, tarih dilimi kendi zaman dilimi içinde değerlendirilmelidir.İnsanlar yalan söyleyebilir, olayları çarpıtabilir. tarih asla yalan söylemez. türlü yanlı, siyasi subjektif bilgilerden uzak olunmasını tarihimizin doğru kaynaklardan öğrenilmesini temenni ediyorum."
,Yanılmayan tek Allah(c.c) tır.
,Saygılarımla.
,Vecdi Murat SOYDAN
,17 Aralık 2011-Isparta
,
"'""Savaş"" Yazım",
,Savaş
,"Savaşı kimler çıkarır, savaşta kimler ölür, kimler kazançlı çıkar?"
,üç sorunun cevabı şey ifade eder!
,Savaşı kimler çıkarır?
,"Tarihsel süreç incelenirse tüm savaşların egemenlerce çıkarıldığı gözlemlenir! Halk ayaklanmalarının sebebi egemenlerdir! Öyle noktaya getirirler halkı ayaklanma kaçınılmaz olur! Yani durumda savaşı çıkaranlar egemenler topluma egemen kesimdir! Halk ayaklanmasında topluma egemen olanlar, yani fikir güç açısından bunu örgütler!"
,"Eski Mısır’da Firavunun zulmüne karşı İsrail oğullarını örgütleyen Musa, Egemen sınıftandı! Firavunun sarayında büyümüş toplum içerisindeki yerini dahi oradan almıştır! Firavuna karşı ayaklanmayı örgütlemiştir!"
,"Mısır Azizine köle olarak satılan Yusuf, azizin sarayında büyümüş sonuçta azizin makamını kendisine aşık olan karısı Züleyha’yı almıştır! Yusuf’un din adamları savaşı önemlidir! Zamanın din adamları tapınaklarda konuşlanmış toplumu inanç üzerinden sömürüyor! Toplumun tüm kaynaklarını tapınaklardan yöneten din adamları, sokaktaki kadınları, kızları tapınaklara kapatır hale gelince Yusuf, tapınaklara Firavunun ordusu saldırmak zorunda kalıyor, din adamlarını zindana tıkıyor!"
,Davut Süleyman zaten kral idi…
,"Yani savaş çıkaranlar, öyle söylendiği sıradan halk içinden çıkmıyor! Savaş çıkaracak potansiyeli olsa bunu eyleme geçirmek egemen konuma ulaşması gerekiyor! Hatice’nin serveti gibi…"
,"konuda size ipucu vereceğim; savaşta ölmeyenler, genelde savaşı çıkaranlardır! Bunlar çoğunlukla din adamları mal-mülk sahibi olanlardır!"
,"Savaşı egemen olan güçlü krallar halifeler çıkarır! Roma İmparatorları çıkarır! Roma imparatoruna karşı egemen olan Osmanlı çıkarır! güçlü savaş makinesi, krallıklar imparatorlukların yıkılması daha egemenlerce oluyor! Kim güçlüyse diğerini yıkıyor! Roma’yı Osmanlı yıkıyor Osmanlıyı Avrupalılar yıkıyor! döngü egemenlik üzerine dönüyor!"
,Savaşta kimler ölür?
,"Savaşta zaman alt sınıf zarar görür! dönemde böyle olmuştur! Mekke’nin fethinde mal-mülk sahipleri, (direnmeyenler) elbet zarar görmüyor! Yani kalburüstü kişiler, malından, mülkünden, canından olmuyor! Zaten mal-mülk sahibi, saygın olanlar kendileri maşa varken canını tehlikeye atmaz! kişiler hakkında “Savaştan dönenler” şeklinde bahis ikaz vardır! Malı mülkü olmayan garibanlar savaştan dönmez; genellikle egemenler fiilen savaşmayanlar, savaşın sonucundaki kaymağı yerler! Savaşan gariban kesime “Şehitlik” makamı verirler! Yani savaşın ganimetini sağ kalanlar, Dünya’da yerken ölenler Cennet ödüllendirilir! Osmanlıda gariban halk, “Teba” tabi olan, savaşıp şehit düşerdi! Askere dahi alınmayan yabancılar, “Vatandaş” muamelesi görmüş, mal-mülk sahibi olmuş!"
,Günümüzde nasıl oluyor?
,"Niteliksiz sınıfın eline silah, cebine para koyan egemenler, belirlenen stratejik amaç hedef doğrultusunda onları piyon olarak kullanıyor! Önce desteklenen niteliksiz sınıf, sonra ortadan kaldırılıyor! Kutsal duygusal söylemlere aldanmayın! Asıl sorun, niteliksizlik geri toplumlarda! Eğitim iş alanları olmaması yüzünden savaşmak zorunda kalan, insanlara kutsal amaç üretilir! Zaten toplumların başında genellikle diktatörler bulunur! Diktatörlere “Dur” demedikleri kendi içlerinde savaşıp egemenlere yem olurlar! Günümüzdeki strateji bu! Kutsal gerekçe önemli; ölenlere ahrette Cennet vaadinden daha önemlisi, yaşamak öldürmek zorunda kalan zavallıların cep harçlığı! Paralı asker konumundaki kutsal savaşçılar!"
,Kimler kazançlı çıkar?
,"Savaşlardan kazançlı çıkan kesim, şekilde savaşa girmeyen kesim olur genelde! Din adamları mesela, savaşı kim kazanırsa kazansın halkı etkilemek kullanılır! Yani işgal güçleri din adamlarıyla halkı teskin etmek ister amaçla onları kullanır! Yani din adamları savaştan en zarar görebilir tabi bizzat savaşmaz ise! İşgale direnmeyen, teslim olan askerler savaştan zarar görür! Hatta işgalciler onları silahaltına alıp kendi halkına karşı, kolluk kuvveti olarak kullanırlar! Savaştan asıl kazançlı çıkanlar egemenler, eski zamanda böyle idi günümüzde böyle, gelecekte böyle olacak! Egemen derken, toplumun gelirinden hatırı sayılır pay alan kesimden bahsediyorum! kesim, toplumda kendiliğinden oluşur! kurucu kesimdir, hanedandır ihtilalci kesimdir! İç çekişmelerden zarar görmezler! Kim daha güçlü onlarla devam ederler yollarına! Sonuçta toplumun gelirinden pay kapmaca başarısı önemli! Burada kullanılan kutsal milli söylemleri şahsen ciddiye almıyorum! Amaç belli! pay kapmaca savaşında zaman zaman alt- üst durumları yaşanır; kaçınılmaz! savaş, tahterevallinin iki ucunda oturmaya benzer; biri inerken diğeri yükselir, sonra diğeri inişe geçer, böyle devam eder! Egemenler uçları kullanır! Yani uçlara pek yaklaşmazlar, uçlardakileri kavga ettirir kendi egemenliklerini şekilde idame ettirirler! Yani hangi ucun yukarda olduğu, hangi ucun aşağı düştüğü ayrıntıdır!"
,"Son tahlilde; savaş çıkaranların, kendileri bizzat savaştan etkilenmiyorsa kutsal milli söylemlerine aldanmamak gerek! Savaşın ilkellik olduğunu akıldan çıkarmamak gerekiyor! Zaten nedenle egemenler yeni Dünya düzeninde bizzat kendi haklarını cephede savaşa sokmuyor! Paralı askerleri savaştırıyor zaten geri toplumlarda iç çatışmalar vardır, onları körüklüyorlar! Hatta öyle arazide duvar arkasına saklandığını sanan gerillayı uydudan izleyip orayı vurmak mümkün! Yani sahaya inmeye gerek olmaksızın savaş kazanılıyor! Sahada ajanlar piyonlar olsa yeterli oluyor! Ajanlar piyonları kışkırtma görevini sahada yürütüyor! bölgeden ajanlar kaçmışsa bilin ora havadan vurulacak! Ayrıntısını izliyoruz televizyonlarda! Naklen savaş veriyorlar hatta! Sermaye savaşları, dinsel felsefi öğreti savaşları, siyasi savaşlar pek başlık açılabilir! Toplumun tüm bilgi kaynaklarını ele geçirip kendi istediği yönde bunları kullanmak topluma yön vermesi muhtemel kişileri kendi safına çekip kullanmak imha etmek şeklinde süren savaşları izliyoruz! Yani eski zaman savaşlarının ilerisinde ayrıntı kullanılıyor egemenlik savaşında! Savaşı egemenler çıkarır, savaşta garibanlar (Kutsal milli idealler çaresizlikten niteliksizlikten) ölür, savaşın ganimetini egemenler toplar!"
,"Selametle,"
,Ahmet Bektaş
,
İslam Çağdışı Değil Çağlarüstü Bir Dindir,
,"İslam en yüksek seviyede çağdaşlığı emreder.Gericilik softalık islamı anlamayan şekilperest cahillerin işidir.Atatürk te dine sahip çıkmış gerici yobazlara asla prim vermemiş,onlara savaş açmıştır.Hayatı boyunca gerici çağdışı yobazların suikastine hedef olmuş Allah ın izniyle tüm tuzaklardan suikastlerden sağlam kurtulmayı başarmış,bütün baskılara rağmen gericiliğe asla prim vermemiş gerçek dinden asla taviz vermemiştir.Atatürk ü din düşmanı olarak görmek tanıtmak ona eserlerine en büyük ihanettir."
,"Laiklik te din düşmanlığı değil,inananların inançlarını en yüksek düzeyde inandığı özgürce yaşamasını devletin garantörlüğü altına alması ilkesidir."
,Bakınız ayette Allah an bi şendedir buyuruyor yani an yeni işe oluşa hayat vermektedir.Mü minde yaratıcısının usturlabinda onun ahlakıyla peygamberinin yüksek ahlakıyla ahlaklanmış kişidir.Öyleyse '
,"'Bir günü gününe müsavi olan aldanmıştır' diyen yeniliği çağdaşlığı en yüksek burca oturtan,' ilim çinde dahi olsa gidip alınız','ilim minin yitik malıdır onu nerde bulursa alır' diyen aziz peygamberimizi hiç anlamamışız"
,yüce dini iyice tahlil etmemişiz demektir.
,İslam çağda kendini yenileyen tek din yaşam tarzıdır; diyen fransız yazar düşünce adamı bakınız aynen şöyle diyor makalesinde;
,"Bütün izmler çökmüştür zamanla,çağımızda tek ayakta kalan yaşam tarzı islamdır Bunu bilmek islamın yüceliğini anlamak kavramak dinle barışık olmak gerekir.Çağdaşlığı islama dine düşmanlık olarak algılayan zavallı insanlara acımak kendilerine Allah akıl fikir izan versin hidayete erdirsin demek yakışır bize sevgili okuyucum"
,selam sevgi saygılarımla hayır hakta baki kalmanız dileğiyle
,BAKINIZ ALLAH AN Bİ ŞENDEDİR YANİ YENİ BİR İŞE OLUŞA HAYAT VERMEKTEDİR MÜMİNDE YARATICISININ USTURLABINDA ONUN AHLAKIYLA AHLAKLANMIŞ KİŞİDİR ÖYLEYSE BİR GÜNÜ BİR GÜNÜNE MÜSAVİ OLAN ALDANMIŞTIR DİYEN YENİLİĞİ ÇAĞDAŞLIĞI EN YÜKSEK BURCA OTURTAN İLİM ÇİNDE DAHİ OLSA GİDİP ALINIZ İLİM MÜMİNİN YİTİK MALIDIR ONU NERDE BULURSA ALIR DİYEN AZİZ PEYGAMBERİMİZİ ANLAMAMIŞIZ YADA YÜCE DİNİ İYİCE TAHLİL ETMEMİŞİZ DEMEKTİR.İSLAM ÇAĞDA KENDİNİ YENİLEYEN TEK DİN YAŞAM TARZIDIR BUNU SÖYLEYEN ROGER GRAUDYDİR BÜTÜN İZMLER BİR BİR ÇÖKMÜŞTÜR ÇAĞIMIZDA TEK AYAKTA KALAN YAŞAM TARZI İSLAMDIR BUNU BİLMEK İSLAMIN DEĞERİNİ ANLAMAK GEREKİR SELAM SEVGİLERİMLE
,
-0001-Ang-isip-isip-2042 -Filipince,
,-0001-Ang-isip-isip-2042 -Filipince
,Alam ba ninyo...
,Ang isip-isip...
,"Gumuhit ko sa inyo, ang aking mga larawan din ng..."
,"Isulat ko sa inyo, ang aking mga tula din.."
,"Sinabi ko. ang aking nobela din,.."
,"Fondled ko, ako kissed ka, aking dreams din...."
,Nauunawaan mo ako...
,Ang isip-isip....
,Mersin-12.02.2001-Bilal Genis
,
Şirk  9,
,"Şirk oyun sanılır, ruhlara tatlı gelir,"
,"Rab’be başkaldıranlar, Rab’bimi gücendirir…"
,"Din algılamış Rab şirklerini,"
,"İbadet zannediyor, bidat sebeplerini…"
,"Şahsını aldatmışsın din benzeri şeylerle,"
,"Din yalnız Rab’bin emri, karmışsın nefislerle…"
,(2012)
,
Bu Din Benim Dinim Değil,
,Tersyüz edip evirdiler
,din benim dinim değil! ...
,Magazine çevirdiler
,din benim dinim değil! ...
,Hakikatler mağlup zan’a
,Hakk adına kıyar cana
,Kıble dönmüş Vatikan’a
,din benim dinim değil! ...
,Sarılmışlar şefaate
,Çoğu düşmüş sefahate
,Aklı ermez şeriate
,din benim dinim değil! ...
,Kimi şeyhinden el almış
,Kimi yanlış kapı çalmış
,Allah devre dışı kalmış
,din benim dinim değil! ...
,Rivayetler hakka perde
,Ümmet düşmüş onca derde
,Hakk’tan gelen İslâm nerde?
,din benim dinim değil! ...
,Kadercilik işin gücün
,"Kimse sormaz neden, niçin"
,Şeyh düşünür mürit
,din benim dinim değil! ...
,Türbelere bağlar çaput
,Yüreğinde devasa put
,Helal haram demeden yut
,din benim dinim değil! ...
,"Temel sakat, çürük bina"
,Suç olmaktan çıkmış zina
,Birileri yaksın kına
,din benim dinim değil! ...
,Ümmet uymuş zalimlere
,Gıpta etmez salimlere
,İtibar yok âlimlere
,din benim dinim değil! ...
,"İsraf haram, takan yok ki! ..."
,Aç kalmışa bakan yok ki! ...
,Gül misali kokan yok ki! ...
,din benim dinim değil! ...
,
""" Haydi girin Kol kola "" 2",
,“ HAYDİ GİRİN KOL KOLA “
,.
,"Millet böyle istiyor, haydi girin kol kola Hizmet aşkı içinde, birlikte çıkın yola renk dil köken, Irk Din diye ayrım yok Kardeşçe kucaklaşın, sapmayın sağa sola"
,.
,"Sahte Din sevdalısı, ister Türklük kaybola Kurtuluş gazasıdır, haydi mübarek ola Hedefiniz bellidir, Atatürk ilkeleri Gelişmişlik, aydınlık, onu diline dola"
,.
,"Sakın ha karıştırma, Din siyaset ayrıdır Hayaller, özentiler, bunlar hepsi bayrıdır Vatanına sahip çık, şey ondan gayrıdır Hak hukuk adalet, herkesin hayrıdır"
,.
,"Vatanımız burası, Türkiye yok Türkiye hepimizin, bunu kafana sok Ülke talan edildi, nakitler dışta stok Kimler derse desin, yalana karnımız tok"
,.
,"Yönetime soyunan, art niyet, pis emelli Doymaz haris harami, cani ruh, kanlı elli Hepsi deşifre oldu, artık hainler belli ülke yeri yok, defet gitsin temelli"
,.
,Refah TORLAK / Nam-ı Diğer: RETOR
,
Peygambersiz Din,
,PEYGAMBERSİZ DİN (*)
,"Diyalog’cunun dîni, ona inanan kişi"
,"havayı solur mu, Muhammed’sizse din?"
,"İblis denen lâin, kırk yıl düşünse"
,"Hiç aklına gelir mi, Muhammed’sizse din?"
,keyfin süre dursun yalısında/yatında
,Huzursuzluk başladı ülke sathında
,Peygambersizse din; bilin Hak katında
,"yerini bulur mu, Muhammed’sizse din?"
,Sekiz haçlı seferle doymamıştır kana
,"Dünya’nın dört yanında, hâlâ kıyıyor cana"
,"Baba/oğul/kutsal ruh, “teslis”ten yana"
,"Tevhit nedir bilir mi, Muhammed’sizse din?"
,Ola birileri kapınıza gelirse
,Paralelci olduğu fikirleri belirse
,Kelime-i şehâdet birden törpülenirse
,"Or’da İslâm kalır mı, Muhammed’sizse din?"
,"Muhammed’siz dîni, kabul eder Allah?"
,"Kabûlü mümkün değil, Vallah Billah"
,Lâilâhe illallah; Muhammed Resûlullah (s.a.v.)
,"olmadan olur mu, Muhammed’sizse din…?"
,01/06/’14
,Hanifi KARA
,(*)
,Lâilâhe illallah Âdem-i Seyfullah
,Lâilâhe illallah İbrahim Halîlullah
,Lâilâhe illallah Musâ’yı Kelîmullah
,Lâilâhe illallah İsâ’yı Rûhullah
,Lâilâhe illallah Muhammed Resûlullah (s.a.v.) gibi…
,
Din samimiyettir,
,"Hep dürüst olmalı,"
,Din samimiyettir.
,"Samimi kalmalı,"
,Din samimiyettir.
,"İslamın şartı beşte,"
,İmandır en başta.
,"İmanda ihlasta,"
,Din samimiyettir.
,"Kurtuluş İslamda,"
,Değişme anda.
,"Allah'a imanda,"
,Din samimiyettir.
,"Şehadet dilinde,"
,şey Hak elinde.
,"İslam temelinde,"
,Din samimiyettir.
,"Yusuf kalbe inen,"
,Aşk gönülde yanan.
,"Peygambere inan,"
,Din samimiyettir.
,
Sabır giderse din ve ahlak gider,
,"işin başı sabırdan geçiyor,"
,Sabır giderse din ahlak gider.
,"Sabır yüzde çiçek açıyor,"
,Sabır giderse din ahlak gider.
,"Yüce Hakka iman etmeyi öğren,"
,Sabırla Hak yola gitmeyi öğren.
,"Sabırlı olup sabretmeyi öğren,"
,Sabır giderse din ahlak gider.
,"Hak sevdası mümin olana yardır,"
,Sabredemeyen gönül elbet dardır.
,"İslamın temelinde sabır vardır,"
,Sabır giderse din ahlak gider.
,"Sabır tüm gönüllerin ilacıdır,"
,Sabır insanın başının tacıdır.
,"Sabırsızlık şeytanın mizacıdır,"
,Sabır giderse din ahlak gider.
,"Yusuf Hakka inanan ersen sabret,"
,İyi kul olacağım dersen sabret.
,"Dine sahip çıkmak istersen sabret,"
,Sabır giderse din ahlak gider.
,
Atatürk ve Din,
,"Atatürk modernleşmenin rasyonalizmle olması gerektiğine inanmamaktaydı.Her şeyin akla dayanacağı modern dünyada şeyin rengini ruhunu kaybedeceğini görmekteydi. Yani modern hayat içindeki insan dine daha ihtiyaç duyacaktı.Çünkü grilikten maddenin ağır baskısından bunalacaktı.İnsan aklının, fikrinin ötesinde renkler çizgiler peşinde koşacaktı.Bunu bilen Atatürk Diyanet İşleri Başkanlığını kurdu.Türkiye’de medeniyetin, dini ortadan kaldırarak değil de, bunun yerine, dini akla bilime dayandırarak gelişeceğine inanmaktaydı."
,İnsanlarda din duygusu zaman vardı.İster Tanrı’yı kabul etsin ister etmesin bütün inançların çıkış noktasını din teşkil etmekteydi.Bu yüzden dini inkar etmek toplumu inkar etmekti.Çünkü insanları araya getiren toluma ivme kazandıran güçlerden biri dindi.
,"Dikkat edilirse resmin, mimarinin, edebiyatın ilham yoğunluğunu din düşüncesi oluşturmaktaydı. Antik şehirlerden kalan kalıntılara bakıldığında ağırlığı tapınaklar oluşturmaktaydı.Bugüne bakıldığında Avrupa şehirlerinde dünyanın yerinde en dikkat çeken yapılar tapınaklardı."
,Atatürk sahip olduğu engin zekasıyla bunların farkındaydı.Bu yüzden İslam dinini hor görmemiş onu türlü yobazlıktan arındırmaya çalışmıştı.
,"Bugün itibarıyla bakıldığında Türkiye’deki Müslümanlar modernleşmekteydi.Kendilerini geliştirmekte içine kapanık değil; rasyonel dünyada aklıyla, fikriyle, görüntüsüyle var olmaya çalışan konuma gelmekteydi. Türban çıkışlardan modern dünyaya adım atışlardan biriydi.Hal böyle olunca yol alan insanların geriye dönmek isteyeceklerini karanlığı isteyeceklerini düşünmek yanlıştı."
,"Öyleyse Türkiye’deki en büyük sorun neydi? Herkes kendi doğrultusunda cevap verecekti; bilinmeliydi en büyük sorun dış borçtu. Türkiye’ye en kimin ihanet ettiğini, ülkeyi en borçlandıranda aramak lazımdı."
,
"'""İlah"" Yazım",
,İlah
,"Toprak, su, hava, ateş! Eski zamanlardan beri, bunlardan en birini kontrol eden “İlah”, hepsini kontrol eden “İlahlar ilahı” olarak düşünülebilir!"
,konuda bildik şeyler üzerinden giderek nakil köreltilmiş günümüz insanının aklına (Kendi aklıma) kapı açmaya çalışacağım. basit yazacağım.
,"Toprak, su, hava, ateş; eski zamanlarda unsurlara hükmeden insanlara “İlah” denmiş hatta unsurlara hükmedebilen “Yarı insan, yarı ilah” ara formlardan söz edilir. Hatta metafizik varlıklar (3. Boyut 2. Boyut arasındaki sinyal enerji türü) kapsama dahildirler. “Boyutlar” konusundaki yazılarımda ayrıntılı bahis var! Madde boyutu, Dünya 3. Boyut; bunun 2. Boyutu data, ruhsal boyut; 1. boyut “Ben” tercih boyutu; boyutsuzluğu hiçlik (Hiçin potansiyeli sınırsız, şey hiçten var oldu) O, Tanrı makamı… maddi alandaki 4 unsurun mana ayaklarını düşünerek boyuta bakan yönlerini açmaya çalışmak, “İlah” kavramını anlamak faydalı olabilir!"
,"Eski zamanda daha ziyade sihir büyü yapılan toprak, su, hava, ateş kontrolü günümüzde teknoloji ağırlıklı yapılıyor! Teknoloji kullananlar, metafizik alanı ihmal ediyor sanmayın eski zamandan daha ileri seviyede kullanılıyor!"
,Toprağı kontrol etmek:
,"Bildik yollardan yer üstü yer altı kaynakları açığa çıkarmak kullanmak. Uydulardan karışını izlemek yer üstü yer altı kaynakları belirlemek! Toprakta yaşayan insanların adımını kontrol edebilmek büyük avantaj sağlar, egemenlik kurmak için. Toprağı kontrol etmek “Fetih işgal” olmaz! Teknoloji kullanarak tüm alanın taranması iklimlere maden kaynaklarına, bitki örtüsü coğrafi özelliklerine türlü bilgi elde edilebilir. 2. Boyutta fiziki hallerin metafizik datası mevcuttur. Zaman mekan sınırı olmayan 2. Boyuttaki bilgilere ulaşılabilir veya ulaşanlar neler yapabilir, yapmış düşünelim."
,Suyu kontrol etmek:
,"Akarsu, deniz, okyanusları en verimli biçimde kullanacak teknolojiyi üretmek. Gemi denizaltılarla sularda hakimiyet kurmak insanların nasıl çabaladıklarını biliyoruz. Suyun kaldırma kuvvetinden tutun havadaki rezervine hatta bulutların hareketlerine kontrol etmek ister insanlar! Tatlı sulara sahip olmak büyük savaşlar çıkabilir! Hatta suya hükmetmek insan vücudunun çoğu su olduğundan insana hükmetme aracıdır. Suya ihtiyaç konusundan ziyade nesile müdahaleye uzanan geniş alan!"
,Havayı kontrol etmek:
,Uçaklar füzelerle göklerden hakimiyet kurmak yanında İklim havanın diğer özelliklerinden faydalanmak insanları diğerlerine karşı güçlü egemen kılar. bununla kalmaz hava sayfasına yazılan tüm ikinci boyuta dair dataya kısmen ulaşılabilir. Metafizik olarak “Levhi mahfuz” korunmuş levha olsa 2. Boyut 3. Boyutta olanlar 2. Boyut kaynaklı. Yani 2. Boyuta bakılabilir 3. boyutta olacağı önceden kestirmek mümkün. Elektromanyetik radyo sinyalleri sınırsız sayıda bilgiyi an hava içerisinde dolaşıyor! bilgilere ulaşmak dahi kontrol sağlar.
,Ateşi kontrol etmek:
,"Ateşin bulunması kullanılması ilk çağlarda önemli bilirsiniz. Hatta ateşin insanlığa ulaştırılması efsanelere konu olmuş. Ateşi kontrol etmek maddi boyutta, buhar gücünün teknolojide devrim yapmasıyla önemli gelişim olur. İçten yanmalı motorlarla devam eden süreçte ulaşımda önemli olduğu açık. Mikro dalga kapsamda hatta ateşten yaratıldığı söylenen sinyal metafizik varlıklar kapsamda. Onlara insan hükmedebilir yeterli bilgi gelişime sahip ise! Bildik barut ateşli silahlar ateşin metafizik etkisi karşısında ikincil kalır. Maddi boyutta elbet ateşin bildik yakan alev hali daha fazla görünür. Işıklar kapsamda düşünülebilir! Mor ötesi görünmeyen ışıklar lazerler var!"
,"unsurlara (Toprak, su, hava, ateş) hükmeden insan yapar?"
,Kurgu yapar!
,"araçları bilimsel olarak metafizik olarak kullanabiliyor zaten geleceğe dair kurguyu planlayabilir. Kurgusunda kendi ırkından olanlar soyundan olanlara ayrıcalıklar sağlayan öğretileri ihmal etmez! Adeta kendi soyuna öğretileri ekerek mana aleminde saygınlık maddi alanda egemenliği miras bırakır! araçları günümüzde veya önceleri kullanabilenler kendi kurgularını “İlah” kapsamında yapmış, yapıyor. Firavunların büyücü sihirbazları egemenlik kurma işinde kutsal etki sağlar! Orta Çağ’da sihir büyü doğaüstü metafizik etkiler kullananlarına üstünlükler sağlamış bildik şeyler! araçlarla ikna edilen insanlara geleceğe dair öğretiler verilince kurgu tıkır tıkır işler! Hatta öğretiyle verilen kurgu gerçekleştikçe daha etkisi artar! Toprak, su, hava ateş; insanların temel unsurları… Bunlara hükmeden insana hükmeder! Ateşle korkutmak, içecekle özendirmek; mekan teşvik etmek, en önemli ihtiyaç olan havayı lütuf olarak vermek, cinsellik “Hava” üzerinden düşünülebilir… Böyle mekanı hayale vermek… unsurlarla, ödül ceza ikileminde kontrol sağlanır! Zihin kontrolü hava üzerinden insan algılarına ulaştırılır!"
,"unsurlarla insanların korkuları tetiklenir, hevesleri tahrik edilir hedefe ulaşılır! konuda en önemli araç, bilgi bilim… Yani tüm unsurları kontrol etmek sınırsız bilgiye ulaşabilir olmak gerekir! bilgileri doğru kullanmak gerekir."
,"Son tahlilde; günümüzdeki “İlahlık” mücadelesi çalışmasının yanında eski zamandaki firavunların büyücü sihirleri oyuncak kalır! Egemenlik kurmak “Orta Çağ” yapılan büyü, sihir benzeri çalışmalar, günümüz teknoloji metafizik alanındaki çalışmaların yanında amatörce kalır!"
,"İlahlık mücadelesinin sonuçsuz kalmasına dair inancım ""La ilahe illallah"" (ilah değil Allah var) Hakikatidir!"
,"Saygılarımla,"
,Ahmet Bektaş
,İlah Konusunda Sorulara Cevap
,İlah ilahe mücadelesi var mıdır?
,"Eski zaman ilahlarını bilirsiniz; önceleri “İnsan ilahlar” dönemi vardı, sonraları insan ilahlar kanıksanınca “Yarı insan yarı ilah” söylemi süre daha idare etti. Daha sonraları “İlahlar-ilaheler” göğe postalandı yerde putlar onları temsil etmeye başladı; tabi putlarla insanlar arasına aracılar yerleşti. yıpranınca aracılar türedi aracıların saltanatı kısmen devam ediyor!"
,"İlah kavramı tamamen çökünce ""Allah"" manası açığa çıktı. Yani Allah var ilahlar yok! manada Allah ""Enel Hak"" bağlamında kişinin kendisinden projekte oluyor! Yani Allah'ı insan kendi içinde biliyor nedenle inanç konusu olarak düşünülür! Din inançtan ayrı durum. Yani insanın Tanrıya inanması farklı dinlerde pratik edilebilir, hatta inanç din olmaksızın pratik edilebilir ""Arif din yoktur"" Muhyiddin İbn-i Arabi bundan bahseder. Ezcümle; din iman başka. Din pratik hayatta ritüellerle toplumsal itaat sağlamış. nedenle dini egemenler kendilerine itaat sağlamak araç olarak kullanmış."
,"uzatmayayım. Din kurumu eril kurum olmuş. Hatta din adamlarının tamamı erkek! Meryem, son dönem devreye girse İsa'nın alandaki ""Eşitlik anlayışı"" egemen din kurumlarınca reddedilmiş İsa çarmıha layık görülmüş. Çarmıha gerildi veya gerilemedi, orasına girmeden değerlendirince; İsa'nın Maria'yı kurtarması (Maria adında kadın getirilir İsa test edilir; güya eski egemen din adamlarınca. (O zamanki Musa şeriatında fuhuşla suçlanan kadınları taşlayıp öldürüyorlar!) İsa taşlamaya onay vermese; dini yani mevcut dini, inkar etmekle suçlanacak; yok onay verse kendi ""Evrensel eşit insan"" profilinden taviz verecek. nedenle İsa kalabalığa şunu der; ""İlk taşı günahsız olanınız atsın! "" kalabalığın, bireyin kendi günahları aynada onlara gösterilir. Kimse ilk taşı atamaz! Maria kurtulur! İsa'nın çarmıha gönderilmeye çalışılmasındaki sebeplerden biri."
