original_line,processed
on yıl sonra buluşalım kim kimi daha sevmiştir diye,"[{'input': 'on', 'root': 'on', 'type': 'Numeral'}, {'input': 'on', 'root': 'onmak', 'type': 'Verb'}, {'input': 'on', 'root': 'o', 'type': 'Adjective'}, {'input': 'yıl', 'root': 'yılmak', 'type': 'Verb'}, {'input': 'yıl', 'root': 'yıl', 'type': 'Noun'}, {'input': 'sonra', 'root': 'sonra', 'type': 'Adverb'}, {'input': 'sonra', 'root': 'sonra', 'type': 'PostPositive'}, {'input': 'sonra', 'root': 'sonra', 'type': 'Noun'}, {'input': 'buluşalım', 'root': 'buluşmak', 'type': 'Verb'}, {'input': 'kim', 'root': 'kim', 'type': 'Conjunction'}, {'input': 'kim', 'root': 'kim', 'type': 'Pronoun'}, {'input': 'kimi', 'root': 'kimi', 'type': 'Determiner'}, {'input': 'kimi', 'root': 'kim', 'type': 'Pronoun'}, {'input': 'kimi', 'root': 'kim', 'type': 'Pronoun'}, {'input': 'kimi', 'root': 'kimi', 'type': 'Pronoun'}, {'input': 'daha', 'root': 'daha', 'type': 'Adverb'}, {'input': 'daha', 'root': 'daha', 'type': 'Noun'}, {'input': 'sevmiştir', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'sevmiştir', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'diye', 'root': 'diye', 'type': 'PostPositive'}, {'input': 'diye', 'root': 'demek', 'type': 'Verb'}]"
benim ağacımı kurutmuşsan sevmemişsindir beni yada Sevememişsindir. senin ağacın solmuşsa sebebi seni Sevdiğimdendir...,"[{'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'ağacımı', 'root': 'ağaç', 'type': 'Noun'}, {'input': 'ağacımı', 'root': 'ağa', 'type': 'Adjective'}, {'input': 'ağacımı', 'root': 'ağaç', 'type': 'Adjective'}, {'input': 'ağacımı', 'root': 'ağa', 'type': 'Noun'}, {'input': 'kurutmuşsan', 'root': 'kurumak', 'type': 'Verb'}, {'input': 'kurutmuşsan', 'root': 'kurumak', 'type': 'Verb'}, {'input': 'kurutmuşsan', 'root': 'kurut', 'type': 'Noun'}, {'input': 'sevmemişsindir', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'sevmemişsindir', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'beni', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'yada', 'root': 'yâd', 'type': 'Noun'}, {'input': 'Sevememişsindir', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'Sevememişsindir', 'root': 'sevmek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': 'senin', 'root': 'Se', 'type': 'Noun'}, {'input': 'senin', 'root': 'se', 'type': 'Noun'}, {'input': 'senin', 'root': 'se', 'type': 'Noun'}, {'input': 'senin', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'ağacın', 'root': 'ağaç', 'type': 'Noun'}, {'input': 'ağacın', 'root': 'ağaç', 'type': 'Noun'}, {'input': 'ağacın', 'root': 'ağa', 'type': 'Adjective'}, {'input': 'ağacın', 'root': 'ağaç', 'type': 'Adjective'}, {'input': 'ağacın', 'root': 'ağaç', 'type': 'Adjective'}, {'input': 'ağacın', 'root': 'ağa', 'type': 'Noun'}, {'input': 'solmuşsa', 'root': 'solmak', 'type': 'Verb'}, {'input': 'solmuşsa', 'root': 'sol', 'type': 'Adjective'}, {'input': 'solmuşsa', 'root': 'solmak', 'type': 'Verb'}, {'input': 'solmuşsa', 'root': 'sol', 'type': 'Noun'}, {'input': 'sebebi', 'root': 'sebep', 'type': 'Noun'}, {'input': 'sebebi', 'root': 'sebep', 'type': 'Noun'}, {'input': 'seni', 'root': 'se', 'type': 'Noun'}, {'input': 'seni', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'Sevdiğimdendir', 'root': 'sevmek', 'type': 'Verb'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
Vasiyetim size dostlar,"[{'input': 'Vasiyetim', 'root': 'vasiyet', 'type': 'Noun'}, {'input': 'Vasiyetim', 'root': 'vasiyet', 'type': 'Noun'}, {'input': 'size', 'root': 'siz', 'type': 'Pronoun'}, {'input': 'size', 'root': 'Size', 'type': 'Noun'}, {'input': 'dostlar', 'root': 'dost', 'type': 'Noun'}, {'input': 'dostlar', 'root': 'dost', 'type': 'Adjective'}, {'input': 'dostlar', 'root': 'dost', 'type': 'Adjective'}, {'input': 'dostlar', 'root': 'dost', 'type': 'Noun'}]"
Neden diye düşünmeyin,"[{'input': 'Neden', 'root': 'neden', 'type': 'Adverb'}, {'input': 'Neden', 'root': 'Ne', 'type': 'Noun'}, {'input': 'Neden', 'root': 'ne', 'type': 'Pronoun'}, {'input': 'Neden', 'root': 'ne', 'type': 'Noun'}, {'input': 'Neden', 'root': 'neden', 'type': 'Noun'}, {'input': 'Neden', 'root': 'ne', 'type': 'Adjective'}, {'input': 'diye', 'root': 'diye', 'type': 'PostPositive'}, {'input': 'diye', 'root': 'demek', 'type': 'Verb'}, {'input': 'düşünmeyin', 'root': 'düşünmek', 'type': 'Verb'}]"
Üç adımdan üşenmeyin,"[{'input': 'Üç', 'root': 'üç', 'type': 'Numeral'}, {'input': 'adımdan', 'root': 'ad', 'type': 'Noun'}, {'input': 'adımdan', 'root': 'adım', 'type': 'Noun'}, {'input': 'üşenmeyin', 'root': 'üşenmek', 'type': 'Verb'}]"
Tepeköye gömün beni,"[{'input': 'Tepeköye', 'root': 'Tepeköy', 'type': 'Noun'}, {'input': 'gömün', 'root': 'gömmek', 'type': 'Verb'}, {'input': 'gömün', 'root': 'gömü', 'type': 'Noun'}, {'input': 'beni', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}]"
yanım deniz olsun,"[{'input': 'yanım', 'root': 'yan', 'type': 'Noun'}, {'input': 'yanım', 'root': 'yan', 'type': 'Noun'}, {'input': 'deniz', 'root': 'de', 'type': 'Noun'}, {'input': 'deniz', 'root': 'deniz', 'type': 'Noun'}, {'input': 'deniz', 'root': 'de', 'type': 'Noun'}, {'input': 'olsun', 'root': 'olmak', 'type': 'Verb'}]"
yanım ağaç dolsun,"[{'input': 'yanım', 'root': 'yan', 'type': 'Noun'}, {'input': 'yanım', 'root': 'yan', 'type': 'Noun'}, {'input': 'ağaç', 'root': 'ağaç', 'type': 'Adjective'}, {'input': 'ağaç', 'root': 'ağaç', 'type': 'Noun'}, {'input': 'dolsun', 'root': 'dolmak', 'type': 'Verb'}]"
Martılar üstüme konsun,"[{'input': 'Martılar', 'root': 'martı', 'type': 'Noun'}, {'input': 'Martılar', 'root': 'Mart', 'type': 'Noun'}, {'input': 'Martılar', 'root': 'mart', 'type': 'Noun'}, {'input': 'Martılar', 'root': 'martı', 'type': 'Noun'}, {'input': 'üstüme', 'root': 'üst', 'type': 'Noun'}, {'input': 'üstüme', 'root': 'üst', 'type': 'Adjective'}, {'input': 'konsun', 'root': 'konmak', 'type': 'Verb'}]"
Tepeköye gömün beni,"[{'input': 'Tepeköye', 'root': 'Tepeköy', 'type': 'Noun'}, {'input': 'gömün', 'root': 'gömmek', 'type': 'Verb'}, {'input': 'gömün', 'root': 'gömü', 'type': 'Noun'}, {'input': 'beni', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}]"
Benim ağlamayın,"[{'input': 'Benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'Benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'Benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'Benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'ağlamayın', 'root': 'ağlamak', 'type': 'Verb'}]"
Karaları bağlamayın,"[{'input': 'Karaları', 'root': 'kara', 'type': 'Noun'}, {'input': 'Karaları', 'root': 'kara', 'type': 'Noun'}, {'input': 'Karaları', 'root': 'kara', 'type': 'Noun'}, {'input': 'Karaları', 'root': 'kara', 'type': 'Noun'}, {'input': 'Karaları', 'root': 'kara', 'type': 'Adjective'}, {'input': 'Karaları', 'root': 'kara', 'type': 'Adjective'}, {'input': 'Karaları', 'root': 'kara', 'type': 'Adjective'}, {'input': 'Karaları', 'root': 'kara', 'type': 'Adjective'}, {'input': 'bağlamayın', 'root': 'bağlamak', 'type': 'Verb'}]"
Yürekleri dağlamayın,"[{'input': 'Yürekleri', 'root': 'Yürek', 'type': 'Noun'}, {'input': 'Yürekleri', 'root': 'Yürek', 'type': 'Noun'}, {'input': 'Yürekleri', 'root': 'Yürek', 'type': 'Noun'}, {'input': 'Yürekleri', 'root': 'Yürek', 'type': 'Noun'}, {'input': 'Yürekleri', 'root': 'yürek', 'type': 'Noun'}, {'input': 'Yürekleri', 'root': 'yürek', 'type': 'Noun'}, {'input': 'Yürekleri', 'root': 'yürek', 'type': 'Noun'}, {'input': 'Yürekleri', 'root': 'yürek', 'type': 'Noun'}, {'input': 'dağlamayın', 'root': 'dağlamak', 'type': 'Verb'}]"
Tepeköye gömün beni,"[{'input': 'Tepeköye', 'root': 'Tepeköy', 'type': 'Noun'}, {'input': 'gömün', 'root': 'gömmek', 'type': 'Verb'}, {'input': 'gömün', 'root': 'gömü', 'type': 'Noun'}, {'input': 'beni', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}]"
yanım deniz olsun,"[{'input': 'yanım', 'root': 'yan', 'type': 'Noun'}, {'input': 'yanım', 'root': 'yan', 'type': 'Noun'}, {'input': 'deniz', 'root': 'de', 'type': 'Noun'}, {'input': 'deniz', 'root': 'deniz', 'type': 'Noun'}, {'input': 'deniz', 'root': 'de', 'type': 'Noun'}, {'input': 'olsun', 'root': 'olmak', 'type': 'Verb'}]"
yanım ağaç dolsun,"[{'input': 'yanım', 'root': 'yan', 'type': 'Noun'}, {'input': 'yanım', 'root': 'yan', 'type': 'Noun'}, {'input': 'ağaç', 'root': 'ağaç', 'type': 'Adjective'}, {'input': 'ağaç', 'root': 'ağaç', 'type': 'Noun'}, {'input': 'dolsun', 'root': 'dolmak', 'type': 'Verb'}]"
Martılar üstüme konsun,"[{'input': 'Martılar', 'root': 'martı', 'type': 'Noun'}, {'input': 'Martılar', 'root': 'Mart', 'type': 'Noun'}, {'input': 'Martılar', 'root': 'mart', 'type': 'Noun'}, {'input': 'Martılar', 'root': 'martı', 'type': 'Noun'}, {'input': 'üstüme', 'root': 'üst', 'type': 'Noun'}, {'input': 'üstüme', 'root': 'üst', 'type': 'Adjective'}, {'input': 'konsun', 'root': 'konmak', 'type': 'Verb'}]"
Tepeköye gömün beni.,"[{'input': 'Tepeköye', 'root': 'Tepeköy', 'type': 'Noun'}, {'input': 'gömün', 'root': 'gömmek', 'type': 'Verb'}, {'input': 'gömün', 'root': 'gömü', 'type': 'Noun'}, {'input': 'beni', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
zaman sana kızsam bilirim senden değil benden kopar,"[{'input': 'zaman', 'root': 'zaman', 'type': 'Noun'}, {'input': 'sana', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'sana', 'root': 'san', 'type': 'Noun'}, {'input': 'sana', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'sana', 'root': 'Sana', 'type': 'Noun'}, {'input': 'kızsam', 'root': 'kızmak', 'type': 'Verb'}, {'input': 'kızsam', 'root': 'kız', 'type': 'Noun'}, {'input': 'bilirim', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'bilirim', 'root': 'Bilir', 'type': 'Noun'}, {'input': 'bilirim', 'root': 'bilir', 'type': 'Adjective'}, {'input': 'bilirim', 'root': 'bilir', 'type': 'Adjective'}, {'input': 'bilirim', 'root': 'Bilir', 'type': 'Noun'}, {'input': 'senden', 'root': 'se', 'type': 'Noun'}, {'input': 'senden', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'değil', 'root': 'değil', 'type': 'Conjunction'}, {'input': 'değil', 'root': 'değil', 'type': 'Verb'}, {'input': 'değil', 'root': 'değmek', 'type': 'Verb'}, {'input': 'benden', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benden', 'root': 'ben', 'type': 'Noun'}, {'input': 'benden', 'root': 'Bende', 'type': 'Noun'}, {'input': 'kopar', 'root': 'kopmak', 'type': 'Verb'}, {'input': 'kopar', 'root': 'kopmak', 'type': 'Verb'}, {'input': 'kopar', 'root': 'koparmak', 'type': 'Verb'}]"
yaprak yüreğine işlediğin sonsuzluğa yükselen ağaçtan,"[{'input': 'yaprak', 'root': 'Yaprak', 'type': 'Noun'}, {'input': 'yaprak', 'root': 'yaprak', 'type': 'Noun'}, {'input': 'yüreğine', 'root': 'yürek', 'type': 'Noun'}, {'input': 'yüreğine', 'root': 'yürek', 'type': 'Noun'}, {'input': 'işlediğin', 'root': 'işlemek', 'type': 'Verb'}, {'input': 'işlediğin', 'root': 'işlemek', 'type': 'Verb'}, {'input': 'işlediğin', 'root': 'işlemek', 'type': 'Verb'}, {'input': 'sonsuzluğa', 'root': 'sonsuz', 'type': 'Adjective'}, {'input': 'sonsuzluğa', 'root': 'sonsuz', 'type': 'Noun'}, {'input': 'sonsuzluğa', 'root': 'son', 'type': 'Noun'}, {'input': 'sonsuzluğa', 'root': 'son', 'type': 'Numeral'}, {'input': 'sonsuzluğa', 'root': 'son', 'type': 'Adjective'}, {'input': 'yükselen', 'root': 'yükselmek', 'type': 'Verb'}, {'input': 'ağaçtan', 'root': 'ağaç', 'type': 'Noun'}, {'input': 'ağaçtan', 'root': 'ağaç', 'type': 'Adjective'}]"
bilemezsin orman yanar yüreğimde,"[{'input': 'bilemezsin', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'bilemezsin', 'root': 'bilemek', 'type': 'Verb'}, {'input': 'orman', 'root': 'orman', 'type': 'Noun'}, {'input': 'yanar', 'root': 'yanmak', 'type': 'Verb'}, {'input': 'yanar', 'root': 'yanmak', 'type': 'Verb'}, {'input': 'yanar', 'root': 'Yanar', 'type': 'Noun'}, {'input': 'yüreğimde', 'root': 'yürek', 'type': 'Noun'}]"
söndürebilen vardır o....................,"[{'input': 'söndürebilen', 'root': 'söndürmek', 'type': 'Verb'}, {'input': 'söndürebilen', 'root': 'sönmek', 'type': 'Verb'}, {'input': 'vardır', 'root': 'varmak', 'type': 'Verb'}, {'input': 'vardır', 'root': 'var', 'type': 'Adjective'}, {'input': 'vardır', 'root': 'var', 'type': 'Noun'}, {'input': 'o', 'root': 'o', 'type': 'Determiner'}, {'input': 'o', 'root': 'o', 'type': 'Interjection'}, {'input': 'o', 'root': 'o', 'type': 'Adjective'}, {'input': 'o', 'root': 'o', 'type': 'Pronoun'}, {'input': 'o', 'root': 'o', 'type': 'Pronoun'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Ufak kıyı kasabasında yaşarım ben.,"[{'input': 'Ufak', 'root': 'ufak', 'type': 'Adjective'}, {'input': 'kıyı', 'root': 'kıyı', 'type': 'Noun'}, {'input': 'kasabasında', 'root': 'kasaba', 'type': 'Noun'}, {'input': 'yaşarım', 'root': 'yaşamak', 'type': 'Verb'}, {'input': 'yaşarım', 'root': 'Yaşar', 'type': 'Noun'}, {'input': 'yaşarım', 'root': 'Yaşar', 'type': 'Noun'}, {'input': 'ben', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'ben', 'root': 'ben', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Duymadığım türküler söyler,","[{'input': 'Duymadığım', 'root': 'duymak', 'type': 'Verb'}, {'input': 'Duymadığım', 'root': 'duymak', 'type': 'Verb'}, {'input': 'türküler', 'root': 'türkülemek', 'type': 'Verb'}, {'input': 'türküler', 'root': 'türkülemek', 'type': 'Verb'}, {'input': 'türküler', 'root': 'türkü', 'type': 'Noun'}, {'input': 'türküler', 'root': 'Türk', 'type': 'Noun'}, {'input': 'türküler', 'root': 'türkü', 'type': 'Noun'}, {'input': 'söyler', 'root': 'söylemek', 'type': 'Verb'}, {'input': 'söyler', 'root': 'söylemek', 'type': 'Verb'}, {'input': 'söyler', 'root': 'Söyler', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
bütün gün güneş yakarken ağaç gölgelerinde pineklerim.,"[{'input': 'bütün', 'root': 'bütün', 'type': 'Adjective'}, {'input': 'bütün', 'root': 'bütün', 'type': 'Noun'}, {'input': 'gün', 'root': 'gün', 'type': 'Noun'}, {'input': 'güneş', 'root': 'Güneş', 'type': 'Noun'}, {'input': 'güneş', 'root': 'güneş', 'type': 'Noun'}, {'input': 'yakarken', 'root': 'yakmak', 'type': 'Verb'}, {'input': 'ağaç', 'root': 'ağaç', 'type': 'Adjective'}, {'input': 'ağaç', 'root': 'ağaç', 'type': 'Noun'}, {'input': 'gölgelerinde', 'root': 'gölge', 'type': 'Noun'}, {'input': 'gölgelerinde', 'root': 'gölge', 'type': 'Noun'}, {'input': 'gölgelerinde', 'root': 'gölge', 'type': 'Noun'}, {'input': 'gölgelerinde', 'root': 'gölge', 'type': 'Noun'}, {'input': 'pineklerim', 'root': 'pineklemek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Fırtına varken balığa çıkanları izlerim..,"[{'input': 'Fırtına', 'root': 'fırt', 'type': 'Noun'}, {'input': 'Fırtına', 'root': 'fırt', 'type': 'Noun'}, {'input': 'Fırtına', 'root': 'fırtına', 'type': 'Noun'}, {'input': 'varken', 'root': 'var', 'type': 'Adjective'}, {'input': 'varken', 'root': 'var', 'type': 'Noun'}, {'input': 'balığa', 'root': 'balık', 'type': 'Noun'}, {'input': 'balığa', 'root': 'Ba', 'type': 'Noun'}, {'input': 'çıkanları', 'root': 'çıkmak', 'type': 'Verb'}, {'input': 'çıkanları', 'root': 'çıkmak', 'type': 'Verb'}, {'input': 'çıkanları', 'root': 'çıkmak', 'type': 'Verb'}, {'input': 'çıkanları', 'root': 'çıkmak', 'type': 'Verb'}, {'input': 'izlerim', 'root': 'izlemek', 'type': 'Verb'}, {'input': 'izlerim', 'root': 'iz', 'type': 'Noun'}, {'input': 'izlerim', 'root': 'iz', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Görmediğim ufak kıyı kasabasında yaşarım ben,","[{'input': 'Görmediğim', 'root': 'görmek', 'type': 'Verb'}, {'input': 'Görmediğim', 'root': 'görmek', 'type': 'Verb'}, {'input': 'ufak', 'root': 'ufak', 'type': 'Adjective'}, {'input': 'kıyı', 'root': 'kıyı', 'type': 'Noun'}, {'input': 'kasabasında', 'root': 'kasaba', 'type': 'Noun'}, {'input': 'yaşarım', 'root': 'yaşamak', 'type': 'Verb'}, {'input': 'yaşarım', 'root': 'Yaşar', 'type': 'Noun'}, {'input': 'yaşarım', 'root': 'Yaşar', 'type': 'Noun'}, {'input': 'ben', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'ben', 'root': 'ben', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
hiç gitmediğim…,"[{'input': 'hiç', 'root': 'hiç', 'type': 'Adverb'}, {'input': 'hiç', 'root': 'hiç', 'type': 'Noun'}, {'input': 'gitmediğim', 'root': 'gitmek', 'type': 'Verb'}, {'input': 'gitmediğim', 'root': 'gitmek', 'type': 'Verb'}, {'input': '…', 'root': '…', 'type': 'Punctuation'}]"
su küsmüş kaynağına,"[{'input': 'su', 'root': 'su', 'type': 'Noun'}, {'input': 'küsmüş', 'root': 'küsmek', 'type': 'Verb'}, {'input': 'küsmüş', 'root': 'küsmek', 'type': 'Verb'}, {'input': 'küsmüş', 'root': 'küs', 'type': 'Adjective'}, {'input': 'kaynağına', 'root': 'kaynak', 'type': 'Noun'}, {'input': 'kaynağına', 'root': 'kaynak', 'type': 'Noun'}]"
hırsla akıp gider yatağına,"[{'input': 'hırsla', 'root': 'hırs', 'type': 'Noun'}, {'input': 'akıp', 'root': 'akmak', 'type': 'Verb'}, {'input': 'gider', 'root': 'gitmek', 'type': 'Verb'}, {'input': 'gider', 'root': 'gitmek', 'type': 'Verb'}, {'input': 'gider', 'root': 'gidermek', 'type': 'Verb'}, {'input': 'gider', 'root': 'gider', 'type': 'Noun'}, {'input': 'yatağına', 'root': 'yatak', 'type': 'Noun'}, {'input': 'yatağına', 'root': 'yatak', 'type': 'Noun'}]"
toprak emer memesinden,"[{'input': 'toprak', 'root': 'toprak', 'type': 'Adjective'}, {'input': 'toprak', 'root': 'toprak', 'type': 'Noun'}, {'input': 'toprak', 'root': 'Toprak', 'type': 'Noun'}, {'input': 'emer', 'root': 'emmek', 'type': 'Verb'}, {'input': 'emer', 'root': 'emmek', 'type': 'Verb'}, {'input': 'memesinden', 'root': 'meme', 'type': 'Noun'}]"
damla damla,"[{'input': 'damla', 'root': 'damla', 'type': 'Adjective'}, {'input': 'damla', 'root': 'damlamak', 'type': 'Verb'}, {'input': 'damla', 'root': 'dam', 'type': 'Noun'}, {'input': 'damla', 'root': 'damla', 'type': 'Noun'}, {'input': 'damla', 'root': 'damla', 'type': 'Adjective'}, {'input': 'damla', 'root': 'damlamak', 'type': 'Verb'}, {'input': 'damla', 'root': 'dam', 'type': 'Noun'}, {'input': 'damla', 'root': 'damla', 'type': 'Noun'}]"
verir kendi çocuğuna,"[{'input': 'verir', 'root': 'vermek', 'type': 'Verb'}, {'input': 'verir', 'root': 'vermek', 'type': 'Verb'}, {'input': 'kendi', 'root': 'kendi', 'type': 'Pronoun'}, {'input': 'kendi', 'root': 'Ken', 'type': 'Noun'}, {'input': 'çocuğuna', 'root': 'çocuk', 'type': 'Noun'}, {'input': 'çocuğuna', 'root': 'çocuk', 'type': 'Noun'}, {'input': 'çocuğuna', 'root': 'çocuk', 'type': 'Adjective'}, {'input': 'çocuğuna', 'root': 'çocuk', 'type': 'Adjective'}]"
çocuk büyür bitki olur,"[{'input': 'çocuk', 'root': 'çocuk', 'type': 'Adjective'}, {'input': 'çocuk', 'root': 'Çocuk', 'type': 'Noun'}, {'input': 'çocuk', 'root': 'çocuk', 'type': 'Noun'}, {'input': 'büyür', 'root': 'büyümek', 'type': 'Verb'}, {'input': 'büyür', 'root': 'büyümek', 'type': 'Verb'}, {'input': 'bitki', 'root': 'bitki', 'type': 'Noun'}, {'input': 'olur', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olur', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olur', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olur', 'root': 'olur', 'type': 'Noun'}, {'input': 'olur', 'root': 'Olur', 'type': 'Noun'}]"
çocuk büyür ağaç olur,"[{'input': 'çocuk', 'root': 'çocuk', 'type': 'Adjective'}, {'input': 'çocuk', 'root': 'Çocuk', 'type': 'Noun'}, {'input': 'çocuk', 'root': 'çocuk', 'type': 'Noun'}, {'input': 'büyür', 'root': 'büyümek', 'type': 'Verb'}, {'input': 'büyür', 'root': 'büyümek', 'type': 'Verb'}, {'input': 'ağaç', 'root': 'ağaç', 'type': 'Adjective'}, {'input': 'ağaç', 'root': 'ağaç', 'type': 'Noun'}, {'input': 'olur', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olur', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olur', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olur', 'root': 'olur', 'type': 'Noun'}, {'input': 'olur', 'root': 'Olur', 'type': 'Noun'}]"
ağaç büyür gövde olur,"[{'input': 'ağaç', 'root': 'ağaç', 'type': 'Adjective'}, {'input': 'ağaç', 'root': 'ağaç', 'type': 'Noun'}, {'input': 'büyür', 'root': 'büyümek', 'type': 'Verb'}, {'input': 'büyür', 'root': 'büyümek', 'type': 'Verb'}, {'input': 'gövde', 'root': 'gövde', 'type': 'Noun'}, {'input': 'olur', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olur', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olur', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olur', 'root': 'olur', 'type': 'Noun'}, {'input': 'olur', 'root': 'Olur', 'type': 'Noun'}]"
dal olur dalında sallanır,"[{'input': 'dal', 'root': 'dal', 'type': 'Adjective'}, {'input': 'dal', 'root': 'dalmak', 'type': 'Verb'}, {'input': 'dal', 'root': 'dal', 'type': 'Noun'}, {'input': 'olur', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olur', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olur', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olur', 'root': 'olur', 'type': 'Noun'}, {'input': 'olur', 'root': 'Olur', 'type': 'Noun'}, {'input': 'dalında', 'root': 'dal', 'type': 'Noun'}, {'input': 'dalında', 'root': 'dal', 'type': 'Noun'}, {'input': 'dalında', 'root': 'dal', 'type': 'Adjective'}, {'input': 'dalında', 'root': 'dal', 'type': 'Adjective'}, {'input': 'sallanır', 'root': 'sallamak', 'type': 'Verb'}, {'input': 'sallanır', 'root': 'sallamak', 'type': 'Verb'}, {'input': 'sallanır', 'root': 'sal', 'type': 'Noun'}, {'input': 'sallanır', 'root': 'sal', 'type': 'Noun'}]"
meyve,"[{'input': 'meyve', 'root': 'meyve', 'type': 'Noun'}]"
el değer koparır hoyrat,"[{'input': 'el', 'root': 'el', 'type': 'Noun'}, {'input': 'değer', 'root': 'değmek', 'type': 'Verb'}, {'input': 'değer', 'root': 'değmek', 'type': 'Verb'}, {'input': 'değer', 'root': 'Değer', 'type': 'Noun'}, {'input': 'değer', 'root': 'değer', 'type': 'Noun'}, {'input': 'koparır', 'root': 'koparmak', 'type': 'Verb'}, {'input': 'koparır', 'root': 'koparmak', 'type': 'Verb'}, {'input': 'hoyrat', 'root': 'hoyrat', 'type': 'Adjective'}, {'input': 'hoyrat', 'root': 'hoyrat', 'type': 'Adverb'}, {'input': 'hoyrat', 'root': 'hoyrat', 'type': 'Noun'}]"
el,"[{'input': 'el', 'root': 'el', 'type': 'Noun'}]"
su yürür toprak emer,"[{'input': 'su', 'root': 'su', 'type': 'Noun'}, {'input': 'yürür', 'root': 'yürümek', 'type': 'Verb'}, {'input': 'yürür', 'root': 'yürümek', 'type': 'Verb'}, {'input': 'toprak', 'root': 'toprak', 'type': 'Adjective'}, {'input': 'toprak', 'root': 'toprak', 'type': 'Noun'}, {'input': 'toprak', 'root': 'Toprak', 'type': 'Noun'}, {'input': 'emer', 'root': 'emmek', 'type': 'Verb'}, {'input': 'emer', 'root': 'emmek', 'type': 'Verb'}]"
memesinden,"[{'input': 'memesinden', 'root': 'meme', 'type': 'Noun'}]"
