title,poem_cleaned
,dünya imtihan dünyasıdır.
,
Ruh bedenden gidince herşey yalan,
,"İnsanım demekle olmuyor,"
,Dünya yalan değil
,"İnsanlar yalan hani kim kaldı,"
,Dünya yalan değil
,Sevğiler yalan olmuş
,Dünya yalan değil
,Erdemli yaşamak gibisi varmı!
,Dünya yalan değil
,"mutlu insanı insan bilene,"
,Dünya yalan değil
,"Dinimiz rengimiz tenimiz aynı,"
,Dünya yalan değil
,"Hepimiz allahın kulu değilmiyiz,"
,Dünya yalan değil
,"Cözülmeyen bulmaca insan,,"
,Dünya yalan değil
,"Yüreği insan sevmek zormu,"
,Dünya yalan değil
,Düşmanlık kin nefret neden?
,Dünya yalan değil
,Allahım neden mechule gidiyoruz
,Dünya yalan değil
,"Sevği adamı olalım kardeşiz bizler,"
,Dünya yalan değil
,"Hadi elini uzat mutluluk zor değil,"
,Dünya yalan değil
,İnsanlar ah insanlar mumama!
,Dünya yalan değil
,"Bedeni insan ruhu değişmişler insanlar,"
,Dünya yalan değil
,"Yaşamak zor sevğisiz insanlarla,"
,Dünya yalan değil
,"Masum sevği dolu olmak güzel,"
,Dünya yalan değil
,"Biri gider biri gelir dünya baki değilki,"
,Dünya yalan değil
,güzel cennet vaat edilimiş
,Dünya yalan değil
,"bencil insanların arasındayız,"
,Dünya yalan değil
,"Kim dost kim düşman celişkilerdeyim,"
,Dünya yalan değil
,"Sırtını dönmeye gelmiyor insanlara,"
,Dünya yalan değil
,"Vatanını canını emanet edemiyorsun,"
,Dünya yalan değil
,"Yalan riyaa yaşamak cok cok zor,"
,Dünya yalan değil
,"Kim aldı gitti malı mülkü dünyadan,"
,Dünya yalan değil
,Boş yaptığınız kavğalar allah aşkına boş..
,Dünya yalan değil
,"makam mülk düşkünlüğünüz boş,"
,Dünya yalan değil
,"Ulu tanrım afet şeytana kul olanı,"
,Dünya yalan değil
,"Dünyayı insanları yaratın tanrım,"
,Dünya yalan değil
,İnsanlar hep rüya hayal savaşır
,Dünya yalan değil
,"Göz görmeyince zaten mal mülk yalan,"
,Dünya yalan değil
,"Yalan dünya malı mülkü alan dünya,"
,Dünya yalan değil
,Ruh bedenden gidince herşey yalan!
,
Yalan Dünya (Gülce-Gülistan),
,YALAN DÜNYA (Gülce-Gülistan)
,"Selam verdim, biat verdim, Eyüp olmak benim derdim"
,"Senin kalmam, rehin olmam, satın almam yalan dünya"
,"Yolum Kur’an, durup durmam, Hacer oldum suyun sordum"
,Benim sanmam hemen kanmam kölen olmam yalan dünya
,"Adam oldum, hatam buldum, nadim oldum, şükür ettim"
,"Sabah geldim, otağ kurdum, kalan olmam, yalan dünya"
,"Mezar taşımın başında, gün fatiha okunur"
,"Üstümden otlar biterken, altımdan taşlar dokunur"
,"Bilirim sana kanmazsam, cennet kokusu kokunur"
,Şatafat dolu rüyana dalan olmam yalan dünya
,"Milyon renkte çiçeklerle, nice güzellik bulsam"
,"Nefsim sana sevdalansa, sende huzurla dolsam"
,"anlar yoldan çıkıp, günah yoluna dalsam"
,"Benliği cazip hülyana, salan olmam yalan dünya"
,"bedenden çıkıversin, hele canımız gitsin"
,"Vefasızlığa bak senin, hele ömrümüz bitsin"
,"Pişmanlık dolup çıksam da, geride kalan binitsin"
,"Bugün sende var olsam da, kalan olmam yalan dünya"
,"Heves verdin, güzel kızlar görüp durdum, Yusuf oldum"
,"Haram bildim, hanım buldum, yanan olmam yalan dünya"
,"Cahil bendim, bilen oldum, çalıştım hep Davut bendim"
,"Helal lokmam benim derdim, çalan olmam yalan dünya"
,"Konuştum, canlı cansız lisandan ben, Süleyman’dım"
,"Senin sırrın çabuk erdim, talan olmam yalan dünya"
,Me fâ î lün / Me fâ î lün / Me fâ î lün / Me fâ î lün
,Feyzullah Kırca
,Akbaşlar köyü / Dursunbey
,
Bir hamak misali sallanır dünya,
,hamak misali sallanır dünya
,"hamak misali, koca dünya"
,"Varlıktan yokluğa, sallanır durur"
,"Canlılar miktar, misafir dünya"
,"Ördüğü ağlarda, saklanır durur"
,"gelen uzanır, boylu boyunca"
,"Mevkisi makamı, önemli değil"
,"Terk-i dünya eder, hamak durunca"
,"Asilmiş köleymiş, önemli değil"
,"Kollar arasında, hamağı kurmuş"
,"İçinde sevgiyle, sallanır dünya"
,Herkes nasibini şekil bulmuş
,"İlmik ilmik aşkı, dokumuş dünya"
,"Hamakta sallanan, sevgiden yana"
,"düğümü aşka, bağlayan dünya"
,Seni tarif etmek zülümdür cana
,Varlıktan yokluğa sallanan dünya
,
Ağla Ey Dünya,
,sıcak tebessüm verdin bana?
,Sahtekâr gözlerin kör olsun dünya...
,Söyle yaptım bilmem sana?
,Yönünü tersine çevirdin dünya...
,"Mehtabı kapattın kara bulutla,"
,Yüreğin karanlık kalsın ey dünya...
,zaman birleşir yolum umutla?
,Yolların tükensin bitsin ey dünya...
,"Kırıldı dalların tutununca,"
,Yaprağın dökülsün çıplak kal dünya...
,"Nehirler kurudu susayınca,"
,Yağmurun kesilsin çorak kal dünya...
,"Yıkıldın üstüme genç vakitte,"
,Kalkışın olmasın sürün ey dünya...
,"Bin hüzün saklı sevinçte,"
,Gözyaşın dinmesin ağla ey dünya...
,
Affına   Muhtacım,
,Ekmeyini yedim suyunu içtim
,Üç metre bezine muhtacım dünya
,Çileni çektim zevkini tattım
,Güzel ölümlere muhtacım dünya
,Koca ömrüme şeyler sığdı
,Hakkı cennetine muhtacım dünya
,"Hata yaptım,günaqhta ettim"
,Rabbimin affına muhtacım dünya
,Yemek istemem aşın istemem
,Kabirde huzura muhtacım dünya
,Ziyaret istemem buket istemem
,İçtem fatihaya muhtacım dünya
,Sorarlar nasıl bildin Yüksel i
,İyidir diyenler olsa dünya
,Allahım affetsin tüm müminleri
,Rabbime sığındım acizim dünya
,gün verirler selamı benim
,Mezara girer cansız bedenim
,gelenim olsun nede gidenim
,Hakkın şefkatine muhtacım dünya
,Yüksel Çelik
,23 Eylül 2016
,
A B Denemeleri İSRAİL SİYONİZM VE FİLİSTİN 3,
,İSRAİL SİYONİZM FİLİSTİN 3
,"Bütün dünya alay ediyor İsrail kendini büyük gören millet. Kendilerini seçkin insan, Allah’ın sevgilisi dostu sanan zavallı mahluk. Diğer insanları insanlık dışı mahluk yahut hayvan, deyimle ağaçlara sarılı böcek, yok edilmesi gereken haşere sayan zihniyet. zihniyet insanlığın karşısına geçmiş kahkahalar atarak katliam yapmakta."
,"Bütün insanlık sus pus olmuş. Korkudan mı, aldatılmışlıktan mı, bilgisizlik yahut yanlış bilgilendirmekten mı? ihtimalle bütün dünya zalimin arkasında saf tutmuş bile, isteye isteye. gönüllü köleliğin tohumu zaman nasıl atıldı? Buna bakmak, tecessüsümüzü alana kaydırmak gerek. Daha fazlası giderek hatta zorunludur. alanın araştırılması, incelenmesi hayati önem arz etmektedir."
,"İslam karşısında birliğe giden yapı var tam anlamıyla. İslam’ı sapma olarak gören kitabı mukaddes cephesi günden sonra din mensuplarını sapkın, anarşist terörist saydı. Kitaplarını birleştirdi muharref batıl iki din kendilerini yürürlükten kaldıran yeni dine cephe aldılar. Yahudilik başlangıçta İseviliğe baş düşman ilan etmişti. Önce ona açıkça savaş açtı. Sonra onu sinsice tahrif etmeye yöneldi. konu Mevlana’nın Mesnevi’sinde veciz şekilde anlatılıyor. Sonra putperest Roma tarafından dönüştürülerek benimsendi."
,tahrif edilen iki kitabi din onları yürürlükten kaldıran İslam’la karşılaştılar. Baş edemeyeceklerini anladıkları İslam’a karşı birleştiler. Muharref Tevrat İncil’in Kitap-I Mukaddes olarak birleşmesi dayanışmanın eseri. Ayrıca kurnaz Yahudi Hristiyanlığı içinden kuşatan Evangelizm kurarak kendi ideallerine Hristiyan dünyadan gönüllü köleler edindi.
,"Ayrıca dünya hakimiyeti yolunda dünya finans kaynaklarını ele geçirdi. Gerek dünya bankası gerek IMF finansal kuruluşları tesisi etti. Önce Avrupa’yı ele geçirdi, sonra yenidünya Amerika’ya el attı."
,Ardından dünya medyasını avucunun içine aldı. Tam anlamıyla dünya hâkimiyeti elde etti. Siyonizm’in yönlendirdiği lanetli kavim arzu mevut sevdasına düştü. Theodore Hetzel’in sistemleştirdiği düşünce yapısı şimdi dünyayı parmağında oynatıyor.
,"İşte İsrail budur kendine ait düşünce inanç yapısı içinde yaşamakta, eylemlerini buna göre yapmaktadır. Nil’den Fırat’a Büyük İsrail Devleti’ni kurmak eylemi meşru saymakta, günahsız çocuk kadınlara zulm canice katliamlar yapmaktadır. katliamları yapmakta kendine göre haklı gerekçeleri vardır zaman. gerekçelerini dünya kamuoyuna elinde tuttuğu medya inandırmakta, gerçekleri gizleyerek katliamları haklı göstermektedir. Dünyayı uyutarak aldatmakta, geçen gün zulmünü artırmaktadır."
,"Yenidünya düzenini Yahudi tesis etmiştir. BM onun kuklasıdır. Unesco onun kuklasıdır. AB ABD onun emrindedir. Hitler’den sonra tüm Avrupa’yı vicdan azabıyla sarıp sarmalamış, şimdiki zulümlerine alet etmiştir. Arap ülkeleri Arap birliği onun elindedir. İslam dünyası yöneticileri Yahudi dostudurlar yahut ta en azından ondan korkan zavallı ödleklerle yönetilmektedir."
,"Çin, Rusya Uzakdoğu çeşitli saiklarla zalim icraatlara karşı dilsiz kalmaktadır."
,"Lanetlenmiş Yahudi kirli Siyonist planlar geçen gün daha büyük zulümler icat etmekte mahirdir. Gazze’yi dört yandan beton duvarlarla kuşatmıştır. 1.5 milyon insanı açık hava hapishanesine mahkum etmiş, işkenceyle yaşatmakta, yavaş yavaş acı içinde kıvrandırarak öldürmekte, milleti yok etmekte, soykırım yapmaktadır. kendi topraklarında 150 milyon Kızılderili’yi yok eden ABD’nin sicili bozuktur. Onun Amerika’dan mazlumlara sahip çıkmasını beklemek ham hayaldir. İşte aynı zalim Amerika gerçek kara suratını göstermekte mazlum yerine zalime yardım etmektedir."
,halde tek çare sığınacak kapı kalmıştır. Allah’ın kapısıdır. kapıyı çalmak lazım.
,
Yorgunum Yorgun,
,"Geldim dünya sana gün gülmedim,"
,"Yaşıyorum haz almadım,"
,"Yaşayan ölüyüm ölmedim,"
,Zalim dünya sende yorgunum yorgun.
,"Dünya acayip insanlar çeşit,"
,"Nankör hep bana der pay etmez eşit,"
,"Kimse acımaz istersende kafayı üşüt,"
,Zalim dünya sende yorgunum yorgun.
,"Kötüler el üstünde iyiler hordur,"
,"Kahpe dünya sende yaşamak zordur,"
,"Dünya geniş garibe dardır,"
,Zalim dünya sende yorgunum yorgun.
,"Zalim dünya anlayana boş değil,"
,"Ölüm vardır bence iş değil,"
,"Kim nederse desin benim gönlüm hoş değil,"
,Zalim dünya sende yorgunum yorgun.
,"Ağanın patronun keyfi saltanat,"
,"Fakir zorlar mecbur yaşama inat,"
,"Uğraşım boşadır yoktur düzen tat,"
,Zalim dünya sende yorgunum yorgun.
,"Nedense hep sana boyun eğerim,"
,"Bazen sana öfke kusar söğerim,"
,"Veysel derk; sana göre yoktur değrim,"
,Zalim dünya sende yorgunum yorgun.
,
Çanakkale'de Gördüler...,
,"Türk Milleti büyük millet dünya biliyor,"
,"Düşman bizi mertçe yenemiyor, yenemiyor,"
,"Gördüler, Çanakkale geçilmiyor geçilmiyor,"
,Türk Milleti büyük millet dünya biliyor.
,"Bütün dünya oldu bizi yenemedi,"
,"zalimler, bunu defalarca denedi, denedi,"
,"Türk Milleti, dünyada barışın senedi senedi,"
,Türk Milleti büyük millet dünya biliyor.
,
Sevgi Olsaydı...,
,"Dünya sevgi olsaydı böyle olmazdı,"
,"Herkes menzile varır dı yaya kalmazdı,"
,"Seven sevdiğini alır dı haber salmazdı,"
,Dünya sevgi olsaydı böyle olmazdı.
,"Dünya sevgi olsaydı, gül solmaz dı,"
,"Sevgi olsaydı, ayrılık olmazdı olmaz dı,"
,"Sevenler sevdiğini alır alır ağlamaz dı,"
,Dünya sevgi olsaydı böyle olmazdı.
,
Kahpe Dünya Kahpelerin Dünyası,
,"Zalim Dünya alamadım tadını,"
,"Büyüğü küçüğü erkek kadını,"
,"Zamanında koyan koymuş adını,"
,Kahpe Dünya kahpelerin Dünyası.
,"Nedense dışlanırım dobra dilimle,"
,"Cellat zorba tehdit eder ölümle,"
,"Dolmuş dünya fırsatçıyla zalimle,"
,Kahpe Dünya kahpelerin Dünyası.
,"Yüze gülse kin dolu içi,"
,"toplumda herkes değil kaçı,"
,"Doğrunun dürüstün nedirki suçu,"
,Kahpe Dünya kahpelerin Dünyası.
,"şey işler akbabalar lehine,"
,"Geniş Dünya dar geliyor şahine,"
,"Meydan kalmış fırsatçıya haine,"
,Kahpe Dünya kahpelerin Dünyası.
,"Dünya yüzbin kere boşaldı doldu,"
,"Uyanıklar aradı buldu,"
,"İnsanlar acayip fırsatçı oldu,"
,Kahpe Dünya kahpelerin Dünyası.
,"Kıymetin bilmedi nankör adiler,"
,"Gelen giden sana yalan dediler,"
,"Veysel derki Dünyada çoktur adiler,"
,Kahpe Dünya kahpelerin Dünyası.
,Tel:05379590555
,
Adın Ölüm Olsun,
,Adın Ölüm Olsun
,Adın ölüm olsun senin.
,Sonun toprak nasıl olsa.
,Gülün rengin solsun senin.
,Kıştır sonun nasıl olsa.
,"Dünya, dünya yalan dünya."
,Dönme artık yalanla.
,Güzelliğin baş döndürür...
,Sana kanan yanar dünya.
,Gidenin memnun dönmez.
,Gelenin hep ağlar dünya…
,Sonun gelmez durağın yok.
,Ömrü talan eden dünya...
,"Malın, mülkün sihirlidir…"
,Sana tapan çoktur dünya.
,Senin sonun gelecek…
,Adın yalan olsun dünya…
,Şiir türkü sözü: Mehmet Raşit ER
,
Dünya,
,gün göçüp gidersin dünyadan
,Üzerinde biter kuru otlar
,gecenin yağmurun yağdığını
,Bilemezsin
,Gün geçer güneş doğar
,Sual edersin yanına gelenlerden
,Halimiz nice olur sırasını bekleyenlerden
,dost nede halini soran olmaz
,Dünya dünya yalan dünya
,Beni bana bırakmayan dünya
,Allına puluna kandığın dünya
,
Yalan dünyaya mektup,
,"Düşündüm de; Şunca yıldır yaşadığım yalan dünya kahrımı çekmedi. Ondan ayrılmadan önce, yani henüz vakit varken, elim ayağım tutarken, tabii gözüm görüyor, aklım eriyorken veda mektubu yazmalıyım. Tüm insanlar geçip giderken, virgül olsa ona teşekkür babında cümleler bırakmalıyım."
,"Ben, Temmuz ayının 22 sinde akşama ramak kala açmışım gözümü dünyaya. Annemle babam yemek yerken öğle vakti; anneciğim içini çekerek babama:"
,"____Görüyor musun? Ekin biçiyorlar. Kışa hazırlık, erzak edecekler, sıcak umurlarında değil. bizim dördüncü çocuğumuz. Tarla yok, bağ bahçe yok. dar gelirimizle bozkırda; çocuklara nasıl aş, iş, eş bulacağız bilmiyorum."
,_____ Allah kerimdir. Demiş babam.
,"yıllar yılları kovalamış, üstüne üstlük birde hasta olmuş babam. İ şten çıkmış. yapsın annem, kalkıp Samsun’a babasının yanına göçmüş. Tamı tamına beş çocuk hasta adam. Annem rahmetli işe girmiş. Derken babam toparlanmış, vazgeçemediği türlü onamadığı bakkallığına dönmüş."
,"Harıl gürül,var yok derken büyümüşüz işt."
,"Hepimiz okuduk sonunda şükür. benim zor oldu; önden üç kişi okurken dördüncüye yetmiyor. Neyse ki; Benim aklım, zekâm işe yaradı hayatımın yedi yılını yatılı geçirdim. Okuldan okula koştum. Ara mara yok. Doktor olacaktım öğretmen oldum. Bilirsin yalan dünya? Bizim branş ta: Biyoloji, kimya, fizik tabii en insan ruhundan anlamak yatar."
,"bozkırda gözümü açtım ülkemin en yeşil huzurlu şehrinde Rize’de öğretmenliğe başladım. Deniz kıyısında evde oturdum, uçsuz bucaksız Karadeniz seyrimde, yemyeşil çaylıklar gerimde. Denize, yeşile, balığa doydum. Sıcakkanlı, şirin Karadeniz insanını tanıdım. Allah neler nasip ediyor insana. Sonra memleketime geldim annem böbrek hastası idi ya, onla kaldım. Memleketime, doyduğum, yaşadığım, okuduğum kasabama hizmet ettim. Annem gün;"
,"________Bak kızım! hastalık beni yiyip bitirdi, evlen evini ocağını kur, ölürüm, seninde yaşın geçer, işin zorlaşır dedi."
,"Evlendim, telli duvaklı gelin oldum. Erzurum’a gittim. Soğuk, ayaz derken, orayı sevdim. İnsan şeye alışıyor. birazda Polyana’cılık oynadım be yalan dünya. kızım, oğlum oldu. Kızımın adını İrem koydum. bozkırda doğmuşum Kırklareli’nde doğdu, cennet bahçesi olsun hayatı istedim. Oğlum Alper, yüksek olsun, yiğit, mert, çevik zeki olsun diledim. Şükür be yalan dünya iyide oldular. okudular daha rahat yaşadılar. insan hep daha iyiyi ister. Tabii geçmişin yokluğunu bilir, anlarlar."
,"Eee, yalan dünya, yıllar telaşlı sel suyu akıp geçti. şükür öyle ağır hastalık yaşamadım, çocuklarımda, eşimde. Allah bereketini verdi. şey gördüm, güzel şeyler yaşadım. Gözyaşım hep acıya, hasrete değil, sevince süzüldü. eskidin, eskidim. Senin ömrün daha uzun. sana veda edip gideceğim gün."
,"sana teşekkür edip, şükranlarımı sunmadan, helalleşmeden olur mu? tepindim, kahretmedim. Oysa tüm diğerleri çektin beni silkeleyip atmadın, bende şeye rağmen sevdim seni. Bana sunduğun şeyden yararlanmaya çalıştım. Sabrın sağ ol, hakkını helal et. Geldiğim gibi; Buruşuk, kırışık, saçı telsiz, damağı dişsiz, kim bilir aklıselim olmadan geçer giderim. zaman unuturum, düşünemem diye şimdiden veda ettim. Çocuklarıma bana baktığın bak yalan dünya. sevsinler, nede acı çeksinler, mutlu benim hoşnut ömür sürsünler. Seni üzmesinler. Yüce Allah’ı dem anıp şükretsinler. Hoşça kal, hoşça kal yalan dünya."
,Fani kul
,28.7.2009 AKBÜK
,
Dünya,
,Gönlüm akşam hüzün var
,Gözlerimi yollarda bıraktın dünya
,özledim sevgilimi
,Vermedin beni kahrettin dünya
,Boşa geçirdin gençliğimi
,Gözümden yaşları akıttın dünya
,Keşke sana hiç gelmez olsaydım
,Verdiğin sözleri tutmadın dünya
,Beni görsen fark eder
,benim ömrümü tükettin dünya
,Değerin yok artık benim gözüm
,kıyameti hak ettin dünya
,
Bu hayat devam eder,
,"Gönlüm can çekişiyor, sebebi dil yarası"
,Ameliyat olmalı ulaşılmaz orası
,Şunu söyleyeyim gelmiş iken sırası
,Beni infaz ettiler iki celse arası
,"........Bu hayat devam eder, bensiz döner dünya"
,"........Kimine karanlıktır, kimine fener dünya"
,"Yollar çamur olursa, seçemezsin izleri"
,"Yapışır batarsın, geçemezsin düzleri"
,Üzerinde olunca başkasının gözleri
,"Yer etmiyor kafama, híç kimsenin sözleri"
,.......Bu hayat devam eder bensiz döner dünya
,.......Gecesi gündüzü var yanar söner dünya
,Bilmem sayısını arda kalan nefesim
,yalncı dünyada kalmadı hiç hevesim
,Bazen içime doğar dizlerimi dövesim
,"Gelmiyor yüreğimden, hiç kendimi övesim"
,"........ hayat devam eder, bensiz döner dünya"
,........Ondan uzaklaştıkça sırtıma biner dünya
,Elimizde sanki dünyayı terketmek
,ölüm iksirini bulup cana zerketmek
,Fani olduğumuzu güzeldir farketmek
,"Sevmek sevişmek güzel, olmasaydı çarketmek"
,"……. hayat devam eder, bensiz döner dünya"
,"..........Zalime cennet olur, zayıfı yener dünya"
,"Mikdatî dilim yandı, içim yandığı"
,zayıf değilim eller sandığı
,Tahammul ediyorum gönlüm kandığı
,"Kalbim yerinde dönmez, başım döndüğü"
,"....... hayat devam eder, bensiz döner dünya"
,"........Biter fırtınalar, mutlaka diner dünya"
,
Doğruya Doğru Derim.,
,"İstemeden bilmeden geldim dünyaya,"
,"Sevildim büyüdüm ben, piştim oldum nar gibi,"
,"Sevilsem büyüsem’ de, Dünya Dar geldi bana,"
,"Koyun beni toprağa, Dünya Cehennem gibi."
,"Vazgeçtim yaşamaktan, Azrail alsın beni,"
,"Yaşamak bana haram, Dünya yangın yeri."
,"Yorgunuyum dünyanın kim çeker’ki derdimi,"
,"Koyun beni toprağa, Dünya cehennem gibi."
,"Cehennem’ i bilirdim, oysa gerçek Dünya’da,"
,"Cehennem’i buldum, hayatımın sonunda,"
,"Kavruldum ateşinden, Dünya’ nın yolunda,"
,"Koyun beni toprağa, Dünya cehennem gibi."
,"Etrafıma bakındım, pislik sarmış dünyayı,"
,"İstemem pis Dünya’dan, köşkü sarayı,"
,"Mal mülk verseler bana, demem kimseye dayı,"
,"Koyun beni toprağa, Dünya cehennem gibi."
,"dünyada milletin, el emeği göz nuru,"
,"Kıymetsiz mal olmuş, adalet denen mu?"
,"Kara toprak yar oldu, Dünya’ nın yok sonu,"
,"Koyun beni toprağa, dünya cehennem gibi."
,"Değil mi’ haksızlık, hâkim olmuş düzene,"
,"düzen olmuş bombok, dünya dar oldu bize,"
,"dünyada mal mülk var, biri kalsın size,"
,"Koyun beni toprağa, Dünya cehennem gibi."
,"Çılgınlık hâkim olmuş, dili bağlı kulların,"
,"Doğruya doğru derim derler yok senin hakkın,"
,"derim zaman, denmez demen sakın,"
,"Koyun beni toprağa, Dünya cehennem gibi."
,27 Mart 2014
,
Yalan Dünya Yalan Dünya,
,"Baktım dünyanın güzel yapısına, doğasına"
,"Koca koca dağlarına, bitmeyen ovasına"
,"Kendimi bıraktım, kuzeyden güneyden esen havasına"
,"Meğer dünya beni beni taşırmış,"
,Meğer dünya yalanmış..
,"İmrendim yemyeşil ormanına, taşına"
,Düşündüm içindeki çeşit çeşit uçan kuşuna
,Baktım doğanın bulutlardan akan yaşına
,"Meğer dünya beni beni taşırmış,"
,Meğer dünya yalanmış..
,Karlı koca dağları enginlere bakar.
,"Karları erir, nehirleri akar."
,Suları birikir; göl denizler yapar
,"Meğer dünya beni beni taşırmış,"
,Meğer dünya yalanmış..
,"Baktım dünyaya, kendimi küçük gördüm."
,Birkaç yıl içinde oyalandım durdum
,istediğimi hayallerde buldum
,"Meğer dünya beni beni taşırmış,"
,Meğer dünya yalanmış..
,
Bak Dünya Gidiyorum,
,Dünya önce sana geldim
,Bak dünya işte gidiyorum
,Bıraktım şeyimi sana
,Bak dünya işte gidiyorum
,Hayata gelince ağlattın beni
,"Hayatta güldüm, oynattın beni"
,Ölürken düşmana dağlattın beni
,Bak dünya işte gidiyorum
,Hiç tutmadın benim sözümü
,Kendine kul ettin özümü
,Arkada bıraktın gözümü
,Bak dünya işte gidiyorum
,Dostlarımın gitti azı kaldı
,çoğu gitti azı kaldı
,Benim yolumun azı kaldı
,Bak dünya işte gidiyorum
,Sitem etme dünya bana
,"Baba bıraktın, nede Ana"
,"Gitmek için, arıyorum bahane"
,Bak dünya işte gidiyorum
,Ah! Dünya sana kalmaz
,Dağlar yürüdü aklın almaz
,Sular kaynadı asla coşmaz
,Bak dünya işte gidiyorum
,Tahsin derki dünyam naçar
,Diz üstü çöker ellim açar
,Dua ederim Rabbime çar
,Bak dünya işte gidiyorum
,Ankara- 06.06.2011
,
Dünya...,
,"Dünya en güzel şiir ha bire dönüyor,"
,"İçinde hergün binlerce ümit sönüyor,"
,"Dünya dönüyor, seven ölüyor ölüyor,"
,Dünya en güzel şiir ha bire dönüyor...
,
Dünya fani ölüm gerçek,
,"Bırak dünya işlerini,"
,Dünya fani ölüm gerçek.
,"Sabredip sık dişlerini,"
,Dünya fani ölüm gerçek.
,"İstersen etrafına bak,"
,dünyanın çilesi çok.
,"Azrail'den kurtuluş yok,"
,Dünya fani ölüm gerçek.
,"Zengin olsan burada,"
,sakın kalma arada.
,Eski sultanlar nerede?
,Dünya fani ölüm gerçek.
,"Acı ömür dolmaz,"
,dünya kimseye kalmaz.
,"Ölümden kurtuluş olmaz,"
,Dünya fani ölüm gerçek.
,"Yusuf şaşkına dönme,"
,Şeytanın atına binme.
,"Kendine sakın güvenme,"
,Dünya fani ölüm gerçek.
,
Vay Dünya Vay,
,Ömrümü boşa geçirdin
,Genç yaşta yolum şaşırdın
,Çaresiz derde düşürdün
,Bumu adaletin senin
,vay dünya vay vay dünya
,Derdime çare olmadın
,Birkere halden bilmedin
,İyi gün gördürmedin
,Vay dünya vay vay dünya
,Dilek kapısın kapadın
,dediğimi yapmadın
,Yedim feleğin tokatın
,Dayanırmı buna canım
,Vay dünya vay vay dünya
,Hayatta hiç güldürmedin
,Muradıma erdirmedin
,köşeyi döndürmedin
,Vay dünya vay vay dünya
,Derdim hiç bitmiyor benim
,İnsafın yokmudur senin
,Ağlıyor Arif Delen im
,Vay dünya vay vay dünya
,Arif Delen Halk Ozanı
,www.arifdelenmuzikevi.com
,
Emperyal Oyunlar,
,"İkinci Dünya Savaşı sonunda Amerika Rusya arasında bölüşülen Dünya ilginç şeyler yaşamıştır bunun oyundan başak şey olamayacağını düşünmek oldukça yerinde olur. İki kutba suni olarak ayrılan; iki kutubunda el birliği içinde olduğunu göstermemek adına çeşitli senaryolar üretilmiştir. Soğuk savaş, psikolojik savaş, nükleer silahların sınırlandırılması vs...Bu iki emperyal güç tarihte hiç olmadığı insanları salak yerine koymuşlar bunda oldukça başarılı olmuşlardır.Güçlü"
