title,poem_cleaned
,"İnançların alenilik kazanmış tutumları ortada iken, bilinir olması kafa okumak olur mu? aleni olmayan kişisel hırsları tanımlamak belki kafa okuyuculuğu değerlenebilir. tür savunma, olsa olsa, bilmemelik dezenforme ediş, takiye kılış olmaktadır. Toplumdaki hak özgürlük leğalitesine, kendisini tutumlaştırmağa çalışan takiyyeyi; Tanrı emri, hâkim mümin yapılaşmayı zorunlu kılmaktadır. Demokratik toplumda niyet belli süre, hak özgürlük diyerekten demokrasi gereği demlerle, talep etmeyeceğini düşünüp bilememek, bırakın niyet okumayı, düpedüz safdillilik olur."
,"açıdan bakıldığında, başörtüsünün öyle yakaya takılan, yaka gülü karışma yapmayan, fevrilik inisiyatif alır masumiyet olduğu söylenemez. Yaka gülü, siyasi amaç taşımaz o, taşır. Yaka gülü müddet sonra çıkarılır, hiç taşınmaz veya gerektiğinde tekrar edilir. bunu çıkaramazsınız, günah karşı gelinirlik, soyut algılaması var. Yaka gülünü taşıyan “”siz niye gül taşımıyorsunuz”” diye baskı yapmaz, akıla getirmez. o: “”siz, mümin, inanır, değil misiniz? ”” diye açıkça ajite eder. Bunun böyle olmadığını söyler olması, tartışmanın neden var olduğunu izah edememek olur. Gerisinde koskoca mazı vardır. Kıyaslama örneklenir anlaşılır olmuştur diye sorunsala geçeceğim."
,Sürecek 40
,
İnanç Ve Toplumsal İstem (talep)  58,
,"Sayın Mükrime Hanım, 4"
,"öncelikle, halk toplum kavramını karıştırıyorsunuz bence. yazılarımda, halkın bireylerinin (biyolojik bireylerin) halktan kişilerin, inanları vardır. olmalıdır diyorum. Toplumların, toplumun inancı yoktur diyorum. Bunun nedenlerinden birincisi de; toplumun kendine özgü somut yasallığının oluşudur. İkincisi de; Toplumun birey yanın, inancı vardır. bireyin toplumda gördüğü işle, bire bağıntılı değildir. Toplum halk apayrı kavramlardır. Bugün dahi kesimden nüfusun tahmini % 90'dan fazlası, toplum halk kavramlarını aynı anlamda kullanma düşünme yanlışı içindedirler."
,"Yani, değil inanç; insan bilinci dahi, yasalara, uygun olmak zorunda. Yasallığa uygun istekler tutumlar ortaya koyamaz iseniz; insan bilinci, insan inanmaları, toplumsal üretimde hiç şey var edemezler."
,"Böyle olunca belirttiğiniz; “”dinimizde kulağa ezan okuma,”” işi halkın kişilerinin inancıdır. İkinci olarak bunu bana diye eleştiri getirdiniz anlayamadım! bunu var veya yok diye eleştirmiş değilim ki. Üçüncü olaraktan da: “”din, topluma müdahale eder”” demişsiniz! Din topluma müdahale etmez. dini, eleştiride ahlak olarak tanımladığınıza göre, toplumunda birey bağlamında davranan tüzel kişilik olmadığı için, toplumun dini yoktur. Örneğin toplum hırsızlık yapmaz, toplum zina etmez. Bunlar bireysel tutumlardır."
,"Din bireye, kişilere özneye yönelik dolaysı aynı inanç gruplarına halkın inanan gruplarına müdahale eder. Halkın inanan grupları da, inançlarını doya doya yaşarlar. paragrafınız tamamen akıl bilim dışı inakçıdır. Beni ilgilendirmez. beni ilgileyen kısımdaki bağlamda kargaşayı göstermem yeterli bence!"
,"5.paragrafınız, benim tez anlatım konumun dışındadır. Hiçbir inancın, özel inanmaları, benim konumun içinde değildir. anlatım konuma denk düşen dinde özelliklede Tevrat'ta genel Dünya inançlarında var bulunan değinmelerdir kadar. Konuya inancın penceresinden bakacak olsaydım konum genel felsefik olmaktan çıkardı."
,"6. Paragrafta; “”Ya şöyle düşünelim. Sizin yaklaşımınıza göre İnanç, toplumsal talep olamaz. durumda dinimiz büyük yanılgı içindedir cemaatle yani topluca yapılan ibadetlere daha fazla sevap vermeyi uygun görmüştür? ”” diyorsunuz."
,"Bakın anlama anlatım yanlışlığınız var. “” Toplumsal talep olamaz”” diyorum cemaat toplulukla yapılan ibadetten bahsediyorsunuz! İyi de, cemaat topluluk TOPLUM değildir ki! yazarın anlattığını anlamamış, kafanızdaki şablonu getirip; güya cevap diye yazıyorsunuz."
,"8. paragrafta “her şey nesnel olmak zorunda değildir” diyorsunuz. Toplumda yazık şey, nesnele göredir! Kişi olarak size göre şey nesnel olmayabilir. Örneğin üretmezseniz toplum dağılır. Bilim üretemezsiniz, ürettiğinizi, sosyal adalet ilkenize göre, bölüşemez iseniz hırsızlık yağma artar. Elbet üst yapı düşünmelerimiz vardır. Nesnel değil gibidir temelde nesnelle uyuşmak zorundadır. Örneğin soyut olarak Ay'a gidilir dersiniz. fikri toplumda olgunlaştıra, olgunlaştıra; nesnel hale getirip, nesnel koşulları var edip, Ay'a gidersiniz. soyut olan inanmayı, örneğin cini; olgunlaştırıp var edemezsiniz. yüzden, nesnel olmayan toplumsal değildir. Halktan kişilerin, düşünme inancıdır. Zaten toplumdaki inanmalar toplumsal emekle var edilir. Toplumsal inanmalar, ileride somutlanıp somutlanamayacak öngörülerdir."
,"Lütfen konuyu anlayıp, genel yaklaşıp eleştirelim. Kendi kuruntularımızı nesnel gerçeklik ortaya koyup, eleştiri imiş yaklaşmayalım. O; ”” kaç kitap okudunuz? ”” sorunuzu kınıyorum. verdiğiniz eleştiri cevaplarınızla, kimin okuyup; kaç kitap okumadığı ortaya yeterince çıkıyor, zaten."
,Saygı selamlarımla.
,Sürecek 59
,
"Biz Yine Düşüneceğiz; Yunus EMRE, Deyu, Deyu! . = 000.000.016 =",
,http://www.youtube.com/watch? v=GKUujBR_GOg
,PAYLAŞIMLA VAR OLDUK PAYLAŞIMLA İLERLEYECEĞİZ! .
,{}
,20 Ağustos 2012 Pazartesi 09:44:27
,“KUTADGU BİLİG” Adlı Kitabımızın Önsözünden Kısa Anlatı:
,{…+.+.+…} Gelecekte Ülke Yönetimi Üzerinde Söz Sahibi Olacak Gençlerimizin Yanılgıya Düşmemeleri İçin Milli Kimliğimizi Yansıtan Olumlu Değerlerimizi Benimsemeleri Günlük Hayatlarında Pekiştirerek Alışkanlık Haline Getirmeleri Gerekmektedir. {…+.+.+…}
,"{ Kitap Adı: KUTADGU BİLİG – Kitap Yazarı: YUSUF HAS HACİP – TÜRKİYE DİYANET VAKFI YAYINLARI/2005 – Sayfa: XI, Paragraf:03 - 15 Ağustos 2012 Çarşamba 00:58:26 }"
,******
,Garip Dert Küpü; Açığa Vuramaz Aşkı: Herkes Gibi! .
,Aşkı Bilmeyenin Elindeki Lokmaya; Göz Dikilir Mi? .
,Aşkı Bilmeyen Gariplerimize Hor Gözle Bakılır Mı? .
,Lokma; Tutanın Nasibi! Helali Bilmiyor Öğret! .
,Gariplerde Sever Ummadık Taç Olur İyiliğe! .
,{ Metin Yazarı: Kemal KABCIK – ANTALYA - 05 Kasım 2011 Cumartesi 04:27:33 }
,******
,= HELALİME ADANMAK =‎
,23 ‎ Kasım ‎ 2011 ‎ Çarşamba 03:00:52
,= DÜŞÜNÜR =
,(ANTON CEHOV / BİRLEŞİK BASIM - İSTANBUL 2007)
,"Öyle Beklenmedik Anda Söylemişti Bunları, Masanın Altında Miskince Uyuklayan Köpek İrkildi Uzaklaştı. / Birinin Anlamı Kullanıldıkları Yer Farklıdır / Bilim Öyle İstiyor / İçini Çekerek / Neler Söylüyorsunuz? / Şey Duymadım / Bakışlarını Gücenmiş Olan Arkadaşından, Yöne Çevirdi / Konuşmasına Devam Etti / Öğretmen Beni Tahtaya Kaldırdı / Hafta Sonra Tahtaya Kaldırdı / Cümleyi Tekrar Yazdırdı / Ceketini Giymeye Çalıştı / Daha Fazla Kalamam / Arkadaşının Kolundan Tutarak / Bunları Öylesine Söylüyorum Canım / Kırgın Şekilde Oturdu Yerine / Ortalığa Tekrar Sessizlik Çöktü / Yüzü Ekşidi / Sanki Yüzü Sıcaktan Eriyecek Yeleğine Akacak Gibiydi / Alnı Kırışıktı / Düşüncelere Dalmıştı / Aniden / İrkilerek Arkadaşına Baktı / Düşünceler Beklediğinden / Dalgın Dalgın Bakarak / İki Arkadaşın Önüne / Üç Köpek Kedi Ortaya Çıkıp Masanın Dibinde Dikildi. / Baygın Şekilde Bakmaya Başladılar / Kaşıklar Ekmekler Yere Döküldü / Birden / Kaşığı Dizine Düştü / Yüzüne Korkuyla Baktı / Şey Diyemedi / Konuşmasını Sürdürdü / İki Arkadaş Konuşmadan Halının Üzerine Uzandılar / İnsanın Tüyleri Diken Diken Oluyor Allah'a Sığınmaktan Yolu Kalmıyor / Doğup Büyüdüğü Evlendiği Kente / Onarımlar İçin Gelmişti / Etrafa Bakınca / Tanıyamadı / Şey Değişmişti Kentte / On Sekiz Yıl Önce Kentten Ayrılıp / Eskiden Çocuklar Oyun Oynardı / Ana Caddeye Çıkan Sokakta / Tahta Çit Uzanırdı / En Fazla İnsanlar Değişime Uğramıştı / Görevliyle Konuşan / Yoksullaşıp Unutulduğunu Öğrendi / Sorular Sormaya Başladı / Hatırlıyor Musun / Onu Tanıyorsundur Herhalde / Nasıl Tanımazsın / Hatırlamaya Çalış / Şimdi Hatırladın / Allah'a Şükür Sağ / İki Ev Yaptırdı / Karar Verdi / Onu Güçlükle Tanıdı / Alçak Gönüllü, Ak Saçlı, Zayıf / Tanıyamadınız Herhalde / Söze Girdi / Anı Tazelemeler Başladı /"
,******
,"“HAREKETE GEÇİRİLEBİLEN İNSANLAR! .” “HAREKETE GEÇİRİLEMEYEN İNSANLAR! .” İnsanı Harekete Geçiren ENERJİYİ KEŞFEDECEKSİN, EY KEMAL! . PAYLAŞACAKSIN! . PAYLAŞACAKSIN; AŞK İÇİN, İNSAN VERİMLİLİĞİ İÇİN! AZMİN; KALBİNDE OLANDIR! . KALPLERE; AZMİ NAKŞEDECEKSİN, KEMAL! İNSAN BEREKETLİ VERİMLİLİĞE ULAŞSIN! . SENİ HAREKETE GEÇİREN ENERJİYİ PAYLAŞ, KEMAL! . DÜŞÜNEBİLEN; KAZANACAKTIR! ."
,{ Metin Yazarı: Kemal KABCIK – ANTALYA - 26 Kasım 2011 Cumartesi 05:56:13 }
,******
,“VİNCE” A.101 ÜRETİMİ ÇİKOLATA! .
,Harekete Geçiren Enerji; VİNCE! .
,İnsan Adanmaları İster SeVİNCE! .
,İnsan Görür; Damak Kalbine! .
,"Damakta Bir, Kalpte Bir; VİNCE! ."
,{ Kaleme Alan: Kemal KABCIK - ANTALYA - 15 Ağustos 2012 Çarşamba 08:34:41 }
,= HELALİME ADANMAK =‎
,23 ‎ Kasım ‎ 2011 ‎ Çarşamba 01:37:23
,= DÜŞÜNÜR =
,(ANTON CEHOV / BİRLEŞİK BASIM - İSTANBUL 2007)
,"Gözleri Süzülmüş, Alt Dudağı Sarkmıştı. / Gözlerinde Alnındaki Hafif Canlılık Belirtilerinden, Kafasından Şeyler Geçtiği Belli Oluyordu. / İkisi Birbirlerine Bakıp Susuyorlar / Birden Söze Başladı. / İşte / Söylediğim / Derseniz /"
,******
,“KEŞKESİZ BİR YAŞAM İÇİN İLETİŞİM DONANIMLARI” Adlı Kitaptan:
,"“AKLA KONUŞMAK / BİREYİN DİNLEMESİNE KONUŞMAK: Konuşulan Kişinin Fenomen Dünyasını Göz Önünde Bulundurarak, Söyleneni, Onun Anlamasını Önemseyerek Konuşmaktır.”"
,{ Kitap Adı: KEŞKESİZ BİR YAŞAM İÇİN İLETİŞİM DONANIMLARI – Kitap Yazarı: Doğan CÜCELOĞLU – Yayınevi: REMZİ KİTABEVİ/2002 – Sayfa:193 / Paragraf:07 }
,"“FENOMEN: Olayın Bizim Zeminimizden Geçerek Algılanması Yorumlanmasıdır. Algılanıp Anlam Verilen, Yorumlanan Şeye Fenomen Denir. İnsanlar, Yalnız Algıladığı Kadarını Bilir; Yani Fenomen Dünyasının Farkındadır.”"
,{ Kitap Adı: KEŞKESİZ BİR YAŞAM İÇİN İLETİŞİM DONANIMLARI – Kitap Yazarı: Doğan CÜCELOĞLU – Yayınevi: REMZİ KİTABEVİ/2002 – Sayfa:194 / Paragraf:10 }
,******
,"ANLIK RAPORUM: BİR GÜN, BİR ALEVİ KÜLTÜRÜ YAYIMCISI TELEVİZYON KANALINDA; “ÇEKİRDEK İNANÇ” MESELESİ GÜNDEMDE İDİ! . BİRKAÇ CÜMLELİK DİNLEMEYE ÇABALADIM “ÇEKİRDEK İNANÇ” SİSTEMİNİ! . BENİM AKLIM ERMEDİ AKLI ERENE HELALİ HOŞ OLSUN! . BEN; KENDİ GELENEĞİMİZİN İNCE AYRINTILARINI ANLAYABİLENİM KENDİMCE! . ALEVİ KÜLTÜRÜNDE; “ÇEKİRDEK İNANÇ” BELKİ DE: ÇEKİRDEK İNANÇ ANLATIMI; YERE GÖĞE SIĞMAYAN BİR DERİNLİLİK OLABİLİR! . BASİTE ALDIM ŞÖYLE DEMİŞ İDİM KENDİ KENDİME: “ESKİDEN; ALEVİ KÜLTÜRÜ ÖZ, ÖZ, ÖZ DİYEREK ANLATIRDI AŞKLARI! . ŞİMDİLERDE İSE; ALEVİ KÜLTÜRÜ “ÇEKİRDEK İNANÇ, ÇEKİRDEK İNANÇ, ÇEKİRDEK İNANÇ! .” DİYEREK ANLATIYOR AŞKLARI! . DÜN; “ÖZ” DEMİŞLER, BUGÜN; “ÇEKİRDEK İNANÇ” DEMİŞLER, YARIN; MESELEMİZ HANGİ BOYUTA TAŞINACAK BOYUTUMUZUN ADI OLACAK ACABA? . “ DEYİVERDİM KAPATIVERDİM; ALEVİ KÜLTÜRÜNÜ YAYMAYA ÇALIŞAN TELEVİZYON KANALINI! . NEDEN KAPATTIM DERSENİZ; “HAZIR BİLDİĞİMİ ŞAŞIRIRIM KORKUSU YAŞADIM! ” ONDAN! . MEVLANA EFENDİMİZİN PAYLAŞIMLARINDA; DÜN Kİ MESELE: “OLDUĞUN GİBİ GÖRÜNEBİLME MESELESİ”DİR! ."
,MEVLANA EFENDİMİZİN PAYLAŞIMLARINDA; BUGÜN Kİ MESELE: “OLDUĞUN GİBİ GÖRÜNEBİLME MESELESİ”DİR! .
,MEVLANA EFENDİMİZİN PAYLAŞIMLARINDA; YARIN Kİ MESELE: “OLDUĞUN GİBİ GÖRÜNEBİLME MESELESİ”DİR! .
,"DÜŞÜNEMİYORUM; ÖTESİNİ, BERİSİNİ, AŞAĞISINI YUKARISINI: AKLIM KIT! ."
,
Peygamber...,
,NASIL BİR PEYGAMBER?
