title,poem_cleaned
,"Yandım gönülden,Allah dedim durdum,"
,"Dost dergahında,Tanrı’m anılırken."
,"Dediler piştin, düne hiç’din,"
,"Hak’kı öğrendin,gönlün genişlettin,"
,"Hak hukuk görüp,eğriyken doğruldun,"
,"Yanlış kul olma, var git hak yolunda."
,A.Yüksel Şanlıer
,16 Haziran 2009-06-15
,Antalya
,
sen Farklısın,
,ağabeylerin ağabeyi
,Seçilmişlerden değilsin
,görüyorum
,Hiç boş durmuyorsun
,Ellerini bağlayıp
,yapacağız demiyorsun
,Gecen yok gündüzün yok
,Korkuyorum sonumuz yok
,çocukla çocuksun
,Sıyrılmışsın benliğinden
,Özünden sevmişsin
,Vaz geçemiyorsun milletinden
,insanı insan gören
,insanı sevebilen
,Hainler haricinde
,Tanrı
,Merhametini esirgemeyen
,Koca abidesin karşımda
,Varlığın huzur veriyor bana
,Emrindeyim tüm imanımla
,Hizmetindeyim Ağabey
,Kanımla canımla
,Sözlerin kulaklarımda
,Saklıyorum imanımla
,Durabildiğimiz yerde durmalı
,"Savunabildiğimiz savunmalıyız, diyordun"
,Çekilebildiğimiz çekilmeli
,Geçit vermemeliyiz diyordun
,Sayende sabrımız denendi
,Kutsallarımız sınandı
,Bildiklerini bilemedik
,Melekler Tanrı misali
,Çizdiğin yolda ilerlerdik
,Haklıydın Ağabey haklıydın
,cevherdin
,Milletinin özünde saklıydın
,seçilmemiş olsan utanma
,Seni kullar seçmese
,seçilmiş birisin Tanrı katında
,Senden dileğim bizi bize bırakma
,Tanrının eli merhametisin bize
,dünyada
,Böyle okudum böyle diyordu Kuran’da
,Tanrının yeryüzünde gölgesisin
,halifesi nede peygamberisin
,onun
,Mazlumlara karşı şefkatli bakışı
,Hainlere karşı acı azabısın
,Kızma seni Tanrı eş tuttuğuma
,Şirke girmedim inan
,Hepimiz gelmişiz onun nurundan
,senin nurun daha aydınlık
,Çoğu nurlardan
,El kavuşturup durmuyorsun
,Haksızlığa karşı susmuyorsun
,Elini ayağını bağlasalar
,Yapacağını yapıyorsun
,Sana inanıyorum
,Sana güveniyorum
,Tanrı
,Aranızda fark var
,ulu yaratıcı
,Sende onun yarattıklarını bilen
,peygamber uyarıcı
,
Dostlarım Gelsin Yeter,
,Gece fikir geldi aklıma
,Şevkle sarıldım başladım çalışmaya
,Sıra gerçeğe yönelmeye geldi
,Düşmanlarım kına yaksın ellerine
,Dostlarım gelsin yanıma
,İnsanlık zenginliğe kök salsın istiyorum
,Böyle fikir var dünyada
,"Güzel günler göreceğim, inanın"
,Tanrı Güneşi doğdu doğacak penceremden
,Haydi güzelim aç pencereleri
,Tanrı Güneşi işte doğmaya başladı
,İspanyolca şato kurdun diyorsun
,Düş kurduğum şey neyse yapacağım onu
,Sonunda insanlık zenginliğe kavuşacak
,düş kur
,"Sonra gerçek olur, inan"
,Gençliğimde düşünmüştüm
,Yaşlandım artık ona ulaşmak istiyorum
,Bak Tanrı Güneşi doğdu
,Gördün düşünceler kendiliğinden doğuverdi
,Düşmanlarım kına yaksın ellerine
,Dostlarım gelsin yanıma yeter
,
Hayat,
,Devasa gökyüzü ekranından
,Dizilerini izler Tanrı…
,
Ağlama,
,AĞLAMA
,haline gözyaşı döküp ağlama
,tanrı sevdiğini vururmuş yere
,dağların heybetine bakıp aldanma
,lime lime eder doğrarmış dere
,sabretmeyenin sabrı bilinmez
,herşeyi tam olan gün dövünmez
,büyük görür kendini fakiri sevmez
,cehennemde altından akarmış dere
,şimdi garibandır gün ezilir
,lokmaları yutamaz boğazına dizilir
,ok misali yayda gerilir
,cennette altından akarmış dere
,tanrı sabrını sınamak ister
,şükredip kendine dönmeni ister
,şimdi acıdır sonu mukadder
,tanrı sevdiğine verirmiş keder
,zengin kendini hissetmez muhtaç
,dünyada hep başındadır taç
,imrenme ona seccadeni aç
,ötelerde zebani kafire muhtaç
,kafir ötelerden hep dönmek ister
,yaptığı günahlar dibinde biter
,cehennem kapısından yüzüstü girer
,dünyada mirası mahvolur gider
,üzülme sevdiğim ağlama bugün
,cennette yaparlar sana düğün
,şimdi sabreyle rabbine sığın
,isyan edersen imanın kaybolur gider
,Abdullah ERDEM
,06-11-2007
,
"UB-047 Dört din,",
,"Din bir,"
,…Tanrıdan elçisiyle
,……Kitaptaki sözüyle
,.………İçindeki özüyle
,………… Akıl et der insana
,……………Yaşamı anlatır sana! ..
,"Yaşam,"
,….Yaratılıştan başlayan
,……...Hayatlarda dolaşan
,"………..Dünya öncesi, sonu"
,………….Bitmeyen yolculuğu
,…………….Tanrı sözüyledir
,………………Tanrının hükümranlığında
,……………………Hayatın kesin yok oluşu! ..
,"Sorumluluk,"
,…..Dünya yaşamında
,……..İnsanca yaşamaya
,………..Doğayı korumaya
,…………..Çıkardan uzak durmaya
,……………….İnsanlara sahip çıkmaya
,…………………..Yalanlara bulaşmamaya
,……………………… Kulların hakkına rızaya
,…………………………Bencilliği dayatmamaya! ..
,"Hesap,"
,…...Dünya sonunda
,………İlgili dünya yaşamıyla
,…………..Verilir tanrı karşısında! ...
,"Din iki,"
,…. Tanrıdan gelenle
,…….Tanrının sözleriyle
,………..kaybolan özlerle
,…………..İnsan benliğiyle
,……………..Yaşanır bencilliklerle! ..
,"İnsan,"
,…..Kurar egemenliğini
,……..Çıkarında tanrı sözleri
,………….Hesapsız düşünceleri
,……………..Tüm ikiyüzlülükleri
,…………………..Vardır yaşamında
,…………………….Tanrı yok hayatında
,………………………..Tanrı istismarında
,………………………….Tanrı hesabı değil umurunda! ..
,"Din üç,"
,…..İnananlar zaafta
,……..İnanmayanların altında
,…………Yaşıyorlar baskılarda
,………………..Bunalan baskıyla
,…………………. Yaşamak hayatta
,……………………….Anlaşmalı baskıyla
,………………………..Dindar eğiliyor baskıya
,………………………….Dini eğip büküyor baskıda
,……………………………..Dinin özü kalmıyor hayatta
,………………………………..Din yaşanıyor kabukta! ..
,"Din dört,"
,…..İnananlar baskıda
,…….İnanmayanların altında
,……….İnananlar sağlam inançta
,………….Yaşanıyor dinin özü imanda
,"……………..Bilgiyle, bilinçle var hayatta"
,………………..Özgürlük süreci baskı altında
,…………………..İnanılıyor dine tüm doğalında
,……………………..Sorumluluklar taşınıyor tanrıya
,"…………………………….Azim var, zafer belki ufukta"
,……………………………....Mükafatı var tanrının katında! ..
,"Dört din,"
,"…..Gördüm, duydum, yaşadım"
,…….Bilgiyle donanmış tanrı kitabında
,………..Bencil insanların sınırsız istismarında
,…………….İnandım diyenlerin zulümle anlaşmasında
,…………………Saf temiz inananların yalın kavgasında
,dört kitap var
,……Tanrıdan gelen
,………Çıkarla eğdirilen
,…………Zulümle eşleşen
,……………Özgürlüğe seslenen! ..
,"Vurgunum, davalıyım,"
,…..Yalandan uzak saflığımla
,………Özgürlüğe seslenen kitabına
,……………Var olsun gerçeği hayatımda
,………………..İnsanlık onurumun kavgasında
,……………………Bilirim onurum tanrı katında! ..
,08.06.2006 - İzmir
,
Lorin (V),
,.........................................................
,gözlerim mum akar yollara
,arınmak adına yanar bedenim
,çarmıha gerilmiş koskoca kent
,alimlerini şehrin tanrı yanına ister
,ki; varsa sende var ey sevgili
,boş heves boş umut taşırım düşlerime
,tanrı düğününe şeytanlar davet olur
,musevi türküsü söyler yaşlı kadın
,lorin tanrıya kızgın surat olur
,ruh gölge seslenir erivan’dan
,antik çağın feylesofu uykuda tanrı olur
,pervazlarına aklar konmuş ninemin
,bense cehennem ateşini soluyorum şiire
,adaletine vuslat karışıyor tanrının
,lorin’im olma “çiğ-dem”e peygamber
,and içiyorum bekaretine gecenin
,gazze'de savaşa hendek kazıyor çocuklar
,sarı saçlı zenci görüyorum düşümde
,yağmur adına gökyüzü yarılıyor
,sunuyorum şehveti gözlerinden sabaha
,düş oluyor upuzun yolculuğum
,feylesofları affetsin diye tanrı
,bildiğim tüm duaları okuyorum
,"tanrı sevmesin beni,"
,sevme lorin’im
,artık bana yetiyorum
,gün ölürse kelebekleri şehrin
,cehennem ateşi beni yaksın diyorum
,
Evleninceye Kadar,
,Sizin sesinizin çıkacağı
,Evleninceye
,Çevrenizin ilginizi çekeceği
,Evleninceye
,Gencim güzelim dersiniz
,bilgiçliğe varsınız
,havanız forsunuz
,Evleninceye
,Kiminiz yükseklerden uçtunuz
,Ulan sevilir dediniz
,kibirli kurumunuz
,Evleninceye
,Kimi sizi tanrı yapar
,Sabah akşam size tapar
,İlgi biter apar topar
,Evleninceye
,Kimi bakmaz tapına tipine
,Makyaj yapıp döner boya küpüne
,Birgün ağlarsınız geçmişe bakına bakına
,Evleninceye
,Nice yiğidin anasını ağlattınız
,Kimlerinin hayallerini yıktınız
,Yüz ekşiliğiniz turşunuz
,Evleninceye
,Var yokuşun inişi
,kervanın dönüşü
,cahillerin nazlanışı
,Evleninceye
,Hüseyin’im bunlara tanrı demem
,Tanrı deyip secde etmem
,Güzelmiş deyip dönüp bakmam
,Evleninceye
,
Kuvvet,
,Tanrı
,insana
,Kuvveti
,Herkesi ezsin
,Diye değil
,Ezilenleri
,Korusun diye
,Vermiştir
,
Sevgi Ve Saygı,
,Sevgi saygı
,onları
,Karşılıklı hak edenlere
,Ulu Tanrı tarafından
,Sunulmuş
,armağandır
,
İnsanlar 1,
,-Doktrin Dünyada Antoloji.Com.da ilk kez-
,- İnsanlar birbirleriyle savaştığı sürece Tanrı onlarla savaşır...
,
...Nedenli...,
,"Tanrı,"
,Sevmek yürek verdiyse…
,"Düşünmek akıl,"
,Unutmak irade vermiş…
,"Sevda bittiği anda yürek varsa,"
,"Tanrı,"
,"Yeniden sevebilmek için,"
,"Doğruyu bulmak için,"
,şans daha vermiş…
,"şansı fark etmek akıl,"
,"Aklın hakkını vermek de,"
,Yürek vermiş…
,"Tanrı,"
,"Yürek verdiyse,"
,hayata mutlaka hak eden sevgili vermiş…
,
Saklamak,
,Tanrı
,Yaptıgı hiçbir şeyi
,Kullarından saklamazken
,Kulları
,Niçin yaptıklarını
,Tanrıdan saklar
,Acaba
,
Son,
,-Doktrin- Dünyada Antoloji.Com ilk kez
,Sonu
,
,Tanrı
,Yaratır
,İnsanlar
,Değil
,
 Tanrı,
,TANRI
,İsa'nın dilini çıkardılar çanın içinden
,eski tanrının yarısıyla tanışınca
,Mehmet Zeki Gezici
,
Mevlana,
,Tanrım seni özenip özenip'te yaratmış
,Gündüz gecelere dağıtmış
,Sevgi hamuruyla yoğurmuş
,İnsanlığa armağan etmiş........
,
,Gönlünde durmadan yanan
,Mevla sevgisidir muhakkak
,"Sonsuzluklara ışık saçan, acılara meydan okuyan"
,Güzelliklere mekan kuran
,İyilik diye coşan
,Döndükçe taşan sevgi düşüncelerinden
,Kendimizi alamıyorum...........
,
,"Hep açıkmı tuttun mevla'nam, gönül kapılarını"
,Durmadan dönen dünya çemberinde
,Gönlünde ulaşılmaz sevgi tufanı esiyor
,Kol kola omuz omuza girmişler
,"Gözlerini kapatmışlar, Işık tutuyorlar devri aleme........"
,
,Dönüyor senin dünyan dönüyor mevla sevgisiyle
,Saygı hak yolunda
,Ama.....iyi
,Ama.....kötü
,Ama.....güzel
,Ama.....çirkin
,olursa olsun
,Dönüyor senin dünyan dönüyor mevla sevgisiyle........
,
,Sevgi saygı dolu ulaşılmaz düşüncelerinle
,İnsanlık gemisine
,İnsanlık sevgisine
,Dem tutmuş nefesinle
,Yönmü veriyorsun...... Dalga alıp batmasın diye.........
,
,Mevla'nam......
,"Geldim gönül kapına, dönüyorum oyana buyana"
,Senin......Işığın net
,Düşüncelerin taze
,Bakamıyorum gözlerim kamaşıyor
,"yine'de senin güzelliklerinden gözlerimi,gönlümü alamıyorum......."
,
,"Durmadan,usanmadan,yorulmadan hiç yılmadan"
,Güzel mis kokan gönlünde dönüyorsun
,Tanrı aşkıyla yanıyorsun
,Tanrı aşk'ı dağıtıyorsun
,İnsanlığa tanrı sevgisini aşılıyorsun.........
,
,Senin güzelliklerinden dilim çözülüyor
,Gözlerimi sevgi bürüyor
,Düşüncelerimden senin sıcaklığın akıyor
,Gönlüm...... senin güzelliklerinle coşuyor
,Sel oluyor nehir oluyor sana akıyor.........
,
,Mevla'nam güzel
,"Tanrı sevgisiyle yanıyorsun, alev alev"
,İnsan can değeri biliyorsun
,Yol gösterip hak diliyorsun
,Gönüllerde dolaşıp sevgi veriyorsun........
,
,Seni........ sen'de görmek isterdim
,"Sevginin sen'de şekillenip,Tanrı sevgisiyle sararken"
,Ben'de sen'de dönmek isterdim
,Hak'kı bulup
,Tanrı sevgisinde ölmek için........
,
,Dönsün senin güzel gönlün dönsün
,"İnsanlık düşüncelerine umut, mutluluk saçsın"
,Alsın bizi'de götürsün
,Biz'de sevgide yanıp dönelim
,Ulaşılmaz Tanrı aşk'ı için.........
,
,Mevlana'nam..
,Senin ince çizğinde
,Gönlünde hiç bitmeyen sevginde
,Yanıp'ta hiç sönmeyen ateşinde
,Duramam
,Durup'ta sen'de yanan
,Sevgi ateşinde olamam diye korkuyorum
,Senin gönlün Tanrı aşk'ı kokuyor
,Hak yolu biliyor sevgi diye dileniyor
,neyimki..
,Senin dönen sevgi aleminde
,Yükün ağır dünya nefesinde
,Sen....MEVLANA'SIN.....
,Hak yardım diye dönüyorsun
,Sevginle tüm insanlığı sarıyorsun
,SANA.......SEN YAKIŞIYORSUN
,Bana ise...
,Senin yanında....dönüp dönüp
,Sana bakmak yakışıyor..........
,
* Çocuklar *,
,"Aşk, sevgiler gönder ey ulu Tanrı'm"
,İnsanlıktan nasip almamışlara;
,"Umutlar sönmesin, kalmasın yarım"
,"Can yakan, kan döken zavallılara. (!)"
,Çocuklar çiçektir dünya bağında
,"Beyaz, sarı, siyah, allı rüya,"
,Ölmesin yavrular ilkbaharında;
,Sevgi dağıt Tanrı'm bütün Dünya'ya..
,Çocuklar başında mermi esmesin;
,"Akmasın gözyaşı, nefes kesmesin"
,"Sevgi dolsun kâlbi, ruhlar küsmesin"
,"Kâlplere aşk, sevgi ek ulu Tanrı'm.."
,"Aç kalmasın yavru, anasız"
,"Öksüz olmasınlar, yetim babasız"
,"Açık kalmasınlar; donsuz, kebesiz"
,"Taş gönüle sevgi, ek ulu Tanrı'm.."
,Çocuklar çocuklar güzel çocuklar;
,"Dünya servet, nimettir"
,"çocuk üzülse, yüreğim ağlar"
,Katı yüreklere aşk ver Allah'ım..
,"Berat çocuk iken, oynadı, koştu"
,"Küçük yürekciği üzüldü, coştu;"
,Bazen çarık giydi; bazen boştu.
,Dünya'ya hoşgörü yayın çocuklar
,Barış dolu dünya kurun çocuklar...
,16 Ocak 2009
,Noter n. 3616
,
Yürüyüş (012 - Gözünden! ....),
,"Ey insan,"
,Hep kendi gözünden
,"Baktın dünyaya,"
,"Yaratılışına, yaşayışına"
,"Doğduğun, yaşadığın yere"
,"Tarihine, dinine, kültürlerine"
,"Hayallerine, düşüncelerine"
,"dedin,"
,en doğruyum
,en soyluyum
,en üstünüm
,"Birde,"
,"Tanrının gözünden,"
,"Dünyaya baktığında,"
,Düşündün hiç?
,Durum olacak?
,Durum nasıl olacak?
,"samimi olarak,"
,"kerecik, ciddi olarak.."
,Düşündün hiç?
,İstersen bak göreceksin..
,Dünya'da sekiz milyar insan var..
,"hepsi tanrının yarattıkları,"
,tanrı hepsine sevgisini eşit veriyor..
,"Kimi, Müslüman olarak,"
,"Kimi, Hıristiyan olarak"
,"Kimi, Musevi olarak"
,"Kimi, Budist olarak"
,"kimi, değişik dinleriyle"
,"Kimi, insancıl düşünceleriyle"
,Tanrısına yükselmeye çalışıyor..
,"Tanrısını değişik, değişik tanımlıyor..."
,tanrı hepsini izliyor..
,Kimi de; tanrısını inkar etmiş..
,Kendine göre felsefelerle uğraşıyor..
,"hepsi,"
,En üstün biziz.
,En doğru biziz diyor..
,tanrı onları izliyor..
,insan olarak
,Ayrılmışlar birbirinden
,"Rengiyle, diliyle, doğduğu yerlerle"
,"Yaşamlarıyla, kültürleriyle, düşünceleriyle,"
,bunlarla birbirlerine üstünlük taslıyor
,"Birbirlerine düşmanlık besliyorlar,"
,"Birbirlerini yok etmeye çalışıyorlar,"
,"Birbirlerinin kuyusunu kazıyorlar,..."
,Birbirlerinin haklarını çalmaya çalışıyorlar! ..
,tanrı onları izliyor..
,tanrı onlara gülüyor..
,tanrı onları bekliyor..
,tanrı onlara soracak
,"Ey insan,"
,"Seni bütün insanlarla eşit yaratmışken,"
,Seni onlardan üstün kılan neydi?
,"onlara soracak,"
,demedim size?
,üstünlük benim yanımdadır diye?
,üstünlük insanlığa hizmet etmektir diye?
,üstünlük yarattıklarımı eşit görüp sevmendir diye?
,Demedim mi?
,"Kim, yarattığım varlıklara zulüm ederse"
,"kim, yarattığım varlıkları hor hakir görürse"
,"Kim, yarattığım varlıklar arasında ikilik çıkarırsa"
,"Kim, yarattığım varlıkların canına haksız kıyarsa"
,"Kim, yarattığım varlıkların haklarını çalıp, çırparsa..."
,Hesabım çetindir diye! ..
,11.05.2006 - İzmir
,
Yalaka,
,sallar kuyruğu
,sanki tanrı buyruğu
,ömrü boyunca!
,*haiku
,
Ateistliğin açılımı,
,beyinler geliştikçe
,tanrıların sonu
,tanrı
,tanrının sonu
,tanrısızlıktır
,
Kutsal,
,orhan veli
,altın uçlu değildi kalemi
,eli
,tanrı eli
,(eylül ‘02)
,
Tanrı Aşıkları,
,Gözlerindedir rengin ışıkları
,Görür görmez sanırsın bakışları
,Ölümsüzdür hep Tanrı aşıkları
,Yaşamaz yaşatırlar mutlulukları
,
Nisan bir bugün,
,Nisan bugün
,İnsanlığın ilk günü
,Şaka yapmış tanrı bize
,
SANTEK - Son söz! ..,
,Son sözden önce söylenen
,Sözlerin çıkar gün yalanı
,son sözün
,Çıkmaz hiç zaman yalanı
,Son sözü tanrı söyler
,Sevmez hiç zaman yalanı
,11.02.2006-İzmir
,
İş Olsun İşte..!,
,Senin yalnızlığına
,Acıdı Tanrı
,Benim haylazlığıma
,iş olsun diye seni
,Sevmeye memur etti beni
,İş olsun diye
,Bıraktım memuriyeti...
,
Terli Terli,
,yuregimiz terli terli
,su ictik gozlerimizden
,hayat bizi hasta etti
,"birileri cikti ""ask"""
,"birileri cikti ""olur gecer""dedi"
,birileriyse hic cikmadi
,tanri dedi koduyu sevmez
,care olmek dedi
,zaman buna gucendi
,ayrilik yalnizlikla yetindi...
,su
,
,"yar hep ""o"""
,ucuncu kisi hep biziz oysa...
,tarafsiz gozle sevip
,tarafsiz yalnizliga dusuyoruz
,yorumsuzca bertaraf oluyoruz zamanda...
,taraf tutmadan yazdim siiri
,"""o""na..."
,is olsun diye yaratmis sanki bizi tanri
,yasamaya calistikca bitmiyor dalgasi
,laf olsun diye ayirmis sanki bizi tanri
,anlat anlat bitmiyor acisi...
,jimnastik olsun diye aliyor canimizi sanki tanri
,can verdikce geliyor yenisi...
,
"'""Tanrı Sustu Mu? "" Yazım",
,Tanrı Sustu Mu?
,Sürece bakalım. Adem'e eşyanın hakikatinin öğretilmesi; Adem'e secde şeklinde sembolize edilen Dünya'daki Adem egemenliğinin seyrine bakalım.
,Tanrı Adem'e bildiriyor!
,"Ademoğulları süreçte yoldan saptı. Önceleri insan ilahlar, yarı insan ilahlar dönemi yaşandı. Sonra ilahlar göğe çıktı yerde putlar ilahları temsil etti; tabiki putlarla aracılığı doğal olarak uyanıklar seçilmiş soydan olanlar yaptı... Daha sonraları putlar devrildi, ""La ilahe illallah"" (İlahlar yok Allah var) şeklinde son halini aldı. Yani bozulan itikat tamir edildi... Günümüzde aracılar var. Mürşit, mehdi, halife adlarla insanlarla Tanrı arasında güya aracılığa talip oldular!"
,Günümüzde kutsal söylemler Tanrı insan ilişkisine çeşitli makamlar aracı
,"olmak ister! Bunu siyasi ekonomik hatta askeri güç destekliyorlar. Kendi aralarından, insan Tanrı arasına aracı seçiyorlar! İtaat makamları oluşturuyorlar. Tanrı'nın aracıların; Tanrı adına siyasi, ekonomik, askeri baskı yaparak insanları dine mecbur etmelerine ihtiyacı var mı? Var Tanrıya değil aracılara yakın olmak daha akıllıca olmaz mı? Böyle anlayış zaten şirk olur! İşte günümüz insanını şirke süren budur! Tanrı adına yapılan insanlara şekilde baskı sınır koyan tüm eylemlerin içinde şirk saklıdır!"
,"Düşünce fırtınası yapalım; Tanrı ilk Adem'e konuşmuş, sonra uzun dönem susmuş; sonra İsrailoğullarından olan peygamberlere (Babadan oğula dededen toruna silsileye) konuşmuş. Sonra son peygambere diyeceğini deyip bin beşyüz yılı aşkın suskunluğa bürünmüş! böyle düşüneceğiz Tanrı dönem konuşmuş, konuşuyor. İnsanlar kendi istedikleri şekilde yorumluyor veya işlerine geldiği biçimde algılıyor sonuçları yaşanıyor! böyle anlayacağız. böyle anlıyorum. öyle konuşuyor tercihlerin sonuçlarına bakın. Esarete düşmüş toplumlara bakınız, geri kalmış toplumlara bakınız. Bunların çoğu inanç alanında mangalda köz bırakmaz! En inançlı onlardır! Tanrı onları sever, diğerlerini sevmez; Cennet'e girer! İnançlılar ya! Oysa görünen dağ kılavuz istemez. şey ortada, ayan..."
,Tanrı nasıl konuşuyor?
,"Evrendeki işleyiş Tanrı'nın ""Kün"" emirlerinden şey değildir. Tüm işleyiş hayır şer esmanın yansımasından başkası değildir. İnsanlara göreceli olarak iyi kötü ayrışır. kötü yoktur. Esmanın işleyişindeki seyirde insanın cürümü nispetinde insana uygun olmayan durumlar ortaya çıkar. insanın tercihinin yansıması. Ateş yakar insan elini değinmce yanar! Ateş aslen şer değil tercihe göreceli şer olur. Tabiat kanunları veya fizik kuralları Tanrı'nın ""Kün""(Ol) sözüyledir. Yani Tanrı konuşuyor... ırka gruba değil herkese konuşuyor. Bakın günümüzde kendi aralarında Tanrıya aracı seçiyorlar! Bunu kabul eden olur etmeyen de... ""Kün"" işler tercih sonuç ilişkisinde görünen Tanrı'nın konuşmasıdır!"
,"Son tahlilde; günümüzde geçerliliği olan kutsal kaynakların tamamı ""Orta Çağ"" ürünüdür. Madem Tanrı daim diri konuşuyor, Orta Çağ söylemlerinde takılı kalmak akıllıca olmaz! Zihinlerin açılması Tanrı'nın susmadığının dönem konuştuğunun farkında olanların artması dileğimle."
,Saygılarımla.
,Ahmet Bektaş
,
Babam,
,Kirpikleri kırık mutluluğum
,vakitsiz
,bırakıp giden
,Gözlerin güneşlendiğim
,sevgili
,kollarımdan kayıveren
,Tanrı taptığım
,yaşama sevdam
,Yaşamadan biten
,ömrüm…
,
Altından Tepsi Gümüşten Tasla,
,Keyfinize diyecek yok / Tanrı'nın ikramı boldur!
,"Hele sefillikten geldinse, / hakkındır senin gülmek..."
,23062004
,
Sizler,
,Sizler
,Hep kazandnız
,Bizlerse
,Hep kaybettik
,
,Aramızdaki farkı
,İnanınki
,Ulu Tanrı biliyor
,Bundan hiç
,Şüpheniz olmasın
,
İnsan Olan,
,Hiç insan olan insana zulüm eder mi?
,Kuluna zulüm edeni Tanrı af eder mi?
,Mazlumun gözünden yaşlar aktıkça
,Zalimin yüzü iki cihanda hiç güler mi?
,
Tanrı Deme Allah De!,
,Uyma dostum modaya!
,Tanrı deme Allah de!
,Uymaz ad Huda’ya!
,Tanrı deme Allah de!
,"Yok, esmada öyle ad!"
,"ad, bidat."
,Edeceksen onu yâd?
,Tanrı deme Allah de!
,Bak ayete hadis’e!
,Gör imiş hadise!
,"Olur, biri Hu dese;"
,Allah de!
,"Rahim o, Rahman da!"
,Öyle diyor Kur’anda.
,"Geniş anda, dar anda;"
,Tanrı deme Allah de!
,Özel isim değişmez!
,Modernleşip gelişmez!
,Kula böyle halt düşmez!
,Tanrı deme Allah de!
,Olmaz böyle nakarat!
,Derhal dilden çıkar at!
,"Sevmez bunu, bil zat!"
,Tanrı deme Allah de!
,"Kâfi iken, esma;"
,Batıl söze sem asma!
,Anlat dosta hasma!
,Tanrı deme Allah de!
,Abdullah Toroslu
,25.07.2013-İzmir
,
Korkunç İvan'ın Gözleri,
,Korkunç İvan'ın Gözleri
,Nazarınızdan Tanrı saklasın beni
,"korkunç iri gözler,"
,Sanki hep birilerini gözetler....
,
Yaşama Üçlü Ağıt,
,Ayrıldığında atom parçalarına
,Kayboldu parçalar boşlukta
,"Öylece yönsüz, sahipsiz kederli"
,"tanrısız, dinsiz kasvetli"
,Kaderler ayrışmıştı hidrojene protona
,Ağlarken elektronlar gözyaşlarıyla
,Aradı herkes tanrının kudretli ellerini
,"Yaratılan herşeyi o, gün yitirmişti"
,Beyhude aradı gözler ayı gökte
,Bilemediler onu yaratan tanrı nerede
,Tanrı yitip gitmişti atomun içinde
,Elektronla protonun arasında yerlerde
,Seyrederken rahipler elektronların gözyaşlarını
,Biliyorlardı kimse onlara inanmamıştı
,İmansızlıktı ayın yokolmasının nedeni
,"kahreden sır, kahreden felaketti"
,deseler yapsalar bilemeyeceklerdi
,Kimin çizdiğini ölümün ötesini
,Atom ayrıldığında kendi kaderinden
,Hiç bilememişti neden olmuştu neden
,Neden kaybetti rahipler inancını
,kim ayırdı elektron protonları
,Kimdi yok eden gökyüzünden ayı
,rahipler kuantlardan kimler ağladı
,sel akan kimin gözyaşlarıydı
,Kimindi ölmüş ölümler yanmış cesetler dağı
,Kimindi ağlayan tanrı rahipler
,Kime aitti yarısı yaşanmamış kaderler
,Böyle ağıt yaktılar yaz gecesinde
,"Bigbang, Tanrı İnsanlar Hiroşima adlı şehirde"
,
Ulu Tanrı Affetmez,
,-Doktrin- Dünyada Antoloji.Com ilk kez
,Haklı oldukları halde
,Haklılıklarından
,Kaçan toplumları
,Ulu Tanrı
,Asla affetmez
,
Söyle Affetsin Ana,
,"çabuk unuttum yaptıklarını,"
,Beni zorluklarla büyüttüğünü ana.
,"hayırsız günahkar sana karşı,"
,Tanrı nın yanındasın söylede affetsin ana.
,"Bilmeden kırdım kalbini biliyorum,"
,acılar çektirdim sana ana.
,"Biliyorsun tanıyorsun beni, kötü değilim,"
,Tanrı nın yanındasın söylede affetsin ana.
,"Dokuz ay karnındaydımbu yaşa kadarda yanında,"
,"Gözünden kıskanırdın nasıl unuttum ana,"
,"Göz yaşım aksa seninki sel oluyordu,"
,Tanrı nın yanındasın söylede affetsin ana.
,büyüttün evlendirdin beni
,mutluluğumun sebebi sensin ana.
,"Mezarına gelmedim inat uğruna,"
,Tanrı nın yanındasın söylede affetsin ana.
,Besim Bekler 01.06.2001
,
Yeter ki+,
,"ikram edersen, onunla yetinirim"
,Kanaatkâr itaatkâr Tanrı misafiriyim
,"Umduğumu değil, bulduğumu yerim"
,Yeter hanende has misafir olayım
,04.01.2003-12:04
,Aşk Ateşten Gömlek
,
Cühü,
,sabahın berrak tortusu
,siniyor yeryüzüne
,bulutlar son çocuğunu emziriyordu
,çocuğun dudaklarından düşüşen damlalar
,vaha yarıyordu
,toprağın aç karnını
,coğrafyasında yeryüzünün kaktüsler vardı
,dehşet yeşil
,marifet değil sana yazdığım dizeler
,tanrı şimşekleri yollarken üzerime
,kan olmalı ceset yığınları
,analar çocuklarını yemeli
,yakılmalı fırınlarda ucuz etler
,-hitler ruhun şad olsun-
,"boran, tufan, tayfunlar kopmalı"
,belki zaman yazamam
,ama...
,marifet değil sana yazdığım dizeler
,tanrı şimşekleri yollarken üzerime
,sonra bombalar olmalı
,yer küreyi darmadağın edecek
,çipler
,insan hücrelerine hükmeden
,ışınlanmalıyım
,kan gölünden diğerine
,fakat...
,marifet değil sana yazdığım dizeler
,tanrı şimşekleri yollarken üzerime
,sabahın tortusu berrak
,kara anne bulut
,kitle imha silahları
,kan gölleri
,yazgıcılar yazıcılar
,size vardır sözüm benim
,bilin son halkasında insanlık
,lakin...
,marifet değil sana yazdığım dizeler
,tanrı şimşekleri yollarken üzerime
,05.04.2006
,van
,
...Ömür Uzattık...,
,"Tanrı,gerçekten erken alır sevdiklerini yanına? ..."
,Peki biz? ...
