title,poem_cleaned
,Ayrılık neden zordur?
,Ayrılık kavuşulunca tekrarı olacağından zordur.
,Ayrılık konuşulacakların zamana yenildiğinden zordur
,Ayrılık gurura engel olunamadığı zordur.
,Ayrılık gözler birbirinden koptuğu zordur.
,Ayrılık bedenlerin konuşmadığı yerde olduğu zordur.
,Ayrılık bende olmadığı zordur.
,
Baba Vasiyeti,
,"Halâ kulağımda çınlayıp durur,"
,"Yutkundu, düşündü bak oğlum dedi,"
,"Üç şey vardır, birbirine denk olur,"
,"Ayrılık, yoksulluk ölüm dedi,"
,"Çekilen çile lokma aşa,"
,"Gözü açık gider bacı kardaşa,"
,"Yazdırır ismini kara taşa,"
,"Ayrılık, yoksulluk ölüm dedi,"
,"Ağa olur, bey olur, olur ahtı,"
,"ömür el verir, güler bahtı,"
,"Gidenin ardından virane tahtı,"
,"Ayrılık, yoksulluk ölüm dedi,"
,"Takılır feleğin demir çarkına,"
,"Yıllar geçer varamadan farkına,"
,"Ateş düşer eve barkına,"
,"Ayrılık, yoksulluk ölüm dedi,"
,"Hoyrat eser gülistanı kurutur,"
,"Yaranı yoldaşı unutur,"
,"Hayal hasretini avutur,"
,"Ayrılık, yoksulluk ölüm dedi,"
,"Feleğin kahrı var elin sitemi,"
,"Ayrı koyar koç yiğidi gelini,"
,"Sultan Süleyman açtı elini,"
,"Ayrılık, yoksulluk ölüm dedi,"
,
Zamansız Ayrılık,
,"Gönüldeki yangın, sönmez ateş"
,"Ayrılık zormuş, ölümlere eş"
,"Vuslata erişmek, doğan güneş"
,"Ayrılık pek zormuş, ölümlere eş"
,"İstemem ayrılık, zulüm olmasın"
,"Vademiz dolmadan, ölüm olmasın"
,"Zamansız ayrılık, kader olmasın"
,"Ayrılık pek zormuş, ölümlere eş"
,"Hayat denizinde, ömrümüz vapur"
,"Dertler önümüzde, aşılmaz sur"
,"Sabrımız zaman, oldukça vakur"
,"Ayrılık pek zormuş, ölümlere eş"
,4 Eylül 2013 - ISPARTA
,
Ayrılık,
,"Arzum, isteklerim çoğalır taşar,"
,"Sevgiye susadım, vardır ayrılık."
,"Senin aşkım dağları aşar,"
,"Sevip, sevilene zordur ayrılık."
,"Hasretin gecemde uykumu deler,"
,"Kalbimi alır, bin parçaya böler,"
,"Sevinci ayırır,kederi eler,"
,Seni özlediğim yerdir ayrılık.
,"Hatırlarım yaşla dolu gözleri,"
,"Konuşurken, üzgün, titrek sözleri,"
,"Kavuştur Allahım hemen bizleri,"
,Aşıkları yakan kordur ayrılık.
,"Izdırabı çeken, ruhla bedendir,"
,"Kadirim özlemler bitmez nedendir,"
,"Aşkın baharında görüp gidendir,"
,"Doğumdan, ölüme sırdır ayrılık."
,
Hüzün Var Ardından...,
,Ayrılık kurşunu saplandı
,Çıkmıyor nedense yüreğimde
,Böyle ayrılık görmedim
,Kan damlıyor gözlerimde
,Ağlıyor gözlerim kan ağlıyor
,Senden uzakta gelde bak
,Hangi derdime yanayım
,Acı var dinmiyor yüreğimde
,Dertsiz başıma
,dertler sardın
,Ekmeğime suyuma neden bandın
,Bilmiyorumki senin neyine kandım
,ayrılık beni
,Dertten derde atmış
,Daha yeşermeden güllerim hep solmuş
,Dertler çileler hep benimi bulmuş
,Giderken yapa yalnız bıraktın beni
,Ayrılık büktü belimi gelde bak
,Sensiz haldeyim gör beni
,ayrılığa dayanırmı yürek
,sensiz ölürüm bunu bilsinler
,Mezar taşıma adımı yazsınlar
,Niye öldü diye soranlara
,Ayrılık acısından öldü desinler...
,Hüseyin Yanmaz
,16/12/2009
,
 Her Sonbaharda..,
,"Konu:Ayrılık,Sonbahar.."
,Kirpiklerimden akan yaşlardır hazan
,Ayrılık düşer gönlüme sonbaharda
,Mevsimin göçüdür hüzündür hazan
,Ayrılık düşer gönlüme sonbaharda..
,Islattıkça yağmur titrerim beyhude
,Üşüttükçe rüzgar bedenim kuytu köşede
,kıvılcım beklerim şuh gözlerime
,"Ayrılık düşer gönlüme,her sonbaharda.."
,Yapraklar salınır değer yüzüme
,Ağaçlar yıkılır sanki önüme
,Seni dolarım benki dilime
,"Ayrılık düşer gönlüme,her sonbaharda.."
,Acısı yakar hançer
,Battıkça batar ucu sivri
,Senin izlerin kalbimde fevri
,"Ayrılık düşer gönlüme,her sonbaharda.."
,
Neyin Nesi,
,Seni hep yanımda sanmıştım
,ayrılık neyin nesi
,Bütün sözlerine kanmıştım
,ayrılık neyin nesi
,Sensizlik yaman kelime
,Bakıp benim halime
,Dua ettim ecelime
,ayrılık neyin nesi
,
Bir ömür sürerse ayrılık,
,Uykunun içinde düş gör beni
,ömür sürerse ayrılık
,aşkı kalplerde tutalım yeni
,ömür sürerse ayrılık
,Kayan yıldızlarda hep beni dile
,Unutma adımı kırk yılda
,Kalpçe kopmayalım hiç senin
,Devam ettikçe yaman ayrılık
,Sel eksik olmaz toprak taşımda
,Huzuru bulamam hiçbir yaşımda
,fazla yaşamam aklım başımda
,Devam ettikçe yaman ayrılık
,Yaşamak daha canımı sıkar
,Anılar yağmurla ruhumu yıkar
,Canım bedenimden zamansız çıkar
,Devam ettikçe yaman ayrılık
,Saçıma dolandır gün birkaç ak
,Yokluğun yapandır yüreğimi yak
,Dönüp maziye arada bak
,Devam ettikçe yaman ayrılık
,Kan bitmez bağrımda veyahut
,Benim tez yaparlar mezarımı kaz
,Alnına kaderin diye beni yaz
,Devam ettikçe yaman ayrılık
,unutayım nede beni
,vazgeçip git nede senden
,ümidini kes nede senden
,Devam ettikçe yaman ayrılık
,Uykular haramdır dünyada bana
,Gönül vereceğim ömrümce sana
,Mahşerde gelelim senle yan yana
,ömür sürerse ayrılık
,Sedat hünkar
,
Aslında,
,en acısı
,ayrılıktı
,derelerden
,yaylalardan
,ayrılık
,bahçelerden
,bağlardan
,tarlalardan
,ayrılık
,
Ayrılık Niye,
,AYRILIK NİYE
,
,Canım sıkılıyor yoksun diye
,Öyle muhtacımki birdem sevgiye
,Boyun büker oldum teselliye
,Seviyorken garip ayrılık niye
,
,Görevler engel mesafeler tuzak
,Gönüller birken bedenler uzak
,olur ömür beraber olsak
,Seviyorken garip ayrılık niye
,
,Ömrümün baharı gelmiş geçiyor
,Zaman hergün gün gün içiyor
,En güzel yıllarım yalnız geçiyor
,Seviyorken garip ayrılık niye
,
,Anlamsız hayat anlamak imkansız
,Sevene ayrılık var sevmeyen yalnız
,Yaşamak dururken aşkı kuralsız
,Seviyorken garip ayrılık niye
,
Ayrılık,
,Boğazımda düğümlendi duygular
,hüzne boğdu beni ayrılık
,Daralan gönlümü hasret sorgular
,Ömrümün gamı kederi ayrılık.
,Nede alışmıştım diyara
,Hüzün çöktü hazan vurdu bağlara
,Dosta veda edip çıkam yollara
,Kesti yollarımı cefam ayrılık
,Gelipte geçmiştir bunca yıllarım
,Ağacımda kopan düşen dallarım
,Mahzun muzdarip olan kulların
,Yıkar gönlü yakar beni ayrılık
,Dost elinden ayrı düştüm sıladan
,Can evimden vurur düşmez yakamdan
,Kaderimi yazmış yüce yaradan
,Dünyamın zindanı zalim ayrılık.
,
Ölüm ver Allahım ayrılık verme,
,Beni nazlı yardan ayrı düşürme
,Ölüm ver Allahım ayrılık verme
,Ayrılıpta aklımı şaşırma
,Ölüm ver Allahım ayrılık verme
,Ayrılıkta acı gelir ölümden
,Noğulur ayırma nazlı gülümden
,anlıyor benim halimden
,Ölüm ver Allahım ayrılık verme
,Ölürse kurtulur acı çekilmez
,Sevenlerin bari boynu bükülmez
,Ortada sürünür hale gelmez
,Ölüm ver Allahım ayrılık verme
,Öldür Hüseyin i ayırma candan
,Gönülüne giren nazlı sultandan
,Bezip usandırma koca dünyamdan
,Ölüm ver Allahım ayrılık verme
,
Kara ayrılık,
,Maziden doğar kış olup ta bana
,yaşanan kara ayrılık
,Bende bitmeyendir acıdan yana
,yaşanan kara ayrılık
,Sanki düştüğüm kanlı pusudur
,Gönül yellerimin sonsuz susudur
,Ruhumun ebedi kan kusudur
,yaşanan kara ayrılık
,iki gözümü yapar dere
,derdi çektirir bana bin kere
,Gezdirir ruhumu can vere vere
,yaşanan kara ayrılık
,acı romana dönmüş bağım
,günü kara gün doğan çağım
,Ömrümün içinde yürek dağım
,yaşanan kara ayrılık
,Sedat hünkar
,
Ayrılık zor yaşanır,
,Ayrılık zor yaşanır
,Mutlu görünsen çocuğun evlenirken
,İçini şey burkar derinden
,Bilirsin ayrılık zor yaşanır
,En güzeli olsun en iyisi dersin
,Sazlı sözlü düğün edersin
,En mesut senmişsin gülersin
,Oysa he çeşit hüzünden geçersin
,ayrılık zor yaşanır
,Ayrılık zor yaşanır
,an geliverince birden
,Herkes yoluna gider
,Zor vedanın ardından
,El arkadaşın olur içinde
,Dönerken ayrılıkla evine
,arkadaşın yumruk olur
,İniverir yüreğine
,kez daha anlarsın
,ayrılık zor yaşanır
,
Gövereyim Ayrılık,
,yanarsam yanayım
,devireyim ayrılık
,yüreğimde küller
,savurayım ayrılık
,kabuğu bağlamışsa
,doyunca ağlamışsa
,nedamet sağlamışsa
,kavurayım ayrılık
,umudum yok sandın
,yalnızca yandın
,verilen söze kandın
,çevireyim ayrılık
,ozan efe çırpındı
,çabaladı çarpındı
,kaçıncı parpındı
,gövereyim ayrılık
,23:36 24.10.2009denizli
,
Hep Ayrılık,
,Ayrılıklar kısa sürse
,Mutluluklar hiç bitmese
,Tek dileğim hep seninle
,Aşkımızı yaşamak beraberce
,Nerden çıktı şimdi ayrılık
,"muamma kaplıyor içimi, karanlık"
,Dalga dalga içimde dolaşan cevheri
,Yavaş yavaş bitiriyor ayrılık
,Özleminle geçti bunca günler
,Karanlığa çekilen tüller misali ümitler
,Seninle gececek kısacık günmüş meğer
,"Elden gelir, ayrılık diyor kader"
,
,Hiç ayrılmasın seven kalpler
,Ayrılık olsa
,Bitmesin tükenmesin sevgiler
,Ah sevgilim! ayrılıyoruz istemeden
,Seni seviyorum sevdiğim diyemeden
,Dilerim daha hiç ayrılmayız
,İçimizde sevgimizi ebedi yaşatırız
,Çektiğimiz acıları gün unuturuz
,Yeter çıkmasın kaderde ayrılık.
,
Birde Sen,
,"yanda ayrılık, yanda"
,"Ayrılmaz hiç, biri birinden"
,"Sana söyledim, hiç istemeden"
,"ayrılık, ölüm,"
,"Geldik gideceğiz, handan"
,"Bil seni seviyorum, candan"
,"Hasret insanı, çıkarır yoldan"
,"ayrılık, ölüm,"
,"Baktım sana, yaşlıdır gözlerin"
,"Gitsen bile, kaybolmaz izlerin"
,"Hep aklımdadır, senin sözlerin"
,"ayrılık, ölüm,"
,"Hayalin gözüm önünde, gün"
,"Bana dertse, sana dernek düğün"
,"gelmedin, dertliyim bugün"
,"ayrılık, ölüm,"
,(0169) Mayıs 1979
,
Ayrılık,
,Turnanın kanadı al yeşil telden
,Diken ayrılır hoş kokan gülden
,Kaderin sillesi şakladı elden
,Halden hale attı bizi ayrılık
,Çağladı dereler ummana aktı
,Çile hançerini bağrıma taktı
,Dumanı çıkmadan gönlümü yaktı
,Selden sele attı bizi ayrılık
,"Bitmedi çileler, dolmadı günüm"
,Bahara ermeden soldu sünbülüm
,Avazı kesilen süslü bülbülüm
,Gülden gül’e itti bizi ayrılık
,Tükendi dermanım tutmuyor elim
,"Dolaştı lisanlar,söylemez dilim"
,Hangi diyardasın nereden bilim
,Günden güne yaktı biti ayrılık
,Üveys kâdiriyi dertler bürüdü
,Tatmlı canın dost yoluna sürüdü
,Aldı başın garıp garip yürüdü
,Yelden yele kattı bizi ayrılık
,
"Bir Ayrılık, Bir Yoksulluk, Bir Ölüm! ...",
,Herkes üç şeyi hep yalnız yaşar:
,"ayrılık, yoksulluk, ölüm..."
,"Yaşar, ey gözlerim üç şeyden yaşar:"
,"ayrılık, yoksulluk, ölüm..."
,"Biri cananından canı sıyırır,"
,"Biri bedeninden teni sıyırır,"
,Biri âlemden seni sıyırır:
,"ayrılık, yoksulluk, ölüm..."
,"Ayrılık, sevene dertten yaman,"
,"Yoksulluk, kula çektirir aman,"
,Ölüm başlar bitimsiz zaman:
,"ayrılık, yoksulluk, ölüm..."
,"Anadan, VATANDAN, yârdan eder o."
,"Dinden, tahammülden, ârdan eder o."
,Toprakla örtüşmüş kürdan eder o:
,"ayrılık, yoksulluk, ölüm..."
,"Ayrılık, bağırda sönmez ateştir;"
,"Yoksulluk, şeytanın fendiyle eştir;"
,"Ölüm, karanlıkta doğan güneştir:"
,"ayrılık, yoksulluk, ölüm..."
,Ayrılık yok eder nimetten tadı.
,Yoksulluk engeller nice muradı.
,Ölüm ikisinden geri kalmadı:
,"ayrılık, yoksulluk, ölüm..."
,Ayrılık varlıkta çektirir çile.
,Yoksulluk kul eder şeytana bile.
,İkisi bitmez ölüm ile:
,"ayrılık, yoksulluk, ölüm..."
,Ayrılık kaderse karşı durulmaz.
,Yoksulluk urbaysa sırta vurulmaz.
,Ölümlü dünyada düzen kurulmaz:
,"ayrılık, yoksulluk, ölüm..."
,"Dertler sıralıydı, mevsim mevsimdi,"
,"Biri başkasının, biri benimdi,"
,Yiğit hangisiyle baş etsin şimdi:
,"BİR AYRILIK, BİR YOKSULLUK, BİR ÖLÜM..."
,"Kulun kudreti kıt, baştan biline!"
,Hangisi yenilir düşse eline?
,"Hayatın gerçeği, zor gelir yine:"
,"ayrılık, yoksulluk, ölüm..."
,Nice pehlivanı yere indirdi;
,Büyük küçük tahta ata bindirdi;
,beni kat kat hüzünlendirdi:
,"ayrılık, yoksulluk, ölüm..."
,
Bir Dörtlük de Sen Yaz / ZORDUR AYRILIK,
,"Şiir Perisi Grubumuzun ''Bir Dörtlük Yaz/AYRILIK'' isimli ortak şiirimize dörtlükle katılan herkes dörtlüğünün, grubumuzun ŞİİR PERİSİ GRUBU yetkili şairlik sayfasında yayınlanmasına izin vermiş sayılmaktadır. Kendi dörtlüğü dışında, şiirin kısmını yada tamamını sayfasında yayınlamak isteyen şairler, diğerlerinden izin almak zorundadır...(Yasal Uyarı)"
,AYRILIK
,"Hasret poyrazlarında şimşek savurur,"
,"Kanatır sözlerimi, derler MORDUR ayrılık."
,"Hüznü mısralarımda sevdan kavurur,"
,"Susturur dillerimi, bil KORDUR ayrılık.************AYAK DÖRTLÜĞÜ"
,1.
,"Süzülür yıldızlardan, kalemimi ağlatır,"
,"Savurur saçlarımdan, gözlerimi bağlatır,"
,"Dökülür soluğumdan, yüreğimi dağlatır,"
,"Dövdürür dizlerimi, inan ZORDUR ayrılık************Feride ÖZMAT"
,2.
,"Kimi zaman ağıttır, yürekleri dağlatan."
,"Bazen türküdür, bağlamayı ağlatan."
,"Nağme nağme özlemdir, bam telini çağlatan."
,"Aşıkların gönlünde, sönmez HARDIR ayrılık.******Turan Orak"
,3.
,"Çoğu zaman yanımda, gönlüme eş gibi,"
,"Bazen yakıp kavuran, sımsıcak güneş gibi."
,"Hatta bazen kardeşten, daha kardeş gibi,"
,"Anam, babam, sırdaşım, bana YARDIR ayrılık.*****Mustafa Erkenekli"
,4.
,"Durmadan yari arar, yaban elde gözlerim"
,"Vuslata vermiş karar, acı dilde sözlerim"
,"Yanınca görmüş zarar, sönük külde izlerim"
,"Yüreği çevreleyen, ince ZARDIR ayrılık*********Şeyhmus SEVİLMEZ"
,5.
,"Çekilmiş aramıza,yedi kattır perdesi"
,"Acısı yüreklerde,ağlatıyor herkesi"
,"Ufuklar ötesinden,gelir hasretin sesi"
,"iklim mevsime,yağan KARDIR ayrılık******Tuncay Akdeniz"
,6.
,"Yar aşkıyla yansanda,küle döndürür seni"
,"Yaş olur gözden akar,acın söndürür seni"
,"Solan güle çevirir,dertten yandırır seni"
,"Yaşarken ölmek gibi,derde YARDIR ayrılık.********İlknur Çekici"
,7.
,"Sevdalılar tanırım, elele gezer tozar,"
,"Yanındayken sevdiği,güllerden şiir yazar,"
,"Bulunca yenisini,hasret ahdini bozar,"
,"Yürekten seviyorsan,bilki HARDIR ayrılık..*********İshak ÖZLÜ"
,8.
,"Uzanabilmek vardı, hayaller ötesine"
,Ve’de dokunabilmek; billur sesine
,"Bilirim yanacağım, takılsam bu_sesine"
,"Sev-(il) -mek güzel ama, bazan ARDIR ayrılık*******************Orkun IŞIK"
,9.
,"Yüreğimi dağlayan, ateşten kor"
,"Dilimi bağlayan, yemin ah"
,"Yaşamamı sağlayan, hayat su"
,giderken hep gelen sadık YARDIR ayrılık*******************İlknur Er
,10.
,yazılmış anlımıza kaderimiz varmış
,öyle sevda dünya bize darmış
,hasret aşka karışıp bedenimizi sarmış
,"kavuşmanın tatı var, bilsen KÂRDIR ayrılık.*********S.Nizamoğulları"
,11.
,"sam yelidir belki, an kasıp kavurur,"
,"Yaprak mıdır, dal mıdır? .. yeşerir, kurur…"
,"Perişandır bilirim, yürekler tokmak vurur,"
,"vurdukça denizden, kopan yardır ayrılık.*******Emin Baydil"
,12.
,"Evimin penceresi, Eyüp Sultan'a bakar"
,"Gözlerimin önünden, Haliç karanlık akar"
,"Aşkale'min özlemi, gün içimi yakar"
,"Anlarım zaman, bana BARDIR Ayrılık.***********Metin Yaltı"
,13.
,"Gönül düştü aşk ile, mihnet feryada,"
,"Gözyaşlarım çığlıktır, hayat denen deryada,"
,"Herkes genişçe, mekan olan dünyada,"
,kaya kovuğundan daha DARDIR ayrılık***********Hasan ULUSOY
,14.
,"İçimdeki ateşi, yakan senmişsin meğer"
,"Yıksam dünyayı, inan, bin kere değer"
,"Yaşamayan bilsin, dönüşü yoksa"
,"Gök kubbe saray olsa, sığmam DARDIR ayrılık.******Mehmet Lütfü Aydın"
,15.
,Ayrılığın ateşi dolaşırken kanında
,Gözlere yaşlar dolar vedalaşma anında
,Ölüm belli hafif kalır yanında
,Yüreği parçalayan zülfiKARDIR ayrılık.**************M.Selim Toğluk
,16.
,"Seven yana düşer, sevilende yana,"
,"Visal uğraşır, batar bulanır kana,"
,"İsyanı olmaz yine, kaderi yazana,"
,"Vuslatın olacağı, korlu YERDİR ayrılık.*********Kemal Tahir Özcan (Tamburi)"
,17.
,"Yaşamadan bilmezdim,hep hikaye gelirdi."
,"gidince anladım,yürek sanki delirdi."
,"Yaşasa ayrılığı,AŞK kendine gelirdi."
,"Onulmaz yaradır,bir HASARDIR ayrılık.********Emin AKDUMAN"
,18.
,"Ayrılığın ateşi daha yakıcı kordan,"
,"Ayrılmamak gerekir bizi vareden vardan,"
,"Kardeşten, arkadaştan, ana, baba yardan,"
,Ölüm olduktan sonra elbet VARDIR ayrılık*********Şahin Yılmaz
,19.
,"Şimdi neredesin, nerede sevgilim"
,"Geçilmez yoldur, ağlar durur yüreğim"
,"Dünümüz katip oldu, yarınlarımız hakim"
,"Kırdılar bak kalemi, bize DARDIR ayrılık************Talip Kaplan."
,20.
,Gözüm yok dünyanın kârında zararında
,Çiçeklerim buz kesti ömrümün baharında
,Düşeş attım yek geldi bana aşk kumarında
,Adamı hep mars eden kırık ZARDIR ayrılık.****Saim ASTIK/DEDEKORKUT
,21.
,"Hasret dağına düştüm,soldurmadım gülümü,"
,"Hiç eğilmem zalime,kahrederim zulümü,"
,"Hakka eğilir başım,Hakka döndüm yolumu,"
,"Gönül yanar Hak için,yakan NARDIR ayrılık.******Necati AKINCI"
,(Şiir Perisi Grubumuzun hafta düzenlediği 'Bir Dörtlük Yaz' aktivitesi sonucu oluşan ortak eserdir.)
,
Ayrılık...,
,"Vuslat mevsiminde, yâr baharında"
,Seni benden alıp gitti ayrılık…
,"Neşe dünde kaldı, uhde yarında"
,Bugünü zehrine kattı ayrılık…
,"Sus dedi, hasreti câna bıraktı."
,"Beni bende buldu, seninle yaktı."
,gün efkâr gözümden aktı.
,Beni tenden alıp tarttı ayrılık...
,"Tenhada gölge bekleyip,"
,"Derdime binlerce derdi ekleyip,"
,"Kaçmayayım diye an yoklayıp,"
,Yaralı gönlümden tuttu ayrılık…
,"Senden başkasına bakmadım diye,"
,"Sevdamın hatrını yıkmadım diye,"
,"Çehrene dalmaktan bıkmadım diye,"
,Kıskanıp resmini yırttı ayrılık.
,"Sessizlik vurulur artık dilimde,"
,"Rüzgârlar can verir gönül dalımda,"
,"Yad olan gezerken benim ilimde,"
,"Güya bana sıla, yurttu ayrılık…"
,"Dolaştım sabr onun peşinde,"
,"Yer etti ömür gözüm yaşında,"
,Terk ederken beni yar başında
,Kuzusuna aşık kurttu ayrılık…
,"Gün oldu karşımda türlü naz edip,"
,"gece karşımda bin niyaz edip,"
,"Zevâl dergâhına nevniyâz edip,"
,Beni kabre attı ayrılık…
,Otuzaralıkikibinonbir.
,
Aman,
,Aşkla; yürek… Küçük Ağrı…
,"Hasret başımızda, duman…"
,"Kara yazı, yazmış, kalem…"
,Ayrılık; tozar… aman!
,"Alçaklarda, kar, olur mu,"
,"Gönlüme, bahar, gelir mi,"
,Heybetli dağ misali
,"Ayrılık; kol, gezer…aman!"
,Gülmek var kaderde
,Hiç baht yokmuş derbederde
,"yanda var, gurbet…serde"
,"Ayrılık; yol, çizer…aman!"
,Bin derdime dert katar
,Gece benimle yatar
,ayrılık bize yeter
,"Ayrılık; göl, Hazar …aman!"
,Aşığa Bağdat sorulmaz
,Sevdaya hesap verilmez
,Gönül sevdadan yorulmaz
,Ayrılık; kem nazar…aman!
,Şahin olup uçanları
,sevdadan içenleri…
,dünyadan geçenleri…
,Ayrılık; kor geçer…aman!
,İzmir-Ağustos-2006
,
Ayrılık Acısı,
,Sanırdım hiç kimse beni yıkamaz
,Sensizlik içimden şeyler söktü
,Hep derdim hiç şey beni yakamaz
,***Gidişin kahretti boynumu büktü
,***Gönlüme ayrılık acısı çöktü
,Kanayan yaramı sardım bağladım
,Resmine baktımda yürek dağladım
,Karanlıklar çöktü gizli ağladım
,***Yokluğun kahretti boynumu büktü
,***Gözlerim yaşını akıttı döktü
,Hasretin alev içimde yanan
,Dört yanım hüzün mazimden kalan
,tek seni sevdim gerisi yalan
,***Gidişin kahretti boynumu büktü
,***Gönlüme ayrılık acısı çöktü
,Kime anlatayım derdimi kime
,Nedendir ayrılık nedendir niye
,Darıldım kırıldım böyle kadere
,***Yokluğun kahretti boynumu büktü
,***Gözlerim yaşını akıttı döktü
,Böyle garip öksüz kaldım kalalı
,Şarkılarla artık başım belalı
,Yüreğim titriyor gönlüm yaralı
,***Gidişin kahretti boynumu büktü
,***Gönlüme ayrılık acısı çöktü
,27/ 09/ 2013.....Berkay KUR
,
Yaman Ayrilik,
,Sigarami yaktim sormayin nedenini efkarlandim iste
,Ah aahhh zormus ayrilik
,Sayili gün diyorlar göz acip kapayincaya geçer diyorlar
,Ah Gelde bana yüregime sor birde onu...
,"Onsuz gecen günlerimde, ömrümden ömür gidiyor"
,"Tek ba$ima ü$üyorum, Ayrilik Zor geliyor"
,Ba$imi yastiga koyunca hafif uykuya dalinca
,hayali geliyor.. Irkilip kalkiyorum oturup köseme
,On on döküyorum gözlerimden.
,"Kapiya bakip gelecek simdi girip geldim gülüm,"
,Ayrilik bitti diyip iceri girecek diyor hickiriklara boguluyorum
,"zormu$sun ayrilik, Yaman ayrilik zor...."
,
Ayrılık Gecesi,
,"Duygu düşüncelerin tenimi sardığı,"
,"Beni alıp, kaf dağlarının arkasına attığı"
,"durmadan hıçkırıklarla ağlattığı,"
,"Ayrılık gecesi, ruhumun son hecesi…"
,"Ağacın dalındaki yaprağının esintisi,"
,Ömrümün ayrılmaz sayfasıdır
,"sayfada, son durak vardır,"
,"Ayrılık gecesi, ruhumun son hecesi…"
,"mutluluk, acıyla biter,"
,"Ayrılık zincirlerinden halka kopar,"
,"Toprağın altındaki madenler hep haykırır,"
,"Ayrılık gecesi, ruhumun son hecesi…"
,"burada varım, yok oldum şimdi işte,"
,"Sizde aynı ruh ceset bulundukça,"
,"Hep sözleri haykıracaksınız,"
,"Ayrılık gecesi, ruhumun son hecesi…"
,"Ağlamasaydım, gülemeyecektim cesedimle,"
,"ağlıyorum, ruhum gülüyor inceden inceden,"
,"Ruhum ağlıyor, gülüyorum, sözlerle;"
,"Ayrılık gecesi, ruhumun son hecesi…"
,"Ayrılık olmasaydı, bilinir miydi beraberliğin kıymeti?"
,"ayrılık, yeni mutluluk gözyaşının habercisi,"
,"Kalemden akan mürekkep söylüyor bunu,"
,"Ayrılık gecesi, ruhumun son hecesi…"
,"Ferhat, Şirin; Leyla, Mecnun; Kerem, Aslı…"
,"Asıl kalmalarının sebebi, ayrılık birleşme mi?"
,"da, sözleri dağlara, taşlara haykırmışlardı;"
,"Ayrılık gecesi, ruhumun son hecesi…"
,"yazarken zaman hızla kaçıyor benden,"
,"Bense geriye doğru kaçan, gerilerin gerisine"
,"orada mezar taşlarını buluyorum umutsuzca,"
,"Ayrılık gecesi, ruhumun son hecesi…"
,"ayrılık var oluştur, ayrılık gecesinde,"
,"Seven sevgililer ise, buluşur gece."
,"Toprak sıkar insanı, sıkar çıkarır ortaya,"
,"Ayağa kalkan insan tabela görür,"
,"Ayrılık gecesi, ruhumun son hecesi…"
,Temmuz 1998
,İstanbul
,
Gönül Takvimi,
,geldiyse başıma hep aşktan
,Kimi gün gönül hapsi kimi yalnızlık
,Haberim yok bahardan yazdan
,Gönlümün takviminde günler ayrılık
,Kayıp aranıyor ilanlarında kimliğim
,Izdırap dolu yüreğim kayıp benliğim
,Artık meyhaneler evim meyler sevgilim
,Gönlümün takviminde sözler ayrılık
,Yeni sevda düşmez bahardan bana
,Yokluğun yıllardır içimde kanayan yara
,Ömrüm tutuşmuş sensizlikle kavgaya
,Gönlümün takviminde güzler ayrılık
,Olsun! hayalide güzeldi senli yaşamın
,Birlikte ömür yuva kurmanın
,Yoksan bildiği vardır yaradanın
,Gönlümün takviminde isimler ayrılık
,yılda yapraklar bitti karşı duvarda
,Günler seneler birbirine artık hovarda
,aşkın ismini melekler bana sorarda
,Gönlümün takviminde yıllar ayrılık...
,
Ayrılık,
,Sıladan haber aldırmaz oldun
,mutlu tabloyu bozdun ayrılık
,Açan gülleri çabuk soldurdun
,Bahar değil kış idin Ayrılık
,Senden ayrılalı yüzüm gülmedi
,Kalbimin sızısı an dinmedi
,Gurbet elde derdim kimse bilmedi
,zalimmişsin Ayrılık
,Güzel ollan duyguları kemirir
,Kimini yandırır küle çevirir
,Devrilmeyen çınarları devirir
,Elden ele atar zalim Ayrılık
,Öyle dertki ölümden beter
,Bunca zaman ayrı kaldığım yeter
,Yardan ayrı yürek acı çeker
,Ateş oldun beni yaktın Ayrılık
,29.08.2003
,Sabit YÜK
,
Zalim Ayrılık,
,Ensemde nefesinin sıcaklığı ılık ılık
,Bizi zamansız buldu zalim ayrılık
,Bağlıydık birbirlerimize ilmik ilmik
,Bizi zamansız ayırdı zalim ayrılık
,Seni isteyeceğine canımı isteseydi verirdim
,Düşünmezdim sonra başıma gelecekleri
,Neyim var neyim yok önüne sererdim
,Kapımızı zamansız çaldı zalim ayrılık
,Söyle ayrılık yardan nasıl geçem
,Onunla doluydu gündüzüm gecem
,Senin elinden nerelere gidem
,Aramızı zamansız açtı zalim ayrılık
,
Son Ayrılık Olsun Diye,
,gece kollarımı açar Allah'a yalvarırım
,"Dudaklarım titreyerek ,gözgözyaşlarımı silerek"
,ayrılık son ayrılık olsun diye
,Ayrılığı artık hiç düşünmeden özgürce
,"Sahilde elele ,kol kola gezip,dolaşmak"
,Yatağımızda oraya buraya dönmek yerine
,Huzur mutlulukla sana sarılmak istiyorum
,Artık aramızda ayrılık olmasın
,gece kollarımı açar Allah'a yalvarırım
,"Dudaklarım titreyerek,gözyaşlarımı silerek"
,ayrılık son ayrılık olsun diye
,
Yaşanmadan bilinmezmiş...,
,Ölüm zor ayrılık demişler
,Yaşanmadan bilinmezmiş sevdiğim
,Ayrılıktan yana hüküm vermişler
,...Alın yazın silinmezmiş sevdiğim.
,Görür görmez ölümüne sevmişim
,aşka koca ömrü vermişim
