title,poem_cleaned
,"Kaç ay oldu görüşmeyeli hiç saydın mı. sayamıyorum. Saymakta istemiyorum. Hiçbir tarih güncemde yazılı değil artık. Günleri saymazsam tarih atmazsam hiçbir sayfaya, seni yazmamış olurum saydım. Adını söylemeyi unutur dilim, gözlerimden silinir yüzün, günler geceler geçtikçe eskir sandım. Hatırlamak yerine unutmayı seçtim yüzden kendimi eve kilitledim. kitapçıdan kestim ayağımı, biliyorum kitabın sayfasında elimde olmadan seni okuyacağım, hayal perdesinde olmayan şeyi ilan edeceğim, hastalığım yeniden depreşecek şizofren kendimle seni uzun sohbetlerin içinde büyüteceğim. Bazen selam gönderiyorsun vefalı dost gibi, bak seni unutmadım der gibi, bazen alay eder gibi. Alıyorum almasına sanki bana göndermemişsin gibi, sanki sen, değil biriymişsin gibi. Böyle saymak uyuşmuş düşüncelerimin istifini bozmuyor. Biliyorum senden geldiğini söylesem kalbime düşüverecek ellerine, yolların bitmeyeceği zaman tüneline. Lakin son günlerde haller oldu bana. İnsan zamanla şeye alışırda etki etmezmiş alıştığı neyse hani kendinden parça haline gelirmiş, öyle şey galiba bu. Acının uyuşturduğu düşünceler acıya alıştı kendini gördü galiba. İçimde deniz var dalga dalga. dalga esişlerinle kalbime dokunuyor yine. Öyle sağanak geçiyor içimden gözlerim onu zaptedememekte. Öyle güzel serinlik ki, yağmurdan kaçmak istemiyorum onunla ıslanmak nedense huzur veriyor bana, hatta durulduğunda özlüyorum. Biliyor musun ağlamayı sevdim. Hep severdim his farklı. İçimde kaynağından çıkıp yol bulup gelen yaşlar beni sonbahardan güzel mevsimle tanıştırdı. 5. mevsim diyorum şimdilik yaz kış ilki baharların sonu değil. Seni oraya taşıdım artık orda yaşayacaksın. Yok saymak yetmedi, var olmansa yokluğunu getirdi. Uykuyla uyanıklık arası vardır gerçek sahici düştür gördüğün. Orada saklıyorum artık seni. Ayrılık bitirmemiş biz’le başlayan cümleleri. Ayrı ayrı kentlerdeyiz. Ayrı ayrı duygular düşünceler insanlar girip çıkıyor hayatlarımıza. Artık senin gerçekte yokum bende. Buna rağmen bağ var aramızda. Hadi sevdim ondan kesemedim ipleri sen, neden bıçakla kesip özgür bırakmıyorsun yüreğini. Sonbahar ayrılıklar yaşar ilkbaharsa kavuşmak kavuşturmak için, kış yokluğu anlatır yalnızlığı benim kitabımda yazsa en’lerin hepsini büyütür koynunda. Şimdi içimde süregelen mevsim hiçbirinin adını taşımıyor kavuşmak kaldı ayrılık yokluk var varlık. Benimle yaşıyorsun nefeste senin hissedip 24 saat yaşayamayacağın gibi. Biliyorum bunları anlatmama gerek yok adını koyamasan farkındasın. Hayatımız benim çözemediğim şekilde birbirine denk düşmekte. burada yaşıyorum yaşadığımdan habersiz beni yazıyorsun. dosta mektup gönderiyorsun ona anlattıklarında sanki kendimi okuyorum. Garip çıldırtacak garip. benzemesi hayatlarımızın, senin kalp gözün açık etrafımda olup bitenden haberdar olamayacak aptalım. nedeni olmalı bunların. Elbet gün sonu. Şimdilik tesadüflerin çılgınlığından kaçabilecek sağanağım var. Yıkıyor tüm üzüntü kederleri hatta sevinçleri. tek korkuların tortuları arınamadı sağanak altında. Bazen yaşadıklarımdan korkuyorum. aşkının son hatırası şizofren nöbetlerimde kaybolursam bulur musun beni. Yoksa halimi görmek yani delirdiğimi daha mutlu eder seni, şımartır yüreğini. Hayatımdan çek artık ellerini, kopar ipi."
,seninle özgür kalmak istiyorum 5.mevsim bekliyor bizi. Hadi artık azat et beni.
,
Hayale Ağlarım,
,"Kimileri aşklarını,kimileri acılarını,"
,Bense hayallerimi anlatırım şiirlere.
,"aşk ,ne üzüntü gerçektir benim için...................."
,
Avatar Kalıp 3,
,"3-İnsanlığın yamyamlık dönemi vardır. yamyamlık, dönemi içinde insanlar insanı, kurban olarak sunuyorlardı. İnsanlığın yamyamlık dönemi sonuna doğru, insan kurbanlarının yasaklanmasına ilişkin süreçler başlamıştı. yasağın benimsenmesi semboller üzerinde oluyordu. Söz gelimi iç yamyamlığı yasaklayan girişmeleri başlatışta kendisinden olanın etini yememeyi, kanını içmemeyi, tükürerek ifade ediyorlardı. Kendi totemdeşini yemeyi yasaklamanın edimsel öğrenmesi; “tükürttüğünü yememekti”."
,"Tanrı İggiler kendilerinden seçilen birinin etiyle kanına katılan kili (toprağı) karıştırıp yoğurarak insana suretini veren tanrılar kararı karşısındaki suskunluklarını, eti kanı yoğrulan İgigi konseptine, diğer İgigiler tükürmüştüler. Kendisinden verilen kurbana karşı suskunluğa, direncin oluşmasıydı bu."
,"temelde tükürme, kendisinden olan insan kurbanın etini yememeye kanını içmemeye karşı tiksinç ortaya koyan dirençti. veya sebeple (ittifaklarla) kendisinden kurban olduğunda, gün kendi kurbanının eti olan yemeği yemeyerek, aç kalıyor; üzüntü duyuyor yeme içme yapmıyordu. Hatta cinsel münasebette kurmuyordu. Yas tutarak perhize giriyordular. Böylesi yasla lanet içinde oluşun perhizi, iç yamyamlığın yasak olarak ortaya konmasının yol adımlarından kaçıydı."
,Duyuldu davul sesleri
,ruh girdi tanrının şekline
,Haykırdı onun yaşam işaretini
,İstiyordu unutulmasın
,Kurban edilecek Tanrı
,Belet-İli karıştırıyordu kili
,İttifak yapılsın
,İnsan Tanrı arasında diye.
,Tükürdü İgigiler kilin üstüne
,Büyük Tanrılar haline gelebilsinler diye
,"kararın sözleş ilmenin unutulmaması kurbanlar verdikleri ittifak dönemlerindeki en son kurban gününü, yas perhiz günü olarak takvime bağladılar. takvim içinde gün, karşı ittifak totem grubu kurban günü oluşun seneyi devriyesini unutmaz anar oluşla tekrar eder oldular."
,"Eskiden beri inançlarda oruç olgusu vardır. Oruca ilişkin toplumların yukarıda anlatılan gibiden değişik varyasyonu olabilir. varyasyonlar geçmişteki gerçek toplum yaşamlarına dek uygulaması olacakla reelken, mazisi unutulmuş hal, şimdi sosyal yaşamın inanç yasağı oluşla içi doldurulmuştur."
,"Oruç, insanoğlunun yaşamına yerleşirken yukarıdaki kendisinden olana yas tutmanın süreç tezahür tepkisidir. kendisinden kurbanın “şölen kazanını” yememeyle kendisini aç bırakmıştı. Kendinden olanın etini yememeye, kanını içmemeye karşı insanda iğrendirme duygusu oluşturmaktır. Kendi içlerindeki kutsal totem kardeşinin kurban edilmesine böylesi açlık grevi şeklinde direnciydi."
,"grev vari dirence dek edimin öğrenilmesini içlerinde birisinin kurban olacakla verilmesine figan ettiler. Üzüntü yastan, yememeden ötürü gün aç kaldılar. halin, ittifak boyunca böyle sürer olmasını insanlık sembol olacakla gelenek yaptı. Sınıflı toplumlar ortaya çıktığında da, oruç edimini avatar sosyal inancı tutum olacakla, gerisindeki toplumsal gerekçesi bilinmeyen sebeple cari idiler."
,"orucun temeli, kendisinden olan birinin yenmesine, kendi totem kardeşlerinin karşı koydukları dirençti. Toplum, kabil yamyamlık edimlerinden, oruç kurumu eli vaz geçilmeyi başardı. İç yamyamlığı orucun sembolik yaptırım gücü sayesinde, kardeş etinin yenmesini yasak haline getirdiler."
,"Toplum iç yamyamlık yasağı olan kabil tepkiler; oruç tutumunun gerisindeki gerçek toplumların düzenleniş ilişki tutumlarıydı. iç yamyamlığa dek düzenci tepki, sonraki bin yıllar içinde artık ortada yoktu. Böyle gerekçe orucun bağını kurmayı düşünmek anın oruca dek öğretilmiş olan saltık algısından ötürü, hiç düşünemeyecekleri durumdu."
,"kabil sembolik geleneğin etkisiyle süre gelen orucun, şimdiki halde süren var oluş mahiyeti; şimdiki eşitsiz sosyal toplumsal durumların açıklanmasını ele verir anlama olacakla da, pekâlâ yorumlanabilecekti!"
,"Yorumcuların oruç olgusuna yorum yapması gerekiyordu! Oruç güncel toplumlar içinde neydi? Güncel toplumlar, sınıflı toplum olmalarına göre mal edineni mal edinmeyeni olan toplumdular. yüzden toplumsal tedirginliklerini, açlık-tokluk çelişkisi tartışıyordular."
,"Oruç, tok olanın, aç olan halinden anlaması içindi! Oruçla nefisler, terbiye oluyordu vs. Tüm bunlar gelişen toplum yapısı algılarıyla yorumcu gelişen insan aklıydı. Hâlbuki oruca dek ilk edimse tutumlar ortaya konduğunda; ortada sınıflı toplum yoktu. Sınıflı toplum olmayınca, sınıflı toplumun mal edinme mal edinememe çelişkisinden yansımalı olan açlık tokluk birbirinin haline tercüman olacak durum ortada yoktu. Sosyal birlikti komün dönemin belli aşamasından sonra ittifaklar dönemi başlarında ortaklaşa yaşamın var olduğu, ayrı ayrı totemi yapıların temasını sağlayan süreçti. yapı içinde komün, hep açtı, hep toktur. Yani sürecin ayrışmış açı toku yoktu."
,Sürecek
,
Her üzüntü geçicidir,
,üzüntü geçicidir
,unutmak
,insanoglunun hastaligi
,bilmem hangi tarihten beri sürüp giden
,yasadigimiz dünya denilen yer
,masal diyari
,yasanilan gün
,gece biçimlenen dü?
,insan yanilmak ister
,
Yazık,
,Bugün içimde vardı üzüntü
,Sanki hiç olmamış
,Unutulmuştu yaşananlar
,"Kalpler kırılmış,dudaklar susmuştu"
,En dokunan gözlerindi
,"Anlamaktan uzak,bakmaktan korkar olmuştu"
,Sona yaklaşmıştık artık
,Olmayacaktı hiç şey eskisi
,"Korkma, seçimleri hep yaptık"
,zaman olmak istediğimiz gibi...
,
Köyümün Adı Ali özü,
,başkadır gecesi gündüzü
,Caminin önünde toplanır büyüğü küçüğü
,El öper bayramlaşır bayram günü
,Köyümün adı ali özü
,Yazın tarlalarında yerdik
,Tarlalarında yerdik ekmekle üzümü
,Gidip görmesem gezmesem
,İçimi kaplar üzüntü
,Köyümün adı aliözü
,
Sonsuz Huzur,
,üşüme
,düşünce
,üzüntü
,keder
,sevgilinin
,"Sevme ve,"
,Terkedilme korkusu...
,
,Ertesi günün
,Boğuşacağın dertlerin
,Hesabı var
,"Orada, öylece sessizce."
,
Hayat Bu,
,Hayat mutluluk değildir
,Hayat üzüntü değildir
,Hayat aşk değildir
,Hayat eğlence değildir
,Hayat bunalım değildir
,Hayat iş ders değildir
,Hayat zirve değildir
,Hayat para değildir
,Hayat tatil değildir
,Hayat şey dir.....
,
Tat Alamaz Gurbetçi,
,"Zalim denen gurbet,"
,Yedide bitirdi bizi.
,Yaş ilerlemiş olsada:
,Bırakmadı yakamızı.
,Hergün üzüntü var.
,Hergün keder var.
,Bügüne kimseye;
,Olmadı zalim gurbet yar.
,"saat, dakika,"
,İnsan özler sılasını.
,çekenler bilir:
,Gurbetin zor cefasını.
,Garip olur insan oğlu:
,Gurbet ellerde kalınca.
,Gülemez gurbette garip;
,Güzel haberler alsada.
,Herkes çile doldurur;
,Gurbet elde yaşarken.
,Bahçesi almaz yağmur;
,Bolca yağmur yağarken.
,"Yaz ortasında üşür,"
,Gurbet elde gurbetçi.
,Baklava yerken bibe;
,Tat alamaz gurbetci.
,Tarih boyunca gurbet:
,hep üzüntü kaynağı.
,Tedirgindir gurbetci:
,Sağlam basmaz ayağı.
,
15---varlığın Ruhuma Yerleşti Gitmez,
,Evreni eline versem kar etmez
,Seni anlatmaya kelime yetmez
,Varlığın ruhuma yerleşti gitmez
,Sökmek istesem sökemiyorum
,Sırça yürektim kırılan oldum
,Toplanmak yerine dağılan oldum
,Aşkın girdabında boğulan oldum
,Çıkmak istesem çıkamıyorum
,Üzüntü veriyor sensiz olmak sağ
,Beni sana bağlar sevgi denen bağ
,Dönüşüme engel gurbet denen dağ
,Yıkmak istesem yıkamıyorum
,
Değirmen Taşı,
,gamlı başımda değirmen taşı
,Döner nazlı nazlı gamlar öğütür.
,"doğan günle bin üzüntü,"
,Ömürden gün çalar götürür.
,gamlı başımda değirmen taşı
,"Elemler yoğurur, dertler öğütür."
,"Aman vermez bana gözümün yaşı,"
,Kırar umutlarım söker götürür.
,gamlı başımda değirmen taşı
,"Yele verir can evimi, durmaz öğütür."
,Ezer bedenimi bin yerinden
,"Tutmaz olur elim, belim bükülür."
,gamlı başımda değirmen taşı
,Gün gelir öğütür M. Şükrü Baş’ı.
,"Akarken sel gözümün yaşı,"
,Ferhat’ın deldiği dağı öğütür.
,
Zamanımıydı.?,
,sözlerini hiç hak etmedim
,Selamı kesmenin zamanı mıydı
,yanlış yapıp senden gitmedim
,Küsüp gitmenin zamanı mıydı?
,Yazdıkların hançer sinemi yardı
,Benliği hüzünler üzüntü sardı
,Hani bensiz sana dünya dardı
,Üzüp ağlatmanın zamanı mıydı?
,son olsun artık affetmem seni
,Yanlışların candan bezdirdi beni
,günü yok ettin kalmadı dünü
,Yok yere kırmanın zamanı mıydı?
,Gülden dizelerim sitemi yazdı
,Kavli kararımı dediğin bozdu
,Sana olan sevdam elinde kozdu
,Böyle kullanmanın zamanı mıydı?
,
Ateş Gecelerimi Söndürmedin,
,Kusursuz geçmesini hayal ettiğim gün varken
,Ümitlerden saymadığım
,"Duyguları sınırlı, güçsüz beden ifadeleriyle"
,"Karşıma çıktın,"
,"Umurumda değil üzüntü maskelerin,"
,"Unutulacaksın diye mührünü bastım resimlerine,"
,"Ateş gecelerimi söndürmedin,"
,"Sormadın, saatlere eklenen ecelimi,"
,"Usandım artık tatsız bakışlarından,"
,"Yürek kapılarımı kilitledim yüzüne,"
,Sakın gelme peşimden.
,(Aksaray / 08 Mart 2009)
,
Zaman!,
,"Sararmış yapraklar bozulmuş bahar,"
,"Döküyor içimden ömrümü zaman,"
,"Birikti üst üste hasretli yıllar,"
,"İtiyor itiyor uzağa zaman,"
,+
,"Işığı sönmeden gözlerinin,"
,"Birde benim gülsün isterim,"
,"Yaş akıtmasın boşuna üzüntü duyup,"
,"Hislerime kuşlar şahit olsun isterim,"
,+
,"Kaderim taştan taşa vursa başımı,"
,"Yaşamayı isterim senle aşkımı,"
,"Yıllar aklar salsa siyah saçımı,"
,Hep ilk günkü bilsin isterim.
,13.09.1985
,
h.d  034 KEŞKE,
,"Yaptığı hatalı, noksan kusurlu işlerin sonunda,"
,yaşadığı zarardan pişmanlık duyarak telafi yollarını aramayanların;
,"ömür, varlık sebeplerini düşünmeden,"
,"yaratılış maksatlarını dikkate almadan yaşayanların,"
,"ebedi hayat sermayesi ömürlerinin boş geçirilmiş DAKİKASI için,"
,pişmanlık duyup acı üzüntü KEŞKE diyecekleri şüphe götürmez gerçektir.
,"Umarım keşkelerimizi,"
,mazeret kabul edilmeyen hesap gününe bırakanlardan olmayız.
,“ şerrun nedameti yevmel kıyame” Hz. Muhammed (Sav.)
,Pişmanlığın kötüsü kıyamet gününe bırakılandır. der
,Aman dikkat! ..
,"Kabul edilmeyecek gündeki anlamsız pişmanlıklar, İTİRAF mahiyeti taşıyacağından, cezayı büyütmekten işe yaramayacağını HİÇ DÜŞÜNDÜNÜZMÜ?"
,"“Accilu bittevbeti kablel mevt” zaman geleceği belli olmayan ölüm gelmeden tövbede acele ediniz, ikazına kulak verip;"
,Hafıza bantlarına kaydedilmiş olan hayat filminin utanç vesilesi cezayı gerektiren sahnelerini TÖVBE MAKASI İLE temizleyerek haşir gününde Allah cc. huzurunda sürurla seyreden talihli kullardan olmamız dileklerimle.
,
Bir Gönül Sesleniyor,
,Çık diyor gönül
,Gez dağdan dağa
,Geçtikçe zaman bitiyor ömür
,İşte gitti felekten birgün daha...
,"Üzüntü neyine gerek senin,"
,Sindir ciğerlerine dağ kokusunu
,Kışın soğuk soğuk yazın serin serin...
,Seyret mehtabın doğuşunu.
,"Çık diyor gönül,davran..."
,Uzak...Sakin...Kimsesiz diyarlara.
,Seyrederken hayran hayran
,Anlat doyasıya derdini mehtaplara...
,5-11-1956
,
Müslüman’ın Kudsi Duaları,
,musibet için; İNNA LİLLAH
,günah için; ESTAGFİRULLAH
,türlü darlık için; HASBİYALLAH
,türlü üzüntü için; MAŞAALLAH
,türlü genişlik için; EŞŞÜKRÜ LİLLAH
,hayret verici şey için; SUBHANALLAH
,zorluk ihtiyaç için; İSTEANTU BİLLAH
,kaza kader için; TEVEKKELTU ALELLAH
,türlü bolluk bereket için; ELHAMDÜLİLLAH
,ibadet günah için; LA HAVLE VELA KUVVETE İLLA BİLLAH
,türlü tehlike korkuya karşı hazırlığımız; LAİLAHE İLLALLAH
,Deyip dua etmeliyiz.
,07.10.2010
,Cevşen Sf:139
,
Madenci kardeşlerime!,
,"""ALLAH rahmet eylesin! """
,"Başında var bareti, alnında siyah teri!"
,"Ekmeğini kazanır, madenci işçi eri!"
,"Metrelerce derinden, çıkartır kömürünü!"
,"Zindanların içinde, geçirir ömrünü!"
,"Nice canlar yandı bak, Manisa soma da!"
,"Ülkemizse üzüntü, içinde hep koma da!"
,"Ateş düştüğü yeri, yaktı gönül dağladı!"
,"Yürekler param parça, gözler ağladı!"
,"Yaşamayan bilemez, sıkıntılı anları!"
,"Kim bilir nasıl verdi, yürekler canları!"
,"Ölüm onlara, açtı kucaklarını!"
,"Söndürdü yüzlerce, tüten ocaklarını!"
,"Karanlıktan sıyrılıp, aydınlığı buldular!"
,"Rabbimin katında, hepsi şehit oldular..!"
,SEÇKİN ERDOĞAN / BURSA
,
Yokluğundandır,
,"Karlar yağar başıma, güneşli günde,"
,"Unuttum yarınları, aklım hep dünde,"
,"Küçücük üzüntü, var özünde?"
,"Başımdaki bela, yokluğundandır…"
,"Ansızın çekip gitmek, var mıydı öyle?"
,"Nerde verdiğin sözler, yeminler söyle?"
,"Umutlar paramparça, dağılmış böyle,"
,"Başımdaki bela, yokluğundandır…"
,"Hüzün çöker üstüme, olmadık anda,"
,"Umut huzur kalmadı, hepsi yanda,"
,"Ağlar durur yüreğim, garip handa,"
,"Başımdaki bela, yokluğundandır…"
,"Gökte yıldızlar kadar, derdi çekerim,"
,"Sensiz keyif vermiyor, çayım şekerim,"
,"Hasret biçtiğim yerde, sevda ekerim,"
,"Başımdaki bela, yokluğundandır…"
,
Tesirsiz Parçalar 194,
,194.
,"Kadın haklıydı. Adam aşık. Kadın kızgındı. Adam pişman. Anlatamamanın imkansız incelikteki engeline öyle takılıp kalmıştı adam, kadın sustu sitemsiz, bekledi çaresiz.. Kadın mağdurdu. Adam mağrur. Sonra gece oldu. Zaten olursa olsun şekilde gece olur. Adam tek güzel sözle bütün yanlış anlamaları sağaltacak. Umurunda değil adamın haklı olmak olmamak. Adam seviyor. Adam bekliyor. Çaresiz. Kadın.. Bilmiyor adam. Adam aşık. Kadın ihtimal.. Beklemekle ilgili sürü güzel laf geliyor adamın aklına. Utanıyor ama, yazamıyor hiçbirini. bekliyor. Mahçup. Beklentisiz affın gölgesine sığınıp bekliyor. Kadın haklı. Adam aşık.."
,195.
,"hüzün var sahi.. Sabahtan başlıyoruz hüzünlenmeye, koca gün yetmiyor. Ertesi güne devrediyoruz hüzünleri.."
,196.
,"Sesinde kırıklık olur bazen. kırıklık yüzlerce kilometre uzaktan bana gelir. Öyle zamanlarda yapacağımı bilemem. şeyler söylersem belki daha kötü olur diye korkarım. Sonra suskunluğu yanlış anlarsın. Daha fazla uzatmadan kapatırız. uyumaya gidersin. benim aklım sende kalır. Kapatır kapatmaz özlemeye başlarım. Kapatır kapatmaz aramak isterim seni. Yapamam. Duvarlar üzerime gelir olur. Evden dışarı atarım kendimi. Nereye gideceğimi bilemem. Bayiden iki tane kırmızı tuborg alıp parka sığınırım. park var buralarda sahi. Sanılanın aksine, yerlerdeki park sayısıyla yerlerin mutsuz insanlarının sayısı arasında sosyolojik izaha muhtaç ilişki var bence. Park deyince neşeli, cıvıl cıvıl yerler geliyor insanların aklına. Öyle değil halbuki. Gündüzleri çocukların, gizli gizli sigara içen öğrencilerin yaşlılarındır park. Geceleri üzgünlerin.. geceler ıslak olur etraf, ıslaklık yağmurla açıklanamaz. Geceleri çam ağaçları ağlıyor galiba. Islak çimler, ıslak çöpler, ıslak çam iğneleri, ıslak banklar, ıslak.. şey ıslaktır. Umursamadan banklardan birinin kenarına ilişirim. Açarım kırmızı tuborg’u. İyi gelir ilk yudum. şey yoluna girecekmiş hissederim birden. İşte en zaman aramak isterim seni. geç olmuştur. Uyandırmaktan korkar arayamam.. Gülümseyerek seni düşünürüm sonra.. Biraları bitirip eve dönerken üzüntü mutluluğun iç içe olduğunu kez daha hatırlarım şaşarak. Sonra uzanır, hayalimdeki gölgene sarılır tüm bunları sana fısıltıyla anlatırım. an duymazsın belki sesimi. gece melekleri daha sonra iletmek sana bunları, söylediğim şeyi kaydederler.."
,
 Canın Sağolsun,
,bugün ayrılmak buluşuyoruz demek seninle
,seni son defa göreceğim üzüntü var bende
,ayrılık varmış seninle hemde böyle güzel günde
,beni neden sevmedin bilmiyorum canın sağolsun
,git öyle uzaklara gitki seni görmesin yaşlı gözüm
,hissetmesin kalbim senin bana yakın olduğunu
,adını anmasın dilim nede seven deli gönlüm
,gittiğin yerde inşallah bensizde mutlu olursun
,beni neden sevmedin bilmiyorum canın sağolsun
,farzetki yaşadığımız masaldı dinledik seninle
,kendime bakarım merak edipde geriye dönme
,beni oralarda düşünüp sakın sende bana üzülme
,gittiğin yerde bensizde belkide mutlu olursun
,beni neden sevmedin bilmiyorum canın sağolsun
,
Ruh halim...,
,Ruh halim...
,Belki insicam ederim ötekilerle
,Belki infisal ederek ayrılırım...
,"Bazen içim inşikak eder inficar esnasında kaybolurum, ittisal ederek ötelere."
,"Bazen ruhum insanlarla ictima ister,onlarla meclislerde iştirak etmek muhabbeti onlarla inkiza etmek..."
,Bazen inkisar eder gönlüm dehşet içinde kalarak; yaşanılanları istima' ederek...
,"Bazen Onun infirakıyla içimde bi izdiham oluşuverir insanlarla, bilinmeyen kuytu köşemde..."
,"Bazen varlığımı ittisaf ederim nahoş şeylerin iktizası olarak; üzüntü,gam keder eşliğinde..."
,Bazen irtifa eder ruhum sonsuz alemle irtibat eder gönlüm...
,"Bazen bi cemala bakar onu intizar eden gönlüm, bunun farkında olmasa da..."
,Bazen itiraz eder gönlüm ini'kas eden duygularımın gölgesinde iktidar olacakmış gibi...
,bazen insibab eder gönlüm durularak bi mecraya akar gönlüm...
,...
,
Babasız Bayramları,
,babasız bayramları
,kutladık bilirim dost
,yürekte burgaamları
,katladık bilirim dost
,bayram gelir oklanır
,kimbilir kaç yoklanır
,azaldıkça çoklanır
,utlandık bilirim dost
,babsız yaşayanlar
,yakınımdaydılar
,ellerinden tut anlar
,tatlandık bilirim dost
,ozan efe gedeyim
,orhan doğan deyim
,üzüntü içindeyim
,çatladık bilirim dost
,
Aşkımızın Bitiş Senfonisi,
,Kemanlar ağıraksak çalıyor
,Kemancı yorgun
,Kara düzen çalınan sazların aşkıdır
,Opera binasında ayağı çarıklı şarklı garip
,Onurlu mekan konseptine uygunsuz düşen
,Garp icadı enstrümanların hep nota kaçırarak çalmaya çalıştığı
,Senin benim ülkemin biten aşkının
,"Anadolu suyunda paklanıp,"
,tutam gözyaşı
,Ölmek Allaha yalvarmaktan ibaret
,sonra düşününce üzüntü veren kriz nöbetleriyle bezeli
,İşte böylesi bizden
,Böylesi sade masum ayrılığı
,Kemanlar ağır aksak çalıyor
,Kemancı yorgun
,"(28,11,2005)"
,
Sen yine de dener miydin ki ölmeyi!,
,bahçemdeki ıhlamur ağacı büyüdü
,tavuklarım yumurtluyor artık
,sonsuza sürecek üzüntü
,niye mavilikte uçuyor kuşlar...
,hiç yağmurdan sonra gökyüzüne baktın
,yeşili maviyi olduğun yerden izledin
,kim söyledi sana anlayamıyorum
,hiç kendine buralardan gidelim demeyi denedin mi?
,duyulmadık hikayeler anlatıyor şimdi hayaletler
,hep erteliyorsun muhabbete gitmeyi
,seni gün gece yarısında çağırıyor bütün korkular
,bilmiyorum sonuca bağlansa hikayeler
,dener miydin ölmeyi!
,
Senlede Sensizde Olmuyor.,
,Giderken ayrılık şarkıları söyleyeceğim.
,"Gönlüme hasreti ekerken,tozu dumana katıp,"
,"Fırtınalar,estireceğim."
,"Eteğimdeki taşları döküp,yudum yudum,"
,Pişmanlığı içeceğim.
,"Yalnızlığımı duvara asıp,sensizliği seyrederken"
,Mum eriyeceğim.
,"Hayatından çıkıp,sırat köprüsünden geçerken,"
,Pişman olup döneceğim.
,"Senle sensiz olamadığımı anlayıp,"
,Tekrar deneyeceğim.
,"Artık söyleyecek sözüm,ne dinleyecek"
,"Gücüm kaldı.Ne aklımda sırat köprüsü,"
,"Bildiğim se üzüntü gönül törpüsü,ömür törpüsü..."
,
Katılmış Olan,
,kimsenin
,Veya canlının
,Mutsuzluğuna karşı
,"Duyulan üzüntü, merhamet."
,Sizin zerre
,Acımanız yok mu?
,Belki acılık
,Fazla kırıcı
,enerjiye karşı
,uyuşturucu
,İhtiyacından doğdu.
,Yüreğinde derin
,Üzüntüyle acılık vardı.
,"Dokunaklılık, kederlilik, yaslılık."
,
Kızım,
,saçına küçükken taktığım güller
,yaşadıkça solmayacak kızım
,sana sevgim baktığım günler
,üzüntü dertle dolmayacak kızım
,yaradan zaman yanında olsun
,muradın varsa anında olsun
,mutluluk kalbinde canında olsun
,sevinçler sensiz olmayacak kızım
,büyüme dediğim zaman gülerdin
,bana deli koşar gelirdin
,boynuma sarılıp babacım derdin
,yüreğim sana doymayacak kızım
,
,sevgili kızım ELİF ELÇİN TUTUK'a
,
Kırıcı Kuvvetle,
,Omuzlarına
,Olayların yarattığı üzüntü.
,Günün iki uzak
,Saatinde hissetmektedir.
,Hoşa gitmeyen
,Tek renktedir.
,
,Dış etken
,Duyulan rahatsızlık.
,sürmedi.
,İklimlerde mevsim...
,"Keder, elem"
,İnsan ölümünün acısını...
,
Bomboş 2,
,Bomboş 2
,"Sensiz odalar boş, gönül pare pare."
,"Kalbimiz kırık sokaklar virane,"
,Yaslar eder şimdi şen hane
,Gidişinle vurgun yedim bin kere
,Geçti günler aylar sene boş yere.
,Kalmadı hiç cephane baba anne
,"İnleyince sine, üzüntü taştı yere"
,Sense umursamaz avaresin avare
,Bense uğrunda zaman pervane
,hâkimler koymasa yoksul biçare
,Seni tutup getirmez miyim eve
,"Sevine sevindire, mutluluk vere vere."
,Abdullah Bedeloğlu
,
Anlamak,
,ruhum
,harabeye dönmüş durumda
,senin gülüşleri
,benim iç çekişler im
,birbirini tamamlar.
,gönlüm sürgün
,üzüntü düşer nasibime
,"mahzun mahzun ağlar,"
,yüreğim.
,ölürsem yakın beni
,"küllerimden gül fidanları dikin,"
,diri kalırsa hafızam
,hatırlatın bana ruhumun sessiz
,kalışlarına.
,22.5.14.16/RÇ
,
Ateşe Dayanıklı,
,"Nuri, ilaç fiyatları"
,Ateş pahası.
,"canlı, hareketli,"
,"Becerikli, çalışkan."
,yaramaz çocuk.
,Ateşe tapan.
,Ateşperest olma durumu.
,"Acı, üzüntü veren,"
,"Dayanılmaz, sıkıntılı durum."
,Biçilmiş kaftan
,Galiba bana uzay
,Ateşten gömlek olacak.
,"Ocak, soba vb"
,Yerlerde kullanılanal...
,
Gurbet,
,Günlerim hep acıyla dolu
,"Sıkıntı,üzüntü hepsi birarada"
,Akşam olup güneş battığında
,Çekilmez olur hayat T..... 'da
,Düşünceler binbir yerden
,Yağar başıma
,uyusamda dalsam rüya
,Gördüğüm kabuslar yana
,Yaşanmaz günler daha T.....'da
,ol çıkma gurbete
,Otur yavan ekmeğini ye evinde
,İnanmazsınız belki
,Dönüşü yoktur çıkanın gurbete
,
Salıncak,
,"Kurmuşum salıncağımı, iki yıldız arasına"
,"Tatlı, tatlı sallanıyorum kâinatta"
,"boşluk, tatlı rehavet var ruhumda"
,Sallanıyorum bin rengin ortasında
,"Burada karanlık yok, hep aydınlık"
,Dünyada yanıldığımız bunda yanıldık
,"Sıkıntı, üzüntü, sevinç yok artık"
,"yalnızlık, BİR yalnızlık"
,"BİR birdir, birden iki olmaz"
,Salıncakta sallanmayan bunu anlayamaz
,İnsan denen varlık adam olmaz
,yalvarsan boş BİR kanmaz
,"Rüzgâr yok, varmış"
,Dünyada öyle değilmiydi sanki
,"Salıncaktan inmemek, en iyisi"
