title,poem_cleaned
,kadına gül diyenlerdenim
,Kadın sorun olmaz çözüm yaratıldı
,Uysaldır kadın
,"kadını ""Allahın emaneti"" bilenlerdenim"
,Sert bakma kırılgandır kadın
,Esip gürleme eylül olma
,Güldür gül solar kadın...
,
Erciyes - 1,
,boşlukta kar beyaz
,akis
,kardelen çiçeği
,birden
,sessizce uzatır heybetini
,erciyes
,sükutuna aldanmayın
,en hassas hisleri taşır
,çehresi
,hep sisli
,bugün gümüş hilal
,tepesi
,bahar olur
,çiçek durur etekleri
,çiçeklerden yangın
,çiçek alevine düşer
,erciyes
,soğuk denizdir
,zirvesi
,etekleri şefkat dolu
,hangi hayale alırsanız alın
,erciyes rüyadır
,ufukta asılı kalmış
,lamba
,karanlığı açar
,uzun ışık saplanır geceye
,hüznüne erciyes'in
,trekir yaylası koşar
,hisarcık gülümser
,çiçek çiçek kıvrılır
,son ışık gibidir
,son nefes
,son bulut
,gökte erciyes...
,mustafa kaya
,14.06.2007 / çengelköy
,www.mustafakaya.net
,
Savaşa Hayır!,
,Yüzlerde çizgi çizgi
,Çizgi çizgi nakışlar
,Çiçek çiçek gözlerde
,korkulu bakışlar
,Bedenleri kar
,Mermilerle yar
,Katleden duyar
,acı yalvarışlar
,
Gül Çiçek,
,"Gül çiçek aşkın tarifi, yaprağına hüzün konar"
,Yabana atılan güneş sürgün yollarında donar
,Kaç şafak söker bilinmez sevda denen yokuşunda?
,"Kaç kıta gezmeli Mecnun, diken yüklü bakışında?"
,"Gül çiçek bekleyiştir, cemreler düşsün toprağa"
,"Tomurcuğu ölüm koklar, bahtıyla savrulur dağa"
,"Bilmem kaç asır geçmeli, sönene dek ateş, duman?"
,"Ümit yürek ağrımızdır, sabır pınarıdır derman"
,"Gül çiçek gönlümde yara, aldatılmış duygularım"
,"Gül çiçek dilimde eyvah, gözde isyan damlalarım!"
,
Tek dalda açan iki ayrı gülüz biz,
,yüzümde kahkahalar hep çiçek açar
,gülüm
,güller hep çiçek açar
,zaman zaman yüzüme düşsede yaşlar
,özlemdendir
,yada birileri üzmüşdür
,yaşlar çiçeğe düşen çiğ damlası gibidir bende
,gülüm güller hep neşe saçar
,yüzünde kahkahalar hep çiçek açar
,gülsün
,güller hep çiçek açar
,zaman zaman yüzüne düşsede yaşlar
,özlemdendir
,yada birileri üzmüşdür seni
,yaşlar çiçeğe düşen çiğ damlası gibidir sende
,gülsün güller hep neşe saçar
,yüreğimin çiçeği kızım
,hep gül benim
,sende seni
,bende beni yaşayacaksın
,
Fal,
,Taşa baksan taş görürsün
,Ağaca baksan dal görürsün
,"Yaprak-yaprak, çiçek-çiçek"
,dal
,Gözlerime baksan
,Göz görürsün?
,
Sen Değil miydin?,
,"Gönül bahçemde,"
,"Habersizce açan,"
,"çiçek,"
,değil miydin?
,"Yıllarımın acısını,"
,"Bana unutturan,"
,"çiçek,"
,değil miydin?
,"Yaşlı gözlerimden,"
,"Yaşlarımı silen,"
,"çiçek,"
,değil miydin?
,"Benimle gülen,"
,"Benimle ağlayan,"
,"çiçek,"
,değil miydin?
,"Bana söz veren,"
,"Bırakıp giden,"
,"gül,"
,değil miydin?
,
Uzaksın Bana,
,Tadalım mutluluğu sonsuz bitmez sevgiyi
,Uzaksın bana uzak ellerini kaçırma
,Umutlarımız açsın çiçek çiçek dallarda
,Seninle yaşayalım sevgi sun zehir sunma
,
Gülüşün Ruhuma Çiçek Açtırdı,
,"Sesin kulağıma geldiği zaman,"
,Gülüşün ruhuma çiçek açtırdı.
,"Öyle sardı kalbe uzanan,"
,Gülüşün ruhuma çiçek açtırdı.
,"Duyarak öylece tüm nefesini,"
,Toplamışken özlemlerin hepsini
,"Dinledim çınlayan narin sesini,"
,Gülüşün ruhuma çiçek açtırdı.
,Sesin gelse uzaktan
,"Ahu gözlerinden,gülen yanaktan"
,"Gül gül açıldıkça,gülen dudaktan"
,Gülüşün ruhuma çiçek açtırdı.
,"Vuslat mesafeye yenik düşeli,"
,"Yüreğim kavrulup,yanıp pişeli,"
,"Hasret kucağıma gelip düşeli,"
,Gülüşün ruhuma çiçek açtırdı.
,"Ruha ilaç olup yaradığısın,"
,"Gönlümün ısrarla aradığısın,"
,"Cihan cihan gezip taradığısın,"
,Gülüşün ruhuma çiçek açtırdı.
,Çankırı-18.06.2004
,
Nerdesin,
,Nerdesin sevgilim
,Nerdesin
,gözüme gözlük
,perdesin
,Gel sevgilim
,Gel bana
,Çiçek çiçek
,Gül gül
,Bahar bahar gel bana
,Gel sevgilim
,Gel bana
,Düğün düğün
,Bayram bayram
,Gel bana
,
Özlerken Gel,
,Seni en isterken gel kahrolurken özlerken gel
,Kırlarda hep çiçek çiçek menekşeler açarken gel
,Sevgilere bürünerek içten tatlı hep gülerek
,Gözlerimde mutluluklar sevgin yanarken gel
,
Kırıktı Dal,
,"dalları kırık ağaç,"
,"baharda çiçek açma hevesindeydi,"
,"çiçek açması için,"
,"Kim bilir daha kaç bahar,"
,Geçmeliydi.
,15.04.2009 Bingöl
,
Bu aşkla gurur duyuyorum,
,aşkla gurur duyuyorum
,aşkla gurur duyuyorum
,aşk gül bana
,Yunusu buldum
,Yunusu buldum
,Yüzüm gül...
,Yüzüm gül
,Gül Yunusu buldum
,Gül aşkı tattım
,Seccadem çiçek açtı ya...
,Oh bana oh canıma
,yirminci asırda
,Yunusu buldum
,İlahiler dilimde...
,Ellerim çiçek çiçek
,gül aşk gurur duyulacak gül
,Yunusun yolu çiçek
,Kainatın kalbi çiçek...
,Yunusu buldum yirminci asırda
,Yunus kılavuzların paşası
,Zehirle besledin kara hayat
,Ahir zamanda güldü gül gönlüm
,Yunusu buldum
,aşk çiçek aşk
,"aşk,güneş ömrüme..."
,Ateş kelime kelime
,Ömrüme girdi güller aşk
,Yunusu buldum
,Hayatın zehirli sokaklarından nura çekti Yunus yıldızlarımı...
,Oh bana oh canıma
,
Bir Demet Sevgi,
,Sevgimi sunuyorum sana
,"Renk renk turuncu,"
,"Mavi, sarı, yeşil, eflatun"
,"Mor, kırmızı,"
,Sevgimi veriyorum sana
,"Çiçek, çiçek"
,"Fesleğen, yasemin, gelincik"
,Sevgim uçuyor sana
,"Martı, güvercin, kanarya"
,Sevgim hep sana
,Hep seninle
,
Çiçek-Güneş,
,çiçek güneşe küsmüş
,Güneş gitmiş çiçeğe gülmüş
,Güneş çiçeğe küsmüş
,Çiçek ölmüş....
,
Güneşim Ol Gel,
,Güneşim Ol Gel
,Umudum yaşattı kışı geçirdim
,Çiçek açmak güneşim ol gel
,Özleminle baharımı getirdim
,Çiçek açmak güneşim ol gel
,Güç ver kök salayım toprağa
,Dikileyim bürüneyim yaprağa
,Uzansın dallarım ışınlarına
,Çiçek açmak güneşim ol gel
,Dertl'oğlu muhtacım sana ısına
,parlak saçların düşsün bağrıma
,Aşkın tohumları kalsın yarına
,Çiçek açmak güneşim ol gel
,Metin Gürbüz
,
Özgürlük türküsü,
,gelince çiçek açar
,Sürgün atar salkım söğüt
,Güneşe özenir tohum
,Karakış ilkbaharım olur
,Diner sancılarım
,Şelalem olur saçların
,Ak köpüklerin yıkar geceyi
,hücre olurum ellerinde
,Dudağında özgürlük türküsü
,Ömürse “Şafak” beklerim
,Sevinciyim bunca öksüzün
,Şehit anaların göğsünde nişan
,Sevdasıyım genç kızların
,Kimsesizlerin kimsesiyim
,geldin işte
,Geldin umut bahçelerine
,Çiçek çiçek özgürlükler
,Sabahı selamlıyor meltemin
,Bulutlar dökülüyor yere
,Tohumlar çimlendi
,Yer yarıldı
,Bin umut çatladı şafağa
,Gökyüzü şekillendi yeniden
,Kan kırmızıya belendi sabah
,Sıcaksın yükseldiğin yerde
,Kahrından öldü yalnızlık
,Sabahı oldun düşlerimin
,Ay Yıldızı’na kurban olduğum
,Bayrak oldun gönderde
,Özgürlüğüm oldun
,Taa yücelerde
,
Köy çocukları çiçekli sarmaşılara benzer,
,Köy çocukları çiçekli sarmaşılara benzer
,Sevilmezler
,Köy çocukları çiçekli sarmaşılara benzer
,Büyütün sevginizi köylü çocuklar
,Uzatın dostça ellerinizi
,Elleriniz çiçek olur
,Çiçek çiçek koşacaklar size
,Köy çocukları çiçekli sarmaşıklara benzer an
,Köy çocukları
,Alnından öpülesi
,Dudaklarınız çiçek açar
,Oyuncakları kumlar
,kuzular...
,Yalvarıyorlar size çiçek çiçek
,Uzatın dostça ellerinizi
,Köy çocukları sarmaşılara benzer
,Koşuları güneşedir
,zaman köylü çocuk görsem
,Gülümseyen köyüm çocukluğumdur onda
,Çocukluğum beyaz gül olur
,Kurulmuştur içimin çalar saati şimdi
,Merhaba köyüm
,Merhaba çocukluğum.
,Çocukluğum köyde çiçeksin şimdi
,Derim
,Büyütün sevginizi köylü çocuklar
,Büyür gönlünüz çiçeğe kuşa
,zaman köylü çocuk görseniz
,Uzatın dostça ellerinizi köy çocuklarına
,çiçekli sarmaşıklardır
,zaman köylü çocuk görsem
,Büyüler beni çocukluğum...
,Büyütür beni çocukluğum
,Yıldızlar altındaki oyunlarım
,oyunlarım çiçek şimdi
,taşı yastık yapmış uyumuşum
,Kuş sesleriyle beslenmiş uykularım
,uykularım renk renk böcek şimdi
,zaman köylü çocuk görsem
,Köyüme büyür sevgim
,Gök yüzü mavi yağar yağmur çocukluğum
,Ağaç dallarında salıncak çocukluğum
,Hayat verir çocukluğum tozlu yollara
,Kırların papatyalarıdır koyun güden çocuklar
,tozlu yollar çiçek şimdi...
,Köye özlemim açar çiçek
,Çocukluğumu hatırladım şimdi
,Güneşe sevdaları var
,Köy çocuklarının
,Sevdaları sevdaların en güzeli
,Burnumda tüter köyüm
,Kaç yağmur ıslatır onları
,Ekinler ıslanırlar
,Sonra güneşe tutarlar bedenlerini...
,Bedenlerinde güneş yanıkları
,tarlalar ekinler...çiçek şimdi
,Gönlüm düşer köy yollarına
,Köyüme dönüyorum rüyalarımda
,rüyalar en güzeli rüyaların
,Çiçek çiçek dolaşıp
,Kovana döner arı
,rüyalar çiçek şimdi
,rüyalarım çiçekli sarmaşıklarım
,Çocukluğum köyde çiçek şimdi
,Köyümün tozlu sokakları
,Tozları en güzel altın şimdi
,Koklarım koklarım doyamam
,Çocukluğumu arıyorum şimdi tozlu yollarda
,Çocukluğum çiçek şimdi
,Nurlu köyün temizliğinde çocukluk...
,Nurları en yıldız olan köy
,Çocukluk bembeyaz sayfa şimdi
,Çocukluğum köyde çiçek şimdi
,Çocukluğumun çiçek çiçek izlerini
,Saklamıyor tozlu sokaklar
,Sokakların kalbi temiz temiz
,çiçek bahçesi olur sokaklar
,Çocukluğumu hatırlayınca
,Çocukluğum köyde çiçek şimdi
,Göz yaşlarımla büyütürüm çiçeklerei
,Çocukluğumu hatırladım
,Çağır olursun şimdi gönlüm yıldızlarını çocukluğun...
,Çocukluğum köyümde çiçek şimdi
,Köy çocukları alnından öpülesi
,Uzatın dostça ellerinizi
,Elleriniz açsın çiçek
,
Boğazın mavi sularında gül tarih…,
,Boğazın mavi sularında gül tarih…
,Boğazın mavi sularında gül tarih…
,şarkı veriyor bahar dilime
,İstanbul’un dağında taşında gözlerim
,Yuvasını kuran karınca mutlu...
,Mutluyum seyrederken boğazı bahar günü
,İşte boğazın mavi sularında mavi tarih…
,Boğazın mavi sularında tarih mavilik akıyor
,Toprak cami cami gül gül kutlu iz kokuyor
,Mutluyum seyrederken boğazı hep
,İşte Anadolu hisarı işte Rumeli hisarı
,Mavi iki göz bakıyor doğan güne...
,gün yeniden fethediliyor İstanbul
,Gün doğarken içimde çoşkusu fethin...
,Mutluyum seyrederken boğazı
,Mevsimlerden bahar İstanbul`dayım
,Ey bahar çiçek çiçek fethetmişsin İstanbulu
,Ay ak sakallı dede gibisin gece
,Anlattın eski baharlarını İstanbul`un
,İstanbul'un surlarına baksam orada bayrak yar tarih
,Bahar çiçek çiçek fethetmiş İstanbul'u
,Güneş batmak istemez akşamları
,rüzğar sevdalı...
,çiçekleri açar İstanbul’un taşının toprağının
,Altın olduğunu haykırarak...
,Mutluyum dolaşırken boğazda
,Bahar çiçek çiçek fethetmiş İstanbul'u
,kuşlar telaşlı
,Kuşlar boğazın güzelliklerinde
,Bakmaya doyulmuyor...
,Bahar süslemiş İstanbul`u
,Toprağa çiçek dokuyor bahar...
,Şarkı dokuyor bahar dilime
,seçkin bahar geliyor dilime
,Kelime kelime seçkin...
,Boğazın sularına bakarken
,Bahar çiçek çiçek fethetmiş İstanbul'u
,İçimde bahar var
,Mutluyum seyrederken boğazı
,Dokunurken mavi sularına boğazın
,Güneş diyor batmadan
,şehir gördün İstanbul güzel.
,boğazın mavi sularında gül gül tarih…
,Mutluyum seyrederken boğazı
,Bahar çiçek çiçek fethetmiş İstanbul'u
,İçimde bahar var
,şarkı sular baharda
,İstanbul’un dağında taşında gözüm
,Üstanbul tatlı tatlı üzüm
,Yuvasını kuran karınca mutlu
,Sokaklar karınca insan kaynıyor
,Sobalar kalkmış evlerden.
,Dallarda tazelenmiş yapraklar
,Tazelemiş gülüşlerini taşlar topraklar…
,İstanbul'un gül insanlarının gülüşleri gül...gül
,Mutluyum seyrederken boğazı bahar günü
,
Destina Bir Nazlı Çiçek,
,Destina nazlı çiçek
,Suyun sevdiğini nerden bilecek
,Destina narin kelebek
,kirpiği şiirler döker
,"kanatları renk renk, benek benek"
,yaşamak güzel
,yaşamak ince
,gözleri gül desenli
,düşlerin yağmurunda çiçek
,Destina nazlı kelebek
,kanatları şiir şiir benek benek
,canımızdan nefes
,demet sevgi
,mavi düş
,mavi kuş
,destina güzel çiçek
,yelin sevdiğini nerden bilecek
,Destina nazlı gelincik
,üşür üşür üzülür ayazda
,öyle nazlı öyle ince
,dağlara yel esince
,Destina nazlı çiçek
,"yaprağıyım, babası toprağı"
,üşümesin diye
,sararız bütün gece yüreğimizle
,Destina nazlı çiçek
,yüreği mavi ırmağın rengine
,takılmış kalmış kelebek
,duygular bulut bulut kirpiklerinde
,özlemler şiir şiir
,ha döktü ha dökecek
,gözleri ay güzeli
,bakışları orman
,avuçlarında sevincin taçyaprakları
,"mavi düşler, mavi uykular içinde"
,annesinin sevdiğini nerden bilecek
,Destina masum çiçek
,bahar kokar nefesi
,sesi sevginin sesi
,yüreği titreyen kar tanesi
,savaşların kötülüklerin dünyasında
,düşmanlıkları nerden bilecek
,Destina bizim kızımız
,yürek alazımız
,ömür sevinci
,sarı sızımımız
,Destina nazlı kızımız
,Destina narin kelebek
,babasının sevdiğini nerden bilecek
,Nuri & Saynur Sevgi CAN
,
Allaha Aşıktır Yunus,
,Allaha Aşıktır Yunus
,Allaha aşıktır Yunus
,Güneştir Yunus
,Allaha aşıktır Yunus
,Aşkla yanmış ateştir Yunus
,Allaha aşıktır Yunus
,Aşığım Yunusa
,Allaha aşıktır Yunus
,İslam bülbülüdür Yunus
,Ballı aştır Yunus
,Buldum Yunusu
,Keder kalmadı bende
,Şiir şiir doğdu güneş
,Gönüllere güneştir Yunus
,Allaha aşık Yunus
,Aşık olursun Yunusa
,Allaha aşık Yunusa
,Güneşler aşık olsun Yunusa
,gün dedim kendime
,Allaha aşıktır yunus
,Dikeni değil gülü seç
,Yunusu seç...
,Yoluna dikenler döküldü gülün
,Allahım ateşlere atıldı kulun
,Allaha aşıktır Yunus
,Gözü şaşı kalsın yan bakanın
,Dağlar taşlar çağırdı mevlayı
,çiçekli aşk onun aşkı
,Seçtim aşkı
,Engeller silindi yolumda
,Gönlüm yapıştı eteklerine Yunusun
,Allaha aşık Yunusun
,İzi nurlu iz
,Yüzü ay
,Allaha aşıktır Yunus
,Eğildim izine
,Denizler buldum çölümde
,Allaha aşıktır Yunus
,Yunusu seçtim...
,Güneş buldum sofrasında aşkın
,Güneşli aşkı Yunusun
,Yunus gül kokulu
,Yunus aşkın okulu
,Yunusta mavilik
,Kaybolunur aşk denizinde
,Gönle yıldızdır Yunus
,Allaha aşık Yunus
,Şiir şiir dirildim
,Keder kalmadı gönlümde
,Sarı çiçek Yunus
,Elinde sarı çiçek gezmiş Yunus
,Işıklı yollarda altın Yunus
,Dağda taşta altın elleri
,Dağda taşta İslam bülbülleri
,Sınırlar ötesine akmış altın nehir Yunus
,Ballar balı var çiçek sofrasında
,Allaha aşıktı Yunus
,Aşık oldum Yunusa
,Sarı çiçek Yunus
,Allaha aşıktı Yunus
,Sofrasında ballar balı...
,Allaha aşıktı Yunus
,Yunusda okyanus mavilik
,Yunusta sarı çiçek dile gelmiş
,Dağlar çağırmış mevlayı
,Ufacık kum taneciği olmuş dağlar
,okyanus
,İlahileri deniz
,Allaha aşık Yunus
,Güneşli aklı Yunusun
,Dağları aşar Yunusun yolu
,Dağlar silindi yolumda
,Allaha aşıktı Yunus
,Aşık oldum Yunusa
,Aşk sofrasında
,Bal tattım
,Güneş oldu özüm
,Aşık oldum Yunusa
,Dağlar ufaldı oldu karınca
,Dağ taş aşık Yunusa
,Yunus güldür
,Dağda taşta
,Allaha aşık Yunus
,Gül bahçesi oldum
,asra güneş Yunus
,Aşık oldum Yunusa
,Kendi uçurumlarımdan çıktım
,Kendi dağlarıma tırmandım
,Yunus güldür
,Dağda taşta
,Gül oldum
,Yandım yandım kül oldum
,Kul oldum
,Dağları aşar Yunusun yolu
,Allaha aşık Yunus
,Seçilir Yunusun yolu
,Dağda taşta
,Yunusun gülleri
,Dilden dile dolaşır ilahileri
,Sarı çiçek Yunus
,Çağları aşacak
,Yunusun altın yolu …
,Dağda taşta
,Solmayacak yunusun zarif çiçeği...
,Yapıştım yunusun çiçek eteğine
,Çiçek oldu ellerim
,Allaha aşıktı Yunus
,Yunusa aşık koca alem
,Allaha aşık Yunus
,Dağda taşta aşk
,Allaha aşıktı Yunus
,Sarı çiçek Yunus
,"Yıllar var ki,"
,Yapışmışım yunusun güneş eteğine
,Dikeni değil gülü seçmişim
,Kini dikeni değil
,Allaha aşıktır Yunus
,Vardım mezarına
,Mezarı saray
,Mezarı olsun cihana ay
,Düştü gönlüme ay
,Aktı aklıma aşk
,Güneş buldum
,Bal buldum sofrasında
,Yolum düz aydınlık şimdi
,Allaha aşık Yunus
,Yunusu seçtim...
,Yolum oldu ak
,Bozuldu tuzak
,Güneş buldum
,
Sarı Çiçek,
,güzelsin sarı çiçek
,Akşam olunca heyecanla beklemek
,zordu seni görememek
,Bizdeki aşk bülbül gül misaliydi
,"Sarı çiçeğim,Sarı çiçek derdim senin adına"
,Göremediğim zaman dayanamazdım kokuna
,Geçmez saatler gün bitmez yanardım oduna
,Bizdeki aşk Aslı Kerem misaliydi
,Sarı çiçek bakışların gözlerin deniz mavisi
,Bizi birbirimizden ayırırdı ölüm vadisi
,Kıskandırırdı alemi ikimizin sevgisi
,Bizdeki aşk Tahir Züleyha misaliydi
,Baharın çayırlarda açan sarı çiçekler
,senin gülüşüne benzerler
,Elini tutup bakışına dayanmaz yürekler
,Bizdeki aşk Ferhat Şirin misaliydi
,Sarı çiçeğim geceler uzun gündüzler hüzündü
,Körler bizi göremez aşıklar bizi görürdü
,Sevgimizi kıskanan düşmanlar dövünürdü
,Bizdeki aşk toprak yağmur misaliydi
,İkimiz benzetilirdik kınalı kekliğe
,Arı hasret balına konar sarı çiçeğe
,sevgiler bitmez benzetilir meleğe
,Bizdeki aşk ay yıldız misaliydi
,Sarı çiçek hiç solma hep sarı kal
,benden vaz geçersen sende yarı kal
,Benzer yüzün kaymağa sözün bana bal
,Bizdeki aşk can canan misaliydi
,Sarı çiçek bizi yolumuzda yordular
,Kırmızı sarı çiçeğimizi soldurdular
,Ayırdılar bizi şimdi mutlu oldular
,Bizdeki aşk su ateş misaliydi
,Sarı çiçek aşkımız derdin ilacıdır ciğerin
,Bizim sevdamız okyanuslardan derin
,Senle olan aşkımız güneş yanımızda serin
,Bizim aşk gökte ay güneş misaliydi
,Nev baharda açarmış gonca güller
,"Nergis papatyalar,hele sarı çiçekler"
,Zatı vurmuş güzel maviş gözler
,Bizim aşk cennet Kevser misaliydi
,Nevzat TAŞKIN 08/08/2008
,
Ailem Çiçek demeti,
,Ailem Çiçek demeti
,çiçek demeti aile...
,Sevgi saygı demeti...
,Abla kardeş gül demeti
,Anne baba bal demeti
,Annemin dizinde çiçek
,Babamın gözünde çiçek
,Ablamın eli çiçek
,Ailem çiçek demetim
,Kalır keder
,Aile çiçek demeti
,Aile çiçek demeti
,Mavi göklerin çiçek nimeti
,Aile çiçek devleti
,Aile dünya serveti
,"Hüzün dediğin ki, bulut gölgesi bende"
,Dağılır şey ablanın hüznü...
,Kardeşine sarılmadan
,Hüzün dediğin eylül soğukları mı...
,Doğan güneşin gözlerinin sıcaklığı yeter bendeki karlara...
,beşik yeter
,Yakıyor ablayı abla olma özlemi
,Ateşlerin yakmadığı
,Ah onun kardeşi olsa
,güneşi olsa dünyada
,Aile çiçek demeti
,Aile güneşli birlik...
,Bakıyorum
,Güneş ay yıldızlar gökte aile
,Aile çiçek demeti
,Dertsiz kedersiz hepsi
,Der bize
,Aile çiçek demeti...
,Dağılır şey gece
,Köylerin karanlığında gece şehirlerin karanlığında gece
,Ülkeme yıldızlardır çocuklu evler
,Gönlümün gecesine güneş mutlu ailem
,
Bu baharın gülleri(Şarkı sözü) ..,
,Konu:Aşk..
,baharın gülleri kırmızı beyaz
,Dalında çiçek açan güle konayım..
,Aç gönlünü bana elâ gözlüm
,Kalbindeki sevdalı bülbül olayım..
,Gamze gamze olur iki yanağın
,Nar kırmızısı ateş güzel dudağın
,Yandı tutuştu gönül ocağım
,Dalında çiçek açan güle konayım..
,baharın gülleri yeşilden mavi
,"Kız gözlerin yakar,yakar hercai"
,"Sevdiğin benmişim,benmişim sahi"
,Dalında çiçek açan güle konayım..
,Saçlarını okşarken bakarsın bana
,Gönlünün kapısını açarsın bana
,Sevda kurşununu atarsın bana
,Dalında çiçek açan güle konayım..
,baharın gülleri sarıdan siyah
,Vuruldun gönlüm eyvahki eyvah
,Sevdalının gözleri keskin silah
,Dalında çiçek açan güle konayım..
,Sülün boynu incecik gerdan
,Geçilirmi aşktan böyle yârdan
,Aklımı aldı döndürdü yoldan
,Dalında çiçek açan güle konayım..
,Tarih:26.03.2010
,
Umut Dondu,
,"Soğuk vurdu bahçeleri, bağları"
,"Ağaç dondu, çiçek dondu, dal dondu"
,"Kar kapladı ovaları, dağları"
,"Dere dondu, ırmak dondu, göl dondu"
,Bahar geldi diye açtı çiçekler
,Yuvasından çıktı bütün böcekler
,"Sandılar ki, sıcak gün görecekler"
,"Mevsim dondu, yaprak dondu, gül dondu"
,Çiçek bezeliydi elma kiraz
,gece yarısı kavurdu ayaz
,Meyvesiz zor geçer sanırım yaz
,"Çiçek dondu, petek dondu, bal dondu"
,"Ayva, armut, ceviz, vişne, kayısı"
,Saysan yüzbinleri bulur sayısı
,Yahyalı halkını aldı kaygısı
,"Umut dondu, emek dondu, el dondu"
,Kadir Mevlam afetinden saklasın
,Eksiğini gelecek yıl denklesin
,Vatandaşlar umut beklesin
,"Sene dondu, toprak dondu, yol dondu"
,2006
,
Tomurcuk çiçekleri,
,Tomurcuk çiçek açacak.
,"Çiçek meyva olacak,"
,"Daldan meyva koparılacak,"
,"Toplanıp manava satılacak,"
,"Manav meyvayı satacak,"
,"Alan tutup ısıracak,"
,"Çekirdek ağızdan fırlatılacak,"
,"Toprakta patlayıp fide olacak,"
,"Fide tomurcuk olacak,"
,Tomurcuk çiçek açacak…
,
Pencereler perdeler,
,Pencerenin önüne güneşlensin diye
,serilmiş mitil
,çişli çocuk yorganı
,yorgun İstanbul
,sokakları
,pencereleri perdeleriyle
,boğaza gelip tıkanan hıçkırık
,kedilerin cirit attığı çöp bidonu
,terkedilmiş sokakta
,yalnız kalmış
,şarkısız eşikler
,öyle şey var
,evlerden birinde
,öyle pencere
,öyle cam önü
,baktırıyor kendine
,sokakta satıcı sesi
,çiçekçikadınlar
,kim alır çiçek sokağın kızlarına kadınlarına
,unutulmuş sabahı selamlayan rüzgârın kımıldattığı perde
,perde kımıldadıkça
,sokağa yayılan karanfilin kokusu
,gelen geçeni selamlıyor karanfil
,saksıda
,kadın elinden
,kimbilir erkektir fidesini getiren belki
,asla çiçek değilsin kadın asla
,lakin sana çiçek yaraşır
,çiçekleri atmaz çöpe
,kurutursun
,anı diyerek
,kadın var
,kadınlar var
,kadın var
,31/Mayıs/2012/perşembe/Bodrum
,
Canlanır Bundan Sonra,
,"Lalenin boynu bükük sümbülde yoktur neşe,"
,"Kara toprak özlemde hasret kalmış güneşe,"
,"Birde yağmur inerse tarafta pürneşe,"
,Rengarenk çiçek açıp canlanır bundan sonra.
,"Yağmurun bereketi aşkı doğuracak,"
,"Gökyüzünden inerek toprağı doyuracak,"
,"Yere düşen damla baharı duyuracak,"
,Rengarenk çiçek açıp canlanır bundan sonra.
,Bak Allah’ın işine indirdi bak sesine
,"Islanınca toprak bak gülün neşesine,"
,"Yağmur yağdıkça alır doldurur kesesine,"
,Rengarenk çiçek açıp canlanır bundan sonra.
,şiir radyo şiir sanatı tarafından
,19.05.2017 tarihinde günün incisi seçilmiştir.
,
Çiçekçide Çiçeğe Benzer Çiçek Bulamadım,
,"Koskocaman pasaj, binlerce çeşit çiçek,"
,"Aradığım yok idi, yoktu uygun çiçek…"
,"Benzerini aramış, şahsım bulamamıştı,"
,"Çiçekler maymunlaşmış, çiçeklikten çıkmıştı…"
,"Çiçekçi sinirlendi, neyi arıyorsun?"
,"Bütün çiçekler bunlar, hâlâ seçemiyorsun…"
,"İlk defa cevap verdim, çiçek çiçekten çıkmış,"
,"Bunlar altın suyuyla, pırıl pırıl parlarlar…"
,"Fosforlu simli, dedi böyle isterler,"
,Hep gümüşi renklerde hep tipten seçerler…
,"Dedim, doğada var mı, dükkânda bakındılar,"
,"Çiçekler böyle değil, der demez utandılar…"
,(2014)
,
Kardelenim,
,cicek acmis zindanlarin duvarlarinda
,Suclu cicek
,Acmis karli gunde
,Direnmis soguga
,Direnmis zemheriye
,Bahari beklememis
,Beklememis diger cicekleri
,Beklememis cemreyi
,Acmis tum dunyaya meydan okuyarak
,Atmislar zindanin kor kuyularina
,Duvarlara vermis koklerini sefer
,Duvarlarin tas sogugunda acmis yuregini
,Direnmeye aliskin
,Bas kaldirmaya yeminli
,Sevdasini yasar kavgasinin icinde
,Askini verir direnisinin yureginde
,suclu cicek karcicegi
,Soguk zindan duvarlarini sevdasiyla isitan yurek
,Aska yeminli
,Askini kavgasinda yasamaya direncli
,Kirmis buzlarin parmakligini
,Haykirmis sevgisini zemheri gunu
,Tutuklanmis sevda suclusu diye
,Atilmis kor zindana
,Prangalar var kollarinda
,Neseli direnis yasar karcicegi
,Sevdasini verir tum dunyaya
,Isinir tum yurekler
,Kardelen ciceginin direnisci sevdasiyla
,
Kim kırdı  seni  çiçeğim,
,Kim kopardı dalından seni
,işim gücüm çiçek hikâyeleri derlemek benim
,Menekşe güzel güzelsin Hanımeli
,Krizantem güzel Nilüfer
,Itırın kokusu
,Reyhanın kokusu
,demetinle kır Menekşem
,Ihlamur ağaçlarında aklım
,Süsenler Laleler Glayörler Hüs-nü Yusuflar
,en güzel yanınız teslimiyetiniz
,nedendir susuz kalır hiç kimseye minnet etmezsiniz
,içinizden birinizi ayırt edemem hepiniz benim özelsiniz
,çiçek çiçek açın renklendirin ufkumuzu gönlümdesiniz solmayın nolur
,içinizden biriniz diğerinden daha üstün değil
,çimlerin arasından duvar diplerinden çıkarıp başınızı gülümseyin
,en güzel gülüşünüzle
,ğ/güzelliğinizle akılları baştan alan sizlerin yerinde
,in cin top oynuyor şimdi gönül bahçelerinde
,Menekşelerinse boynu bükük
,13/Eylül/2011/Salı/Bodrum
,
Ne oldu bize böyle,
,oldu bize böyle
,anadoluyduk
,bahçede yedi renktik
,bahçede yedi çiçek
,bana olurdun
,sana olurdum
,taşırdık birbirimizi
