title,poem_cleaned
,
Alaca Karanlık,
,Hüzün tüllerini üstüne örtmüş
,Alaca karanlıkta yeşil bahçe.
,"Gün ışırken dallara, okşuyor güneş"
,Bembeyaz kerpiç evi ana gibi.
,"Sarıyor sıcacık kolları günün,"
,Rehâveti hâlâ durur dallarda.
,Bilinmez kim bilir kimler yürüyor
,Kuru yapraklarla dolu yollarda?
,
"Saklı Bahçe, 3., 03.12.2014",
,"Sessiz yürüyüşüme kılavuz olurmusun,"
,"Yanımda elimi tutup,"
,Kaybolmamak verdiğim savaşımın!
,Yanın olurmusun zor adamın...
,Kılavuz
,"Saklı bahçe,3., 03.12.2014"
,
Bizi bekler,
,Dört yanı ağaç kaplı
,bahçe düşünsene
,İçinde neler yokki
,Elvan elvan çiçekler
,Dallarında uçuşan
,Rengarenk kelebekler
,sevgi bahçesinde
,Oturmuş bizi bekler
,
Bekleyiş,
,Hayaller yinelendikçe ümitleri doğuruyor
,Ümitler hayal kırıklıklarına gebe
,Filmlerde dönüyor hayaller gerçeklere
,Tek kişilik hayallerin korkusu ikinci şahıslar
,Uzak durun onlarla yineleniyor hayaller
,Hayat seviştikten sonra yalnız uyumak istiyor
,Boşuna tatlı rüyalar yanına kıvrılmak
,Raflar dolusu sevgiler dizilmiş tezgahlara
,Aşk çabuk tükenenler arasında ilk rafta
,Vazgeçiliyor sevdalardan
,Kalpler ölü çiçeklerle süslü topraklar
,Yalnız ekemeyeceğim büyük topraklarda
,Küçük bahçe
,Bahçenin etrafı masal çölleri
,Binerim Arap atına
,Çölün öte yanı Eden’in cennet bahçesi
,At benim
,Düş benim
,Bahçe benim
,Dilersem
,gün kapımı çalacak Orpheus’yu beklerim
,
Jurassic Park 10,
,"Akıllı, şuurlu düşünemeyecek miyiz?"
,"Kaldırım taşı sökmek, tek yapabildiğimiz…"
,"Park, bahçe dayanmıyor, dinozorlarımıza,"
,Kargaşa yakışmıyor vicdanlarımıza…
,"varsa sökersin, fırlatırsın şahsına,"
,"Bahçeler hepimizin, düşün ALLÂH(c. c.) aşkına…"
,(2013)
,
Hiçbir Hayvana Kötü Davranılamaz,
,"Kadın bahçe sahibi kedi köpek düşmanı,"
,Kırsal kesim olsa tanımaz hiçbir canı…
,"Rab’bi gerçek Rab değil inandığını sanır,"
,Hakikatle ilgisiz aldandıkça aldanır…
,"Ruhu batıl içinde merhametsizlik kokar,"
,Yaşaması bin israf varlığı cana zarar…
,(2012)
,
Bahçe Dıvarından Aştım,
,Bahçe dıvarından aştım
,Kırmızı güle ulaştım
,Öptüm koktum helallaştım
,Kadınım şalı kuşan gel
,Nar ağacı narsız olmaz
,Al rubayı ba(ğ) lan gel
,Gül ağacı gülsüz olmaz
,Benim yarim bensiz olmaz
,Nar ağacı narlı çiçek
,Gül ağacı güllü çiçek
,Benim yarim pek küçücek
,Kadınım şalı kuşan gel
,Nar ağacı narsız olmaz
,Al rubayı ba(ğ) lan gel
,Gül ağacı gülsüz olmaz
,Benim yarim bensiz olmaz
,Evlerimin önü kaya
,Kayadan bakarlar aya
,Sinemi sinene daya
,Kadınım şalı kuşan gel
,Nar ağacı narsız olmaz
,Al rubayı ba(ğ) lan gel
,Gül ağacı gülsüz olmaz
,Benim yarim bensiz olmaz
,
Mor Yaşmaklım Bahar Geldi,
,Mor yaşmaklım bahar geldi
,durma eserek gel
,Bahçe bahçe kucak kucak
,Lale sümbül keserek gel
,Kopar ayrılık bağını
,Sevda yaşasın çağını
,Kavuşmanın bayrağını
,Daldan dala asarak gel
,İhsani'yem seni sar
,Ayağın incinmesin yar
,Yollarında gözlerim var
,Üzerine basarak gel
,
Bulsam,
,"Bulsam, sihirli anahtar bulsam,"
,"Toprak kilidini açsam dünyanın,"
,Çözsem düğüm düğüm muammasını
,"Ölüm denen sonsuz, büyük rüyanın!"
,"Gelse bahçe bahçe mevsimler dile,"
,"Ağaçlar, çiçekler konuşsa biraz:"
,Kimdir dallarda kızıl gülleri
,Böyle alev alev yakan sihirbaz!
,"Bulsam, sihirli anahtar bulsam,"
,"yıldızlar için, güller için!"
,Alnı eşiğinde bekleyenlere
,Açılmak bilmeyen gönüller için!
,
Parçalar,
,I
,Baygınlık içindeydi Locke*;
,Bahçe öldü;
,Tanrı onun böğründen
,İp eğiren kızı**** aldı.
,II
,Nerede ererdim hakka
,medyumun ağzından başka?
,"Geldi hiç yoktan,"
,"Ağaçlık bereketli topraktan,"
,"İçinden, Ninova tacının"
,Uzandığı karanlık gecenin.
,Şiiir hakkında çevirenin notları;
,John Locke Somerset (d. 29 Ağustos 1632 – ö. 28 Ekim 1704) materyalist ünlü İngiliz filozofu.
,"18. yüzyılın en önemli düşünürlerinden biridir. Düşünce hürlüğünü, eylemlerimizi akla göre düzenlemek anlayışını en geniş ölçüde yayan ilk düşünür olduğu Avrupa'daki aydınlanma Akıl Çağı'nın gerçek kurucusu olarak kabul edilir."
,Bahçe: Cennet
,"Böğür: Şair, Adem'in kaburga kemiğinden Havva'nın vücuda getirilmesine benzerlik kuruyor."
,İp eğiren kız: Sanayi çağı kadınını imgeliyor.
,Dininin akılın dışında hakikate ulaşma yolu olarak 'Ruhçuluk' u ima ediyor.
,Çeviren: Osman Tuğlu
,
Oda Özgürlükleri,
,"Biri hürriyetini veriyorsa unutma,"
,"Oda özgürlüğüdür, bahçe tutma."
,
Nisan Sabahı,
,Sözde
,Böyle açık saçık
,Uykulu mahmur
,Bahçe suluyor sözde
,Hava alıyor sözde
,Sözde
,şarkı tutturmuş dalgın
,Töbe töbe
,gözü kedilerde çıfıtın
,gözü bende
,
Antalya,
,Bahçeler meltemlerle konuşuyor;
,"Üç bin yıl evvele dair,"
,"Masal cennetlerinin kapısı açılmış,"
,Ağır ağır geçiyor taş kapılardan
,"Omuz başları kopmuş genç heykeller,"
,Yarım kalmış rüyalar içinde.
,Portakal bahçelerinin ışık denizinde..
,Beyaz elleri gecelere uzanmış
,"Otları nergis yapıyor zaman,"
,Toprakları ışıl ışıl yakut kaya
,Limon bahçelerinden sarhoş
,"Olmuş, A n t a l y a.."
,"Bitip tükenmez rakısında sular,"
,"Eski köprüler,"
,"Kadırga ışıklarıyla yıkanan,"
,Çağlayanlar boyunca..
,Eski köprüler.. Zamanın dışından gülen
,"Kader.. Güzel kader, mahzun kader nerdesin?"
,Deniz zamanlarının maviliğinde açsın şafak gülü
,N e r d e s i n..?
,"Sabahın derinliğinde aydınlık, aydınlık,"
,"Yeşil aydınlık,"
,"Yelken yelken dağılan,"
,"Bahçe bahçe toplanan,"
,"Mor aydınlık, beyaz aydınlık…"
,Mermerler dünyasında başlayan yolculuk
,"Kara sevdalı heykeller ömrünce,"
,"Eski yunan kızlarının sönen gözlerinde,"
,"Susan dudaklarında, eski şairlerin.."
,
Ephialtes,
,Düşler var düşün ardında.Her gece
,Yitip gitmek isterim karanlık sularda
,"Üstümden gündüzü yıkayan, katıksız"
,"Sular altında, bize en sonuncu Hiçliği sunan"
,Edepsiz harikanın nabzı atıyor hüzünlü saatte.
,Bambaşka yüzümü yansıtan ayna olabilir.
,dolambacın git gide büyüyen tutukevi olabilir.
,bahçe olabilir.hep karabasandır.
,Dehşeti dünyalardan
,Adı konulmayan şey.
,Bana ulaşır söylencelerin sislerin dününden;
,Tiksinilen imge retinaya yapışır kalır
,Lekeler uykusuzluğu tıpkı gölgeyi alçalttığı gibi.
,Neden boy verir benden bedenim dinlerken
,"gönlüm kalmışken yapayanlız, ahmak gül?"
,
Arka Bahçe,
,Evin gölgesidir arka bahçe
,yatak odasının
,Usulca taşan sıcağı
,Çocuğun dokunuşu
,Annenin durgunluğudur arka bahçe
,Dudakta öpücük izi
,yaradır kuşun kanadında
,Elmaya düşen ala
,Çatlayan yüreği narın
,Seksek yollara
,Çizilen şekillerdir arka bahçe
,gelinin ilk gecede
,Yere düşen duvağı
,Dul kadının
,En tenha yeridir arka bahçe
,İşveli içli sözleri
,yanlış yorumlanan
,Pembe gülüşü
,Asker mektuplarının
,Okunduğu yerdir arka bahçe
,üzgün sevdanın
,solgun haresi
,Şairin haremidir arka bahçe
,
 Görmedim,
,Adım-adım dolaştım gezdim bağ’ı Gülşen’i
,"Senin gülünü, yolan bahçe görmedim"
,Tatlı su duruyorken içip deniz suyu
,"Senin açmadan, solan bahçe görmedim"
,Görmedim senin kendisine zulmeden
,Duymadım senin mahrum kalmış sevmeden…
,"Harap gönlü tarumar, beterden daha beter"
,"Deryalara kendini, salan bahçe görmedim"
,"Ruh’u, sır’ı perişan, derbeder derbeder"
,"Mali hülyası serap, talan bahçe görmedim"
,Duymadım senin kendisine zulmeden
,Görmedim senin mahrum kalmış sevmeden…
,"Kendi eliyle tepip, kendini seven gönlü"
,"Gidip çoraklara, dolan bahçe görmedim"
,Verimli topraklarda koklamak varken gülü
,"Cümle neşeden mahrum, olan bahçe görmedim"
,Görmedim senin kendisine zulmeden
,Duymadım senin mahrum kalmış sevmeden…
,Görmedim insanoğlu! Senin fani
,"Kıymetini bilmeyen, yalan bahçe görmedim"
,"Kendine kuyu kazan, var mıdır cani"
,Nimet bolken aç açık! Kalan bahçe görmedim
,Duymadım senin kendisine zulmeden
,Görmedim senin mahrum kalmış sevmeden…
,
Anlamli Sözler 316,
,Cennet İse Ebedîdir
,Geçici olan bahçe ebedî bahçe değildir.
,"Tek mevsimliktir dünya bahçesi, cennet ebedîdir."
,"Berlin, 3 Şubat 2009."
,
Unutulmuş Bahçe,
,...unutulmuş bahçeyle kış konuştu...
,"bahçe:""bir anımsadın beni""..."
,"kış:""ben ayırdetmemeyi unutmam sadece..."""
,"bahçe:""ben yapraklarımı yapraklarım beni unuttu oysa"""
,"kış:""üşütmekte üstüme yoktur ayırdetmeden hiçbir ayrılığı"""
,"bahçe:""anımsanmaya değer unutulmamanın adıdır mutluluk...demek..."""
,"kış:""sırf sana olan yalan olandır zaten bahçe,bir sırf bana"""
,"bahçe:ben tüm dünya bütünüz zati,"
,mutsuzluğum kaldığım sırf kendime...
,sırf bana olan unuttu beni
,"anımsadı yalnızlığımı,"
,"sıtmalı ayazları eşit olan herkese..."""
,"kış"":ben üşütürüm yaz ısıtır"
,"hiçbir şey beklememektir şeyi verip de,"
,mevsimler yorgunu öğlen karşılıksız sevmek
,insanı insandan yana olanı...
,"yeter paylaş şeyi hiçbir şeyle hiçbir şeyde bile...""..."
,
Bahçe,
,bahçe
,Beyaz gemiler geçiyor penceremden
,derken iri gözlerin düşüyor
,bahçeme
,duvarlarım sarsılıyor
,nefes alıyorsun
,işte ağaçlarımda yeşilleniyor
,bahçe öyle bahçe oluyor
,görüyor musun?
,"Beşiktaş, 2010"
,
Yaz Şiiri,
,Kaç bulutun şahitliğinde
,Gece bulutun rüzgârlı girdabı içinde
,"Kendime, yıldızlardan yıldız, esintilerden esinti beğendim."
,"Kendime yıldızlardan yıldız, güzelim."
,"Bilinç denilen sıcak su, çocukluk ibriğiyle dökülüyordu."
,Ellerime ayaklarıma.
,En ellerim ayaklarımdan doğru.
,"Adımımı attığım yön, çengel çelme oluyordu, kalbime doğru."
,Kareli sofra bezleri dut ağaçları tel örgüler
,gülün kokusu bileziğe dönüşüyordu misal
,"Kendime, bahçelerden bahçe, tepsilerden tepsi beğendim."
,"Kendime bahçelerden bahçe, güzelim."
,"Baktıkça büyüyen tabanca,"
,"Güldükçe renklenen tepsi desenleri, bahçe çiçekleri"
,karşılıklı bağdaş kurdukça çoğalıyordu aramızda bulutlar.
,"taş gölgesi, ev gölgesi"
,"bahçe, yıldız tepsi gerçektim."
,
Yağname,
,Çalışma gayret beniim neyime?
,"Sürme yağ çekerim beyime,"
,"Dokunamaz,kimse benim şeyime."
,"Meydan benim,bahçe benim, bağ benim"
,"Döner sermayemdir, ince yağ benim."
,"Hiç fena sayılmaz yağın gayesi,"
,masrafı vardır sermayesi
,"Yağdadır mevkiin enson payesi,"
,"Meydan benim, bahçe benim bağ benim"
,"Döner sermayemdir, ince yağ benim."
,"Etliye,sütlüye sürmem elimi"
,"Doksan derecede büker belimi,"
,"Petek petek yerim,yağın balını"
,"Meydan benim,bahçe benimnbağ benim."
,Döner sermayemdir ince yağ benim.
,"Üstüne sanat yok kainatta,"
,Ekmek var yağ dönen sanatta
,"ÇANKAYA,dayanıp durma inatta"
,"zaman söylersin, bahçe benim bağ benim,"
,"Döner sermayemdir,ince yağ benim."
,
Gül bahçesi…/Öykü,
,seviyordu şeyi içinde gezindiği rengarenk çiçekleri olan gönlündeki sevgi bahçelerini.
,"sabah, güneşle gelir, bahçesinden kucak dolusu çiçeklerini toplar, güne dağıtırdı."
,"gün gün ışığıyla beraber geldigi gönül bahçesinden, yolda gördüğü ağlayan çocuğa çiçek kopardı en güzelinden. Sokağın köşe başında oturan, yılların yaşlatmadığı Mari teyzeyi unutmamıştı. Yan komşusuna çiçek götürmeliydi. Oğlu askere yeni gitmişti, daha tazeydi yarası... Bütün sevdiklerine bahçesinden çiçekler topladı dağıttı."
,zaman gönüllerde sevgi bahçelerini hep merak ederdi. Karar verdi gün gönüllerde sevgi bahçelerini gezecekti...
,Gezdikçe üzüldü... Gezdikçe sevindi...
,"Gönüller gördü çiçeksiz, gönüller gördü solmuş, gönüller gördü çiçekleri unutulmuş; gönüller gördü kıskandı çiçeklerini..."
,"Geri dönerken yolunu şaşırdı. Bilmediği yolda ilerlerken, karşısında bunca zamandır rastlamadığı bahçe çıktı. Etrafına bakındığında, sanki bütün yollar bahçede birleşiyordu. “Hangi yoldan gelsem, er geç bahçeye çıkardım” diye düşündü. Gördüğü manzara diğerlerinden değişikti. Kendi bahçesi şey yerli yerinde, çiçekler düzenli bakımlı değildi. Bahçenin ortasında şimdiye görmediği güzellikte çiçekler vardı. Etrafları dikenli çalılarla sarılmıştı."
,rengi ayrı güzel olan çiçeğe erişmek dikenli çalıları aşması lazımdı. süre bahçe kapısında durduktan sonra dayanamadı kendisine yabancı olan sevgi bahçesindeki çiçekten hiç olmazsa tanesini koparmasa koklamak arzusu duydu. Bahçe kapısına elini uzattı. Sahibine sormalıydı. çiçek hangi sevginin çiçekleriydi acaba? ...
,"Tam bahçe kapısını açacaktı ki, yanı başında, yüzü, yılların yorgunluğunu gösteren Bekci belirdi. Selam vermesine fırsat vermeden konuşmaya başladı. Sanki soruları anlarcasına “Sen bahçeye girmeye karar verdin? girmeden önce iyice düşün. Çünki bahçe sana acı verir, canını yakar. çiçeklerin toprağı serttir, sulaması zordur, ellerini kanatır dikenleri”. an sustu. Sonra iç çekerek devam etti. “Buradan kopardığın çiçeği sevdiklerine veremezsin sende kalır. koklayabilir, yaşatabilirsin ellerinde, göz yaşlarınla. büyütebilirsin acılarınla”"
,Söyleyecekleri bitmiş tam gidiyorken geri döndü. “bu bahçenin içindeki çiçeğin adını senin vermen lazım bunu unutma. İyice düşün öyle aç bahçenin kapısını” dedi kayboldu...
,"Kararsız kalıp kapıdan uzaklaşmak istedi an. bahçeden gelen nadide çiçek kokuları, onu bahceye çekiyordu. Hele içlerinden tanesi güzeldi ki, şeye rağmen onu koparmak arzusu üstün çıktı…"
,"İçeri girdi korka korka. an durakladı. “Çiçeklere ulaşmam engelleri aşmam gerekiyor” diye düşündü. Azimliydi 'olsun' dedi kendi kendine “aşarım.“ Attığı adımda dikenler batıyor, canı yandığında yüreğinde yaralar açılıyordu. zaman geri dönmek istese, çiçeğin kokusuna güzelliğine dayanamayıp dönmekten vazgeçiyordu. açıların içinde; sevgi çiçeğinin verdiği mutluluk ister istemez gülümsetti. Evet, onu gülümseten sevgi çiçeğine bundan sonra Gül, gülü bulduğu bahçenin ismine aşk diyecekti..."
,"İçindeki isyanlara dayanamayıp bahçeden gitmek arzusuna kapıldığ ında,"
,"aşk bahçesine gelen yolların, seferinde birer birer azaldığını gürüyordu. yolu kalmıştı geriye dönmek için. Batan dikenlerin verdiği acılardan, attığı adımlardan, engelleri aşmaktan yorulmuştu. Sevgi çiçeğine yakındı artık nerdeyse eline uzatsa tutacaktı…"
,"Tam anda, bahçenin bekcisi yanına geldi…Üzgün kızgın. “Son kez uyarı yorum seni. Yetmedi çektiğin acı? Bırak! senin sevgi çiçeğin orada kalsın. Koparma! almak isteme. Tatma! Gül´ün elleri kanatan tadını”.dedi soluklandı etrafina söyle bakındı. “Bak! Etrafına, senin kokusuna, çekiciliğine dayanamayıp bahçeye gelenlerin, gülleri koparanların hallerine bak öyle karar ver. Hâlâ koparmak ister misin? ”..."
,"Aşk bahçesinin içinde gezinenlere baktı. Bazılarının ellerinde, daha yeni kopardıkları güller vardı. Bazılarının ise, solgun yüzleriyle beraber gülleri solmuştu ellerinde. Onlar, gülün güzelliğine kananlardı. Palyaçoluk yapanlar vardı güllerin önünde. Aşk bahçesinden çıkacak yolu kalmayanlar ise, köşeye sinmiş, boşluklara bakar olmuşlardi..."
,"Döndü, geriye baktı. yolu kalmıştı artık dönmek bahçeden çıkabilmek için. İçini acı burukluk kapladı. Aşk bahçesi adını verdiği yeni bahçesinde karar anıydı. geri dönecek son şansını kullanacak, burada kalacaktı."
,"Gül`e ulaşmak, koparmak çektiği acıları, kor yanan kalbini düşündü. şeye rağmen mutluydu…"
,Elini güle uzattı…
,28.04.2006
,
Bir Bahçe Olmalı,
,bahçe olmalı dünya
,Bahçe olmalı yeşilliğe uzanmış
,Yeşile doysun bütün toprak.
,Diz boyu olsun çimenleri
,Çocuklar koşsun düşe kalka
,"Çalı çırpı,"
,.......çakır dikenleri olsun.
,Bahçe olduğunu anlamak
,Isırgan otları olmalı kardeşim.
,yürek olmalı dünyada
,Yaşayabilmek
,"Nasıl desem,"
,Bahçe yürek
,Acılar olmalı mutluluk
,bahar meyva vermeli
,Dallarında eksilmeyen çiçekler.
,pınar olmalı içinde
,Kaynağı kurumayan ferahlık
,Bahçe yürek olmalı
,dünyada yaşamak
,zaman
,Yaşa yaşayabildiğin kadar.
,
,1986
,
AHMET BEY'İN TAVUS KUŞU...  Hâtıra,
,"Ilık, güzel Eylül gününün akşam üzerinde, sevdiğimiz dostlarla, güzel yolculuk Sapanca’ya geldik. Yemyeşil, kocaman, meyve ağaçları dolu enfes bahçenin içinde güzel, şirin estetik ev... çiftlik gibi... Bahçeyi gördüğünüz an, huzur doluyor içinize. Tertemiz, bakımlı göz okşayıcı."
,"Siyah mersedes araba, bahçe kapısından içeri süzüldüğü an, onlarca kaz, ördek, tavuk, horoz tavus kuşları bütün güçleriyle kapıya doğru koştu. Onları seven sahiplerine an önce ulaşmak için, adeta birbiriyle yarışır koşuyorlardı. Zümrüt yeşil bahçede, çoğunluğu beyaz, rengârenk görsel şölen... Öylesine hoş manzara ki, hayranlıkla izledim."
,"Ahmet Bey eşi Güngör Hanım, varlıklarının yanı sıra, gönülleri zengin insanlar... Neş’eli, alçak gönüllü, dost canlısı... Bahçe içindeki güzel zarif evlerine vardığımız zaman, bahçedeki sevimli kazlar, ördekler, tavuklar etrafımızda cirit atmaya, çeşitli sesler çıkararak, sanki ’ Hoş geldiniz, iyi geldiniz’ diye tezahürat yapmaya başladılar. Öylesine mutluluk veren tablo idi ki, an çocukluğuma döndüm. Rahmetli babamın bahçede, kendi elleriyle yaptığı kümesteki gıdaklayan tavukların yumurtalarını aldığım günler geldi aklıma..."
,"Ahmet Bey, gülerek, onlara yem atabileceğimi söyledi.Sevinçle yem dolu maşrapayı aldım. neş’eli aç gözlü kalabalığa, avuç avuç atmaya başladım. Müthiş kapışma başladı. Değişik cins olan upuzun boyunlu kazlar diğer kazlar, attığım yemlerin içinden mısır tanelerini öyle ustalıkla seçip alıyorlardı ki, tavuklar masum masum buğdayları yemekle yetiniyorlardı."
,"arada, muhteşem görüntüleri ’Hürrem Sultan’ süzülerek yürüyen mavi tüylü tavus kuşları, asla ileri atılmıyorlar, büyük asâlet önlerine düşen rızklarını sakin şekilde alıp yiyorlardı... Büyük zevkle maşrapayı tekrar tekrar doldurarak yemlerini serpip yedirirken, bol bol resimlerini çektim..."
,"Güngör Hanım, sonra çayı ocağa koydu. Bahçeyi beraber gezmemizi teklif etti. Ahmet Bey’in kendi elleriyle diktiği ağaçlar büyümüş, çeşit çeşit meyvelerini sunuyorlardı. Çocukluğumdan meyve ağaçlarına âşina idim. Yapraklarından, gövdelerinden tanıyordum. Güngör Hanım, misafirperverliği ile, tanımadığım ağaçları tek tek tanıtıyor, arada, elindeki kaba daldaki meyvelerden topluyordu. İncir, hünnap, ceviz meyveleri dalından koparmanın yemenin hazzı güzeldi..."
,"Güngör Hanım’la kocaman bahçeyi, meyve ağaçlarını, serayı gezerken, devamlı bizimle gezen, nereye gidersek arkadaşımız yanımızdan hiç ayrılmayan tavus kuşu öylesine güzeldi ki, arada dönüp dönüp onunla konuştum resimlerini çektim. Konuşmalarımızı dikkatle, düşünceli eda ile, anlayarak dinliyor gibiydi. Dile gelse, belki fikrini söyleyebilirdi. Başında süslü tüyleri, kendisine yakışan tâcı sevimli idi. Boynu gövdesinin büyük bölümü muhteşem, mavi renk tüylerle kaplı idi. Mevsim itibarı kuyruğundaki güzel tavus kuşu tüylerinin çoğunluğunu dökmüştü. Yeni yeni uzayan tüyleri güzeldi... güzelliği, güzel insanları, güzel günü sevgili dost tavus kuşunu, sizlerin tanımasını istediğim için, yazmalıyım, diye düşündüm..."
,"Sevgili Güngör Hanım, çaylarımızı getirmeye gidince, ağaca kurulmuş salıncakta doyasıya sallandım. Hava güzeldi, dostlar güzeldi, bahçe güzeldi... Çocuklaşmak güzeldi. Mutluydum..."
,"Çaylarımızı, bahçede, koltuk salıncakta oturarak içtik... Eski anılarımızdan bahsettik. Monoton hayatımızda unutulmayacak güzel gündü..."
,Hâlenur Kor
,24 Ekim 2013
,Kuzuluk Kaplıcaları
,
İslam,
,"Meyve vermese bahçe, örülmez önüne duvar."
,Öyle İslam'a giden yolda pusu var...
,
Demek ki Gene Hazan Gelecek,
,Bahçe Yaz’ a giyinmiş. kaçıncı Bahar?
,kanatlanacak yürek?
,yeşerecek? Yapraklar kadar.
,Demek gene aşık olacağız...Bülbüle inat
,"Desene gene uçacağız, ufkumuz kadar."
,Bahçe Yaz’ a giyinmiş. kaçıncı Bahar?
,kanayacak yürek?
,kararacak? Bulutlar kadar.
,Demek gene hazan gelecek.....Yazlara inat
,"Desene gene düşeceğiz, dibine kadar."
,
Yiyecek ekmeği içecek suyu varmış,
,"Yiyecek ekmeği, içecek suyu varmış &"
,"Ev kalabalıktı. Feriha hanım, terasta neşe yenen yemekten sonra alt kata indi. Baktı, çöp hayli dolmuş, saatte pek çöp atılmazdı götürüp atmak istedi. Damat televizyon izliyordu salonda. Çöpü aldı çıktı. Bahçeyi geçti, bahçe kapısını açtı çıktı. Çöp kutusuna yürüdü, kapağını açıp çöpü attı. çöp dedi. Hemen evde iki üç aile vardı. Yazlıklar dolu, dolu neşe içindeydi. saatlerde çoğu denizde olur evde yemekte veya çayda. Feriha hanım giderken koca karton parçasının damadın arabasına yakın durduğunu görmüştü. Onu almak eğildi çekmeye başladı, yanda evin bahçe kapısının önünde siyah şeye başını koyup yatan adamı gördü. Zayıf adamdı yüzü görünmüyordu. Üzerinde soluk atlet, siyah şort vardı. Aldırmadı, kartonu iyice duvarın kenarına çekti, içine büyükçe taş koydu rüzgâr yeniden savurmasın diye. Doğruldu, adama baktı. oradaydı, ayak sesine dönüp bakmamış hiç kımıldamamış olması dikkatini çekti. baktı öylece, sonra evde kimse yok kim orada yatıyor diye merak etti. Döndü gitmek istedi, gidemedi meraklandı. Damada seslendi. Kapı açıktı damat duymadı. Televizyonun sesi yüksekti. Sonra evin kapısına gitti. Serkan, Serkan! Diye seslendi. Damat kapıya geldi."
,"- Efendim, oldu?"
,- Bi baksana şurada adam yatıyor merak ettim.
,Serkan telaşla terliğini giyip geldi.
,- Hani nerde?
,"Önde Feriha Hanım, arkada damat bahçe kapısında çıktılar. Adam yatıyordu. orada kızı onların sesini duyup gelmişti. Serkan adamın yanına gidip seslendi adama. Adam hafif döner oldu nerdeyse düşecekti. Serkan tuttu."
,- Dur kımıldama dedi. Feriha Hanım;
,- Sor bakalım kimi tanıyormuş siteden. Adam birkaç isim söyledi yavaş konuşuyordu ki; Serkan ikisini anladı. Mehmet Bey Nezihat Hanımmış dedi. Tamam dedi Feriha Hanım orda dur dedi koştu siteye doğru. Mehmet beyin misafiri çoktu. Belki onlardan biri diye düşündü.
,"- Mehmet amca, Mehmet amca! Diye eve doğru bağırdı. Mehmet Bey balkona çıktı arkasından felçli hanımı. Ona dönüp otur hele dedi."
,- oldu var yinge?
,"Şurada adam yatıyor. Seni tanıyormuş. Mehmet Bey; Şaşkın, telaşla koştu."
,Kim! Hani nirde?
,Şurada işte bak! . Polisin bahçe kapısının önünde. Koşarak geldiler. Mehmet Bey önce tanıyamadı adamı. Yaşlıydı zaten birde heyecanlanmıştı. Sonra tekrar baktı.
,"Memeeet! misin lan? oldu sana? Feriha Hanıma dönüp,"
,"- Ya! Bizim emekli astsubay arkadaş, Doğuş sitesinden. Dedi. Sonra soru yağmuru başladı adama, adam konuşamıyordu ki. Onun adı Mehmet ti. Mehmet Bey Serkan’a dönüp,"
,"- Çabuk! 112 yi arayın ambulans gelsin dedi. üzerime atlet giyeyim. Şortuyla koşup gelmişti çünkü. Serkan telefon edip yolu tarif etti hemen. Marinada imiş ambulans hemencecik geldi. arada evdeki herkes geldi. Yoldan geçenler toplandı. Hemşire çabucak nabzına baktı, alamadı. Sedye indirildi, sedyeye kondu ambulansa yerleştirildi. Ambulans şoförü sordu;"
,- Yanında kim gelecek?
,"Herkes birine baktı, henüz yakını gelmemişti. İstanbul’dan gelen enişte bey gideyim dedi düşünmeden bindi öne. Mehmet Beyde hastanın ailesini hastaneye yönlendirdi."
,"Uzun sessizlik oldu sonra herkes kabul etti. Ambulans bağırarak Didim devlet hastanesine doğru hızla ilerlerken, adeta zamanla yarış başladı. Diğerleri şaşkın, hararetli konuşmalarla eve girdiler. Demlenen çaylarını yudumlamaya başladılar. saat sonra damat gidip enişteyi aldı. Hastaya doktor iğne yapmış acile yatırmıştı hemen sonrada hasta kusmuştu, iyi demişti doktor. adamcağız kalp krizi geçiriyormuş beş damarı tıkalıymış. Hemen ameliyat edebilecek doktor hastane aranmış telefonla, Aydında boş yatak bulunmuştu. arada oğlu eşi hastaneye gelmiş enişte onlara teslim edip hastayı hastaneden ayrılmıştı. hafta sonra site bekçisi Dursun geldi. Feriha Hanıma hastanın ameliyat olduğunu yoğun bakımdan çıktığını gelip kendilerini ziyaret edeceğini söylemişti."
,Feriha Hanım bahçe suluyordu. Son günler artık diye düşünüyordu zira artık İstanbul’a döneceklerdi. Yazlık sezonu bitmişti.
,"yüzü solgunca adam ona doğru yaklaştı. yavaş yürüyordu, yüzü solgundu."
,Feriha Hanım misiniz?
,Evet. Dedi Feriha Hanım. Buyurun şey soracaksınız?
,"Yok, kapıda bulduğunuz adam. Size teşekküre geldim. Dedi. Feriha Hanım, şaşkın onu bahçeye buyur etti. arada eşi geldi. Ona dönüp;"
,"Bak! Hasta iyi olmuş bey, bizi ziyarete gelmiş. Cemil beyde hoş geldiniz, geçmiş olsun dedi sohbete başladılar. Adam durup, durup teşekkür ediyordu. Eniştenin telefon numarasını istedi. Herkese teşekkür etmek istiyordu. iyi insanlara can borcu vardı. Feriha Hanım gülümseyerek rahat olun dedi ilave etti;"
,"- Yiyecek ekmeğiniz, içecek suyunuz varmış daha dünyada Allahın sevgili kulusunuz bana enişteme rastladınız. Rabbime şükür ediniz. Hikmetinden sual olunmaz dedi. boşalan çayları tazelemek üzere tepsiyle kalkıp gitti."
,10.8.2011 AKBÜK
,
"Önce; SAĞLIK, Sonra; GÖREV: ANADOLU İÇİN! . = 000.001 =",
,"""YALNIZLIK"" Adlı Romandan:"
