title,poem_cleaned
,Yazsaydım sizi roman olurdu
,"Yazmadım, yahut yazdım attım yerlere"
,sizin peşinize hiç düşmedim
,ilgiyi ziyareti haketmiyorum
,olsun anladım sizi
,Minnettarım size
,teşekkürler
,Bilirsiniz gamsızım
,
Anlatamam,
,sitem yüklüdür
,sevgilimin gözleri
,oysa anlatamam ona
,yorgun ellerimin anlattığını
,nereden bilecek
,benim hergün bin kez ölüp dirildiğimi
,nereden bilecek
,ak bulutların karaya boyandığını
,sitem yüklüdür
,sevgilimin gözleri
,oysa anlatamam ona
,doğmadan ölenlerin
,yetimlerin
,savaştan dönen askerin
,anlattıklarını
,_çavuşlu kas72
,_çorlu ekspres 21haz74 sayı:3577
,_hamleciler yt:75
,_sevgiliye isyan yt:haz04
,
Niyazi sakar Diliyle Şiir Evreni,
,Şaka değil gerçek yalan dünyada
,Silmeye uğraştım gönlümden gamı kederi
,Paylaştım şiirlerimle bitmediysede stresi
,Ruhum seninle herşeyimsin ey ŞİİREVRENİ
,şair kastamonlu acılı insan niyazi sakar
,Aslım antepli inanırmısınız bilmem
,Yazdım çizdim beğenildi ŞİİREVRENİdir sitem
,Beğenildi gam kaldı keder sitem
,Anlatmakla bitmezkalabalık dostlar; dostlukları
,Ufak tefek olsada olur dostun hataları
,"Mehmet akif, Orhan veli, işin duayenleri"
,Hata eder yanlış yazarsak sızlar inankemikleri
,
Çok mu Görüyorsun?,
,Durakta oturup hayallerinin otobüsünü bekliyosun
,Gelmeyecek yolcunun karanlığına sürükleniyorsun
,Hatıraların sitem dolu sözlerine aldırıp
,Kendine yazık ediyorsun
,Başarılar dileyen hayatına
,Son veda busesini
,görüyorsun?
,Doğum günü kutlandı çoktan geçen senelerin
,Yeniden dönüşünün gerçekliğine alışamadıysan
,zindana hapsolup
,Kendine yazık ettiğin güzelim günleri hatırla
,"Umut,daracağında sallanırken kurtarmaya çalışma"
,"Gözlerinde, pişmanlık okyanuslarında boğulup"
,Neyi yad ediyorsun
,Zaman drama sahnelerde oynatırken seni
,Neye sitem ediyorsun
,Eskimiş şehrin yokuşlarından çıkarken
,Düşürdüğün daha bulamayacağın gençliğinin
,Karanlık sokaklarına girerken
,dalgınlık alır gider seni uzak iklimlere
,anda olmak istemezsin
,
Bir Deli Sarhoş,
,Esiri olmuşsun duygularının
,Rest çeker daim söz dinlemezsin
,İnatçı tavrınla alay edersin
,Üzersin daim söz dinlemezsin
,Beyaza siyah der doğruya yanlış
,Güzele çirkin der sitem edersin
,Yolunu bulamaz deli sarhoş
,garip telden çalar söylersin
,Hayatta avare yaşarım dersin
,Acımaz kimseye güler geçersin
,İnatçı tavrınla alay edersin
,Tanımam kimseyi ezerim dersin
,Beyaza siyah der doğruya yanlış
,Güzele çirkin der sitem edersin
,Yolunu bulamaz garip sarhoş
,garip telden çalar söylersin
,
Zor Be Evlat,
,Çardak çardaka bakar
,Sular derinden akar
,Yarim oturmuş askerine ağlar
,Yavrum asker kışlası bekler
,Gidemedim bana sitem eder
,Hasta yataktayım doğrulamadım
,
Uzaklarda ki Dostuma...,
,uzaklardaki dostumsun
,Hiçbir zaman ulaşamayacağım
,Hep böyle düşlerde
,Buluşmaya zorunlu olduğumuz.
,"Sitem etme,aramızdaki yollara"
,"Sitem etme,yaşadığın yer soğuk hayallere"
,Gün gelir;
,güneş sıcaklığında
,Kavuşursun umut ettiğin sevgiye...
,
Sen iste...,
,"Cenneti gördüm gözlerinde,"
,"Kendimi buldum yüreğinde,"
,"Bana sitem etme,"
,"iste,"
,Alemi silerim anda...
,
Şiirler Yazarım Hep senin İçin....,
,"Şiirler yazarım hep senin için,"
,"Soramadım niçin gittin niçin,"
,"Eriyorum güzel gözlerin için,"
,Şiirler yazarım hep senin için.
,"Şiirler yazarım güzel gözlere,"
,"Sitem edemedim sitem sözlere,"
,"Elemle bakarım solan yüzlere,"
,Şiirler yazarım hep senin için...
,"Şiirler yazarım derdim bilinmez,"
,"Gözümden akan yaşım silinmez,"
,"Ayrılık ölüm geri gelinmez,"
,Şiirler yazarım hep senin için.....
,
Ruyetine Talibim,
,Ruyetine Talibim
,Ruyetine / müştakınım / hicranınla / yakma beni.
,Müştakınım / gül yüzüne / sitem edip / yıkma beni.
,Hicranınla / sitem edip / gayyalara / çekme beni.
,Yakma beni / yıkma beni / çekme beni / bükme beni.
,Hüseyin Gazi
,
Hévi,
,Aklim sende
,Yokluguna binbir sitem ederek
,Lakin umutlar dimdik ayakta
,inatla çaresiz seni düşünmek
,yapacagini bilmeyerek yanliz sevmek
,
Nazlanma,
,nazlanma güzelim
,gelde gezelim..
,sitem çare değil
,sadede gelelim..
,
Mahpus Sevda,
,Sitem kokuyor dört duvar;
,çetele atıyorum.
,Umutlarım darağacın asılacak sabah;
,güneş şimdi doğdu.
,"Bozmak istiyorum düzeni,"
,Umutları yaşatıp beni assınlar diyorum.
,"Uykumu bölüyor ranza gıcırtıları,"
,sıçrayıp kalkıyorum.
,Sitem kokuyor demir parmaklıklar
,isyan türküsü yazıyorum
,nemli duvarlara.
,son çetele attığım
,asacaklar umutlarımı
,ben...
,beni assalar diyorum.
,Sitem kokuyor alem
,Sevdam ! mahpusuz işte !
,ölüme gidiyorum...
,_________17.02.2000
,
Aglayın Gözlerim,
,Hadi akın durmayın göz yaşlarım
,Son defa daha akın delice
,Sesiz sedasızca akın cırpınırcasına
,Son nefeste cekilen acılara aglayın
,Yürek yaralı bilmez cok sevilen
,Anlamsızca cekip gider kaybolur
,Bilmez bilemezki sevildigini
,Hadi akın göz yaşlarım durmayın
,sitem sevgiliye nede isyan
,Sadecde yoklugunda sitem
,İsyan dolu gecelerin sabahına
,Delice akın durmayın göz yaşlarım
,Hicbir anlam veremesede cok sevilen
,Hic kurumasada akıp giden nemli yaşlar
,varlıkla yokluk arasında kaybolsamda
,Delice akın durmayın gözyaşlarım
,mechule karışıp giderken duygular
,Karanlıkta kaybolurken usulca cümleler
,Güneşin hic dogmayacagını bilirken
,Doya doya aglayın göz yaşlarım...
,
Resim,
,Nasıl dalmış gözlerin sitem dolu
,Sanki can evinden vurulmuş gibisin
,Belliki gittiğin talihsizlik yolu
,Terkedilmiş yıkılmış ölmüş gibisin
,
Sen gelince aklima kelimelerı bır araya getiremiyorum,
,gelince aklıma kelimeleri araya getiremiyorum
,şey var söylenecek korkuyorum seni kaybederim diye
,Susmayı tercih ediyorum
,söylenecek sözde sitem olacak sebepten susarak özlüyorum seni
,
Canım Benim,
,Bilirim seversin yar
,Herdem sitem edersin yar
,Beni niye üzersin yar
,"Gülüm gülüm, gülüm benim"
,seni hiç unutmadım
,Senden ayrı yar tutmadım
,Yürekten silip atmadım
,"Canım canım, canım benim"
,Dertloğluna etme sitem
,istemessen gitmem
,Daha seni fazla üzmem
,"Nazlım nazlım,nazlım benim"
,Metin Gürbüz
,
Duman kalkmaz serden,
,Dost diye görüp uzattım el
,Özümde hazlarım olmuşum sel
,Sazıma nağmesin çalınca tel tel
,Gönlüm sitem eder kırılır dallarım
,Tebessüm edene dostça sarıldım
,Husumet boş dedim kinden arındım
,Niceleri vurdu çoktan kırıldım
,bana gücendim yanar ağlarım
,Yolum perdelenmiş karanlık önüm
,Sensiz durmuş zaman geçmiyor günüm
,Divane misali sanayken yönüm
,Gelemem sevdiğim bağlı yollarım
,Dost uğruna yandım özde yoğruldum
,Kesildi takatim dertten yoruldum
,Bulanık nehirdim sende duruldum
,Senden başkasını sarmaz kollarım
,Yollarını kesen yağmurlar dinmiş
,Geldiğini duyan acılar sinmiş
,Deli gönlüm aşkın atına binmiş
,Yeşillere durmuş çorak çöllerim
,Seher yeli eser dost diye anar
,Sevgiler yeşerir baharım sanar
,Şakraktır dilim gül diye konar
,yar sitem eder içten solarım
,
Kulaklarım Çınlıyor,
,Kulaklarım çınlıyor;
,Anan olsan
,İçim yanıyor
,Çıram olsan.
,Sevgine bin sitem edip ağladım
,Gözümün yaşını silen olsan.
,Eylül yağmurlarıyla
,Yağan olsan
,Aşkın rüzgarıyla
,Saran olsan.
,Sevgine bin sitem edip ağladım
,Gözümün yaşını silen olsan.
,2004
,
Nasıl Seversin Yüreğim,
,Eller gülerken karşım kahkaha
,Karanlığa gömülmeliydi tebessümlerim
,Hak ettim zindan yalnızlığı
,"Kara defter kaderim, açmaya ürperdiğim"
,Sitem etsem tek duyan kendi kulağım
,"Yüreğim dinleyen acılarımı, ağlayan"
,Bıkmakta sabırlarım acılara isyan
,"Ayrılıklar yakan yanan alev alev, ey sevdiğim"
,Unutulmuşum en anılan iken
,"En sevilen, tapılan yüreğim"
,"Vefasızlık diz boyu, kabullenemediğim"
,"Kendi kendime isyanlardayım, şikayetlerdeyim"
,"Sitem edemem, tek suçlu benim"
,Kim dedi böylesine sev
,"Ey kalbim, ey yüreğim deli misin"
,yalancıyı nasıl böylesine seversin
,6.7.2006 Münih 7:00
,
Ona Anlatamam,
,Anlatamam
,
,sitem yüklüdür
,sevgilimin gözleri
,oysa anlatamam ona
,yorgun ellerimin anlattığı....................
,
Şiir,
,Şiir izah biçimidir kendini anlatan
,yalnızlığına arkadaş vefasızlara cevaptır
,"şiir sevgilere rehber,umarsızlara nadiredir kızmadan"
,"şiir yürektir,yürekten geleni süsleyip sunmaktır"
,"bazen içinizdeki zehiri kusmaktır,kimseye zarar vermeden"
,"şiir dünyaya,insanlara sitemdir,yanlışa isyan,güzele övgüdür"
,"yaradana şükürdür bazen,yaratılanlara saygı sevginin dilidir"
,"şiir ayrılıklara,hüzünlere sitem vuslatlara özlemdir"
,özleyenin özlenen`e çağrısıdır şiir
,"şiir hayat biçimidir,hayatın kaleme dökülmesidir"
,"onda yalan,ne onda giz vardır.."
,"bazen sevgiye rehber,bazen içindeki cevherdir"
,içini yumuşatan süslü kelimelerdir şiir
,"aşk`tır sevgiliye yazılan,ayrılıklara sitem,sevinçlerine övgüdür"
,"şiir,şiirdir daha anlatılamayan,yazılamayan..."
,Ali kılıç
,
Yağmur Gözlüm,
,Aglamak yakışmaz sana
,Sus olur yağmur gözlüm
,Yeter daha fazla ağlama
,Sus olur yağmur gözlüm
,Yağmur gözlüm yağmur gözlüm
,İsyan etme sitem sözlüm
,derde bulunur çözüm
,"Sus ağlama yağmur gözlüm,"
,Bak gözlerin yaşla dolmuş
,Benzin sararıp solmuş
,Yeter daha fazla ağlama
,Sus olur yağmur gözlüm.
,Yağmur gözlüm yağmur gözlüm
,İsyan etme sitem sözlüm
,derde bulunur çözüm
,"Sus ağlama yağmur gözlüm,"
,Ozan Şerafettin Özdemit
,
Beyhude geçti yıllarım,
,Beyhude geçen yıllarda tükendi ömrüm
,"inandım,bir inanamadım su yüzüne."
,"Gözler başka,sözler söyler."
,Candan olmalıydı dokunuşu bakışlarının.
,Tadına varamadım gençlik yıllarımın.
,"Bahar başka,yaz başka,kış"
,"Gözler güzel,yüz güzel,sen güzel"
,kalbten olmalıydı dokunuşu bakışlarının.
,Boş geçen ömür geri gelirmi sandın.
,Söylenen söz geri gelirmi sandın.
,"Ömrün sitem,gönlün sitem,sözün sitem."
,Dilde olmalıydı dokunuşu okşayışların.
,(şiirlerim koruma altındadır.)
,
Bana Kadınlığınla Vur,
,Sitemlerin var
,Kendine bana
,Zaafların var evet
,Kararlı olamadım yeterince
,bundan böyle
,"Direnen,bozunmaya karşı"
,Nükleere reaksiyonlara karşı
,demir atomuymuşcasına
,Kararlı kesin olacağım
,Peki
,Duyduğun aşkı ifade ederken yandan
,Yetinecek misin salt
,Bana gelmekten alıkoyan seni
,Ananelere sitem etmekle
,Varlığımız en yüce değerse
,Onore etmeliyiz kendimizi
,Varlığım nasıl en büyük ödülsen
,Varlığın en büyük ödül olmalıyım
,Ödüllerimize rağmen boyun eğersek köhne ananelere
,Teslim olursak binbiryüzlülüğe
,İhanet etmiş olmaz mıyız
,Varlığımızı yüceltmemiz
,Onu bize bahşeden
,Yüce Efendi’ye
,Sitem etmekle yıkamayız
,Kıramayız
,Bizi bizden eden
,Mutsuzluğa mahkum eden
,Binbir yüzlü kalıpları
,Evrendeki canlı cansız
,Tüm formlar
,Değişkense nasıl
,Değer yargıları değişkendir
,Ananeler
,"Hiçbir değer kutsallık taşımaz,taşımamalı"
,Varlığımız denli
,Çözüm değil sitem etmek
,İsyan etmek varken
,İtip kenara kalıpları
,Kavuşmak varken
,Sitemlerin kalsın geri
,Bana kadınlığınla vur
,
"Sitemkar,",
,..
,"Nağmelerin dili,"
,"Anlatırken içimden,"
,"şeyler, kopardı gitti,"
,Olgunlaşmamış meyve.
,"Dal üzerinde başına kalmış,"
,"Lezzetini tadamazdık,"
,"Sitemkar sözlerin,"
,"Kulaklarıma dolarken,"
,"Notaların,"
,"türlü ahenginde,"
,"Bazen sazın tellerinde,"
,"Çalınırken,"
,"gitarın,romantik ritmi,"
,"Arkasına,takılırda,giderdik,"
,..
,"Çalgıcı,bu gece"
,"Hiç,sitem etme!"
,..
,"Yıllarca Hayyam aramıştı,"
,"Okyanusların derinliklerinde,"
,"Kaybolmuş gitmiş incileri,"
,"Hiç kimse bulamadı,"
,..
,"Sorular dolsa,bile düşüncene,"
,"Neşelerin şarkılar kalsa,"
,"Öfken dağların,tepesine çıksa,"
,"Çalgıcı gece,"
,Sitem etme! !
,..
,"Ülkelerin uzak diyarlarından,"
,"Kopar gelirdi, insanlar,"
,"Sanki, hezeyanlar dolmuştu,"
,"odanın,her köşesine"
,"Saba rüzgarında salınmışlar,"
,"Vakur,bir eda,ile yürürken,"
,"Revamıydı davranışlar,"
,...
,"Çalgıcı gece,"
,Sitem etme! !
,..
,2004-08-03
,
Sitem,
,Bendeki kararsızlığı soruyorsun dostum.
,"Bendeki yalnızlık öyküsü,"
,hasretlik türküsü.
,"İçimde dünden kalma hayallerle,"
,Bocalayıp duran sitem sadece.
,Kararsızlıklar bütünü dünyada.
,Umutsuzluk tarlası rüyada.
,Ha battı batacak durgun deryada.
,Tek başına kalan sitem sadece.
,"Solgundur, bugün burada yarın nerede."
,"Hep yalnızlıklarladır, işi olmaz neşede."
,Dibi delik testi durur köşede.
,İçi hiç dolmayan sitem sadece.
,Yılların çilesi sarmış sanki üstünü.
,dünyanın en berduşu en küskünü.
,Nerde be dostum mutlu günü.
,Yarını olmayan sitem sadece.
,Dokunmaya gelmez hemen kırılır.
,Mutluluk varken yalnızlığa sarılır.
,kadarı yeter fazlasına darılır.
,Gülücüğü kalmayan sitem sadece.
,
Sana Yanmaktan   S-494,
,"Yüreğim eskidi, gönlüm kocadı,"
,"Ruhum hastalandı, sana yanmaktan."
,"Zihnim darmadağın, beynim sancıdı;"
,"Hayallerim söndü, sana yanmaktan."
,"Gözlerim cihanda seni arardı,"
,"Ellerim, rüyamda saçın tarardı,"
,"Bilmem haldır, dünyam karardı,"
,"Ağardı saçlarım, sana yanmaktan."
,"Sitem etme dersin, sitem değil,"
,"Açsın, istiyorum yanağında gül,"
,"Seni severim bunu böyle bil,"
,"Sinem yaralandı, sana yanmaktan."
,"Naz edersin desem, naz değil naz,"
,"Gündüzler soğudu, geceler ayaz,"
,"Hiç bahar görmedim, hayal oldu yaz,"
,"Tükendi umudum, sana yanmaktan."
,"Darılma sözüme, sevmek işte,"
,"Bin mana bulunur tek bakışta,"
,"Gülüm, sevdan yaş döküşte,"
,"Sol yanım ağrıyor, sana yanmaktan."
,S-494
,
Bilme Almira,
,BİLME ALMİRA
,"sitem sana,sana ALMİRA yalnızca sana"
,Anlasana
,Hayatım sana doğru endekslenlendi bilmedin ama!
,Günlerimi senle başladım saymaya bil ALMİRA..
,Hayat senle başlar senle biter demiştim
,Sense hiç uğruna küsmedin bana
,Anam cahildir ALMİRA aşkı bilmedi
,Tatmadı öyle duyguyu gelmedi sana
,"Hayat acı ALMİRA aldı onu, kaldın bana"
,Bak ALMİRA Sevdim seni sevecem unutma
,renk katmıştın canıma huzur getirdin toprağıma
,sitem sana ALMİRA seni sevmesem katlanamam
,"bende tutkusun bil, seni sevmek kavuşmak değil"
,yürekte yaşarsın ALMİRA sözde değil
,"Seni seviyorum kahretsin, ALLAH tan elimde değil"
,Kutsalsın bana ALMİRA sana şaka değil
,Ulu Soy’un var ALMİRA senin elinde değil
,şeylere layıksın ALMİRA zaman sana layık değil
,Sabahları uyan bak ufuklara yazar adını gökler
,Seni seven kalbim hasretle seni bekler
,Yakarım kainatı sensiz olan hayatı
,Sensizlik beni nelere uğrattı bilemessin ALMİRA
,küs bana uzak kal gene dilersen
,sensiz olayım sersem
,Aşkımı dillere dökersem utanma sakın
,Utanma sakın ALMİRA
,bunları yaratan
,Yapan gene
,SENİ
,sevdiğimi
,bilme
,ALMİRA
,
"Sevgi varsa, her şey var Gaziantepli bestekar-şair Erol Güngör şiiri",
,"Babanı kızdırır, tokat yersin"
,"Vefasız dostlardan, on tokat yersin"
,"Feleğin yüzünden, yüz tokat yersin"
,"Karşılıksız aşktan, bin tokat yersin"
,"Tek baba tokadı, gücüne gitmez.."
,"Akıllı olanlar, tokat yemezler.."
,"Hiç tokat yememek, şanstır.."
,"Nanköre sitemler, onu şımartır"
,"Mağrura sitemler, yüzü kızartır"
,"Küstaha sitemler, gönlü karartır"
,"Sevgisize sitem, saçı ağartır"
,"Sevene sitem se, sevgi tazeler.."
,Sevgi varsa bütün kavga son bulur
,Aradaki konuşma yol olur
,Sevgi yoksa sahte dostluk toz olur
,"Sevgisiz tüm kalpler, er geç yok olur"
,"İşin aslı, sevgi varsa şey var.."
,5.2.2001 tarihinde yazılmıştır.
,
Ben söyleyim sende bana çal sazım...1,
,Aslın dut dalından tezenen kiraz
,Söyleşsek olur seninle
,Çabuk unuturum notana yaz
,…Ben söyleyim sende bana çal sazım.
,Meydan mısın bağlama curamı
,Mahzun gözler yakar durur şuramı
,Yolun sonu derler menzil buramı
,…Ben söyleyim sende bana çal sazım.
,Mektup yazmış sitem nazınan
,Sonsuz hüzün yüreğime kazınan
,Türkü yapıp çalar mısın sazınan
,…Benim dillerim oldu lal sazım.
,Nazına razıydım kahrı olmasın
,Katlanırım vicdan vebal almasın
,Yüreği şad olsun uhde kalmasın
,…Sitem dokunmuştur şal sazım.
,derdimi dağa taşa söyledim
,"Karıncaya, gökte kuşa söyledim"
,Haber almayınca boşa söyledim
,…Fazla yorma tükenmiştir hal sazım.
,Aklım erdi amma gücüm yetmedi
,Has bahçemde çiçeklerim bitmedi
,Güller açmadı bülbül ötmedi
,…Ozan gün yasta hoşça kal sazım.
,Çukurova/2012
,Değerli dosttan;
,"Dertlerimi sana dedim dinledin,"
,"Bazen feryat figan edip inledin,"
,"Ateşine yandım nasıl bilmedin,"
,"..Tututanacak kaldın dal sazım...' Mustafa Bay, 'ZEYBEK HOCA'"
,
Aylak İşiymiş Yazmak,
,"memleketi kurtarabildim, kendimi.."
,Aşka kavga dair varsa tuttum elinden.
,ikisi vefalı çıkmadı..
,"Sitem yok diyorum kendime, sitem yokkk.."
,Aşkta hep gidersin
,Memleket’te hep kalırsın
,"Yazdıkça, mutlu olmayacaksın.."
,Keşke hiç başlamasaydın..
,biliyorum geç.
,Tedavisi yok..aylak işi diyorlar
,Sanki aç yaşar mışız
,"kumaşı diker gibi, dikmeye çalıştım sözcükleri.."
,"Şimdi, yeni alfabe arıyorum anlatmak"
,"Kendimi, aşkı memleketi.."
,25/05/06
,
Semtime Uğrama Artık,
,"Bana sitem edip beyhude yanma,"
,"senin günahın, senin suçundu."
,"Susuyorsan marifet sanma,"
,senin ahde vefa borcundu.
,"Gönlüme ektiğin hasatı biçtin,"
,Bana gücenmeye hakkın var ki?
,"acı sonu bilerek seçtin,"
,Bize gülenlerden farkın var ki?
,"Sevmekse, delice sevmiştim de,"
,aşka layık olabildin mi?
,"Dünya dediğimiz cehennemde,"
,Cennetten köşe bulabildin mi?
,"Şimdi ister isyan, ister sitem et,"
,köhne dünyamı yıktın kere.
,"Neye yarar bundan sonra nedamet,"
,dönülmez yola çıktın kere..
,"Gidenler geriye dönmez daha,"
,eski günleri arama artık..
,"seni havale ettim Allaha,"
,daha semtime uğrama artık!
,16.01.2008
,Tlf. Ev: 0 368 261 85 84
,Cep : 0 530 512 73 76
,mehmet_yas54hotmail.com
,
Kölecioğlu Diyor Olam Kararın,
,aşkta sitem aşk gerçekse aldatmacadan uzak
,yüreğin gönle haykırışıdır kara gözlü dilber
,yada hasretin özleme
,verilen son karar
,anlamdalığı bakımından
,önemlidir
,sevdaya sevilmeye aşka hayırsa
,evet doğrudur sitem neye yarar
,sonu olmayan sonuca
,salata doğramaktır oda tuzsuz
,peki ağlamak niye
,hangi derdin derman buluncaya
,ortada dert varsa nasıl dert
,zaman nasıl oldu
,nasıl derman istiyorsun rahatlaman
,böylesine incinmişse duyguların
,böylesine yaralanmışsa yüreğin ruhun
,bilki hak etmiyorsun
,yaşam baharında bunca zulmün çilesini
,ruhunda yüreğinde taşımayı
,sevmenin sevilmenin en güzeline layıksın
,sonra katlanma katlanılır şeye diyerek
,yüreği yüreğine sağlam
,gönlü gönlüne dolu duygu
,yaşatmayan kaygı
,kaya sağlam sevdalara sal kendini
,kalbur karektere güvenip
,gönül dolğusu olduğunu zannetme
,yada olmaya çalışma
,sağlam sevdalarda sağlıklı duygularla
,sonsuz doyumsuz sevgilere sevilmelere doy
,son kararını kararsızlık karanlığının
,karanlık dehlizlerinde kalmadan
,duyguda dağılmışlık dağınıklığı yaşamadan
,uzak kalacak şekilde keşkeden
,ver son kararı gönülden yürekten
,kölecioğlu diyor olam son kararın
,bütün yaralarını saranın
,ömür boyu sende kalanın
,seni en güzel duygularla
,dolu dolu sevenin
,Ahmet kölecioğlu 23-12-2011
,
Tüm Kalemler Kırılsın...,
,TÜM KALEMLER KIRILSIN
,=======================
,"Sakınırım şeyden, gözümün nurusun,"
,"Meleksin birtanem, pırıl pırıl durusun…"
,"Rumeli hisarının, yüksekteki burcusun,"
,"Seni böyle ağlatan, tüm kalemler kırılsın!"
,"Yaktı yüreği derinden, ağlattı sözlerin,"
,"Bakışının tutkunu, işte zeytin gözlerin…"
,"Aşkın öyle aldı ki, bendeki yeri derin,"
,"sitemi yazdıran, elde kalem kırılsın!"
,"olmasan bî-yarar, beden duygular,"
,"Senden olursa, bana tecrit uygular…"
,"Seni biran görmesem, bendeki kaygılar,"
,"Sitem düşmüş satıra, elde kalem kırılsın!"
,"Sevdan öyle yüce ki, bakışta varsın,"
,"Geceler aydınlandı, gündüz farsın…"
,"Sana açık kollarım, fidan ruhumu sarsın,"
,"Sitem yazmış satırlar, yazan kalem kırılsın!"
,"Kirli sular ulaşmaz, pınarımsın benim,"
,"Gerekirse yolunda, paspas olsun tenim…"
,"Makbul görecekse al, incelensin genim,"
,"sitemi yırta at, yazan kalem kırılsın!"
,"Bitecek acıların, hasreti yakacağım,"
,"yağmur serin, kalbine akacağım."
,"seninim ben, hep sana bakacağım,"
,"Yolunda yazmayacak, tüm kalemler kırılsın!"
,Hakan KURTARAN
,20.03.2008-Aydın
,
Kardeşimsin Bacımsın,
,"sevgilin değilim beni aşık zannetme,"
,Kardeşim bildim seni neden sitem edersin?
,"Seviyorum doğrudur bunu aşka hamletme,"
,Kardeşim bacım bildim niçin beni üzersin.
,"Yazdığın satır yaralıyor derinden,"
,"Aşık olsam gizlemem açık açık derim ben,"
,"Üzüyorsun durmadan bunaldım kederimden,"
,Benim sevgim kardeşçe neler söylüyorsun.
,"Radyoya gönderirsin gün ayrı şiir,"
,biri ayrı sitem ayrı üzüntü kahır
,"Çocuklarım hanımım ailem var zahir,"
,Mutluyum evimde kim söylerse söylesin.
,"Sana ümit verdim tuttum hiç elini,"
,"Sustum bunca zamandır anlamadın halimi,"
,"Bırak kendimi bana kesme n’olur yolumu,"
,Seni sevecek çıkar bekle elbet bulursun.
,"sevgi tek taraflı dediklerin doğruysa,"
,"Karşılıksız yaşamaz adı aşk mıdır neyse,"
,"Allah yasak eylemiş yapamam öyleyse,"
,yoluma giderim yoluna gidersin.
,
Olmamalıydın,
,"Sana, güzel günler,"
,Mutluluklar adadım..
,"Yaşamımı yoluna,"
,"Halı diye döşedim,"
,işe yaramadı..
,"sevebildin beni,"
,güldürdün an...
,"Aşkımla alay edip,"
,Tepeden baktın bana..
,"Öyle acılar yaşatıp,"
,"Öyle dertler çektirdin ki,"
,"Gözlerimde nem,"
,"Sözlerimde sitem oldun,"
,Olmamalıydın...
,"sevdanın sonu,"
,olmamalıydı...
,"Kalbim kırık dökük,"
,Duygularım dağılmış..
,"Ruhumda sıkıntı,"
,Yüreğimde keder oldun..
,"Gözlerimde nem,"
,"Sözlerimde sitem oldun,"
,Olmamalıydın...
,
Tecritli Köyün Kavalcısı,
,Sitem değildin çocuk
,Sitem değildin…
,çare annen öyle sandı.
,serzeniştin belki
,Babanın dilinden apansız dökülen.
,Oysa serzeniş bile…
,Babana yakışmazdı.
,Hakkın değildi çocuk
,Hiç hakkın değildi…
,"mahpusluk, karanlık…"
,Bunca demir parmaklık…
,Hiç hakkın değildi.
,"Günahınla, sevabınla benimsin çocuk"
,"Benimsin, diğer çocuklarım"
,"Arazınla, marazınla benimsin"
,"Masumsun sen, çocuk"
,Yazıklar olsun çocuk
,Yazıklar olsun babana…
,Anlatsam anlamazsın
,En iyisi sorma…
,bil;
,Soluduğun esaretin…
,amansız tecritin…
,Bütün vebali babanın boynuna.
,"İşte özgürsün,"
,Haydi çık çocuk…
,Git kardeşlerinle oyna.
,29.06.2010 Gölcük
,
Sitem,
,SİTEM
,"Kaldırımlar sökük,"
,"Yollar kapalı! ,"
,"gelen var giden,"
,"Öyle kayıpsın ki,mumla aranıyor gölgen,"
,"Bekledim kapıyı zil sesi bekledim,"
,"Gelen sert rüzgardı sadece,"
,"Kilometrelerce ötelerden,öfkesini süre, süre."
,"Hayalle geçeğimi kattı birine,"
,"dert açacak kalp,"
,"konuşmaya dil! bulamadım,"
,"Vakit yalnızlıkla buluştu,"
,"Yalnızlığımı hiçbir vakitim’den,çekip çıkaramadım."
,"Gözlerim doluyor,mendil tutan yok,"
,"Ziyan oldu göz yaşlarım,üzüntümü bilen yok,"
,"İnsanlar nasılda faklı,farklı,"
,gönle giripte kimse bana şems olmadı.
,"Akşam gökyüzüne adım, adım yürüyor,"
,"İçimde karıncalaşıp duran his,"
,"Ölüm bizi nereye götürüyor,"
,"Yalnızlık kuyu,yıpranıp duruyor ince ruhlu."
,"Sitem etmedim kaderime,"
,"Sitemlerim böyle kendi kendime,"
,"Kimseyi üzmem,bir bak yüzüme,"
,"gözlerle gözlerine istesem’de küsemem,"
,"sinirliydim! ,geçti,"
,"Özlüyordum! ,unuttum gitti,"
,"Nerede, seni gördüğüm en son halin,"
,Hafızamda tüm resimler silindi .
,20.03.2004
,yazan:Vildan Demirci Altunbaş
,
Özel Okluda,
,ÖZEL OKULDA
,Parası olanlar özel okulu
,Bitirip hayata atılıyorlar
,Parası olmayan kapatıp yolu
,İmkansızlıklara takılıyorlar
,Fakirler parasız giremeyince
,puan yetiyor özel okula
,Fakirlere destek verilmeyince
,Zenginlerle devam edilir yola
,Fakir çocukları zeki olsa
,Derste duyduğunu alıyor kayda
,Ders kitaplarını okusa
,Sınav kazanmaya sağlamaz fayda
,Okullardan gelen ders notlarının
,Sınav sonucuna katkısı fazla
,Puanı fazladır zengin olanın
,Torpilli olanlar yetinmez azla
,Zenginler gönderir dersanelere
,Özel hoca tutup ders çalıştırır
,Kim sahip çıkacak aç gezenlere
,Sistem hayatı acılaştırır
,Devlet okulunu kazanamayan
,Özel okullara müracat eder
,Kredi sağlayıp burs alamayan
,Fakir şayet bırakıp gider
,Aynı puan alan zengin çocuğu
,Sistemin gereği kollanır
,Tamamlar zenginse yolculuğu
,Durumu bilmeyen başarı sanır
,Özel okula puan yetmezse
,Çocuk yurt dışına gönderiliyor
