title,poem_cleaned
,"Gelgelelim iş hayatına. Okul hayatından sonra asıl çekişme burada başlıyor. Küçükken hatta okul yıllarında kolayca dillendirilen kelimelerin artık yutulması gerekir. Susmaya yeri geldiğinde size yapılan haksızlığı yutmak şeyler öğretilmeye başlar. bunu toplumun ana dayanağı aile yapar. Nitekim kişiler, okul iş hayatı sonrasında mutsuz birer birey, aile en nihayetinde toplumu oluştururlar. başlarlar, ruh doktorlarının kapılarını aşındırmaya. Hatta psikolojik rahatsızlıklar fiziksele varan sonuçlar göstermeye başlar."
,"Uzun lafın kısası. Hayatı fazla ciddiye almayın. Olduğu gibi, gerektiği ciddiye alın. Nietzsche'nin dediği ""was mich nicht umbringt macht mich stärker"". Yani, ""Seni öldürmeyen şey, güçlü kılar""."
,Huzurla kalın!
,
Dökülmesin Korkun Dudağına...,
,"dur...aklını bırak, usulca yaklaş bana"
,ağlama...dökülmesin korkun dudağına
,ver...yoksulluk elbisen altından olmasın
,dokunma...nefis çiçeği var saçlarında
,bak...karşında nasıl işveli duruyor
,elindeki kadehi...el perçem koyuyor
,tut aklın gidiş yolunu...parçalanırsın
,aldanma...gülüşü duayı boğuyor!
,27/09/2006-09:07
,
Sen Olmayınca,
,seni özler oldum
,herzamankinden
,belki yoksunluk
,yoksulluk
,kokun içimde
,emsalsiz dokunuşun kalbimde
,varlığın sessizlik
,yokluğun sensizlik
,ahh! kimsesizlik...
,
Yoksulluk,
,"""Gönlümün aynasını hanginiz çaldı?"
,Ona baktığımda
,zenginlikler görürdüm oysa
,Artık yalnızca varsınız karşımda
,Halbuki güzeldiniz aynada
,Şimdi gördüklerim...
,Yoksulluk olsa gerek
,"Aynamı kaybettim,"
,"Korkuyorum"""
,(2 Eylül 2012/00:10)
,
Cinayet Sebebi,
,Kiminin gözlerinde hüzün var
,Kiminin acı
,kiminin mutluluk
,Kiminin para
,kiminin yoksulluk
,Kiminin yalan
,Kiminin iman
,Benim gözlerimde öfke var
,Kime? Nedendir?
,bilirim
,Öfkemi içimde biriktiririm.
,
"Olgun,kendisine hakim öylesine ki;",
,"Olgun,kendisine hakim öylesine ki;"
,yoksulluk korkutur onu
,ölüm zindan.
,"Tutkulardan sıyrılmış,"
,"Şereflere gözü tok,"
,"İçine kapanmış,toparlanmış"
,Yalın küre olmuş
,Pürüzsüz yuvarlanır başına
,"Talihe tutamak vermeden,"
,Hiç yenilmeden..
,
Maden Kuyusunda,
,Maden kuyusunda geçiyor ömrüm
,Yaralar içinde kazma kürekle
,Sana geldim doktor ölüyorum
,Söyle doktor söyle ölecek miyim
,Ölmeden sılama dönecek miyim
,Maden kuyusunda havasız kaldım
,İtildim kakıldım dermansız kaldım
,Yoksulluk yüzünden çaresiz kaldım
,Hasret alev oldu dinmiyor çile
,Yürdumda çobandım gurbette köle
,Atıldım gurbete
,
Alyanaklarınla düşünüyorum seni,
,Alyanaklarınla düşünüyorum seni
,Elinde azığın sırtında keçen sürü peşinde
,Dünyadan be haber yayla yayla soğuk sular başında
,Kim bilirdi gurbete düşeceğin günleri
,****
,"Matem tuttu Malatya,Muş,Tunceli gurbetcisinde"
,Ağlamak değildi şimdi anaların feryadı
,kuşu uçmuştu yuvadan yaşlı gözlerle
,Nerden bilecek gurbet ellerde halde
,*******
,önce okşuyordu saçlarını öpüyordu al yanaklarını
,Şimdi kuşların göçünü izliyor mavi göklerde
,temiz hayelleri afet sönerken
,Ah....keşke uçabilseydi oda dönmemek üzere
,******
,Bilmeden gittiğin mechul yolculuk nereye
,Binen varmı ana kuzuların bindiği trene
,Kader azgın azgın vurdukca seni taşa
,küçük beyninde soru belirecek
,********
,Yoksulluk bitmeyen çile zaman durdu nedir
,Açlık yoksulluk çare kelepçe midir
,Masumluk:suskunlar tarihi eğlence
,Senide ruhsuzlaştıran işkenceler midir
,******
,Ufukta efendiler inşaat köşeleri
,Roma'nın aç aslanları beklemekte
,Ve....insanların acıyarak bakan gözleri
,Senden çağ atlayan Türkiye istemekte
,****
,1990 bandırma
,14-04-2006
,
Yitirilen,
,"Kan kırmızısı güller açtı seherinde sabahın,"
,Bülbüller çoktan intihar etmişlerdi.
,sevda kime ölüm getirir?
,Saçlarının siyahıyla ölüm arasında hiçbir fark yoktur.
,"Çaresizlik,"
,"Balçık gibi,"
,"Diz boyu zifte batmış gibi,"
,"Ölüme dakika kalmış gibi,"
,Çaresizlik…
,"Seninle benim aramda yalnızca varsın,"
,"Karaçalı vardı hani meşhur,"
,Hani sevdalara ayrılık getiren.
,"Yarimde sensin,"
,Karaçalımda.
,"Yoksulluk,"
,"Sanki varlık yokmuş gibi,"
,"Bataklıkta can verir gibi,"
,"Tam bulmuşken yitirmiş gibi,"
,Yoksulluk…
,"Memlekette uzak,"
,"Yıldızlar da,"
,Sende…
,"Senle benim aramda benden gayrısı yok artık,"
,"Anılardan gayrısı yok,"
,Kırgınlıktan gayrısı yok.
,Sevdadan gayrısı yok.
,"Kırgınlık,"
,"Kör bıçakla bileklerini kesmiş gibi,"
,"ölüme yatmış gibi,"
,"İnkar edilmiş gibi,"
,Kırgınlık…
,
14---sıla özlemi,
,"Yol boyuna, düşmüş kan,ter içinde"
,Acep nasip olacak mı? erişmek
,Yıllar yılı ayrı kalmış özlemiş
,"Tek muradı vardı,oda buluşmak"
,Gurbetin düzüne sermiş harmanı
,"Bitmiş tükenmiş gücü,dermanı"
,"Kızı gelin olmuş, asker oğlanı"
,"Arzusu bu,gitmek,görmek,görüşmek"
,"Onu yutmuş,şu gurbetin kuyusu"
,yaptıysa bozulmamış büyüsü
,Yoksulluk gurbete çekmiş doğrusu
,Tek isteği sevdiğine sarılmak
,"Gözüyle konuşur,gurbet yolcusu"
,"Yıllar yılı,yarım kalmış arzusu"
,"Yeni doğmuş yavrusunun,yavrusu"
,"Tek hayali,o yavruya kavuşmak"
,
Bir Süleyman Vardı,
,Süleyman vardı.
,"Yoksulluk, yeleleri aldan ata bağlayıp"
,Sürüklüyordu kaval sesi ılıklığıyla hasatlarda.
,Çatlamış duvarlarına inat evinin
,Taramıştı saçlarını yele doğru
,En taze Besmele gitmişti ilk işine.
,-Hocam değil ayda altıyüz lira
,Dediği dün kulağımda yavrucağın
,bugün ateşe düşmüş ocağım.
,Belki hiç mektuplaşmadım onunla
,Hiç yakınlaşmadım
,Haberini aldım alalı
,Daha ağzımı açmadım.
,Sivas'01.03.2007
,
Kuru Soğanım,
,"şirinin peşinde koştum,oldum ferhat"
,"ferhat oldum dünyada,etmedim rahat"
,Yoksulluk büktü belimi vermedi rahat
,"Servetim,malım,canım kuru soğanım"
,Özenmedim zenginliğe bulsaydım ekmek
,Bulsaydım bayram olurdu günüm elbet
,isteğim derdim vardı oda geçinmek
,"servetim, malım,canım kuru soğanım"
,Ekmek çekmediğim kalmadı azap
,Peşinde koştum zamana uymadı ayak
,Ağlamayınki kabrimde edeyim rahat
,"servetim, malım,canım kuru soğanım"
,
ACıLı KADIN,
,Belinin ağrıları beyninde zonklariken
,"yandan işe gider, ağlar acılı kadın"
,"Perişan çocukları, binbir derdi var iken"
,Eşinin yarasını bağlar acılı kadın
,kadın istermiydi kendini zelil etmek
,Öyle zor derdini başkasına iletmek
,hayatın yükünü isterken hafifletmek
,Sırtından eksik olmaz dağlar acılı kadın
,Binali böyle hayat acı verir insana
,"Yoksulluk baş belası, can gerek dayana"
,"Acısı dinmek bilmez, kuruması yana"
,"Göz yaşları sel olur, çağlar acılı kadın...."
,
Kimi Gözden Kimi Özden Ağlıyor..,
,"Şimdi moda ağlama Milletin vekilinde,"
,Şehit analarının ciğeri kan ağlıyor...
,Anası ağlatıldı kaç yıldır asilin
,Yoksulluk işsizlik yürekleri dağlıyor...
,Akıtılan yaşların kimi timsah gözyaşı
,Maişet kaynağının girmek gözüne...
,Şehit anası basar bağrına hâlâ taşı
,Böyle acı düşmesin gayri ana özüne...
,Akan yaşlar kurumaz kan yerde kalmaz
,Biriken damlalardan set yıkan seller doğar...
,Ağlatan kan dökenden sanma Felek öç almaz
,Kurtuldum sandığı an seller onu boğar...
,
Diyarbakır-24,
,"Dört köşe, dolaşmışam Amedi,"
,"Çinime atmışam kara çaketi,"
,"Sur dibine kürsü attım oturdum,"
,"Çağırdım Şeyhmus'u Memedi.,"
,"Gönlüm kaldı, oldum onun talibi,"
,"Hor görmeyin, olur garibi,"
,"Uzak kaldım, seni özlemekteyim,"
,"Onu seven, olur onun sahibi,"
,"Dicle akar, melül mahzun önünden,"
,"günler daha kötüdür dünden,"
,"yoksulluk yakmakta yüreğimi,"
,"Korkmazlar bunlar hesap gününden,"
,"Evli beden, bacı kardaş burçları,"
,"Son zamanda, çoğalmıştır açları,"
,"Sur dibinde boynu bükük dururlar,"
,On beşinde ağarmış tüm saçları.
,
Yetmez mi?,
,Yetmez bunlar bana yetmez mi?
,Birde kaleşçe vurdun yetmez mi?
,Umutlarla umutsuzluklar bitmez mi?
,Çileli hatıralar bana gelmez mi?
,gün olacak herkes bilecek?
,"Değerim yanlarında belli olacak,"
,"vücut çile çekecek,"
,"Çilelerle gün yoksulluk bitecek,"
,"güzel baharda umutlar yeşerecek,"
,"Göz yaşlarım daha akmayacak,"
,"Sevenler yeniden yeniden anlayacak,"
,Gönlüm matemlere git git diyecek.
,
Ayakta Kalma,
,"Kolay lüks hayat insana,"
,Güçlüklerle savaşmayı öğretmez.
,"Yoksulluk talihsizlik görülse de,"
,"Kendi kendine yardımla, zenginliğe çevrilebilir."
,"Kendine güvenmek, fedakarlığa katlanmak,"
,İnsana kendi çeşmesinden içmeyi.
,"Kendi ekmeğini yemeyi,"
,Kendi çabasıyla ayakta kalmayı öğretir.
,"İnsanlar zengin doğmuş olsalar da,"
,Kazanacakları sağlam şöhret.
,"Kendi çalışma gayretlerinin ürünüdür.,"
,"İlim irfan miras kalmaz, öğrenilir."
,
Birikenler-42,
,"Hepimiz önce İnsanız,"
,Sonra Türk'üz.
,Sonra Müslümanız.
,Sonra yüreğimiz kadarız.
,fabrikalar servetler...
,Alsın başına çalsın hisse senetlerini.
,"Borsasını,piyasasını..."
,"yanda dayanılmaz yoksulluk,"
,yanda inanılmaz savurganlık.
,Hangi yalanla vuracaksın beni.
,Hangi lügatı parçalayacaksın!
,Hangi doğruyu katledeceksin!
,Gözlerime perdeler dikme boşuna..
,Kulaklarıma pamuklar tıkama.
,Pis kokuların burnumun direklerini kırdıkça uyandım ben.
,
Sensizlik,
,çoktan nuttum
,senli benli şiirleri
,yüreğim se yürek değil
,robotlaşmış et parçası
,sensizlik öylesine işlemiş içime
,ağıt olmuş gülüşüm
,en karanlık sarılara bürünmüşüm
,bilinmeyen gömütlerde uyur mutluluk
,soluk almak çekilmez kısır döngü
,damarlarımda gece baş kaldırır yoksulluk
,yağmurları ağlatır iliğimdeki susuzluk
,ahh neredesin can se vgili
,olur düşlerimin ötesinde durma gel
,öyle birsev insanlığım sevinsin
,tutsak et yüreğine özüm özünle bütünleşsin
,Nilgün ACAR 03.10.1978
,
Kuşluk Vakti,
,"Rabbin sana darılmadı da,"
,Seni terk etmedi.
,"Sakinlik çöktüğü zaman geceye de,"
,Kuşluk vaktine yemin ederim.
,razı olacaksın
,İlerde Rabbin sana mutlaka verecek.
,Ahiret senin dünyadan elbette hayırlıdır.
,delalet ortamında bulunurken
,Hidayete erdirmedi mi?
,Seni yetim bulup barındırmadı mı?
,Öyle yetime kahretme
,yoksulluk içinde bulunurken
,Zengin etmedi mi?
,"Rabbinin nimetini anlat, bahset."
,Öyle isteyiciyi azarlama.
,
Dön Gel,
,Gurbetten haber salsam
,Ela gözlü sevdiğime
,selam hal hatır sorsam
,Dön gel dön gel kelime
,Yeter ayrılık bitsin
,Candır dayanamaz netsin
,Ölümden acı ayrılık
,Sevdiklerine hasretsin
,Yoksulluk savurup saçtı
,Gurbet aramızı açtı
,Yaşamanın tadı kaçtı
,Dön gel dön gel kelime
,Ateş düştü gönlümüze
,Yazık geçen ömrümüze
,Allah’ım sabır ver bize
,Dön gel dön gel kelime
,
Alem Bozulmuş,
,"Kime inanayım, kime güveneyim"
,"Kime değer verip, kimi seveyim"
,"Kime ağlayayım, kime güleyim"
,Alem hoş olmuş neyleyim
,Kimin elleri kimin cebinde
,Kimin kaderi kimin elinde
,Kimin hayatı kimin dilinde
,Alem boş olmuş neyleyim
,Kimisi büyürken kimisi çöker
,Rahatın derdini rahatsız çeker
,Kimisi çaresiz boynunu büker
,Alem bozulmuş neyleyim
,Birisi şeyi tüketip atar
,Birisi yoksulluk içinde yatar
,Birisi dostluğu ucuza satar
,Alem kuş olmuş neyleyim
,
Çalışkanlık,
,"karınca ol; durmadan çalış,"
,"Uğraşma boş şeylerle, çalış buna alış."
,Çalışırsan yaşamazsın kıtlık yokluk;
,Karınca olan görmez hiç yoksulluk.
,"arı ol; çalış, bal yap bol bol,"
,"Kafan olsun rahat, herkese faydalı ol."
,"Arı olanın canı asla sıkılmaz,"
,Boş vakti yoktur buna zamanı olmaz.
,"kunduz ol; çalışkan hep çalışkan,"
,Böylece kurtulursun kötü alışkanlıktan.
,"Zamanını iyi değerlendirmeli insan,"
,"İbret almalı kunduz, arı karıncadan."
,Çalışkanlık bizleri kurtarır üç beladan;
,"Kötü alışkanlıktan, can sıkıntısından,"
,yoksulluktan.
,"Hep çalışkan olmalı, çalışmalı insan."
,
Erik Ve Ceviz,
,Hayatı yeme üzerine kurmuştur yoksulluk görenler
,"Bahçemdeki taflanı sordu böyle biri, yenir bu?"
,"Yok dedim yenmez süs,"
,"Öyle sök at onu, yenecek şey dik yerine"
,Toprağı etme ziyan
,Aklıma gelmişken konu
,Neden yollar boyunca ceviz ağacı dikilmiyor
,Belki aklımız gelişir
,"erik,bağırsakları çalıştırır"
,yiyenlere lazım olur
,Yere dökülür diye korkma
,gecede hasat ederler onları
,Konukları ülkenin
,Sabah bakarsın yerde çöp yok
,"Laleler işe yaradı,soğanları ihracat ediliyor"
,
Bir   Meçhule,
,Yaram çoktur sarılmıyor
,Sancılar dan durulmuyor
,Sonum iyi görünmüyor
,Gidiyoruz meçhule
,
,Çekerim çilem bitmiyor
,Yaz geldi kuşlar ötmüyor
,Yoksulluk terör bitmiyor
,Gidiyoruz meçhule
,Oluk oluk kan akıyor
,Çarşı pazar el yakıyor
,Eski dostlar hor bakıyor
,Gidiyoruz meçhule
,Çiçeklerim açmaz oldu
,Turnalarım uçmaz oldu
,Yanan ocak tütmez oldu
,Gidiyoruz mechule
,
Sorarsan Alır,
,gerektiği?
,Olursa olsun umrunda
,ihtiyaç var.
,Birleşen
,İlgiden
,Kusur değil; ancak!
,Şimdiden yanılmış
,Çevresi yanından...
,Nereye doğru?
,ondan beri...
,Yoksulluk ısırır;
,Hemen kurtul!
,Çare arayanav...
,
Çok Mütevazıyımdır Çok,
,"Efendim bendeniz İsmail'den olma, Hatice'den doğma, Çorum'un Sungurlu kazasından, tevellüt binüçyüzkırkyedi İbrahim Bolkese. karşıda görmüş olduğunuz, bacası filtresiz sigara dumanı tüten mütevazı fabrika benimdir efendim. Rahmetli babamdan kalma fabrikadır. üretiyorsun sorusunu soracak olursanız, ona şöyle cevap verebiliriz. Başta düdüklü tencere olmak üzere, çatal, kaşık, bardak, çanak bilumum mutfak araç gereçleri diyelim. Gayet mütevazı şekilde üretip, mütevazı şekilde iç piyasaya dış ülkelere muhtelif zamanlarda, mütevazı grostonluk tankerler mütevazi TIR'lar gönderiyoruz..."
,"Baba mesleği dedik ya, bayrağı babamızdan devir aldık, çocuklarımıza zamanı gelince, gayet mütevazı şekilde devredip köşemize çekilmeyi biliriz evvel Allah. Demek neymiş, bayrak yarışı, bayrağı yere düşürmemeli..."
,"Aşağı yukarı fabrikamızda beş yüze yakın işçimiz vardır. Benim işçilerim diye söylemiyorum hepsi pırıl pırıl el değmemiş pırlantadırlar benden daha mütevazıdırlar. diyeyim ülke ekonomisine büyük katkı yapıyor hepsi. Hepsini alınlarından hatta spikerin kaleci Rüştü'yü işaret eden deyişiyle ''İşçilerim benim sizi yerinizden öpüyorum, ülke sizin gurur duyuyor.'' Böyle işçiler gurur duyulmaz yapılır? olsanız belki benim duyduğum gururun on katını duyarsınız."
,"Efendim İbrahim kulunuz, refikam Gülbahar hatun altmışlı yıllarda mütevazı sade, İstanbul sosyetesinden bin beş yüz kişinin katıldığı tören Çırağan Sarayında dünya evine girdim. zamanlar Başbakanlarımız Cumhurbaşkanlarımız henüz kadrolu nikâh şahitliği yapmıyorlardı şahit olarak nikâhımıza zaman Çalışma Sosyal Güvenlik Bakanı Spordan Sorumlu Devlet Bakanını davet edebilmiştik. Ahbaplarımızın, eşimizin, dostumuzun icabet ettiği düğünde, bana eşime mütevazı takılar taktı, sağ olsun davetliler. yaptım düğünden sonra? toplanan mütevazı takılar kendime son model mütevazı mercedes ile, boğazda mütevazı nohut oda bakla sofa yalı aldım. Yalımız mütevazıydi hizmetçilerimize ayrı ayrı odalar veremedik on yedi tanesini koğuş usulü odada yatırdık zaman. İçler acısı durumdu gerçekten..."
,"Geçenlerde mütevazı uçak alayımda efendime söyleyeyim, iş seyahatlerine giderken tarifeli seferler uğraşmayayım dedim. büyük meblağ değil aslında. Bazılarının gemicik aldığı bizimki ufak tefek ikinci el kullanılmış uçak yavrusu Boing en nihayetinde. Şimdi sıfırını alsan, bilirim milyon, sebep tasarrufu bildiğimden çok, gittim ikinci elinden aldım. uçak benzini pahalı de, daha sonra belki LPG taktırıp daha ekonomik kullanabiliriz diye düşünüyorum. Zenginlerimiz porşeye, mersedese taktırıyorlar LPG uçağa taktırmışım mu? Boingim'in İçinde mütevazı banyosu, lavabosu, mütevazı altın kaplama muslukları; altın kaplama dediysem en düşük ayarlı altından, sakın yirmi dört ayar zannetmeyin. Yoksa elaleme hava atmasını bilirim da, gerek var efendim, hele zamanda. açlık yoksulluk, sıkıntı varken, varsın altın kaplamalarımızda yirmi dört ayar olmayı versin. gariban ülkeyiz ayarı düşük altında olur, olmaz değil haniyse..."
,"Geçenlerde yapılan ASİAD toplantısında; ha arada ASİAD nedir diyeceksiniz? Alçak gönüllü Sanayici İş adamları derneğidir efendim. toplantıda sağ olsun arkadaşlarım beni genel başkanlığa layık görmüşler. Baştan kabul etmeme düşüncesindeyken, dostlar yemin billahi edip ''İbraam bey memlekette senden daha alçak gönüllüsü çıkmaz.'' diyerek teveccühlerini gösterip koltuğa oturttular. Öyle koltuk sevdalısı filan değilimdir kafamın iyi çalışması mabadımın yumuşak yerler temas etmesi lazım olageldiğinden, koltukların üstünü hemen ceylan derileri kaplatıverdim, mütevazılığımdan, yoksa bilirdim timsah derisi kaplatmayı..."
,Aman efendim işte böyle bizim hallerimiz. devirde önemli mütevazılık önemli alçak gönüllülük kanatlarınızı herkese gereceksiniz sizi sevsinler size değer versinler. demiş atalar ''Mütevazı ol genç kalasın dünyadan zevk alasın.'' Neşeli ol miydi yoksa tüh karıştırdım. Atalar demişti bunu sahiden...
,
Halim Arz Edeyim,
,Halim arz edeyim aziz yoldaşım
,Gün be gün artıyor derdim vallahi
,Şeker baldan leziz yoldaşım
,Olmuşum Mecnun'dan beter vallahi
,Ferhat dağı yarasım geldi
,Varıp Şirin'imi göresim geldi
,Taşın toprağına yüzüm süresim geldi
,Dost eli gözüme tüter vallahi
,Baykuşu olmuşum gurbet yurdunun
,Mevlam vermesin başa kuşun kurdunun
,Ayrılık yoksulluk ölüm derdinin
,Dikeni bağrıma batar vallahi
,Meluli'm hasretlik iyi canana
,Mevlam verirse razıyım ona
,Şikayet olmasın ol kerem kana
,cefa yeter vallahi
,
Dinçer  Çankaya  ile yapılan  röportaj,
,Yazar şair şampiyon sporcu sayın Dinçer ÇANKAYA yapılan röportaj
,Evet sayın çankaya öncelikle yeni yayımlanan uzak sevda adlı şiir kitabınız hayırlı olsun diyerek sizi kısaca tanımak istiyoruz
,Sağolun teşekkür ederim ilginizden 1978 ağrı doğumluyum aslen malazgirtliyim
,gomık aziziyan köyünden göç etmiş dedelerimiz daha öncesinde cîzîra botandan gelir ailemiz rahmetli dedemin hep söylediği mem û zîn bedirxanîler akrabalarımızdır sözünü hiç unutmam sekiz kardeşin üçüncüsüyüm Atatürk üniversitesi beden eğitim spor bölümü öğretmenliği mezunuyum uzun süre boks sporu yaptım defalarca ülke içinde uluslar arası müsabakalarda milli sporcu olarak çeşitli başarılar elde ettim evliyim Ronahi adında 5 yaşında oğlum var
,Hocam yazmaya zaman başladınız şimdiye hangi kitaplarınız yayımlandı
,Yazmaya lisenin ilk yıllarında başladım ara ara yazdıklarımı edebiyat öğretmenlerime okurdum beğeni aldıkça şevk yazma hevesi bende büyüdü gelişti elbette illa şeyler yazayım olursa olsun mantığı yok bende kendimi hazır bulduğumda hislerimle baş başa kaldığımda kalemle kağıtla arkadaşlığım sürüp gidiyor ilk kitabım romandı Çağdaş Türkiye nin yobazları ikinci kitabım düş adlı kütrçe türkçe yazılan şiirdi üçüncü son yani yeni yayımlanan kitapta uzak sevda adlı şiir kitabı
,Hocam tarz önemlidir yazarlık şairlikte sizin yazım tarzınız doğal yaşamın içinden alıp götürüyor derinliklere bazen acı bazen sevgi bazen başkaldırı kendine has sürükleyici benim anlatmak istediğim etkilendiğiniz beğeniyle takip ettiğniz yazar şair varmı
,Duygularının kaptanıdır yazar nasııl eserse düşünce pusulası oraya sürer kervanını
,hiç zaman birilerine benzemek çaba sarf etmedim yazarın kendisini yansıtır yazdıkları kendi evrenindesin duygu çamurunla baş başasın yazarların mayasıyla elbette tutmayacaktır yoğurdun bunun yanı sıra sevdiğim değerli yazarlar vardır genelde yazar şairler kıskanç olurlar hep beğenilmek hep tek olmak isterler başkalarının başarılarını alkışlamazlar öyle değilim emeğe saygı duyarım mesela rahmetli mehmet UZUN kürt yazar saygı değer yazar bunun yanısıra firat CEWERİ büyük üstad müthiş yazar Ahmet ARİF yaşar KEMAL dostoyevski amin maoolof Tolstoy bunlar sevilmezmi
,Şimdi yanılmıyorsam uzun zamandır kürtçe roman çalışmanız var kitabı zaman okuyucuyla buluşturacaksınız içeriğin nedir
,Evet anda bitmek üzere olan kütrçe roman çalışmam var eylül ayında piyasada olur kitabın genel hatları sevgi yaşamın kendisi tarih dostluk barış ihanet yoksulluk kısacası mezopotamyada herkesin yaşadığı yaşamakta olduğu olaylar
,Değerli hocam bizler zamanınızı ayırdığınız teşekkür eder çalışmalarınızda başarılar dileriz son olarak söylemek istediğiniz şey varmı
,teşekkür ediyorum sizlere kardeşliğin dostluğun mutlu yarınların olacağı ülke dünya olması dileğiyle
,
Dilimde Gecenin Arsız Sesi,
,Derin boşluğunda arsız gecenin
,Tütün sarısı bakışlarımda yoksulluk
,Bütün kelimeler dilimin kalburunda
,göğsümdeki kurşunla sevişiyorum
,Ritimsiz yürek taşıdığım!
,Hangi hikâyem geçti kırmızı ışıkta!
,Kapayıp gözlerimi seni düşündükçe
,En terli anılarla cebelleşiyorum
,Nicedir terk ettim fahişe cümleleri
,Çıkınımda öğünlük şiir tümcesi
,Kanla karıştırıp içer iken sensizliği
,Kıyam özleminle dertleşiyorum
,
Elleri öpülesi,
,Elleri Öpülesi
,"Kendini benliğini dışlamış, yüzünde umutsuzluk"
,"Birileri mutlu memnun olsun, onun yoksulluk"
,"Güler içi ağlar maskeli, onun sorumluluk"
,"Hayat araçtır, aile öğün doyumluktur"
,"Kendileri kendilerine ait olamazlar, köksüz ağaç misali"
,"Akıp giderler türlü dolduramazlar, dipsiz kuyu misali"
,"Uçup giderler türlü inemezler, tavuz kuşu misali"
,"Hayat amaçtır, hizmet ömür doyumluktur"
,"bitirmemişlik duygusu taşırlar, içlerinde zaman"
,"Bitirdiklerinde huzur bulurlar, sonucunda zaman"
,"Oradan oraya sürüklenirler, amaç aynıdır zaman"
,"Hayat okutmaktır, evi barkı unutmaktır"
,Cebirin Defteri; 08.Ekim.2010; Altıntaş
,
Sesli Düşünme. 2..,
,SESLİ DÜŞÜN/ME 2...
,"Sevgili Dostlar, birisi’ nin sözleri davranışlarını şöyle izleyin karşılaştırın. göreceksiniz ki, “ya yanlış, çarpıtılmış; gün aksa yarın karaya dönüşmüş, yeniden ak denmiş ve/veya karalanmıştır.” En doğal demokratik hakkını kullanan gençleri diktacı şekilde acımasızca ağzı salyalılara kırdırmış, insanlık adına yaralananlara yardım edeni fütursuzca suçlamıştı. Bunlardan birisi “Faiz Lobisi” idi. gelin görün kendisi MB aracılığı “Faiz oranlarını yükselterek faiz lobisinden borç alarak, onları ödüllendirmiştir.”"
,"Kaddafi’ nin Kıbrıs Barış Harekatı’ nda sonrasında, hatta seçimlerde Türkiye’ ye özellikle birisi’ nin kendisine partisine büyük önemli ölçüde yardımları olmuştur. Dünya / öbür Arap Şeyhleri yasak uygularken, Kaddafi petrol vermiştir. Seçimlerde birisine destek vermiş, para akıtmıştır."
,"Böyle birisinin linç edilmesine önayak olmuş, abd, Fransa, İtalya, Almanya gib ülkelerle birlikte Libya’ karşı savaşa girmiştir. Haçlılarla birlik olarak Müslüman kanı dökmüş, anda Libya’ kardeş kardeşi öldürmekte, birbirini kırmaktalar! ."
,"Irak’ ta, ABD’ nin dayatma diktatörlerinin uygulamaları yüzünden gün yüzlerce insan öldürülmekte. makarnacılarla Kürt Barzani’ yi “Türkler seninle gurur duyuyor diyerek alkışlatmış” Barzani PKK’ yı destekleyip sürekli üstümüze göndermiştir. (Ama haksızlık etmeyelim, yanlış bilmiyorsam eğer, birisi’ nin damadına yılarca sürecek iş, milyonlarca dolar para, petrol sevkiyat hattında ortaklık…..vermiş diyorlar!) Yetmezmiş Kerkük’ te Müslüman Türk bırakmadı öldürdü, göçe zorladı, sürdü, kırdı! ..."
,Suriye’ den Senato izin vermediği ABD çekildi.. Diğer küreselci/liberal kapitalist sömürgen ülkeler yalnızca silah yardımı katılımını sürdürüyor.
,"Onların yerine birisi Müslüman görünen, tekbir getirerek adam kesen, evleri, arabaları havaya uçuran canilere aç, perişan, yokluk, yoksunluk, yoksulluk, yolsuzluk altında inim inim inleyen tüyü bitmemiş yetimin hakkını silah, para, tedavi yardımı olarak veriyor.. Sürekli abd Haçlılar’ ı Suriye’ ye savaşa çağırıyor, adeta şantaj, tehdit yağdırıyor! .."
,"Bütün bunları göstermek istemediği örtmek için, Mısır’ lı Araplar kıçına nişadır sürülmüş hop oturup hop kalkıyor. nasıl insanlık, nasıl Müslümanlık? Arap hayranlığı nereden geldi? Müslüman yok? İlle Mısır diye niye yaygara koparıyor biliyor musunuz; “abd/feto dayatması ılımlı İslam modeli iflas etti! Kendisi Türkiye’ düzeni uygulamak istiyor. Bunun telaşı hırçınlığı içinde ondan! ."
,"Hep yazıyorum, Atasözümüzü, “Klavuzu karga olanın burnu……”. Kendisinin şey bildiği yok, klavuzları karga! Eleştiriye dayanamıyor. Çırıl çıplak dolaşıyor! Kral çıplak diyeninse vay haline! sorun görmüyor musunuz siz? ! Sürekli gel git! Ruh kararması, akıl tutulması, şeytanın maşalığı şeyler fark etmiyor musunuz? Halk içine çıkamıyor, maça gidemiyor, açılışlarda kendi makarnacıları salyalılarından başkasını sokmuyor, alanlardan korkuyor, parklardan korkuyor, yeşilden korkuyor! ............"
,"Allah sonunu hayırlı etsin! KUTSAL RAMAZAN’ ALLAH İLE BAŞBAŞA KALSIN! .. Hak, hukuk, adalet, insanlık diyeceğim YOK ZATEN! .."
,"SAYGI, SEVGİ SELAMLAR..."
,
Mazlumların Marşı,
,"Kalmayacak asla mazlumların yerde ahı,"
,"karanlık gecenin mutlak vardır sabahı,"
,"Zulme son, yakındır ezilenlerin felahı"
,Zalimler elbette hesap verecek gün.
,"Ki, yer gök inleyecek sedalarımızla,"
,"Kalpleri titreyecek nidalarımızla,"
,Onur duyulacak eşsiz mücadelemizle
,Zorbalar elbette hesap verecek gün.
